sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
12601,3353.0,3311.0,3335.0,3413.0,3404.0,49.0,49.0,50.0,49.0,49.0,109147591.0,105273452.0,109153642.0,115392463.0,120237957.0,10451.0,11143.0,11540.0,12142.0,13502.0,32552.0,31795.0,32730.0,33810.0,35323.0,6.0,6.0,5.8,5.9,5.8,Pennant Hills - Epping
12602,9315.0,9428.0,9584.0,9777.0,10045.0,46.0,47.0,47.0,47.0,47.0,286995869.0,295287531.0,309143308.0,336437701.0,344248937.0,10979.0,12174.0,13110.0,13660.0,14499.0,30810.0,31320.0,32256.0,34411.0,34271.0,6.8,6.8,6.9,6.9,6.9,Ryde - Hunters Hill
12701,5608.0,5630.0,5784.0,6077.0,6588.0,44.0,44.0,44.0,44.0,44.0,113731618.0,116160898.0,125510857.0,138641585.0,155358376.0,15477.0,16049.0,16753.0,17282.0,18350.0,20280.0,20632.0,21700.0,22814.0,23582.0,9.0,8.8,8.7,8.6,8.8,Bringelly - Green Valley
12702,11227.0,11019.0,11022.0,11097.0,11595.0,45.0,45.0,45.0,46.0,45.0,230248244.0,233681847.0,245294041.0,259487692.0,281133802.0,15789.0,16353.0,17604.0,18685.0,19185.0,20508.0,21207.0,22255.0,23384.0,24246.0,9.3,9.2,9.1,9.3,9.6,Fairfield
12703,6092.0,6072.0,6197.0,6479.0,6937.0,43.0,43.0,43.0,43.0,43.0,111278961.0,115144135.0,118756380.0,134972981.0,147286837.0,13766.0,13925.0,14379.0,15159.0,16700.0,18266.0,18963.0,19164.0,20832.0,21232.0,7.2,7.3,7.3,7.6,8.0,Liverpool
12801,8964.0,9034.0,9132.0,8974.0,9132.0,47.0,47.0,47.0,47.0,47.0,245004151.0,251474473.0,251937103.0,267783737.0,278698075.0,12513.0,12499.0,13039.0,13627.0,14807.0,27332.0,27836.0,27588.0,29840.0,30519.0,7.0,7.0,6.9,6.9,6.9,Cronulla - Miranda - Caringbah
12802,7580.0,7592.0,7496.0,7514.0,7404.0,46.0,46.0,46.0,46.0,46.0,169559646.0,170591607.0,176095165.0,186733951.0,193139355.0,10482.0,10917.0,11632.0,12083.0,13112.0,22369.0,22470.0,23492.0,24851.0,26086.0,5.9,5.8,5.8,5.8,5.8,Sutherland - Menai - Heathcote
20101,6140.0,6309.0,6470.0,6609.0,6768.0,47.0,48.0,48.0,47.0,47.0,130669162.0,135765208.0,139793882.0,148466259.0,157028845.0,7917.0,7691.0,7740.0,9185.0,9541.0,21282.0,21519.0,21606.0,22464.0,23202.0,5.7,5.8,5.9,6.1,6.2,Ballarat
20102,3571.0,3679.0,3632.0,3722.0,3802.0,52.0,52.0,52.0,53.0,53.0,44864841.0,44072471.0,36786582.0,45505669.0,54088089.0,6083.0,5868.0,4299.0,5194.0,6533.0,12564.0,11979.0,10128.0,12226.0,14226.0,11.9,11.8,10.8,11.2,12.3,Creswick - Daylesford - Ballan
20103,2786.0,2804.0,2792.0,2811.0,2778.0,53.0,53.0,54.0,54.0,54.0,33543987.0,31202101.0,26409149.0,32632413.0,38160876.0,5499.0,5582.0,3393.0,4942.0,6579.0,12040.0,11128.0,9459.0,11609.0,13737.0,11.5,11.3,10.5,11.1,12.1,Maryborough - Pyrenees
20201,5849.0,5903.0,5851.0,5886.0,6061.0,48.0,48.0,48.0,48.0,48.0,109994464.0,119427094.0,117521153.0,118050700.0,131993585.0,8590.0,8964.0,9668.0,9068.0,10173.0,18806.0,20232.0,20086.0,20056.0,21778.0,6.1,6.0,6.0,6.0,6.2,Bendigo
20202,5074.0,5138.0,5289.0,5379.0,5484.0,51.0,52.0,52.0,52.0,52.0,77105063.0,76277222.0,66788961.0,75730445.0,83763346.0,6410.0,6946.0,5882.0,6550.0,7271.0,15196.0,14846.0,12628.0,14079.0,15274.0,10.4,10.3,10.3,10.3,10.8,Heathcote - Castlemaine - Kyneton
20203,2038.0,2043.0,1998.0,2013.0,2010.0,54.0,54.0,54.0,55.0,55.0,33223565.0,31436309.0,39647405.0,41400360.0,44099717.0,8437.0,7500.0,8549.0,10695.0,12843.0,16302.0,15387.0,19844.0,20566.0,21940.0,18.5,17.6,17.3,18.1,19.2,Loddon - Elmore
20301,2288.0,2282.0,2266.0,2330.0,2407.0,50.0,50.0,51.0,51.0,51.0,26220109.0,24371988.0,20706946.0,27207845.0,31212469.0,5167.0,4808.0,3512.0,4909.0,6013.0,11460.0,10680.0,9138.0,11677.0,12967.0,10.6,10.0,9.3,9.7,10.0,Barwon - West
20302,10665.0,10854.0,11195.0,11402.0,11929.0,46.0,46.0,45.0,45.0,44.0,214814888.0,221103931.0,221298991.0,241055271.0,259736843.0,9491.0,9762.0,9514.0,10205.0,10271.0,20142.0,20371.0,19768.0,21141.0,21774.0,5.8,5.8,5.9,6.0,6.1,Geelong
20303,5825.0,5976.0,6171.0,6392.0,6843.0,49.0,49.0,49.0,49.0,48.0,121176412.0,127059703.0,130949017.0,148428678.0,161110971.0,9907.0,10326.0,10092.0,11436.0,11410.0,20803.0,21262.0,21220.0,23221.0,23544.0,8.3,8.3,8.4,8.5,8.8,Surf Coast - Bellarine Peninsula
20401,6505.0,6497.0,6553.0,6643.0,6665.0,52.0,53.0,53.0,54.0,54.0,75098768.0,71580844.0,49041913.0,60035368.0,74736245.0,5499.0,5464.0,3827.0,4589.0,6007.0,11545.0,11018.0,7484.0,9037.0,11213.0,11.1,10.8,10.2,10.3,11.2,Upper Goulburn Valley
20402,5810.0,5820.0,5816.0,5828.0,5883.0,53.0,53.0,54.0,54.0,54.0,73155385.0,71805603.0,63742773.0,80808524.0,96703174.0,4516.0,4680.0,3015.0,4960.0,6579.0,12591.0,12338.0,10960.0,13866.0,16438.0,9.6,9.4,9.0,9.6,10.4,Wangaratta - Benalla
20403,7345.0,7317.0,7306.0,7409.0,7460.0,51.0,52.0,52.0,52.0,52.0,107473762.0,110735514.0,90554852.0,122394279.0,143220970.0,6745.0,7060.0,5367.0,7031.0,9049.0,14632.0,15134.0,12395.0,16520.0,19199.0,9.3,9.2,8.5,9.0,9.4,Wodonga - Alpine
20501,5767.0,5854.0,5845.0,5903.0,5907.0,50.0,51.0,51.0,52.0,52.0,96914872.0,91865958.0,69154199.0,95366391.0,100783618.0,7987.0,7235.0,5693.0,7178.0,8102.0,16805.0,15693.0,11831.0,16156.0,17062.0,11.8,11.4,10.7,11.1,11.5,Baw Baw
20502,5220.0,5202.0,5215.0,5293.0,5368.0,53.0,54.0,54.0,54.0,55.0,79457758.0,73759825.0,63353053.0,77720210.0,85328708.0,7123.0,6888.0,6068.0,7048.0,8481.0,15222.0,14179.0,12148.0,14684.0,15896.0,11.4,11.0,10.6,11.0,12.0,Gippsland - East
20503,8822.0,8911.0,8858.0,8864.0,8923.0,51.0,52.0,52.0,52.0,52.0,168166282.0,164042113.0,107034364.0,169372741.0,180272369.0,11793.0,10972.0,7297.0,10612.0,11900.0,19062.0,18409.0,12083.0,19108.0,20203.0,16.3,15.7,14.0,15.3,15.9,Gippsland - South West
20504,4417.0,4304.0,4349.0,4302.0,4319.0,49.0,49.0,50.0,49.0,49.0,61862756.0,58105916.0,54334570.0,60692301.0,68115356.0,5731.0,5387.0,5079.0,6211.0,7298.0,14006.0,13500.0,12494.0,14108.0,15771.0,5.4,5.3,5.4,5.5,5.7,Latrobe Valley
20505,5056.0,5067.0,4988.0,4978.0,4995.0,52.0,52.0,53.0,53.0,53.0,72054580.0,76544018.0,38111349.0,77029365.0,82759684.0,6076.0,6641.0,3557.0,6932.0,8348.0,14251.0,15106.0,7641.0,15474.0,16569.0,10.9,11.0,9.7,11.0,11.4,Wellington
20601,6350.0,6598.0,6965.0,7213.0,7606.0,39.0,39.0,39.0,39.0,39.0,112173663.0,125493917.0,134939997.0,139366695.0,154922044.0,7317.0,7954.0,7993.0,7752.0,8628.0,17665.0,19020.0,19374.0,19322.0,20368.0,6.2,6.5,6.6,6.8,6.8,Brunswick - Coburg
20602,4550.0,4656.0,4895.0,4874.0,5133.0,40.0,41.0,41.0,41.0,41.0,102685303.0,111448693.0,112778219.0,118618049.0,129884313.0,7703.0,8076.0,8161.0,9337.0,8616.0,22568.0,23937.0,23039.0,24337.0,25304.0,7.4,7.3,7.5,7.4,7.4,Darebin - South
20603,4433.0,4427.0,4559.0,4710.0,4823.0,42.0,43.0,43.0,43.0,43.0,127069438.0,131701297.0,135578133.0,151106504.0,151474234.0,8895.0,8550.0,9079.0,9614.0,10132.0,28664.0,29750.0,29739.0,32082.0,31407.0,5.8,5.7,5.8,6.0,5.9,Essendon
20604,6427.0,6741.0,7317.0,7645.0,8363.0,39.0,39.0,38.0,38.0,38.0,245047735.0,251412489.0,269124920.0,294889116.0,304939593.0,7503.0,7500.0,7954.0,8440.0,8100.0,38128.0,37296.0,36781.0,38573.0,36463.0,5.1,5.0,5.1,5.1,5.2,Melbourne City
20605,8793.0,8993.0,9278.0,9483.0,9981.0,41.0,41.0,42.0,42.0,42.0,298383126.0,317246490.0,322697220.0,345393405.0,373773589.0,9070.0,9373.0,10000.0,10211.0,10125.0,33934.0,35277.0,34781.0,36422.0,37449.0,6.4,6.4,6.5,6.5,6.5,Port Phillip
20904,10284.0,10895.0,11483.0,12199.0,13158.0,41.0,40.0,40.0,40.0,40.0,180353399.0,191543964.0,201083286.0,219333408.0,243698440.0,11845.0,11866.0,12000.0,12451.0,13074.0,17537.0,17581.0,17511.0,17980.0,18521.0,6.8,6.9,6.9,7.1,7.4,Whittlesea - Wallan
21001,3862.0,3843.0,3912.0,3900.0,4024.0,46.0,46.0,46.0,46.0,46.0,84843448.0,84796719.0,86395099.0,93596022.0,93039756.0,11107.0,11718.0,11305.0,11703.0,11711.0,21969.0,22065.0,22085.0,23999.0,23121.0,6.3,6.2,6.2,6.2,6.1,Keilor
21002,2565.0,2611.0,2691.0,2726.0,2815.0,48.0,48.0,49.0,49.0,49.0,38591298.0,43402723.0,37327225.0,45655365.0,50431307.0,5519.0,5933.0,5654.0,6660.0,7640.0,15045.0,16623.0,13871.0,16748.0,17915.0,7.3,7.5,7.5,7.6,7.8,Macedon Ranges
20606,5335.0,5361.0,5644.0,5934.0,6149.0,44.0,45.0,44.0,43.0,43.0,298548252.0,313552428.0,320710418.0,346389440.0,371926941.0,8932.0,8961.0,9959.0,10545.0,10403.0,55960.0,58488.0,56823.0,58374.0,60486.0,5.9,5.8,5.9,6.0,6.2,Stonnington - West
20607,7487.0,7659.0,7960.0,8472.0,9014.0,39.0,40.0,39.0,39.0,39.0,234397075.0,246942391.0,260429473.0,293569653.0,319389811.0,8256.0,8287.0,8833.0,9720.0,10011.0,31307.0,32242.0,32717.0,34652.0,35433.0,6.9,6.7,6.9,7.1,7.2,Yarra
20701,14217.0,14366.0,14699.0,14641.0,14998.0,48.0,49.0,49.0,49.0,49.0,840503866.0,885740096.0,906946705.0,930829526.0,973711711.0,11007.0,11739.0,12228.0,12768.0,13364.0,59120.0,61655.0,61701.0,63577.0,64923.0,6.3,6.3,6.4,6.3,6.5,Boroondara
20702,6742.0,6667.0,6795.0,6817.0,6900.0,49.0,49.0,49.0,49.0,49.0,162841945.0,163982707.0,167493037.0,178872751.0,185252606.0,10808.0,11878.0,12125.0,13201.0,13150.0,24153.0,24596.0,24649.0,26239.0,26848.0,6.7,6.5,6.6,6.7,6.8,Manningham - West
20703,6602.0,6600.0,6728.0,6894.0,7046.0,46.0,46.0,46.0,46.0,45.0,149250402.0,155534118.0,166551814.0,178250125.0,188645327.0,8927.0,9540.0,10344.0,10719.0,10709.0,22607.0,23566.0,24755.0,25856.0,26773.0,6.0,5.9,6.1,6.3,6.2,Whitehorse - West
20801,8269.0,8363.0,8516.0,8526.0,8746.0,49.0,49.0,50.0,50.0,50.0,368175960.0,373670391.0,379059283.0,389483772.0,423353152.0,11250.0,11295.0,11697.0,12695.0,12662.0,44525.0,44681.0,44511.0,45682.0,48405.0,6.9,6.8,6.7,6.7,6.8,Bayside
20902,5898.0,6041.0,6173.0,6382.0,6683.0,40.0,41.0,41.0,40.0,40.0,105927971.0,105768029.0,105576367.0,113101387.0,122761834.0,10270.0,10442.0,10519.0,11283.0,11375.0,17960.0,17508.0,17103.0,17722.0,18369.0,7.3,7.3,7.3,7.6,7.7,Darebin - North
20903,5832.0,5810.0,5791.0,5880.0,6023.0,47.0,48.0,48.0,48.0,48.0,114169212.0,115541068.0,114823314.0,122897374.0,131855079.0,8984.0,9278.0,10409.0,10548.0,11543.0,19576.0,19887.0,19828.0,20901.0,21892.0,7.0,6.9,7.0,7.3,7.5,Nillumbik - Kinglake
20802,11851.0,11963.0,12142.0,12414.0,12690.0,45.0,46.0,46.0,46.0,46.0,324238857.0,343748274.0,351348180.0,375972885.0,408850405.0,10905.0,11020.0,11635.0,12000.0,12620.0,27360.0,28734.0,28937.0,30286.0,32218.0,7.2,7.0,7.1,7.1,7.1,Glen Eira
20803,8256.0,8314.0,8437.0,8492.0,8735.0,44.0,45.0,45.0,45.0,45.0,160266921.0,165981258.0,172913080.0,181082972.0,194896596.0,10802.0,11384.0,11807.0,12235.0,12737.0,19412.0,19964.0,20495.0,21324.0,22312.0,6.8,6.7,6.7,6.6,6.8,Kingston
20804,3503.0,3582.0,3634.0,3556.0,3658.0,48.0,47.0,47.0,48.0,48.0,221389067.0,231891970.0,233313324.0,235919414.0,255552550.0,11076.0,11051.0,11956.0,12892.0,12967.0,63200.0,64738.0,64203.0,66344.0,69861.0,6.4,6.4,6.4,6.5,6.5,Stonnington - East
20901,8484.0,8520.0,8719.0,8833.0,8929.0,45.0,45.0,45.0,45.0,45.0,202021790.0,212569565.0,212642635.0,224263152.0,237884951.0,9383.0,9818.0,9690.0,10480.0,10885.0,23812.0,24949.0,24388.0,25389.0,26642.0,6.0,6.0,6.2,6.3,6.3,Banyule
21003,4083.0,4330.0,4574.0,4868.0,5318.0,40.0,40.0,40.0,39.0,38.0,71272142.0,75084001.0,75166751.0,82626093.0,93704140.0,11706.0,11438.0,11007.0,11859.0,12183.0,17456.0,17340.0,16433.0,16973.0,17620.0,7.4,7.5,7.8,8.1,8.7,Moreland - North
21004,2337.0,2306.0,2443.0,2354.0,2508.0,43.0,44.0,44.0,44.0,44.0,40428264.0,38575483.0,40196955.0,41332266.0,46818945.0,9505.0,9725.0,9386.0,10000.0,10645.0,17299.0,16728.0,16454.0,17558.0,18668.0,5.7,5.6,5.8,5.7,6.0,Sunbury
21005,7809.0,8035.0,8437.0,9397.0,10416.0,41.0,41.0,41.0,40.0,39.0,133773796.0,135947755.0,142617756.0,164024834.0,191979824.0,12769.0,12681.0,13176.0,13773.0,14873.0,17131.0,16919.0,16904.0,17455.0,18431.0,8.0,8.0,8.3,9.0,9.9,Tullamarine - Broadmeadows
21101,10304.0,10183.0,10217.0,10332.0,10638.0,45.0,46.0,46.0,46.0,45.0,198868529.0,201083115.0,201475448.0,211940068.0,220767555.0,11001.0,11015.0,11434.0,12465.0,12266.0,19300.0,19747.0,19720.0,20513.0,20753.0,6.4,6.2,6.2,6.3,6.5,Knox
21102,2396.0,2332.0,2366.0,2352.0,2350.0,49.0,50.0,50.0,50.0,49.0,64608308.0,60371247.0,60056669.0,62853180.0,71754609.0,9920.0,10663.0,10833.0,10726.0,11623.0,26965.0,25888.0,25383.0,26723.0,30534.0,7.0,6.8,6.8,6.9,6.8,Manningham - East
21103,7140.0,7236.0,7206.0,7509.0,7675.0,45.0,45.0,45.0,45.0,45.0,133392034.0,137945306.0,134175961.0,138807100.0,150615273.0,10485.0,10686.0,10584.0,10574.0,11243.0,18682.0,19064.0,18620.0,18485.0,19624.0,6.3,6.3,6.2,6.4,6.5,Maroondah
21104,4013.0,4008.0,4086.0,4039.0,4124.0,45.0,46.0,45.0,46.0,45.0,75335478.0,95436814.0,78122262.0,80239248.0,84300694.0,8837.0,9729.0,9228.0,10065.0,10386.0,18773.0,23812.0,19119.0,19866.0,20441.0,6.0,6.0,5.9,5.9,5.9,Whitehorse - East
21105,13369.0,13359.0,13330.0,13348.0,13738.0,47.0,47.0,47.0,47.0,47.0,248647352.0,254674093.0,250011688.0,256681897.0,282258130.0,11442.0,11718.0,11179.0,12239.0,12922.0,18599.0,19064.0,18756.0,19230.0,20546.0,8.8,8.6,8.6,8.6,8.8,Yarra Ranges
21201,6851.0,7006.0,7153.0,7423.0,7739.0,46.0,46.0,45.0,45.0,45.0,121134069.0,125707993.0,119515943.0,137358820.0,154916608.0,10000.0,10629.0,9518.0,10879.0,11300.0,17681.0,17943.0,16709.0,18504.0,20018.0,8.9,8.6,8.3,8.4,8.5,Cardinia
21202,8867.0,8786.0,8856.0,9223.0,9699.0,43.0,44.0,44.0,43.0,43.0,170472594.0,168855308.0,173290804.0,186175970.0,203263725.0,12256.0,12499.0,12942.0,13458.0,14407.0,19226.0,19219.0,19568.0,20186.0,20957.0,7.5,7.4,7.6,7.9,8.4,Casey - North
21203,8185.0,8531.0,8980.0,9841.0,10998.0,41.0,41.0,41.0,41.0,40.0,148368057.0,153762592.0,153046778.0,180317910.0,213232353.0,12559.0,12193.0,12352.0,13303.0,13851.0,18127.0,18024.0,17043.0,18323.0,19388.0,7.0,6.9,7.1,7.4,8.1,Casey - South
21204,11277.0,11463.0,12013.0,12537.0,13431.0,41.0,41.0,41.0,40.0,40.0,192093055.0,197530795.0,206433579.0,220000953.0,243667173.0,12305.0,12824.0,12991.0,13531.0,14469.0,17034.0,17232.0,17184.0,17548.0,18142.0,8.3,8.4,8.9,9.1,9.6,Dandenong
21205,11583.0,11579.0,11809.0,11792.0,12206.0,46.0,46.0,46.0,45.0,45.0,236465064.0,249921857.0,264510954.0,274290843.0,290352877.0,9541.0,10640.0,10830.0,11332.0,11604.0,20415.0,21584.0,22399.0,23261.0,23788.0,6.3,6.3,6.4,6.4,6.6,Monash
21301,9992.0,10168.0,10441.0,10898.0,11570.0,40.0,40.0,40.0,40.0,40.0,166537696.0,168489316.0,178133248.0,190164721.0,210794344.0,12040.0,12001.0,12473.0,13037.0,14020.0,16667.0,16571.0,17061.0,17450.0,18219.0,7.2,7.3,7.7,8.1,8.5,Brimbank
21302,5162.0,5182.0,5276.0,5493.0,5805.0,43.0,43.0,44.0,44.0,43.0,112968082.0,108418310.0,114792494.0,128492226.0,138735707.0,9994.0,9455.0,10131.0,11436.0,10963.0,21885.0,20922.0,21757.0,23392.0,23899.0,6.1,5.8,6.1,6.4,6.6,Hobsons Bay
21303,4956.0,5227.0,5400.0,5794.0,6184.0,39.0,39.0,39.0,39.0,39.0,86625373.0,100362373.0,102440937.0,112074650.0,122390925.0,9026.0,9190.0,9527.0,9420.0,9574.0,17479.0,19201.0,18971.0,19343.0,19792.0,6.5,6.5,6.7,6.8,6.9,Maribyrnong
21304,6973.0,7064.0,7362.0,7886.0,8572.0,40.0,41.0,41.0,41.0,41.0,121618451.0,128159825.0,129415865.0,141290400.0,159819825.0,11205.0,11392.0,11650.0,12110.0,12937.0,17441.0,18143.0,17579.0,17917.0,18644.0,6.0,6.0,6.0,6.3,6.6,Melton - Bacchus Marsh
21305,9262.0,10088.0,10954.0,12063.0,13970.0,39.0,39.0,38.0,38.0,38.0,158086903.0,172666373.0,188590236.0,211778716.0,262267003.0,9930.0,9834.0,10189.0,11388.0,12447.0,17068.0,17116.0,17217.0,17556.0,18774.0,5.6,5.8,6.1,6.7,7.5,Wyndham
21401,8568.0,8547.0,8708.0,8875.0,9128.0,44.0,44.0,44.0,44.0,44.0,164119835.0,167649909.0,165948749.0,176626815.0,187456903.0,11865.0,12297.0,12154.0,12581.0,12904.0,19155.0,19615.0,19057.0,19902.0,20536.0,7.0,6.9,7.0,7.1,7.1,Frankston
21402,13458.0,13528.0,13900.0,14081.0,14273.0,48.0,48.0,48.0,48.0,49.0,299755635.0,310809467.0,303953653.0,327569310.0,350835693.0,12825.0,13069.0,12889.0,13496.0,13920.0,22273.0,22975.0,21867.0,23263.0,24580.0,9.4,9.3,9.4,9.3,9.4,Mornington Peninsula
21501,9127.0,9023.0,9012.0,8929.0,8653.0,52.0,53.0,53.0,54.0,54.0,260800633.0,221397868.0,254067850.0,299352128.0,169347266.0,14952.0,12896.0,11994.0,15137.0,9909.0,28575.0,24537.0,28192.0,33526.0,19571.0,15.7,14.7,14.5,15.3,13.6,Grampians
21502,4953.0,5036.0,5002.0,4913.0,5060.0,50.0,50.0,51.0,51.0,51.0,76029662.0,68525716.0,62590784.0,76329113.0,89256274.0,5464.0,6065.0,6015.0,7362.0,8736.0,15350.0,13607.0,12513.0,15536.0,17640.0,9.1,9.0,8.8,8.6,9.5,Mildura
21503,6063.0,6078.0,6094.0,6052.0,5933.0,52.0,53.0,53.0,53.0,53.0,122233044.0,122053948.0,148166702.0,140217095.0,110461855.0,8964.0,10396.0,10876.0,11650.0,9786.0,20160.0,20081.0,24314.0,23169.0,18618.0,15.0,14.9,15.4,15.6,14.9,Murray River - Swan Hill
21601,4773.0,4764.0,4665.0,4683.0,4693.0,51.0,51.0,51.0,52.0,52.0,52572595.0,68547310.0,60842578.0,85301549.0,91309212.0,5419.0,7185.0,6273.0,9156.0,9914.0,11015.0,14389.0,13042.0,18215.0,19456.0,10.9,11.0,11.0,11.6,12.0,Campaspe
21602,3657.0,3744.0,3726.0,3658.0,3720.0,50.0,51.0,51.0,52.0,52.0,42947655.0,48598659.0,47497941.0,69987522.0,84963809.0,5726.0,6528.0,6236.0,9353.0,11189.0,11744.0,12980.0,12748.0,19133.0,22840.0,11.6,11.8,11.7,12.7,13.3,Moira
21603,6023.0,5908.0,5916.0,5970.0,6062.0,50.0,50.0,50.0,50.0,50.0,69800706.0,77461352.0,78169632.0,78632116.0,86208053.0,5825.0,6831.0,6204.0,7941.0,9021.0,11589.0,13111.0,13213.0,13171.0,14221.0,8.2,8.1,8.0,8.6,8.9,Shepparton
21701,5494.0,5428.0,5314.0,5313.0,5287.0,53.0,53.0,54.0,54.0,54.0,136530224.0,109897651.0,46649872.0,79286598.0,98970414.0,12351.0,10099.0,3538.0,6674.0,9772.0,24851.0,20246.0,8779.0,14923.0,18720.0,14.3,13.0,10.6,12.1,13.3,Glenelg - Southern Grampians
21703,6225.0,6261.0,6124.0,6150.0,6260.0,52.0,52.0,53.0,53.0,54.0,134284545.0,124973443.0,54437269.0,141152708.0,145888952.0,11892.0,10844.0,5103.0,11502.0,12570.0,21572.0,19961.0,8889.0,22952.0,23305.0,16.3,15.7,13.2,15.6,16.6,Colac - Corangamite
21704,6099.0,6084.0,5942.0,6169.0,6106.0,50.0,51.0,51.0,51.0,51.0,159705895.0,141281828.0,93651196.0,149958195.0,163876650.0,14026.0,12355.0,8436.0,12139.0,15062.0,26186.0,23222.0,15761.0,24308.0,26839.0,12.3,11.8,10.3,11.7,11.8,Warrnambool
30101,5198.0,5029.0,4937.0,4797.0,4860.0,46.0,47.0,47.0,47.0,48.0,112184658.0,117591820.0,112461592.0,114694709.0,117533217.0,11084.0,11684.0,11265.0,12120.0,12514.0,21582.0,23383.0,22779.0,23910.0,24184.0,6.6,6.2,6.1,6.1,6.0,Capalaba
30102,5590.0,5629.0,5549.0,5405.0,5594.0,48.0,48.0,49.0,49.0,49.0,110281699.0,117558523.0,119029643.0,118365819.0,123739203.0,10244.0,10633.0,10561.0,11402.0,10818.0,19728.0,20884.0,21451.0,21899.0,22120.0,6.9,6.7,6.5,6.4,6.4,Cleveland - Stradbroke
30103,4336.0,4304.0,4269.0,4360.0,4466.0,44.0,45.0,45.0,45.0,45.0,85482829.0,91211678.0,89651176.0,90878822.0,94743565.0,9162.0,10033.0,10149.0,9947.0,10532.0,19715.0,21192.0,21001.0,20844.0,21214.0,5.9,5.7,5.4,5.4,5.5,Wynnum - Manly
30201,2745.0,2718.0,2706.0,2786.0,2871.0,48.0,48.0,48.0,48.0,47.0,67637747.0,70386855.0,70862400.0,70256972.0,74460653.0,10477.0,10885.0,11655.0,10954.0,11206.0,24640.0,25897.0,26187.0,25218.0,25935.0,5.7,5.5,5.3,5.5,5.4,Bald Hills - Everton Park
30202,4365.0,4301.0,4334.0,4421.0,4609.0,44.0,44.0,44.0,44.0,44.0,93883376.0,96240277.0,94944275.0,103949509.0,111753781.0,9687.0,10049.0,10566.0,10695.0,11743.0,21508.0,22376.0,21907.0,23513.0,24247.0,5.5,5.4,5.4,5.4,5.6,Chermside
30203,2232.0,2243.0,2263.0,2398.0,2513.0,42.0,43.0,43.0,42.0,42.0,40366801.0,45061204.0,45096828.0,49175448.0,49667255.0,9346.0,9726.0,10394.0,10289.0,10710.0,18085.0,20090.0,19928.0,20507.0,19764.0,5.5,5.4,5.4,5.4,5.4,Nundah
30204,3136.0,3146.0,3140.0,3309.0,3434.0,44.0,45.0,45.0,44.0,44.0,54124700.0,57075616.0,55829481.0,61462190.0,63062245.0,8726.0,9628.0,9802.0,9514.0,10095.0,17259.0,18142.0,17780.0,18574.0,18364.0,5.3,5.3,5.3,5.5,5.5,Sandgate
30301,3419.0,3402.0,3400.0,3452.0,3622.0,44.0,45.0,45.0,45.0,45.0,89131588.0,89909814.0,92414097.0,101844568.0,108496294.0,10239.0,9696.0,10866.0,10606.0,11519.0,26069.0,26429.0,27181.0,29503.0,29955.0,5.7,5.5,5.5,5.4,5.5,Carindale
30302,4938.0,4953.0,5132.0,5277.0,5490.0,41.0,42.0,41.0,41.0,41.0,146673019.0,151721983.0,163447538.0,169959201.0,182666378.0,8571.0,9016.0,9202.0,10143.0,10332.0,29703.0,30632.0,31849.0,32208.0,33273.0,5.8,5.5,5.7,5.8,5.9,Holland Park - Yeronga
30303,4812.0,4767.0,4821.0,4841.0,5194.0,45.0,45.0,44.0,44.0,43.0,95887327.0,104470152.0,105135789.0,107425525.0,117885070.0,9938.0,10156.0,11303.0,10670.0,11544.0,19927.0,21915.0,21808.0,22191.0,22696.0,6.2,6.2,6.2,6.3,6.7,Mt Gravatt
30304,2575.0,2619.0,2712.0,2829.0,3011.0,43.0,43.0,43.0,42.0,42.0,62622123.0,67056881.0,70907567.0,77072311.0,79042719.0,8321.0,9174.0,8880.0,10545.0,10249.0,24319.0,25604.0,26146.0,27244.0,26251.0,5.9,6.0,6.1,6.5,6.7,Nathan
30305,3702.0,3735.0,3711.0,3715.0,3852.0,43.0,42.0,43.0,42.0,41.0,71639858.0,73215451.0,75410949.0,76520132.0,83579956.0,11154.0,11886.0,12518.0,12350.0,13312.0,19352.0,19603.0,20321.0,20598.0,21698.0,6.8,6.7,6.7,6.6,6.8,Rocklea - Acacia Ridge
30905,3313.0,3167.0,3145.0,3119.0,3199.0,46.0,47.0,46.0,46.0,47.0,63944493.0,64080350.0,62740102.0,65926964.0,70235576.0,10947.0,12252.0,11730.0,11775.0,12556.0,19301.0,20234.0,19949.0,21137.0,21955.0,10.6,9.9,9.6,9.1,9.3,Mudgeeraba - Tallebudgera
