sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
12701,552.0,551.0,597.0,679.0,694.0,56.0,56.0,56.0,56.0,56.0,10883727.0,11251236.0,13480024.0,14598359.0,15456569.0,10000.0,10000.0,10385.0,10059.0,10141.0,19717.0,20420.0,22580.0,21500.0,22272.0,0.7,0.6,0.7,0.7,0.6,Bringelly - Green Valley
12702,1060.0,1039.0,1185.0,1246.0,1243.0,56.0,57.0,56.0,56.0,57.0,20703693.0,20198526.0,21750279.0,24078467.0,28384875.0,9853.0,10000.0,10000.0,10000.0,10000.0,19532.0,19440.0,18355.0,19325.0,22836.0,0.7,0.6,0.7,0.7,0.7,Fairfield
12703,922.0,884.0,959.0,1000.0,1049.0,57.0,57.0,57.0,57.0,57.0,18570787.0,20065535.0,19872382.0,22370517.0,25085560.0,12767.0,15265.0,12166.0,13273.0,13808.0,20142.0,22699.0,20722.0,22371.0,23914.0,0.8,0.8,0.9,0.9,0.9,Liverpool
12801,2177.0,2123.0,2183.0,2125.0,2114.0,59.0,59.0,59.0,59.0,59.0,52194156.0,56383213.0,60623821.0,62282070.0,62578683.0,16219.0,19471.0,18572.0,21507.0,21808.0,23975.0,26558.0,27771.0,29309.0,29602.0,1.6,1.5,1.5,1.5,1.5,Cronulla - Miranda - Caringbah
12802,2092.0,2112.0,2083.0,2080.0,2080.0,59.0,59.0,59.0,59.0,59.0,49445031.0,54282117.0,54663416.0,57593278.0,60953563.0,16303.0,17154.0,18069.0,18854.0,20193.0,23635.0,25702.0,26243.0,27689.0,29305.0,1.4,1.5,1.5,1.5,1.5,Sutherland - Menai - Heathcote
20101,1574.0,1621.0,1620.0,1655.0,1667.0,58.0,58.0,58.0,58.0,58.0,30662347.0,32872395.0,31700864.0,36811076.0,36897608.0,12667.0,13651.0,11883.0,13287.0,13595.0,19481.0,20279.0,19568.0,22242.0,22134.0,1.4,1.4,1.4,1.4,1.4,Ballarat
20102,520.0,536.0,530.0,560.0,551.0,58.0,58.0,58.0,58.0,58.0,11252168.0,12089774.0,12506459.0,12395890.0,13737205.0,14233.0,14591.0,15441.0,16011.0,17084.0,21639.0,22556.0,23597.0,22136.0,24931.0,1.8,1.9,1.9,2.0,2.0,Creswick - Daylesford - Ballan
20103,409.0,400.0,410.0,404.0,413.0,58.0,58.0,58.0,58.0,57.0,6703706.0,8680797.0,8286506.0,8286267.0,8320109.0,11391.0,14286.0,13340.0,12804.0,12199.0,16390.0,21702.0,20211.0,20511.0,20146.0,2.0,1.9,1.9,1.9,1.9,Maryborough - Pyrenees
20201,1758.0,1710.0,1763.0,1718.0,1783.0,59.0,59.0,59.0,59.0,59.0,34469612.0,35067435.0,37104524.0,35010789.0,45847981.0,14340.0,15233.0,14649.0,14949.0,16325.0,19607.0,20507.0,21046.0,20379.0,25714.0,1.7,1.6,1.7,1.7,1.7,Bendigo
20202,878.0,926.0,915.0,947.0,976.0,59.0,59.0,58.0,58.0,59.0,19204687.0,21748833.0,21025966.0,22024340.0,26061229.0,16178.0,15437.0,15399.0,16616.0,15996.0,21873.0,23487.0,22979.0,23257.0,26702.0,1.9,1.9,1.9,1.9,1.9,Heathcote - Castlemaine - Kyneton
20203,178.0,151.0,168.0,194.0,197.0,58.0,58.0,58.0,57.0,58.0,2720117.0,2869504.0,2757062.0,3487627.0,3956766.0,10000.0,11387.0,9549.0,10000.0,11628.0,15282.0,19003.0,16411.0,17977.0,20085.0,1.7,1.3,1.3,1.5,1.6,Loddon - Elmore
20301,292.0,292.0,316.0,323.0,348.0,58.0,58.0,58.0,58.0,58.0,6003601.0,6777188.0,7310825.0,6646398.0,10365206.0,12838.0,16731.0,13652.0,13242.0,18872.0,20560.0,23210.0,23136.0,20577.0,29785.0,1.3,1.2,1.3,1.3,1.4,Barwon - West
20302,3080.0,3178.0,3254.0,3274.0,3469.0,58.0,58.0,58.0,58.0,58.0,59422972.0,65958684.0,64280048.0,71765810.0,79889864.0,12066.0,12290.0,11389.0,12708.0,13167.0,19293.0,20755.0,19754.0,21920.0,23030.0,1.4,1.4,1.4,1.5,1.5,Geelong
20303,1683.0,1717.0,1743.0,1792.0,1817.0,59.0,59.0,59.0,59.0,59.0,38032118.0,40363337.0,38691563.0,44361999.0,49010261.0,14940.0,15267.0,14736.0,15439.0,17701.0,22598.0,23508.0,22198.0,24756.0,26973.0,2.2,2.2,2.1,2.2,2.1,Surf Coast - Bellarine Peninsula
20401,1080.0,1047.0,1064.0,1096.0,1142.0,58.0,59.0,58.0,59.0,58.0,22160175.0,24474658.0,25460151.0,24290487.0,29549079.0,16109.0,17575.0,17297.0,17661.0,18843.0,20519.0,23376.0,23929.0,22163.0,25875.0,1.9,2.0,1.9,2.0,2.1,Upper Goulburn Valley
20402,843.0,880.0,890.0,895.0,905.0,58.0,58.0,58.0,58.0,58.0,15193045.0,16657699.0,16939943.0,19619532.0,20749362.0,11215.0,11685.0,10315.0,12646.0,12871.0,18023.0,18929.0,19034.0,21921.0,22927.0,1.6,1.6,1.6,1.6,1.6,Wangaratta - Benalla
20403,1616.0,1680.0,1719.0,1749.0,1807.0,58.0,58.0,58.0,58.0,58.0,35228815.0,38542150.0,41601614.0,42237816.0,46950900.0,17788.0,18286.0,18429.0,18556.0,19731.0,21800.0,22942.0,24201.0,24150.0,25983.0,2.1,2.2,2.2,2.3,2.3,Wodonga - Alpine
20501,680.0,722.0,732.0,738.0,805.0,58.0,58.0,58.0,58.0,58.0,12541036.0,15353083.0,14589654.0,15173603.0,17712401.0,12094.0,13933.0,11309.0,11070.0,12467.0,18443.0,21265.0,19931.0,20560.0,22003.0,1.2,1.3,1.3,1.3,1.3,Baw Baw
20502,927.0,956.0,898.0,884.0,890.0,59.0,59.0,59.0,59.0,59.0,19019148.0,21562113.0,19276032.0,19642785.0,21582664.0,14947.0,15838.0,15735.0,15782.0,16397.0,20517.0,22555.0,21466.0,22220.0,24250.0,2.2,2.3,2.1,2.1,2.2,Gippsland - East
20503,1143.0,1173.0,1182.0,1151.0,1131.0,59.0,59.0,59.0,59.0,59.0,21965769.0,23917334.0,23882960.0,25719421.0,26371198.0,10550.0,13003.0,11691.0,12228.0,13278.0,19218.0,20390.0,20206.0,22345.0,23317.0,1.8,1.9,1.9,1.8,1.9,Gippsland - South West
20504,1012.0,1020.0,1023.0,1129.0,1078.0,57.0,57.0,58.0,57.0,58.0,15749597.0,18558863.0,18966326.0,21912073.0,21755423.0,8928.0,9921.0,9649.0,10000.0,10000.0,15563.0,18195.0,18540.0,19408.0,20181.0,1.1,1.1,1.1,1.3,1.3,Latrobe Valley
20505,841.0,838.0,812.0,832.0,819.0,58.0,58.0,59.0,58.0,59.0,16290033.0,19017682.0,19172488.0,18382126.0,20095815.0,15996.0,17278.0,18000.0,17380.0,17666.0,19370.0,22694.0,23611.0,22094.0,24537.0,1.6,1.6,1.6,1.7,1.7,Wellington
20601,917.0,978.0,975.0,980.0,1044.0,58.0,58.0,58.0,58.0,58.0,16876359.0,22015243.0,21512439.0,21006253.0,25278835.0,13239.0,14823.0,12981.0,13787.0,14686.0,18404.0,22510.0,22064.0,21435.0,24213.0,0.8,1.0,0.9,0.9,0.9,Brunswick - Coburg
20602,663.0,666.0,657.0,664.0,663.0,58.0,58.0,58.0,58.0,58.0,14018240.0,14376161.0,14804407.0,17282331.0,17376627.0,13921.0,14043.0,12878.0,14493.0,15960.0,21144.0,21586.0,22533.0,26028.0,26209.0,0.9,0.9,0.9,1.0,1.0,Darebin - South
20603,1209.0,1297.0,1300.0,1259.0,1258.0,58.0,59.0,59.0,59.0,59.0,28535891.0,31160468.0,33075269.0,31554559.0,35892404.0,15748.0,17336.0,17186.0,18660.0,19911.0,23603.0,24025.0,25443.0,25063.0,28531.0,1.4,1.5,1.5,1.5,1.5,Essendon
20604,1052.0,1089.0,1153.0,1098.0,1160.0,58.0,58.0,58.0,59.0,59.0,27152381.0,33707258.0,33675661.0,32430749.0,36122435.0,15445.0,16690.0,16071.0,17906.0,18643.0,25810.0,30952.0,29207.0,29536.0,31140.0,0.7,0.7,0.7,0.7,0.7,Melbourne City
20605,1444.0,1427.0,1510.0,1488.0,1499.0,59.0,59.0,58.0,58.0,59.0,34659762.0,35212617.0,39608429.0,43843928.0,44644309.0,14554.0,15975.0,15730.0,17546.0,18673.0,24003.0,24676.0,26231.0,29465.0,29783.0,0.9,0.9,0.9,1.0,1.0,Port Phillip
20904,1628.0,1727.0,1857.0,1962.0,2125.0,57.0,57.0,57.0,57.0,57.0,29358159.0,34604798.0,36061264.0,39618340.0,45975333.0,10000.0,11353.0,10000.0,10295.0,11176.0,18033.0,20038.0,19419.0,20193.0,21635.0,0.8,0.8,0.8,0.8,0.9,Whittlesea - Wallan
21001,1126.0,1110.0,1112.0,1093.0,1103.0,59.0,59.0,59.0,59.0,59.0,23868883.0,25055474.0,24870381.0,26560223.0,27120698.0,15146.0,16321.0,14212.0,16016.0,17796.0,21198.0,22572.0,22365.0,24300.0,24588.0,1.7,1.6,1.6,1.6,1.6,Keilor
21002,587.0,625.0,639.0,640.0,637.0,59.0,59.0,59.0,59.0,59.0,14126881.0,15888787.0,16587959.0,17563360.0,17968170.0,17065.0,17958.0,17845.0,19846.0,20431.0,24066.0,25422.0,25959.0,27443.0,28207.0,1.7,1.9,1.8,1.9,1.8,Macedon Ranges
20606,917.0,924.0,933.0,911.0,913.0,59.0,59.0,59.0,59.0,59.0,25531570.0,30428553.0,28925659.0,36869235.0,36186083.0,14149.0,17035.0,15077.0,20736.0,21663.0,27842.0,32931.0,31003.0,40471.0,39634.0,0.8,0.9,0.9,0.9,0.9,Stonnington - West
20607,1136.0,1105.0,1067.0,1125.0,1158.0,58.0,59.0,58.0,59.0,59.0,25629487.0,26176788.0,26199294.0,30518868.0,33997990.0,13833.0,16030.0,15096.0,16764.0,18966.0,22561.0,23689.0,24554.0,27128.0,29359.0,0.9,0.8,0.8,0.8,0.9,Yarra
20701,3778.0,3741.0,3719.0,3592.0,3532.0,59.0,59.0,59.0,60.0,60.0,95570748.0,100521622.0,102468941.0,110331786.0,117314368.0,16000.0,17890.0,17962.0,20648.0,22063.0,25297.0,26870.0,27553.0,30716.0,33215.0,1.4,1.4,1.4,1.4,1.4,Boroondara
20702,1576.0,1538.0,1574.0,1524.0,1477.0,60.0,60.0,60.0,60.0,61.0,33400010.0,35058171.0,35822440.0,35732013.0,37313983.0,13621.0,15734.0,14209.0,15419.0,17271.0,21193.0,22795.0,22759.0,23446.0,25263.0,1.3,1.3,1.3,1.3,1.3,Manningham - West
20703,1994.0,1985.0,2006.0,1872.0,1931.0,62.0,62.0,60.0,60.0,60.0,42547380.0,43007348.0,45585486.0,44508443.0,49981658.0,15200.0,15639.0,14478.0,16584.0,18166.0,21338.0,21666.0,22725.0,23776.0,25884.0,1.7,1.6,1.6,1.5,1.6,Whitehorse - West
20801,2534.0,2546.0,2503.0,2405.0,2338.0,59.0,59.0,60.0,60.0,60.0,62454364.0,64873163.0,64962117.0,66664777.0,67820772.0,16132.0,18660.0,18815.0,20132.0,21135.0,24647.0,25480.0,25954.0,27719.0,29008.0,1.7,1.7,1.7,1.7,1.6,Bayside
20902,901.0,931.0,980.0,1000.0,1063.0,58.0,58.0,58.0,58.0,58.0,16146279.0,18260261.0,20579995.0,20724383.0,24122811.0,10177.0,13498.0,11922.0,12612.0,13798.0,17920.0,19614.0,21000.0,20724.0,22693.0,1.0,1.0,1.0,1.0,1.1,Darebin - North
20903,1411.0,1448.0,1476.0,1371.0,1368.0,58.0,59.0,58.0,58.0,59.0,30527104.0,34000947.0,35464682.0,33633070.0,35655336.0,15713.0,17409.0,16911.0,16848.0,17391.0,21635.0,23481.0,24028.0,24532.0,26064.0,1.4,1.5,1.6,1.4,1.4,Nillumbik - Kinglake
20802,2495.0,2454.0,2506.0,2471.0,2413.0,59.0,59.0,59.0,59.0,59.0,52215051.0,54848307.0,55943538.0,59687288.0,62112801.0,14684.0,15541.0,14988.0,16006.0,17658.0,20928.0,22351.0,22324.0,24155.0,25741.0,1.2,1.2,1.2,1.2,1.2,Glen Eira
20803,2134.0,2116.0,2143.0,2252.0,2240.0,60.0,59.0,59.0,59.0,59.0,46106219.0,47968545.0,47325209.0,51397133.0,56751758.0,15051.0,16177.0,15466.0,14754.0,16678.0,21606.0,22669.0,22084.0,22823.0,25336.0,1.6,1.5,1.5,1.6,1.6,Kingston
20804,816.0,822.0,858.0,794.0,757.0,59.0,59.0,59.0,59.0,59.0,21266364.0,23012540.0,23422254.0,23788773.0,24847059.0,15671.0,17061.0,15992.0,18595.0,21304.0,26062.0,27996.0,27299.0,29961.0,32823.0,1.2,1.2,1.1,1.2,1.1,Stonnington - East
20901,2649.0,2668.0,2676.0,2553.0,2562.0,59.0,59.0,59.0,59.0,59.0,58714256.0,63896650.0,64717073.0,65064330.0,72339836.0,16409.0,17679.0,17492.0,18848.0,20373.0,22165.0,23949.0,24184.0,25485.0,28236.0,1.7,1.8,1.8,1.7,1.7,Banyule
21003,892.0,847.0,859.0,874.0,921.0,59.0,59.0,59.0,59.0,59.0,17818754.0,17949982.0,17307377.0,17668528.0,20657999.0,12916.0,15915.0,13556.0,13051.0,14731.0,19976.0,21192.0,20148.0,20216.0,22430.0,1.5,1.4,1.2,1.2,1.3,Moreland - North
21004,644.0,713.0,749.0,780.0,780.0,58.0,58.0,58.0,58.0,58.0,14380206.0,17709634.0,17482709.0,18290590.0,20341503.0,17037.0,17560.0,14070.0,13693.0,16638.0,22330.0,24838.0,23341.0,23449.0,26079.0,1.4,1.6,1.6,1.7,1.7,Sunbury
21005,1206.0,1277.0,1349.0,1488.0,1525.0,57.0,57.0,57.0,57.0,57.0,21842610.0,24799917.0,27735296.0,28809636.0,33240905.0,10000.0,11397.0,10425.0,10224.0,10683.0,18112.0,19420.0,20560.0,19361.0,21797.0,0.9,1.0,1.0,1.0,1.0,Tullamarine - Broadmeadows
21101,2462.0,2524.0,2544.0,2548.0,2601.0,59.0,59.0,59.0,59.0,59.0,46476665.0,51684301.0,50206503.0,52982320.0,57344055.0,11613.0,13035.0,11558.0,12599.0,12843.0,18878.0,20477.0,19735.0,20794.0,22047.0,1.2,1.2,1.2,1.2,1.2,Knox
21102,555.0,545.0,540.0,507.0,541.0,59.0,59.0,59.0,59.0,59.0,11461398.0,12509170.0,13268834.0,12630322.0,14989313.0,13666.0,15864.0,16602.0,18476.0,17766.0,20651.0,22953.0,24572.0,24912.0,27707.0,1.3,1.3,1.3,1.3,1.3,Manningham - East
21103,1954.0,1995.0,2018.0,2001.0,2044.0,59.0,59.0,59.0,59.0,59.0,40914825.0,44188533.0,44747376.0,47342179.0,49039912.0,15117.0,15597.0,14324.0,16478.0,16503.0,20939.0,22150.0,22174.0,23659.0,23992.0,1.4,1.5,1.5,1.5,1.5,Maroondah
21104,1208.0,1207.0,1214.0,1189.0,1164.0,60.0,60.0,60.0,60.0,61.0,26536173.0,26828412.0,27538798.0,28200592.0,28385650.0,15054.0,17683.0,16690.0,16201.0,17359.0,21967.0,22227.0,22684.0,23718.0,24386.0,1.8,1.7,1.6,1.7,1.6,Whitehorse - East
21105,2362.0,2357.0,2415.0,2460.0,2492.0,58.0,58.0,58.0,58.0,58.0,46714319.0,52394204.0,52541290.0,53396308.0,56618461.0,12873.0,14832.0,12997.0,13060.0,13782.0,19777.0,22229.0,21756.0,21706.0,22720.0,1.2,1.3,1.3,1.3,1.3,Yarra Ranges
21201,856.0,921.0,972.0,1039.0,1127.0,58.0,57.0,57.0,57.0,57.0,16750841.0,19111852.0,19989078.0,22987797.0,27831208.0,11431.0,11850.0,10490.0,11328.0,12719.0,19569.0,20751.0,20565.0,22125.0,24695.0,0.9,0.9,0.9,0.9,1.0,Cardinia
21202,1420.0,1473.0,1471.0,1600.0,1633.0,58.0,58.0,58.0,58.0,58.0,26367589.0,30255578.0,28514920.0,31527543.0,33096449.0,10277.0,11639.0,10000.0,10709.0,11528.0,18569.0,20540.0,19385.0,19705.0,20267.0,0.9,0.9,0.9,0.9,1.0,Casey - North
21203,1129.0,1161.0,1253.0,1342.0,1457.0,56.0,56.0,57.0,57.0,57.0,18396189.0,20019321.0,23366129.0,25186987.0,30883625.0,10000.0,10000.0,10000.0,10000.0,10002.0,16294.0,17243.0,18648.0,18768.0,21197.0,0.7,0.7,0.7,0.8,0.8,Casey - South
21204,1666.0,1691.0,1738.0,1761.0,1854.0,58.0,58.0,58.0,58.0,58.0,27455860.0,30375913.0,31452705.0,33186749.0,35834880.0,9808.0,10000.0,9972.0,9998.0,10000.0,16480.0,17963.0,18097.0,18845.0,19328.0,0.9,0.9,1.0,0.9,1.0,Dandenong
21205,3016.0,2980.0,2928.0,2955.0,2818.0,60.0,61.0,60.0,60.0,60.0,64762581.0,67861108.0,67725443.0,69112457.0,71471937.0,15156.0,17012.0,16673.0,15758.0,18100.0,21473.0,22772.0,23130.0,23388.0,25363.0,1.4,1.5,1.4,1.4,1.4,Monash
21301,1380.0,1439.0,1571.0,1612.0,1759.0,57.0,57.0,57.0,57.0,57.0,23440996.0,26395358.0,28777530.0,29159990.0,33366437.0,10000.0,10331.0,10000.0,10000.0,10000.0,16986.0,18343.0,18318.0,18089.0,18969.0,0.8,0.8,0.8,0.9,0.9,Brimbank
21302,1218.0,1216.0,1265.0,1328.0,1349.0,58.0,58.0,58.0,58.0,58.0,27206882.0,27256607.0,30560637.0,30096254.0,33879308.0,14661.0,15487.0,16085.0,14583.0,16200.0,22337.0,22415.0,24159.0,22663.0,25114.0,1.2,1.2,1.2,1.3,1.4,Hobsons Bay
21303,635.0,632.0,653.0,717.0,768.0,57.0,58.0,57.0,57.0,57.0,11268307.0,12298312.0,14350915.0,14156647.0,17255634.0,10820.0,12441.0,11410.0,11285.0,12382.0,17745.0,19459.0,21977.0,19744.0,22468.0,0.7,0.7,0.7,0.7,0.8,Maribyrnong
21304,1297.0,1352.0,1536.0,1589.0,1703.0,57.0,57.0,57.0,57.0,57.0,24420983.0,28147375.0,32387841.0,32740426.0,37460584.0,12491.0,12799.0,11499.0,10553.0,12142.0,18829.0,20819.0,21086.0,20604.0,21997.0,0.9,0.9,1.0,1.0,1.0,Melton - Bacchus Marsh
21305,2040.0,2116.0,2154.0,2277.0,2565.0,57.0,57.0,57.0,57.0,57.0,42276167.0,44797084.0,45712183.0,47934403.0,60574518.0,15792.0,16524.0,15186.0,15000.0,15159.0,20724.0,21171.0,21222.0,21052.0,23616.0,0.9,0.9,0.9,1.0,1.0,Wyndham
21401,2018.0,1988.0,2077.0,2124.0,2247.0,58.0,59.0,58.0,58.0,58.0,39237762.0,40771356.0,41145038.0,41578159.0,51644169.0,13417.0,14556.0,12444.0,12444.0,13465.0,19444.0,20509.0,19810.0,19575.0,22984.0,1.4,1.4,1.4,1.4,1.6,Frankston
21402,3484.0,3524.0,3547.0,3479.0,3545.0,59.0,59.0,59.0,59.0,59.0,77467684.0,84781350.0,82412106.0,84854954.0,91121943.0,16078.0,17741.0,16535.0,17558.0,18045.0,22235.0,24058.0,23234.0,24391.0,25704.0,2.1,2.1,2.1,2.1,2.0,Mornington Peninsula
21501,968.0,948.0,973.0,991.0,1029.0,58.0,58.0,58.0,58.0,58.0,16470366.0,15119761.0,15783133.0,18227880.0,20895485.0,8830.0,9618.0,9363.0,10000.0,10000.0,17015.0,15949.0,16221.0,18393.0,20307.0,1.2,1.1,1.1,1.2,1.3,Grampians
21502,608.0,634.0,615.0,665.0,734.0,58.0,58.0,58.0,58.0,58.0,10715438.0,12207914.0,11767254.0,12923612.0,16608236.0,11783.0,11764.0,12431.0,12404.0,12151.0,17624.0,19255.0,19134.0,19434.0,22627.0,1.1,1.1,1.1,1.1,1.2,Mildura
21503,490.0,493.0,490.0,480.0,531.0,58.0,58.0,58.0,58.0,58.0,8202888.0,9135727.0,8523794.0,10082085.0,9806677.0,7990.0,10603.0,9618.0,10442.0,10000.0,16741.0,18531.0,17395.0,21004.0,18468.0,1.0,0.9,0.9,0.9,1.1,Murray River - Swan Hill
21601,551.0,577.0,555.0,559.0,560.0,59.0,58.0,58.0,58.0,58.0,10359423.0,12069142.0,10811272.0,10369311.0,12154454.0,9720.0,10755.0,10050.0,10608.0,12258.0,18801.0,20917.0,19480.0,18550.0,21704.0,1.2,1.2,1.1,1.1,1.1,Campaspe
21602,482.0,481.0,459.0,463.0,478.0,58.0,59.0,59.0,59.0,59.0,11850279.0,15945281.0,8371952.0,11839251.0,11101207.0,12549.0,14123.0,12187.0,13930.0,15100.0,24586.0,33150.0,18240.0,25571.0,23224.0,1.6,1.6,1.5,1.5,1.6,Moira
21603,927.0,947.0,897.0,958.0,979.0,58.0,58.0,58.0,58.0,58.0,15616283.0,17644306.0,17023353.0,18491083.0,20305626.0,9806.0,9998.0,9999.0,10000.0,10000.0,16846.0,18632.0,18978.0,19302.0,20741.0,1.1,1.1,1.1,1.2,1.2,Shepparton
21701,595.0,654.0,613.0,616.0,628.0,58.0,58.0,59.0,58.0,58.0,10047476.0,11886373.0,12724105.0,10776557.0,13107190.0,9253.0,10809.0,9968.0,10000.0,11886.0,16887.0,18175.0,20757.0,17494.0,20871.0,1.1,1.2,1.3,1.1,1.2,Glenelg - Southern Grampians
21703,655.0,699.0,688.0,694.0,649.0,58.0,58.0,58.0,58.0,58.0,10135852.0,12352104.0,11545499.0,12002355.0,12662587.0,7406.0,8047.0,9073.0,9260.0,10000.0,15475.0,17671.0,16781.0,17294.0,19511.0,1.0,1.2,1.2,1.2,1.2,Colac - Corangamite
21704,854.0,846.0,829.0,828.0,807.0,58.0,58.0,58.0,58.0,58.0,13415668.0,13103182.0,15229484.0,15304019.0,14771169.0,7623.0,8824.0,9629.0,9955.0,11089.0,15709.0,15488.0,18371.0,18483.0,18304.0,1.0,1.0,1.1,1.0,1.0,Warrnambool
30101,1294.0,1318.0,1344.0,1315.0,1407.0,58.0,58.0,58.0,58.0,58.0,27109506.0,31294216.0,34140682.0,32208744.0,34113176.0,16299.0,17098.0,16723.0,16489.0,17633.0,20950.0,23744.0,25402.0,24493.0,24245.0,1.4,1.4,1.5,1.5,1.6,Capalaba
30102,1658.0,1689.0,1668.0,1682.0,1768.0,59.0,59.0,59.0,59.0,59.0,35661760.0,39836819.0,40050437.0,45135045.0,49575302.0,15502.0,17017.0,17753.0,19024.0,19255.0,21509.0,23586.0,24011.0,26834.0,28040.0,1.9,2.0,2.0,2.1,2.1,Cleveland - Stradbroke
30103,1156.0,1141.0,1189.0,1166.0,1200.0,58.0,58.0,58.0,58.0,58.0,24068268.0,26369882.0,30187360.0,29117571.0,30925802.0,15789.0,17422.0,17666.0,18316.0,18199.0,20820.0,23111.0,25389.0,24972.0,25772.0,1.5,1.5,1.5,1.5,1.5,Wynnum - Manly
30201,953.0,961.0,1008.0,970.0,991.0,59.0,59.0,59.0,59.0,59.0,22051466.0,23613463.0,24751453.0,23992244.0,27022167.0,18382.0,19794.0,18897.0,19580.0,20513.0,23139.0,24572.0,24555.0,24734.0,27268.0,1.9,1.9,2.0,2.0,1.9,Bald Hills - Everton Park
30202,1374.0,1392.0,1388.0,1351.0,1386.0,59.0,60.0,59.0,59.0,59.0,29273910.0,31616437.0,31885350.0,33562555.0,35661326.0,16396.0,17989.0,17246.0,18880.0,19896.0,21306.0,22713.0,22972.0,24843.0,25730.0,1.6,1.7,1.6,1.6,1.7,Chermside
30203,610.0,579.0,591.0,665.0,683.0,58.0,59.0,59.0,58.0,58.0,13079955.0,12893346.0,15311113.0,18048864.0,19200657.0,15962.0,16234.0,16303.0,16878.0,20440.0,21443.0,22268.0,25907.0,27141.0,28112.0,1.4,1.2,1.3,1.5,1.4,Nundah
30204,1005.0,1022.0,1047.0,1070.0,1149.0,58.0,58.0,58.0,58.0,58.0,21185162.0,25122385.0,26674651.0,27985814.0,31212278.0,17824.0,17985.0,18626.0,19088.0,20706.0,21080.0,24582.0,25477.0,26155.0,27165.0,1.6,1.7,1.8,1.8,1.9,Sandgate
30301,884.0,889.0,915.0,938.0,969.0,59.0,59.0,59.0,59.0,59.0,21259170.0,20656663.0,22556994.0,25479296.0,26186852.0,16031.0,17465.0,16176.0,17910.0,18056.0,24049.0,23236.0,24652.0,27163.0,27025.0,1.4,1.3,1.3,1.5,1.3,Carindale
30302,912.0,955.0,996.0,993.0,1002.0,58.0,58.0,58.0,58.0,59.0,18725970.0,23001787.0,25885542.0,26597893.0,28969498.0,13611.0,15105.0,15661.0,17077.0,18089.0,20533.0,24086.0,25990.0,26785.0,28912.0,1.0,1.0,1.1,1.1,1.1,Holland Park - Yeronga
30303,1011.0,1045.0,1010.0,1016.0,1066.0,59.0,59.0,59.0,59.0,59.0,22566311.0,24075053.0,22479186.0,23099059.0,27054124.0,14197.0,14760.0,13539.0,14652.0,17178.0,22321.0,23038.0,22257.0,22735.0,25379.0,1.2,1.2,1.2,1.2,1.2,Mt Gravatt
30304,600.0,596.0,588.0,589.0,637.0,60.0,60.0,59.0,59.0,59.0,11791106.0,12871032.0,12868573.0,13321870.0,16253494.0,14548.0,16071.0,15906.0,16292.0,15692.0,19652.0,21596.0,21885.0,22618.0,25516.0,1.4,1.4,1.4,1.4,1.4,Nathan
30305,583.0,584.0,578.0,588.0,645.0,58.0,58.0,58.0,57.0,57.0,12756206.0,11986515.0,12547306.0,12169681.0,17442864.0,11237.0,12345.0,13490.0,12241.0,15755.0,21880.0,20525.0,21708.0,20697.0,27043.0,0.9,0.8,0.8,0.8,0.9,Rocklea - Acacia Ridge
30905,484.0,504.0,499.0,485.0,518.0,58.0,58.0,58.0,58.0,58.0,10892495.0,11602042.0,13410947.0,13077228.0,15233555.0,14035.0,16751.0,16797.0,19244.0,17740.0,22505.0,23020.0,26876.0,26963.0,29408.0,1.4,1.4,1.5,1.4,1.4,Mudgeeraba - Tallebudgera
30906,975.0,967.0,1029.0,980.0,1040.0,57.0,58.0,57.0,58.0,58.0,18124265.0,20174597.0,23035616.0,22520943.0,27788503.0,12949.0,14783.0,13755.0,16039.0,17104.0,18589.0,20863.0,22386.0,22981.0,26720.0,1.3,1.4,1.3,1.3,1.4,Nerang
30907,1306.0,1343.0,1402.0,1446.0,1588.0,57.0,57.0,57.0,57.0,57.0,27992691.0,31607584.0,33998135.0,34719085.0,40847718.0,13445.0,15973.0,14061.0,15893.0,16244.0,21434.0,23535.0,24250.0,24010.0,25723.0,1.2,1.2,1.2,1.2,1.3,Ormeau - Oxenford
31503,155.0,154.0,161.0,148.0,172.0,55.0,55.0,56.0,56.0,57.0,2334168.0,3535741.0,3094827.0,2754238.0,3903526.0,7806.0,10961.0,11568.0,8269.0,14519.0,15059.0,22959.0,19223.0,18610.0,22695.0,0.6,0.5,0.5,0.5,0.7,Outback - South
31601,1281.0,1258.0,1247.0,1223.0,1285.0,60.0,60.0,60.0,60.0,60.0,27023805.0,29363562.0,28864932.0,30752920.0,34547024.0,15935.0,17561.0,17950.0,19690.0,20356.0,21096.0,23341.0,23147.0,25145.0,26885.0,2.4,2.4,2.3,2.3,2.3,Buderim
