sa3_code,sa3_name,new_houses_num,new_oth_resial_building_num,tot_dwl_num,value_new_houses_aud000,value_new_oth_resial_building_aud000,value_alterations_additions_conversions_resial_building_aud000,value_tot_resial_building_aud000,value_non_resial_building_aud000,value_tot_building_aud000
50806,Pilbara,223,138,364,104783.9,60475.4,10218.9,175478.3,315752.2,491230.4
50901,Albany,418,69,492,120222.5,13793.3,20043.8,154059.6,49265.2,203324.8
50902,Wheat Belt - North,355,4,363,95333.2,1140.0,15517.1,111990.3,28950.3,140940.5
50903,Wheat Belt - South,53,3,56,14462.3,946.0,3338.6,18746.9,20544.2,39291.1
60101,Brighton,145,32,178,30373.1,5145.9,1788.9,37307.9,1899.8,39207.7
60102,Hobart - North East,317,53,373,76125.1,9190.4,11564.4,96879.9,21769.6,118649.5
60103,Hobart - North West,136,36,173,30130.6,5975.1,2532.8,38638.5,50701.4,89339.9
60104,Hobart - South and West,168,20,188,43386.0,4300.0,7890.6,55576.6,15865.0,71441.6
60105,Hobart Inner,76,58,137,27098.9,12373.7,27966.7,67439.3,144371.5,211810.8
60106,Sorell - Dodges Ferry,207,7,216,42957.4,985.0,3178.7,47121.0,6527.5,53648.5
60201,Launceston,285,70,356,72043.4,10500.2,17693.1,100236.7,97552.6,197789.3
60202,Meander Valley - West Tamar,124,16,140,28487.2,3800.0,5321.7,37608.9,3869.4,41478.3
60203,North East,194,46,245,44626.7,6424.3,9092.1,60143.1,12672.8,72815.9
60301,Central Highlands (Tas.),37,0,39,6813.0,0.0,1762.9,8575.9,4577.8,13153.7
60302,Huon - Bruny Island,198,5,208,43073.6,820.0,4574.1,48467.7,41763.6,90231.3
60303,South East Coast,76,16,93,18834.0,4230.0,5107.2,28171.1,14423.3,42594.4
60401,Burnie - Ulverstone,129,10,143,33477.6,2068.5,7675.1,43221.2,35337.2,78558.4
60402,Devonport,262,71,335,64459.8,10729.0,9624.8,84813.6,16672.3,101485.9
60403,West Coast,37,5,43,9443.7,400.0,4551.5,14395.3,10511.5,24906.8
70101,Darwin City,19,368,387,18040.1,102038.9,10674.4,130753.3,103618.0,234371.3
70102,Darwin Suburbs,237,270,511,93601.8,71444.4,25178.7,190224.9,189373.4,379598.2
70103,Litchfield,145,8,163,38712.7,2116.0,21479.7,62308.5,30738.4,93046.8
70104,Palmerston,421,176,598,155123.7,46456.0,6675.9,208255.6,398219.0,606474.6
50601,Armadale,1659,109,1777,366788.5,19102.7,10396.5,396287.6,181805.2,578092.8
50604,Gosnells,955,338,1304,189064.2,55571.0,7620.2,252255.5,45747.3,298002.7
50605,Kalamunda,224,56,283,57568.9,11657.9,14125.2,83352.0,23461.1,106813.1
50606,Serpentine - Jarrahdale,900,0,901,212876.1,0.0,7094.0,219970.1,51507.0,271477.1
50607,South Perth,191,462,653,95616.9,228901.8,17962.1,342480.8,51029.8,393510.6
50701,Cockburn,1459,800,2266,393120.2,176070.9,11054.5,580245.5,220547.7,800793.2
70202,Barkly,11,0,12,2753.1,0.0,714.7,3467.9,19577.9,23045.8
70203,Daly - Tiwi - West Arnhem,5,0,6,915.1,0.0,1440.2,2355.2,9566.9,11922.1
70204,East Arnhem,1,4,5,300.0,2791.1,1927.1,5018.2,2890.4,7908.6
70205,Katherine,26,6,34,7960.9,1453.0,3363.9,12777.8,20483.3,33261.1
70201,Alice Springs,31,19,97,8401.7,4870.0,17207.3,30479.0,109198.8,139677.8
80101,Belconnen,51,392,443,17974.1,89640.9,24575.6,132190.6,63639.6,195830.2
80102,Cotter - Namadgi,469,260,730,159140.2,57347.5,1382.3,217870.0,17352.0,235222.0
80103,Fyshwick - Pialligo - Hume,0,0,0,0.0,0.0,119.0,119.0,165185.3,165304.3
80104,Gungahlin,511,711,1222,172483.3,163681.9,4182.9,340348.1,118461.5,458809.6
80105,North Canberra,53,402,457,21620.7,97581.1,18623.9,137825.6,180560.9,318386.5
80106,South Canberra,61,563,625,32968.8,138088.2,12964.2,184021.2,49981.8,234003.0
80107,Tuggeranong,48,163,211,10813.1,34430.5,19150.4,64394.0,33693.5,98087.5
80108,Weston Creek,69,26,98,23816.7,5650.0,9286.1,38752.8,3879.6,42632.4
80109,Woden,43,426,469,19031.5,87957.6,16205.6,123194.7,53691.8,176886.5
