sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
12503,56192.0,57678.0,59533.0,61083.0,64075.0,36.0,36.0,36.0,36.0,36.0,2463136763.0,2629214415.0,2785393627.0,2914504601.0,3136065904.0,39825.0,41406.0,42348.0,43051.0,44000.0,43834.0,45584.0,46787.0,47714.0,48944.0,81.7,81.6,81.3,80.6,79.6,Merrylands - Guildford
12504,64167.0,65222.0,67674.0,70202.0,74542.0,34.0,35.0,35.0,35.0,35.0,3157135687.0,3360864515.0,3609130546.0,3846601879.0,4209427015.0,43834.0,46001.0,47765.0,49199.0,50721.0,49202.0,51530.0,53331.0,54793.0,56471.0,83.2,83.5,83.5,83.5,83.3,Parramatta
12601,22155.0,22709.0,23624.0,24207.0,25512.0,41.0,41.0,41.0,41.0,41.0,1425249811.0,1526596979.0,1641522599.0,1734490553.0,1858086389.0,48129.0,50774.0,52387.0,54058.0,55399.0,64331.0,67224.0,69485.0,71652.0,72832.0,71.7,72.1,72.1,72.5,72.3,Pennant Hills - Epping
12602,60093.0,62034.0,64394.0,66589.0,71024.0,38.0,38.0,38.0,38.0,38.0,3567904698.0,3788979410.0,4084287393.0,4341697721.0,4773423939.0,46431.0,48167.0,50000.0,51203.0,52575.0,59373.0,61079.0,63427.0,65201.0,67209.0,75.6,75.6,75.4,75.6,75.4,Ryde - Hunters Hill
12701,35022.0,36387.0,38614.0,41381.0,45471.0,38.0,38.0,38.0,37.0,37.0,1577629765.0,1716374077.0,1886655371.0,2089339883.0,2385874727.0,41393.0,43074.0,44545.0,46000.0,47502.0,45047.0,47170.0,48859.0,50490.0,52470.0,83.3,83.6,83.5,83.6,83.4,Bringelly - Green Valley
12702,70623.0,72112.0,73695.0,74860.0,78184.0,38.0,38.0,38.0,38.0,38.0,2929869195.0,3103571741.0,3251572867.0,3370831212.0,3639658310.0,37976.0,39322.0,40078.0,40788.0,41981.0,41486.0,43038.0,44122.0,45028.0,46552.0,82.3,82.4,82.1,81.8,81.1,Fairfield
12703,45979.0,47071.0,48455.0,50224.0,53171.0,37.0,38.0,38.0,38.0,38.0,2244334090.0,2388525085.0,2523275660.0,2658996785.0,2899891753.0,44983.0,46365.0,47444.0,48184.0,49678.0,48812.0,50743.0,52075.0,52943.0,54539.0,85.2,85.1,84.8,84.6,83.8,Liverpool
12801,54011.0,55322.0,56897.0,58311.0,61267.0,39.0,40.0,40.0,40.0,41.0,3217468236.0,3402535511.0,3592559025.0,3807991997.0,4151311697.0,47394.0,49405.0,50180.0,51588.0,53060.0,59571.0,61504.0,63141.0,65305.0,67758.0,73.6,73.7,73.6,73.9,73.8,Cronulla - Miranda - Caringbah
12802,57606.0,58303.0,59170.0,60203.0,62373.0,40.0,40.0,41.0,41.0,41.0,3341172071.0,3508803327.0,3668270364.0,3824706179.0,4105710330.0,48590.0,50459.0,52000.0,53460.0,55075.0,58000.0,60182.0,61995.0,63530.0,65825.0,80.5,80.3,80.3,80.3,79.8,Sutherland - Menai - Heathcote
20101,44794.0,45830.0,46758.0,48037.0,49702.0,39.0,39.0,39.0,39.0,39.0,1947158378.0,2076584724.0,2194298743.0,2302710650.0,2453026779.0,38855.0,40070.0,41503.0,42378.0,43448.0,43469.0,45311.0,46929.0,47936.0,49355.0,79.0,78.8,78.8,78.7,78.2,Ballarat
20102,11476.0,11895.0,12140.0,12410.0,12854.0,43.0,44.0,44.0,44.0,44.0,492541769.0,530794200.0,569302142.0,593642980.0,637660450.0,37189.0,38691.0,40156.0,40857.0,42166.0,42919.0,44623.0,46895.0,47836.0,49608.0,70.7,70.4,70.7,70.5,69.7,Creswick - Daylesford - Ballan
20103,9196.0,9528.0,9627.0,9666.0,9951.0,43.0,43.0,43.0,44.0,44.0,330667734.0,353412215.0,377775260.0,389536845.0,408122706.0,32298.0,33529.0,35744.0,36601.0,37630.0,35958.0,37092.0,39241.0,40300.0,41013.0,70.9,71.4,71.5,71.6,70.5,Maryborough - Pyrenees
20201,41506.0,42695.0,43433.0,44099.0,45609.0,38.0,38.0,39.0,39.0,39.0,1745662810.0,1869121418.0,1971113173.0,2057723338.0,2195314057.0,37869.0,39343.0,40457.0,41720.0,43078.0,42058.0,43778.0,45383.0,46661.0,48133.0,78.2,78.3,77.9,78.0,77.5,Bendigo
20202,18745.0,19227.0,19734.0,20396.0,21319.0,44.0,44.0,44.0,44.0,44.0,820736070.0,876571918.0,935775830.0,993897637.0,1075047752.0,37181.0,38864.0,40174.0,41414.0,42552.0,43784.0,45591.0,47419.0,48730.0,50427.0,70.8,70.5,70.1,70.2,69.7,Heathcote - Castlemaine - Kyneton
20203,4136.0,4252.0,4386.0,4416.0,4481.0,44.0,44.0,44.0,45.0,45.0,148716883.0,161674939.0,175079580.0,180746430.0,189191613.0,31403.0,33703.0,35904.0,36662.0,37818.0,35957.0,38023.0,39918.0,40930.0,42221.0,62.4,63.4,63.6,63.6,62.4,Loddon - Elmore
20301,7773.0,8063.0,8416.0,8716.0,9210.0,41.0,41.0,41.0,42.0,42.0,357609654.0,394592272.0,421557728.0,443353247.0,483895315.0,39541.0,41793.0,42795.0,43669.0,45405.0,46007.0,48939.0,50090.0,50867.0,52540.0,73.0,73.1,72.9,73.5,72.7,Barwon - West
20302,83448.0,85056.0,86491.0,88001.0,92125.0,39.0,39.0,39.0,39.0,39.0,3832465314.0,4077887104.0,4288872470.0,4450838084.0,4769684530.0,39556.0,41245.0,42441.0,43185.0,43959.0,45926.0,47944.0,49588.0,50577.0,51774.0,78.4,78.4,78.0,78.0,77.7,Geelong
20303,27643.0,28555.0,29728.0,31269.0,33384.0,42.0,42.0,42.0,42.0,42.0,1289010751.0,1388664879.0,1487669490.0,1613103634.0,1780435160.0,37647.0,39489.0,40540.0,41904.0,43081.0,46631.0,48631.0,50043.0,51588.0,53332.0,67.3,67.1,67.1,67.2,66.8,Surf Coast - Bellarine Peninsula
20401,21981.0,22291.0,22699.0,23418.0,24413.0,42.0,43.0,43.0,43.0,43.0,889500630.0,937114902.0,991339106.0,1046378104.0,1118693073.0,35608.0,37018.0,38238.0,38998.0,39992.0,40467.0,42040.0,43673.0,44683.0,45824.0,71.3,71.3,71.2,71.8,70.7,Upper Goulburn Valley
20402,21109.0,21231.0,21361.0,21594.0,22064.0,42.0,42.0,43.0,43.0,43.0,826965353.0,866051218.0,914315905.0,947774358.0,996603173.0,35751.0,37129.0,38482.0,39552.0,40920.0,39176.0,40792.0,42803.0,43891.0,45169.0,72.8,72.6,72.1,72.3,71.7,Wangaratta - Benalla
20403,31260.0,31964.0,32785.0,33580.0,35039.0,41.0,41.0,41.0,41.0,41.0,1315318299.0,1388827980.0,1475419009.0,1554959398.0,1676236536.0,38210.0,39399.0,40871.0,42034.0,43472.0,42077.0,43450.0,45003.0,46306.0,47839.0,75.4,75.3,75.4,75.4,75.2,Wodonga - Alpine
20501,19540.0,19964.0,20526.0,21296.0,22189.0,41.0,41.0,41.0,41.0,41.0,853366990.0,917378336.0,972189479.0,1034591083.0,1114618931.0,37147.0,38661.0,39966.0,41285.0,42464.0,43673.0,45952.0,47364.0,48581.0,50233.0,72.1,72.0,71.6,72.2,71.5,Baw Baw
20502,17697.0,17997.0,18302.0,18712.0,19178.0,43.0,43.0,44.0,44.0,44.0,662059648.0,707935233.0,754552770.0,791546012.0,833335476.0,32362.0,33540.0,35181.0,35886.0,37047.0,37411.0,39336.0,41228.0,42302.0,43453.0,68.0,68.3,68.5,68.9,68.0,Gippsland - East
20503,23063.0,23551.0,23841.0,24432.0,25365.0,42.0,42.0,43.0,43.0,43.0,925178570.0,977871634.0,997088179.0,1040820491.0,1114853810.0,33551.0,34475.0,34998.0,35600.0,36704.0,40115.0,41521.0,41822.0,42601.0,43952.0,63.9,63.7,63.9,64.3,63.5,Gippsland - South West
20504,33742.0,33898.0,33788.0,34183.0,34967.0,39.0,40.0,40.0,41.0,41.0,1686403985.0,1765333221.0,1810786922.0,1879370692.0,1991477393.0,40548.0,41752.0,42901.0,43869.0,45366.0,49979.0,52078.0,53593.0,54980.0,56953.0,81.8,81.8,81.3,81.4,81.2,Latrobe Valley
20505,18035.0,18230.0,18473.0,18776.0,19616.0,41.0,41.0,42.0,42.0,42.0,844979148.0,904196401.0,948913527.0,984707170.0,1066496705.0,37768.0,39475.0,40175.0,41374.0,42498.0,46852.0,49599.0,51368.0,52445.0,54369.0,73.4,73.4,73.7,73.8,73.2,Wellington
20601,42966.0,44433.0,46480.0,48068.0,51253.0,34.0,34.0,34.0,34.0,34.0,2138263687.0,2305863627.0,2485448156.0,2631852273.0,2934272952.0,42887.0,44721.0,46010.0,46777.0,48876.0,49766.0,51895.0,53473.0,54753.0,57251.0,83.3,82.9,82.8,82.7,82.3,Brunswick - Coburg
20602,25727.0,26401.0,27355.0,28258.0,30135.0,36.0,36.0,37.0,37.0,37.0,1417718659.0,1512441602.0,1604465872.0,1717449899.0,1898660527.0,46141.0,48032.0,48894.0,50880.0,52413.0,55106.0,57287.0,58653.0,60777.0,63005.0,81.4,81.3,80.8,80.9,80.6,Darebin - South
20603,32227.0,32889.0,33883.0,34988.0,37326.0,36.0,37.0,37.0,37.0,37.0,1863011628.0,1972344836.0,2092250448.0,2206197494.0,2453882918.0,47306.0,48944.0,50382.0,51102.0,52676.0,57809.0,59970.0,61749.0,63056.0,65742.0,78.5,78.6,78.2,77.9,77.7,Essendon
20604,54446.0,58947.0,65458.0,70030.0,77083.0,29.0,29.0,29.0,30.0,30.0,2861619400.0,3122036993.0,3507620173.0,3890107972.0,4324301439.0,38992.0,39537.0,39164.0,39572.0,40199.0,52559.0,52963.0,53586.0,55549.0,56099.0,82.4,82.6,82.8,83.0,82.2,Melbourne City
20605,55119.0,56798.0,59855.0,62692.0,66404.0,34.0,34.0,34.0,34.0,35.0,3580994992.0,3837837214.0,4143710857.0,4443340920.0,4859804099.0,50495.0,52587.0,53722.0,54382.0,56236.0,64968.0,67570.0,69229.0,70876.0,73185.0,79.2,79.1,78.7,78.7,78.0,Port Phillip
20904,80141.0,84951.0,90261.0,95110.0,101337.0,37.0,37.0,37.0,37.0,37.0,3610767421.0,3982774754.0,4362942417.0,4663154236.0,5100063695.0,41447.0,43102.0,44258.0,45000.0,45975.0,45055.0,46883.0,48337.0,49029.0,50328.0,83.8,83.7,83.7,83.7,82.9,Whittlesea - Wallan
21001,26724.0,27017.0,27516.0,28457.0,29854.0,40.0,40.0,41.0,41.0,41.0,1375545037.0,1456076926.0,1521522381.0,1620995467.0,1760101333.0,44471.0,46663.0,47435.0,48708.0,50436.0,51472.0,53895.0,55296.0,56963.0,58957.0,74.8,74.7,74.3,74.5,74.4,Keilor
21002,13302.0,13679.0,14050.0,14433.0,15093.0,42.0,42.0,43.0,43.0,43.0,705262765.0,762840376.0,800706559.0,847140856.0,920834642.0,44235.0,45921.0,46280.0,47840.0,50093.0,53019.0,55767.0,56990.0,58695.0,61011.0,76.0,75.4,74.9,74.5,74.1,Macedon Ranges
20606,30965.0,32478.0,34008.0,36334.0,38830.0,33.0,33.0,33.0,32.0,33.0,2149068369.0,2279948593.0,2424950733.0,2674907109.0,3021884814.0,48633.0,50204.0,51831.0,53029.0,55000.0,69403.0,70200.0,71305.0,73620.0,77823.0,70.3,71.0,71.0,71.6,71.3,Stonnington - West
20607,44063.0,45883.0,48506.0,51498.0,55734.0,33.0,33.0,33.0,33.0,33.0,2615359449.0,2856863309.0,3082554756.0,3379173885.0,3790723480.0,47794.0,50015.0,51029.0,52638.0,54625.0,59355.0,62264.0,63550.0,65618.0,68015.0,80.8,81.1,81.0,80.7,80.4,Yarra
20701,79851.0,81549.0,83459.0,84928.0,89146.0,39.0,39.0,40.0,40.0,40.0,5538278386.0,5826187710.0,6143814386.0,6488411942.0,7006673393.0,45765.0,47635.0,49167.0,50708.0,52344.0,69358.0,71444.0,73615.0,76399.0,78598.0,65.6,65.6,65.1,65.2,64.6,Boroondara
20702,40231.0,40823.0,41668.0,42101.0,43743.0,41.0,41.0,41.0,41.0,41.0,2127837372.0,2234747333.0,2333567617.0,2408786940.0,2568819895.0,41326.0,42838.0,43598.0,44654.0,45581.0,52890.0,54742.0,56004.0,57214.0,58725.0,67.3,67.0,66.7,66.5,65.7,Manningham - West
20703,45523.0,46594.0,47957.0,48710.0,50947.0,39.0,39.0,39.0,39.0,39.0,2390439405.0,2531424521.0,2688194300.0,2801335342.0,3003903534.0,40843.0,42360.0,43528.0,44660.0,45357.0,52511.0,54329.0,56054.0,57510.0,58961.0,72.8,72.8,72.7,72.7,72.2,Whitehorse - West
20801,42836.0,44069.0,45349.0,46924.0,49777.0,43.0,43.0,43.0,43.0,44.0,3182641221.0,3407691618.0,3590560371.0,3878639243.0,4299215896.0,47265.0,49939.0,50493.0,52068.0,53926.0,74298.0,77326.0,79176.0,82658.0,86370.0,62.8,62.9,62.6,62.8,62.6,Bayside
20902,40481.0,41395.0,42704.0,43929.0,46318.0,36.0,36.0,36.0,36.0,36.0,1776429923.0,1889760589.0,2011826988.0,2117745567.0,2305779197.0,38843.0,40277.0,41611.0,42295.0,43702.0,43883.0,45652.0,47111.0,48208.0,49781.0,80.7,80.6,80.5,80.4,79.9,Darebin - North
20903,34274.0,34634.0,35059.0,35713.0,37114.0,42.0,42.0,43.0,43.0,43.0,1870102148.0,1976615340.0,2059078159.0,2136649412.0,2290694943.0,43705.0,45368.0,46501.0,47744.0,49381.0,54563.0,57072.0,58732.0,59828.0,61721.0,75.7,75.7,75.0,75.0,74.5,Nillumbik - Kinglake
20802,69549.0,71217.0,73312.0,75321.0,79284.0,38.0,38.0,38.0,39.0,39.0,3854275653.0,4125367249.0,4420255965.0,4710325688.0,5134403749.0,43374.0,45604.0,47496.0,48890.0,50598.0,55418.0,57927.0,60294.0,62537.0,64760.0,72.0,72.1,71.9,71.9,71.6,Glen Eira
20803,55211.0,56427.0,57870.0,59532.0,62386.0,40.0,40.0,40.0,41.0,41.0,2885752640.0,3070850172.0,3266396149.0,3468723417.0,3750815278.0,45200.0,46843.0,48387.0,49969.0,51342.0,52268.0,54422.0,56444.0,58267.0,60123.0,77.0,77.0,76.8,76.9,76.4,Kingston
20804,20136.0,20488.0,21063.0,21377.0,22505.0,37.0,38.0,38.0,38.0,38.0,1386364708.0,1478520354.0,1558938739.0,1647023991.0,1822631332.0,45000.0,48000.0,49692.0,50419.0,52755.0,68850.0,72165.0,74013.0,77047.0,80988.0,66.7,66.5,66.1,66.4,66.0,Stonnington - East
20901,59781.0,60115.0,61063.0,62106.0,64257.0,39.0,40.0,40.0,40.0,40.0,3198231644.0,3343359756.0,3517782262.0,3654506657.0,3936532978.0,44778.0,46525.0,47997.0,49140.0,51047.0,53499.0,55616.0,57609.0,58843.0,61262.0,76.4,76.0,75.7,75.6,75.1,Banyule
21003,29394.0,30247.0,31580.0,33106.0,35032.0,36.0,36.0,36.0,36.0,36.0,1332922335.0,1428284215.0,1553837979.0,1660187761.0,1812800213.0,40740.0,42423.0,44041.0,45024.0,46162.0,45347.0,47221.0,49203.0,50148.0,51747.0,79.5,79.4,79.5,79.5,78.9,Moreland - North
21004,19587.0,19700.0,19924.0,20344.0,21220.0,39.0,40.0,40.0,40.0,40.0,965911353.0,1010844284.0,1049702555.0,1099111671.0,1167423944.0,44307.0,45866.0,46847.0,47615.0,48684.0,49314.0,51312.0,52685.0,54026.0,55015.0,83.5,83.2,82.7,83.0,82.2,Sunbury
21005,56329.0,58235.0,60804.0,63549.0,67269.0,37.0,37.0,37.0,36.0,36.0,2413086896.0,2586810456.0,2776153625.0,2944512343.0,3193260799.0,39602.0,40892.0,41880.0,42489.0,43497.0,42839.0,44420.0,45657.0,46335.0,47470.0,83.1,82.8,82.2,81.7,80.5,Tullamarine - Broadmeadows
21101,79014.0,80099.0,80952.0,82228.0,84823.0,40.0,40.0,40.0,40.0,40.0,3819603481.0,4006615856.0,4158368667.0,4303913717.0,4565371852.0,42677.0,43981.0,44855.0,45877.0,47080.0,48341.0,50021.0,51368.0,52341.0,53822.0,80.7,80.6,80.4,80.3,79.6,Knox
21102,12859.0,12911.0,13148.0,13422.0,14105.0,42.0,43.0,43.0,43.0,43.0,757190093.0,792208216.0,823900165.0,867039395.0,932799032.0,42000.0,44606.0,45000.0,45701.0,46507.0,58884.0,61359.0,62664.0,64598.0,66133.0,66.5,66.6,66.0,66.3,66.0,Manningham - East
21103,52693.0,53605.0,54565.0,56002.0,58369.0,39.0,40.0,40.0,40.0,40.0,2573222145.0,2721134745.0,2855527848.0,2998875586.0,3231397891.0,42740.0,44405.0,45535.0,46480.0,47953.0,48834.0,50763.0,52333.0,53549.0,55362.0,78.8,78.6,78.6,78.7,78.3,Maroondah
21104,28526.0,28865.0,29689.0,30265.0,31496.0,40.0,40.0,40.0,40.0,40.0,1465643082.0,1536023264.0,1622304392.0,1697865022.0,1814705839.0,43636.0,44998.0,46158.0,47364.0,48341.0,51379.0,53214.0,54643.0,56100.0,57617.0,74.8,74.8,74.9,75.0,74.2,Whitehorse - East
21105,72472.0,73354.0,74413.0,75987.0,79322.0,40.0,41.0,41.0,41.0,41.0,3287120090.0,3462141496.0,3623040709.0,3786017749.0,4092447711.0,39513.0,41204.0,42223.0,43368.0,44887.0,45357.0,47198.0,48688.0,49825.0,51593.0,77.0,76.9,76.6,76.8,76.4,Yarra Ranges
21201,35745.0,38409.0,40637.0,42757.0,46271.0,38.0,38.0,38.0,38.0,38.0,1636532307.0,1816085824.0,1974044811.0,2121300132.0,2357911849.0,41156.0,42339.0,43509.0,44347.0,45688.0,45784.0,47283.0,48578.0,49613.0,50959.0,79.1,79.5,79.9,80.0,80.0,Cardinia
21202,60464.0,61430.0,62076.0,62906.0,65443.0,39.0,39.0,39.0,39.0,40.0,2794783811.0,2943784708.0,3051729710.0,3154489553.0,3366028135.0,41479.0,42741.0,43863.0,44552.0,45689.0,46222.0,47921.0,49161.0,50146.0,51435.0,81.8,81.7,81.1,80.6,79.6,Casey - North
21203,63407.0,66261.0,70176.0,75250.0,80316.0,37.0,37.0,37.0,37.0,37.0,2800628188.0,3036306568.0,3308784062.0,3634640658.0,3966826792.0,41665.0,43096.0,44299.0,45276.0,46344.0,44169.0,45823.0,47150.0,48301.0,49390.0,86.3,86.2,85.9,85.8,84.8,Casey - South
21204,76760.0,78083.0,79356.0,81446.0,85551.0,36.0,36.0,36.0,36.0,36.0,3026683729.0,3199393337.0,3350098271.0,3511180255.0,3793244715.0,36383.0,37857.0,38905.0,39679.0,40755.0,39430.0,40974.0,42216.0,43111.0,44339.0,81.6,81.3,80.8,80.5,79.6,Dandenong
21205,79232.0,80271.0,82229.0,83184.0,86119.0,38.0,38.0,38.0,39.0,38.0,3852655727.0,4080438702.0,4322422542.0,4487430206.0,4787608001.0,39624.0,41510.0,42784.0,44169.0,45368.0,48625.0,50833.0,52566.0,53946.0,55593.0,73.2,73.1,72.8,72.8,72.0,Monash
21301,79753.0,80763.0,81780.0,83562.0,87760.0,36.0,36.0,36.0,37.0,36.0,3345537708.0,3510980912.0,3644946134.0,3793843217.0,4061525529.0,38536.0,40095.0,41025.0,41767.0,42457.0,41949.0,43473.0,44570.0,45402.0,46280.0,84.3,84.1,83.3,83.0,82.3,Brimbank
21302,39540.0,40420.0,41258.0,42389.0,44116.0,39.0,39.0,40.0,40.0,40.0,2120352476.0,2276394289.0,2412032654.0,2556873462.0,2766560352.0,46306.0,48291.0,50057.0,51583.0,53198.0,53626.0,56319.0,58462.0,60319.0,62711.0,80.6,80.7,80.4,79.9,79.3,Hobsons Bay
21303,37549.0,39092.0,40805.0,42665.0,45802.0,34.0,35.0,35.0,35.0,35.0,1814700530.0,1981243672.0,2142193504.0,2285089056.0,2542049169.0,41845.0,44163.0,45549.0,46329.0,47906.0,48329.0,50682.0,52498.0,53559.0,55501.0,85.4,85.3,84.9,84.9,84.5,Maribyrnong
21304,60181.0,63111.0,65943.0,69121.0,73398.0,37.0,37.0,37.0,38.0,38.0,2867490366.0,3117540034.0,3351968296.0,3569667378.0,3879551464.0,44002.0,45541.0,46508.0,47320.0,48280.0,47648.0,49398.0,50831.0,51644.0,52856.0,85.6,85.5,85.0,85.0,84.2,Melton - Bacchus Marsh
21305,83261.0,89794.0,95481.0,100296.0,107037.0,36.0,36.0,36.0,36.0,36.0,4052922949.0,4528594216.0,4961930497.0,5293223026.0,5780517827.0,44741.0,46108.0,47216.0,47893.0,48975.0,48677.0,50433.0,51968.0,52776.0,54005.0,86.5,86.4,86.0,85.4,84.0,Wyndham
21401,62536.0,64211.0,65264.0,66967.0,69997.0,39.0,39.0,39.0,40.0,40.0,2821332164.0,3013376450.0,3151486142.0,3305969937.0,3571726459.0,40587.0,42160.0,43349.0,44423.0,45776.0,45115.0,46929.0,48288.0,49367.0,51027.0,81.4,81.5,81.1,81.3,81.0,Frankston
21402,63527.0,64373.0,66170.0,68661.0,72356.0,42.0,42.0,42.0,43.0,43.0,2915868494.0,3080706085.0,3266831691.0,3470933290.0,3807574268.0,37161.0,38873.0,39702.0,40500.0,42100.0,45900.0,47857.0,49370.0,50552.0,52623.0,67.5,67.4,67.4,67.6,67.0,Mornington Peninsula
21501,25830.0,26290.0,26476.0,26774.0,27163.0,41.0,41.0,42.0,42.0,42.0,952023590.0,1011761425.0,1058413488.0,1102921846.0,1152656434.0,33571.0,35322.0,36267.0,37429.0,38592.0,36857.0,38485.0,39976.0,41194.0,42435.0,66.5,67.3,67.1,67.2,67.6,Grampians
21502,21577.0,22675.0,23641.0,24509.0,25271.0,39.0,39.0,39.0,38.0,39.0,806926646.0,885206098.0,947799754.0,1008832325.0,1075618420.0,33440.0,35003.0,35663.0,36729.0,38134.0,37398.0,39039.0,40091.0,41162.0,42563.0,76.6,77.1,77.2,78.0,77.1,Mildura
21503,16581.0,16828.0,16822.0,17133.0,17386.0,40.0,41.0,41.0,41.0,41.0,569741154.0,609953537.0,629711140.0,651205974.0,683469199.0,30703.0,32712.0,33871.0,34705.0,35852.0,34361.0,36246.0,37434.0,38009.0,39311.0,66.8,67.0,66.1,66.6,66.2,Murray River - Swan Hill
21601,16191.0,16550.0,16616.0,17067.0,17779.0,41.0,41.0,41.0,42.0,42.0,622040777.0,669562567.0,692742863.0,730620568.0,789347988.0,34664.0,36335.0,37705.0,38711.0,39999.0,38419.0,40457.0,41691.0,42809.0,44398.0,71.5,71.5,71.0,71.4,71.4,Campaspe
21602,11868.0,12051.0,12169.0,12443.0,12956.0,41.0,41.0,41.0,42.0,41.0,434357711.0,463525126.0,490048046.0,516193692.0,555184020.0,32723.0,34708.0,36116.0,37336.0,38444.0,36599.0,38464.0,40270.0,41485.0,42851.0,70.1,70.0,69.6,70.0,69.4,Moira
21603,28927.0,29602.0,29980.0,30375.0,31681.0,39.0,39.0,39.0,40.0,39.0,1131976126.0,1208652647.0,1252960163.0,1310028997.0,1415037870.0,35349.0,36941.0,37648.0,38918.0,40379.0,39132.0,40830.0,41793.0,43129.0,44665.0,76.7,77.0,76.8,76.4,76.4,Shepparton
21701,16636.0,16827.0,16821.0,16860.0,17138.0,42.0,42.0,42.0,43.0,43.0,669741229.0,714829924.0,727575551.0,751241538.0,784737455.0,34805.0,36681.0,36966.0,38110.0,39450.0,40259.0,42481.0,43254.0,44558.0,45789.0,70.0,70.5,70.7,70.9,70.1,Glenelg - Southern Grampians
21703,16278.0,16465.0,16609.0,16921.0,17396.0,40.0,40.0,41.0,41.0,41.0,607849818.0,636980432.0,664674533.0,697721866.0,735535184.0,33414.0,34861.0,35985.0,36739.0,37585.0,37342.0,38687.0,40019.0,41234.0,42282.0,65.9,65.8,66.2,66.4,65.6,Colac - Corangamite
21704,22832.0,23088.0,23382.0,23822.0,25296.0,39.0,40.0,40.0,40.0,39.0,912640462.0,951850854.0,989507685.0,1038240363.0,1125565852.0,35676.0,36723.0,37532.0,38580.0,39183.0,39972.0,41227.0,42319.0,43583.0,44496.0,71.1,71.1,71.1,71.0,71.6,Warrnambool
30101,37099.0,38090.0,38501.0,38704.0,40129.0,40.0,40.0,40.0,40.0,40.0,1865560267.0,2035027275.0,2122413216.0,2177854627.0,2319668641.0,43466.0,45452.0,46763.0,47718.0,48922.0,50286.0,53427.0,55126.0,56269.0,57805.0,81.0,81.2,80.9,80.6,80.4,Capalaba
30102,36073.0,37370.0,38298.0,39355.0,41602.0,41.0,41.0,42.0,42.0,42.0,1823321007.0,2024496556.0,2156791038.0,2271001451.0,2443089695.0,41710.0,44095.0,45872.0,47083.0,47841.0,50545.0,54174.0,56316.0,57706.0,58725.0,75.2,75.6,75.3,75.4,75.0,Cleveland - Stradbroke
30103,33723.0,35002.0,36072.0,37060.0,38444.0,39.0,39.0,39.0,40.0,40.0,1830896210.0,2013770565.0,2172653435.0,2298901665.0,2428763559.0,46723.0,48992.0,50486.0,51927.0,53033.0,54292.0,57533.0,60231.0,62032.0,63177.0,82.1,82.3,82.1,82.3,81.8,Wynnum - Manly
30201,19930.0,20470.0,21198.0,21669.0,22573.0,39.0,39.0,39.0,39.0,39.0,1101904136.0,1211730367.0,1292253852.0,1357308284.0,1437900749.0,47116.0,49887.0,50987.0,52615.0,53763.0,55289.0,59195.0,60961.0,62638.0,63700.0,76.1,76.6,76.4,76.8,76.7,Bald Hills - Everton Park
30202,34206.0,35105.0,35836.0,36595.0,38312.0,37.0,37.0,37.0,37.0,37.0,1826419274.0,2009136888.0,2121255361.0,2229073789.0,2397509707.0,46482.0,49367.0,50937.0,51871.0,53499.0,53395.0,57232.0,59193.0,60912.0,62579.0,79.1,79.4,79.4,79.5,79.1,Chermside
30203,19468.0,19975.0,20543.0,21398.0,22807.0,36.0,36.0,36.0,36.0,36.0,984354029.0,1088905208.0,1177592290.0,1261000033.0,1377825521.0,45519.0,48175.0,50244.0,51619.0,52945.0,50563.0,54513.0,57323.0,58931.0,60412.0,84.0,84.4,84.2,84.0,83.6,Nundah
30204,27334.0,28050.0,28571.0,29317.0,30725.0,38.0,38.0,39.0,39.0,39.0,1347748088.0,1472068778.0,1546438217.0,1635612558.0,1755788117.0,44751.0,46803.0,48404.0,49824.0,51063.0,49307.0,52480.0,54126.0,55791.0,57145.0,83.7,83.6,83.4,83.4,82.7,Sandgate
30301,25089.0,26096.0,26793.0,27266.0,28760.0,37.0,38.0,38.0,38.0,38.0,1433230358.0,1604887285.0,1709409452.0,1784879258.0,1940066171.0,47468.0,50403.0,52084.0,52988.0,54476.0,57126.0,61499.0,63801.0,65462.0,67457.0,78.1,78.5,78.5,78.4,78.2,Carindale
30302,37467.0,38432.0,39811.0,40382.0,42418.0,34.0,34.0,34.0,34.0,34.0,2014574524.0,2208918369.0,2354022759.0,2454360373.0,2654319403.0,45000.0,47911.0,49121.0,50400.0,51905.0,53769.0,57476.0,59130.0,60779.0,62575.0,82.1,82.3,81.7,81.3,80.7,Holland Park - Yeronga
