sa3_code,sa3_name,new_houses_num,new_oth_resial_building_num,tot_dwl_num,value_new_houses_aud000,value_new_oth_resial_building_aud000,value_alterations_additions_conversions_resial_building_aud000,value_tot_resial_building_aud000,value_non_resial_building_aud000,value_tot_building_aud000
50901,Albany,316,57,373,78462.3,9031.2,11611.4,99104.9,52139.2,151244.1
50902,Wheat Belt - North,285,0,285,72313.9,0.0,13108.0,85421.9,28097.2,113519.1
50903,Wheat Belt - South,67,10,78,16255.0,2400.0,2730.2,21385.1,12729.9,34115.0
60101,Brighton,59,14,73,11878.5,1918.9,1085.5,14882.9,2291.0,17173.9
60102,Hobart - North East,139,119,259,34717.1,21630.0,13160.6,69507.6,45666.0,115173.6
60103,Hobart - North West,72,30,104,15796.6,4230.0,3986.1,24012.7,13155.3,37168.0
60104,Hobart - South and West,103,8,112,25277.7,1600.0,6411.3,33289.1,6742.1,40031.2
60105,Hobart Inner,47,14,64,14220.3,2635.0,30273.4,47128.7,121279.5,168408.2
60106,Sorell - Dodges Ferry,107,0,109,21201.0,0.0,4801.7,26002.7,5404.5,31407.3
60201,Launceston,162,60,223,41401.4,9700.7,14395.1,65497.3,82913.5,148410.8
60202,Meander Valley - West Tamar,62,10,72,13880.2,2100.0,2857.8,18838.0,5832.5,24670.5
60203,North East,145,24,174,28769.4,3761.2,10940.1,43470.7,26767.7,70238.3
60301,Central Highlands (Tas.),38,2,40,7304.2,448.0,2432.4,10184.6,1295.0,11479.6
60302,Huon - Bruny Island,110,4,115,26213.7,470.0,5405.3,32089.1,17467.2,49556.3
60303,South East Coast,67,0,67,13657.1,0.0,4057.9,17715.1,1892.0,19607.1
60401,Burnie - Ulverstone,105,40,146,27754.4,7029.6,7198.0,41982.0,82436.4,124418.4
60402,Devonport,139,25,168,35192.0,4228.0,9353.5,48773.6,24447.6,73221.2
60403,West Coast,63,6,69,13146.8,733.3,3130.7,17010.7,11427.7,28438.4
70101,Darwin City,24,920,946,14218.2,423340.4,7309.2,444867.8,,
70102,Darwin Suburbs,169,135,310,62290.4,39725.0,24749.8,126765.2,,
70103,Litchfield,144,83,240,38213.6,20875.6,16343.0,75432.1,,
70104,Palmerston,358,112,471,123277.6,29047.9,5420.5,157746.0,,
50601,Armadale,1292,140,1434,274407.1,25489.4,13390.8,313287.3,77800.4,391087.7
50604,Gosnells,649,304,961,129764.4,46516.0,8038.3,184318.7,52805.2,237124.0
50605,Kalamunda,435,40,475,101390.2,6764.0,15165.1,123319.3,28006.4,151325.7
50606,Serpentine - Jarrahdale,424,0,426,91112.1,0.0,4481.2,95593.3,32120.9,127714.2
50607,South Perth,134,29,175,75413.8,26125.0,16530.2,118069.0,24267.9,142337.0
50701,Cockburn,908,393,1305,234388.2,87843.7,11969.8,334201.6,298342.2,632543.8
70202,Barkly,12,2,14,2449.9,115.0,1241.4,3806.4,,
70203,Daly - Tiwi - West Arnhem,7,0,8,1282.8,0.0,1497.9,2780.7,,
70204,East Arnhem,0,2,2,0.0,999.2,235.0,1234.2,,
70205,Katherine,49,20,75,14017.1,5719.0,2268.7,22004.8,,
70201,Alice Springs,31,82,116,11143.9,29618.4,6508.9,47271.1,,
80101,Belconnen,75,385,462,22441.4,90048.8,26353.9,138844.2,98007.1,236851.3
80102,Cotter - Namadgi,193,130,323,66396.0,30087.8,911.6,97395.4,8038.3,105433.7
80103,Fyshwick - Pialligo - Hume,5,0,6,1536.5,0.0,653.9,2190.4,76302.1,78492.4
80104,Gungahlin,1277,518,1796,419267.9,98259.9,4798.0,522325.8,89146.1,611472.0
80105,North Canberra,40,543,583,15027.2,149017.4,15881.9,179926.5,226154.8,406081.3
80106,South Canberra,43,162,205,25660.6,42618.5,18935.5,87214.6,94257.9,181472.5
80107,Tuggeranong,14,68,82,4550.8,12614.2,24620.3,41785.4,45340.0,87125.4
80108,Weston Creek,39,25,64,18127.3,5120.2,6456.8,29704.3,4482.6,34187.0
80109,Woden,26,255,281,11648.8,69773.4,17254.2,98676.5,41138.4,139814.9
