sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
12702,5400.0,6245.0,6047.0,5313.0,5372.0,47.0,47.0,47.0,47.0,48.0,9772617.0,9393010.0,9004136.0,9127649.0,9419902.0,82.0,75.0,77.0,70.0,83.0,1810.0,1504.0,1489.0,1718.0,1754.0,0.4,0.4,0.4,0.3,0.3,Fairfield
12703,3555.0,3963.0,3824.0,3608.0,3598.0,46.0,45.0,46.0,46.0,46.0,6138134.0,6163424.0,6554930.0,6860896.0,7028375.0,82.0,78.0,90.0,75.0,78.0,1727.0,1555.0,1714.0,1902.0,1953.0,0.4,0.4,0.4,0.4,0.3,Liverpool
12801,9323.0,9601.0,8984.0,8332.0,8226.0,52.0,51.0,52.0,52.0,52.0,19379760.0,19414243.0,20772968.0,27339566.0,31241294.0,101.0,107.0,123.0,113.0,132.0,2079.0,2022.0,2312.0,3281.0,3798.0,0.6,0.6,0.5,0.5,0.5,Cronulla - Miranda - Caringbah
12802,7667.0,7666.0,7142.0,6737.0,6743.0,51.0,51.0,51.0,52.0,52.0,12832243.0,11124587.0,12363838.0,13521208.0,13486394.0,83.0,85.0,99.0,98.0,108.0,1674.0,1451.0,1731.0,2007.0,2000.0,0.4,0.4,0.4,0.4,0.4,Sutherland - Menai - Heathcote
20101,5186.0,5491.0,5401.0,5047.0,5049.0,50.0,50.0,51.0,51.0,51.0,7266566.0,8163379.0,8720143.0,9434546.0,10430611.0,70.0,69.0,84.0,78.0,92.0,1401.0,1487.0,1615.0,1869.0,2066.0,0.4,0.4,0.4,0.3,0.4,Ballarat
20102,1590.0,1704.0,1702.0,1569.0,1486.0,53.0,53.0,53.0,52.0,54.0,2979291.0,3186463.0,2663954.0,3146033.0,4775963.0,88.0,78.0,93.0,97.0,119.0,1874.0,1870.0,1565.0,2005.0,3214.0,0.8,0.8,0.7,0.7,0.8,Creswick - Daylesford - Ballan
20103,1098.0,1128.0,1111.0,1011.0,925.0,54.0,54.0,54.0,54.0,55.0,1660358.0,1724307.0,1864483.0,1570763.0,1824712.0,84.0,76.0,80.0,79.0,95.0,1512.0,1529.0,1678.0,1554.0,1973.0,0.7,0.6,0.7,0.6,0.5,Maryborough - Pyrenees
20201,4785.0,4955.0,4897.0,4653.0,4560.0,51.0,51.0,50.0,51.0,52.0,5606778.0,4864039.0,6274189.0,6349084.0,7443344.0,55.0,59.0,65.0,63.0,69.0,1172.0,982.0,1281.0,1365.0,1632.0,0.3,0.3,0.3,0.3,0.3,Bendigo
20202,2811.0,2944.0,2989.0,2782.0,2733.0,54.0,54.0,53.0,54.0,54.0,5024108.0,4851416.0,5784568.0,7208876.0,7520716.0,86.0,79.0,92.0,90.0,108.0,1787.0,1648.0,1935.0,2591.0,2752.0,0.6,0.6,0.7,0.7,0.7,Heathcote - Castlemaine - Kyneton
20203,686.0,714.0,754.0,664.0,602.0,54.0,52.0,52.0,54.0,54.0,703138.0,634611.0,912872.0,863762.0,961123.0,51.0,61.0,66.0,73.0,76.0,1025.0,889.0,1211.0,1301.0,1597.0,0.5,0.5,0.5,0.4,0.6,Loddon - Elmore
20301,1176.0,1201.0,1161.0,1006.0,1017.0,51.0,50.0,50.0,51.0,52.0,2095443.0,2218153.0,2475264.0,2562082.0,3722262.0,84.0,77.0,84.0,103.0,95.0,1782.0,1847.0,2132.0,2547.0,3660.0,0.6,0.5,0.6,0.7,0.5,Barwon - West
20302,9916.0,10099.0,9951.0,8982.0,8684.0,51.0,51.0,50.0,51.0,51.0,15626816.0,13986822.0,18126107.0,19775185.0,22476036.0,80.0,79.0,95.0,94.0,109.0,1576.0,1385.0,1822.0,2202.0,2588.0,0.4,0.4,0.4,0.4,0.4,Geelong
20303,5087.0,5265.0,5279.0,4880.0,4871.0,53.0,52.0,53.0,54.0,54.0,9159917.0,10644063.0,10725414.0,14371316.0,15680954.0,91.0,89.0,100.0,101.0,133.0,1801.0,2022.0,2032.0,2945.0,3219.0,0.6,0.7,0.7,0.7,0.7,Surf Coast - Bellarine Peninsula
20401,3095.0,3124.0,3132.0,2700.0,2607.0,53.0,53.0,54.0,54.0,55.0,4986171.0,4713908.0,4992577.0,5694970.0,6847102.0,82.0,77.0,87.0,89.0,112.0,1611.0,1509.0,1594.0,2109.0,2626.0,0.6,0.5,0.6,0.5,0.5,Upper Goulburn Valley
20402,2980.0,3076.0,2835.0,2479.0,2345.0,53.0,53.0,54.0,54.0,55.0,3822366.0,3791046.0,4025882.0,4385307.0,4607245.0,79.0,74.0,81.0,77.0,102.0,1283.0,1232.0,1420.0,1769.0,1965.0,0.4,0.4,0.4,0.4,0.4,Wangaratta - Benalla
20403,4240.0,4421.0,4182.0,3881.0,3601.0,51.0,51.0,52.0,52.0,53.0,5451323.0,6032960.0,6456266.0,6688042.0,7709134.0,63.0,63.0,72.0,70.0,83.0,1286.0,1365.0,1544.0,1723.0,2141.0,0.4,0.4,0.5,0.4,0.4,Wodonga - Alpine
20501,2652.0,2874.0,2845.0,2447.0,2361.0,52.0,52.0,52.0,54.0,54.0,4322485.0,4077478.0,4636118.0,4818502.0,5491762.0,85.0,80.0,100.0,92.0,121.0,1630.0,1419.0,1630.0,1969.0,2326.0,0.5,0.6,0.7,0.6,0.5,Baw Baw
20502,2593.0,2638.0,2468.0,2167.0,2070.0,56.0,55.0,55.0,56.0,57.0,4429247.0,4980444.0,4328132.0,5029269.0,5033214.0,77.0,70.0,79.0,91.0,116.0,1708.0,1888.0,1754.0,2321.0,2432.0,0.6,0.6,0.6,0.6,0.6,Gippsland - East
20503,3702.0,3812.0,3842.0,3362.0,3184.0,54.0,54.0,54.0,55.0,56.0,6283047.0,6622178.0,6323239.0,7868852.0,8595905.0,89.0,88.0,94.0,97.0,127.0,1697.0,1737.0,1646.0,2341.0,2700.0,0.6,0.6,0.7,0.7,0.7,Gippsland - South West
20504,3194.0,3358.0,2931.0,2705.0,2819.0,52.0,51.0,52.0,53.0,53.0,3806472.0,3887705.0,4640566.0,5394498.0,5975725.0,95.0,78.0,102.0,108.0,112.0,1192.0,1158.0,1583.0,1994.0,2120.0,0.3,0.3,0.3,0.3,0.4,Latrobe Valley
20505,2592.0,2654.0,2509.0,2027.0,1943.0,53.0,53.0,53.0,53.0,54.0,3125153.0,3145378.0,3491777.0,4177104.0,4668401.0,76.0,69.0,83.0,84.0,107.0,1206.0,1185.0,1392.0,2061.0,2403.0,0.4,0.4,0.5,0.4,0.5,Wellington
20601,5223.0,5502.0,5336.0,4974.0,4792.0,43.0,43.0,43.0,43.0,44.0,8536521.0,8584579.0,8531343.0,9672545.0,12825133.0,88.0,88.0,100.0,101.0,129.0,1634.0,1560.0,1599.0,1945.0,2676.0,0.5,0.4,0.4,0.4,0.4,Brunswick - Coburg
20602,3728.0,3862.0,3889.0,3571.0,3535.0,43.0,44.0,44.0,45.0,45.0,6287557.0,6489623.0,6697681.0,8582854.0,9748252.0,84.0,88.0,97.0,103.0,115.0,1687.0,1680.0,1722.0,2403.0,2758.0,0.5,0.4,0.4,0.4,0.5,Darebin - South
20603,5008.0,5125.0,5048.0,4662.0,4592.0,47.0,47.0,47.0,47.0,48.0,10326017.0,10247971.0,11211595.0,13559472.0,18249814.0,89.0,94.0,103.0,100.0,132.0,2062.0,2000.0,2221.0,2909.0,3974.0,0.5,0.4,0.4,0.5,0.5,Essendon
20604,6698.0,7123.0,7312.0,6932.0,7025.0,44.0,45.0,44.0,45.0,45.0,27922654.0,28900196.0,31960212.0,39849053.0,38638401.0,123.0,119.0,139.0,143.0,163.0,4169.0,4057.0,4371.0,5749.0,5500.0,0.5,0.5,0.5,0.6,0.6,Melbourne City
20605,8971.0,9492.0,9718.0,8985.0,9113.0,44.0,45.0,45.0,46.0,46.0,31439347.0,40829987.0,35493166.0,44303194.0,58408036.0,113.0,118.0,144.0,138.0,165.0,3505.0,4302.0,3652.0,4931.0,6409.0,0.6,0.6,0.6,0.7,0.6,Port Phillip
20904,6554.0,7307.0,7172.0,6952.0,6655.0,45.0,45.0,45.0,45.0,46.0,12535199.0,11961536.0,12777473.0,13716267.0,15440156.0,84.0,87.0,96.0,88.0,96.0,1913.0,1637.0,1782.0,1973.0,2320.0,0.4,0.4,0.4,0.4,0.4,Whittlesea - Wallan
21001,4081.0,4230.0,3992.0,3658.0,3532.0,50.0,50.0,50.0,50.0,51.0,6248195.0,6339789.0,6952023.0,6980225.0,9252921.0,87.0,88.0,98.0,94.0,103.0,1531.0,1499.0,1741.0,1908.0,2620.0,0.5,0.5,0.5,0.4,0.5,Keilor
21002,2022.0,2135.0,2065.0,1871.0,1810.0,50.0,51.0,50.0,50.0,51.0,3793831.0,3417059.0,3691167.0,6874647.0,5454713.0,89.0,90.0,94.0,90.0,116.0,1876.0,1600.0,1787.0,3674.0,3014.0,0.7,0.6,0.6,0.7,0.6,Macedon Ranges
20606,6979.0,7201.0,7291.0,6872.0,6851.0,49.0,49.0,49.0,50.0,51.0,32581995.0,30185217.0,36001428.0,42658567.0,82475262.0,145.0,147.0,179.0,187.0,262.0,4669.0,4192.0,4938.0,6208.0,12038.0,0.8,0.8,0.8,0.8,0.9,Stonnington - West
20607,6827.0,7136.0,7297.0,6752.0,6801.0,43.0,43.0,44.0,44.0,44.0,16315007.0,18440211.0,20556672.0,20545208.0,31897337.0,100.0,104.0,114.0,113.0,137.0,2390.0,2584.0,2817.0,3043.0,4690.0,0.5,0.5,0.5,0.5,0.5,Yarra
20701,21265.0,21733.0,21784.0,19811.0,19471.0,51.0,51.0,52.0,52.0,52.0,67794330.0,69738182.0,83719023.0,103423870.0,125162316.0,118.0,122.0,142.0,158.0,216.0,3188.0,3209.0,3843.0,5221.0,6428.0,0.7,0.8,0.8,0.8,0.9,Boroondara
20702,8287.0,8410.0,8154.0,7458.0,7069.0,54.0,53.0,54.0,54.0,55.0,16943955.0,18511675.0,17453533.0,18378923.0,20988785.0,101.0,107.0,117.0,122.0,174.0,2045.0,2201.0,2140.0,2464.0,2969.0,0.8,0.8,0.8,0.7,0.8,Manningham - West
20703,8165.0,8255.0,8027.0,7353.0,7243.0,52.0,52.0,52.0,52.0,53.0,13547258.0,13963941.0,13705181.0,16265302.0,18918914.0,104.0,100.0,114.0,125.0,159.0,1659.0,1692.0,1707.0,2212.0,2612.0,0.6,0.5,0.5,0.6,0.6,Whitehorse - West
20801,12024.0,12530.0,12570.0,11490.0,11291.0,52.0,52.0,52.0,53.0,53.0,43227364.0,43220940.0,43302035.0,53513744.0,62512883.0,128.0,133.0,154.0,158.0,232.0,3595.0,3449.0,3445.0,4657.0,5537.0,0.9,1.0,1.0,1.1,1.1,Bayside
20902,3828.0,4229.0,4071.0,3817.0,3615.0,45.0,45.0,45.0,46.0,46.0,4960999.0,5806442.0,6371371.0,5608230.0,5995977.0,84.0,87.0,86.0,85.0,100.0,1296.0,1373.0,1565.0,1469.0,1659.0,0.3,0.4,0.4,0.4,0.3,Darebin - North
20903,5496.0,5678.0,5454.0,4943.0,4524.0,49.0,49.0,50.0,51.0,52.0,8653766.0,9533944.0,17188958.0,12292764.0,12701422.0,81.0,86.0,99.0,110.0,126.0,1575.0,1679.0,3152.0,2487.0,2808.0,0.6,0.5,0.6,0.6,0.6,Nillumbik - Kinglake
20802,12940.0,13467.0,13388.0,12272.0,11996.0,49.0,48.0,49.0,50.0,50.0,25991334.0,32237789.0,29829702.0,45487594.0,56794650.0,100.0,101.0,117.0,117.0,157.0,2009.0,2394.0,2228.0,3707.0,4734.0,0.6,0.7,0.7,0.7,0.7,Glen Eira
20803,8076.0,8340.0,8106.0,7376.0,7352.0,50.0,49.0,50.0,50.0,51.0,15283423.0,12589107.0,14129274.0,16031123.0,19124885.0,88.0,94.0,105.0,106.0,124.0,1892.0,1509.0,1743.0,2173.0,2601.0,0.6,0.6,0.6,0.6,0.6,Kingston
20804,5010.0,5238.0,5322.0,4775.0,4791.0,51.0,50.0,51.0,51.0,51.0,15621224.0,15951083.0,20147603.0,19620962.0,33189038.0,119.0,112.0,135.0,150.0,196.0,3118.0,3045.0,3786.0,4109.0,6927.0,0.6,0.7,0.6,0.7,0.8,Stonnington - East
20901,9222.0,9373.0,9062.0,8326.0,8046.0,51.0,51.0,51.0,51.0,52.0,16796248.0,17577032.0,17193289.0,20128317.0,23035335.0,97.0,98.0,99.0,113.0,133.0,1821.0,1875.0,1897.0,2418.0,2863.0,0.5,0.5,0.5,0.5,0.5,Banyule
21003,3018.0,3264.0,3227.0,3075.0,2948.0,48.0,46.0,46.0,46.0,46.0,4719094.0,4670919.0,5351215.0,5282566.0,7079226.0,117.0,104.0,109.0,105.0,117.0,1564.0,1431.0,1658.0,1718.0,2401.0,0.5,0.5,0.4,0.5,0.5,Moreland - North
21004,1962.0,2051.0,1904.0,1618.0,1691.0,49.0,48.0,49.0,50.0,52.0,3240834.0,2980973.0,3817407.0,3122981.0,3671166.0,92.0,104.0,112.0,97.0,133.0,1652.0,1453.0,2005.0,1930.0,2171.0,0.5,0.4,0.4,0.4,0.4,Sunbury
21005,4351.0,4980.0,4993.0,4622.0,4399.0,45.0,45.0,45.0,45.0,45.0,7182098.0,8542436.0,8200919.0,11590789.0,10117980.0,85.0,100.0,96.0,85.0,87.0,1651.0,1715.0,1642.0,2508.0,2300.0,0.5,0.5,0.5,0.4,0.4,Tullamarine - Broadmeadows
21101,9202.0,9443.0,9111.0,8405.0,8182.0,51.0,50.0,51.0,51.0,52.0,13875434.0,16357416.0,15479387.0,18914498.0,20152391.0,89.0,90.0,109.0,113.0,121.0,1508.0,1732.0,1699.0,2250.0,2463.0,0.5,0.5,0.5,0.5,0.5,Knox
21102,2887.0,2975.0,3035.0,2669.0,2480.0,51.0,52.0,51.0,52.0,53.0,7546415.0,9308415.0,8898825.0,9103765.0,10853120.0,108.0,108.0,125.0,112.0,175.0,2614.0,3129.0,2932.0,3411.0,4376.0,0.8,0.9,0.9,0.9,1.0,Manningham - East
21103,6999.0,7145.0,6785.0,6265.0,6005.0,51.0,50.0,51.0,51.0,52.0,10861648.0,10554907.0,11584458.0,12304017.0,13391873.0,98.0,98.0,108.0,114.0,134.0,1552.0,1477.0,1707.0,1964.0,2230.0,0.5,0.5,0.5,0.5,0.5,Maroondah
21104,4553.0,4574.0,4401.0,4117.0,3997.0,52.0,52.0,52.0,53.0,54.0,6818854.0,7785120.0,7382969.0,8687786.0,9194569.0,93.0,84.0,103.0,120.0,159.0,1498.0,1702.0,1678.0,2110.0,2300.0,0.5,0.6,0.5,0.6,0.6,Whitehorse - East
21105,9143.0,9690.0,9316.0,8414.0,8129.0,52.0,51.0,51.0,52.0,52.0,18125757.0,18079205.0,19071069.0,20146868.0,22503266.0,95.0,98.0,107.0,107.0,117.0,1982.0,1866.0,2047.0,2394.0,2768.0,0.7,0.6,0.6,0.6,0.7,Yarra Ranges
21201,3914.0,4347.0,4124.0,3834.0,3729.0,48.0,47.0,48.0,48.0,49.0,6843254.0,7446524.0,7410833.0,7930099.0,10368219.0,79.0,88.0,95.0,89.0,98.0,1748.0,1713.0,1797.0,2068.0,2780.0,0.5,0.5,0.5,0.5,0.5,Cardinia
21202,5783.0,6359.0,6019.0,5564.0,5430.0,48.0,48.0,49.0,49.0,49.0,10706093.0,11843327.0,12898578.0,13727253.0,16152197.0,86.0,95.0,104.0,99.0,118.0,1851.0,1862.0,2143.0,2467.0,2975.0,0.5,0.6,0.5,0.5,0.5,Casey - North
21203,4464.0,5128.0,5015.0,4626.0,4755.0,45.0,45.0,44.0,45.0,45.0,7579521.0,8553192.0,8639257.0,9439019.0,11484122.0,82.0,86.0,91.0,84.0,85.0,1698.0,1668.0,1723.0,2040.0,2415.0,0.4,0.4,0.4,0.3,0.4,Casey - South
21204,5830.0,6561.0,6243.0,5862.0,5808.0,50.0,48.0,48.0,48.0,47.0,8026056.0,8304403.0,9629830.0,11370930.0,12407495.0,91.0,86.0,87.0,82.0,92.0,1377.0,1266.0,1543.0,1940.0,2136.0,0.4,0.4,0.4,0.4,0.4,Dandenong
21205,12527.0,12762.0,12278.0,11378.0,10910.0,53.0,52.0,52.0,53.0,53.0,21801463.0,21682101.0,22221203.0,29166401.0,30568991.0,98.0,102.0,110.0,120.0,151.0,1740.0,1699.0,1810.0,2563.0,2802.0,0.6,0.6,0.6,0.7,0.7,Monash
21301,5366.0,5808.0,5557.0,5319.0,4948.0,46.0,45.0,46.0,46.0,46.0,10218081.0,8822408.0,9209797.0,10687029.0,9532531.0,100.0,92.0,107.0,83.0,92.0,1904.0,1519.0,1657.0,2009.0,1927.0,0.4,0.4,0.4,0.4,0.3,Brimbank
21302,4950.0,5160.0,5012.0,4807.0,4680.0,47.0,47.0,47.0,48.0,48.0,8836340.0,8528973.0,9253951.0,11007887.0,12051994.0,103.0,99.0,107.0,100.0,120.0,1785.0,1653.0,1846.0,2290.0,2575.0,0.5,0.5,0.5,0.5,0.5,Hobsons Bay
21303,3401.0,3726.0,3568.0,3303.0,3395.0,41.0,41.0,42.0,42.0,42.0,5021553.0,4729107.0,4903204.0,5834106.0,6421668.0,86.0,82.0,99.0,86.0,88.0,1476.0,1269.0,1374.0,1766.0,1892.0,0.3,0.3,0.3,0.3,0.3,Maribyrnong
21304,4431.0,5060.0,4902.0,4482.0,4501.0,45.0,44.0,45.0,45.0,44.0,7960922.0,8274585.0,8581596.0,9698515.0,10943751.0,100.0,92.0,103.0,98.0,94.0,1797.0,1635.0,1751.0,2164.0,2431.0,0.4,0.4,0.4,0.4,0.4,Melton - Bacchus Marsh
21305,6241.0,7203.0,6901.0,6772.0,6847.0,45.0,44.0,44.0,44.0,44.0,11108112.0,10633608.0,11838003.0,13915353.0,14918728.0,85.0,80.0,96.0,80.0,81.0,1780.0,1476.0,1715.0,2055.0,2179.0,0.4,0.4,0.4,0.4,0.4,Wyndham
21401,6479.0,6924.0,6663.0,5871.0,5873.0,51.0,50.0,50.0,51.0,51.0,14464227.0,13629016.0,12575402.0,12956561.0,14915872.0,100.0,97.0,110.0,115.0,129.0,2232.0,1968.0,1887.0,2207.0,2540.0,0.6,0.5,0.6,0.5,0.5,Frankston
21402,11808.0,12294.0,12209.0,10855.0,10834.0,56.0,55.0,54.0,56.0,56.0,31867257.0,32873267.0,36858744.0,40769964.0,50029690.0,124.0,130.0,152.0,152.0,209.0,2699.0,2674.0,3019.0,3756.0,4618.0,1.0,1.0,1.1,1.1,1.1,Mornington Peninsula
21501,4247.0,4619.0,4472.0,3695.0,3253.0,54.0,54.0,54.0,54.0,54.0,4496961.0,4133860.0,4721690.0,4495682.0,5151853.0,57.0,62.0,60.0,61.0,75.0,1059.0,895.0,1056.0,1217.0,1584.0,0.3,0.4,0.4,0.3,0.4,Grampians
21502,2348.0,2556.0,2570.0,2293.0,2277.0,52.0,51.0,52.0,52.0,51.0,2333565.0,2578888.0,2771083.0,3506690.0,3906025.0,50.0,64.0,66.0,64.0,74.0,994.0,1009.0,1078.0,1529.0,1715.0,0.3,0.3,0.4,0.4,0.4,Mildura
21503,2588.0,2892.0,2900.0,2406.0,2120.0,53.0,53.0,53.0,53.0,54.0,2434592.0,2723440.0,3033733.0,2707827.0,2972369.0,53.0,66.0,59.0,66.0,70.0,941.0,942.0,1046.0,1125.0,1402.0,0.4,0.4,0.4,0.3,0.4,Murray River - Swan Hill
21601,2209.0,2242.0,2220.0,2120.0,1984.0,52.0,51.0,52.0,52.0,53.0,2253659.0,2225823.0,2334063.0,2784348.0,3065974.0,65.0,62.0,73.0,69.0,72.0,1020.0,993.0,1051.0,1313.0,1545.0,0.4,0.4,0.4,0.4,0.4,Campaspe
21602,1648.0,1723.0,1708.0,1428.0,1329.0,51.0,50.0,51.0,52.0,52.0,2092707.0,2811340.0,1927889.0,1922119.0,2109078.0,60.0,63.0,67.0,60.0,70.0,1270.0,1632.0,1129.0,1346.0,1587.0,0.5,0.5,0.5,0.3,0.4,Moira
21603,3603.0,3708.0,3480.0,3076.0,2868.0,51.0,51.0,51.0,52.0,53.0,4155372.0,3611633.0,3915694.0,5038721.0,5571571.0,62.0,62.0,68.0,68.0,73.0,1153.0,974.0,1125.0,1638.0,1943.0,0.3,0.3,0.3,0.3,0.3,Shepparton
21701,2731.0,2804.0,2657.0,2184.0,1995.0,52.0,53.0,53.0,54.0,54.0,3566576.0,3196996.0,3032975.0,3748483.0,5144721.0,49.0,50.0,64.0,76.0,92.0,1306.0,1140.0,1142.0,1716.0,2579.0,0.4,0.4,0.4,0.4,0.4,Glenelg - Southern Grampians
21703,2653.0,2653.0,2631.0,2275.0,2188.0,52.0,52.0,53.0,53.0,54.0,5625354.0,4475818.0,4784975.0,5959552.0,5110834.0,83.0,77.0,88.0,87.0,106.0,2120.0,1687.0,1819.0,2620.0,2336.0,0.5,0.5,0.8,0.4,0.5,Colac - Corangamite
21704,3470.0,3467.0,3393.0,2906.0,2661.0,51.0,51.0,51.0,52.0,53.0,4179306.0,3809762.0,4805713.0,5172787.0,5841574.0,62.0,62.0,79.0,77.0,97.0,1204.0,1099.0,1416.0,1780.0,2195.0,0.3,0.3,0.5,0.4,0.4,Warrnambool
30101,5032.0,5306.0,4916.0,4580.0,4655.0,50.0,50.0,50.0,51.0,51.0,11696662.0,10323223.0,10497934.0,10633530.0,14794662.0,110.0,114.0,120.0,114.0,144.0,2324.0,1946.0,2135.0,2322.0,3178.0,0.6,0.6,0.6,0.6,0.6,Capalaba
30102,5897.0,6222.0,5804.0,5450.0,5689.0,53.0,53.0,53.0,54.0,54.0,14265256.0,14635498.0,16619058.0,17244606.0,21632625.0,133.0,150.0,160.0,169.0,172.0,2419.0,2352.0,2863.0,3164.0,3803.0,0.9,0.9,0.9,0.9,1.0,Cleveland - Stradbroke
30103,4524.0,4772.0,4684.0,4285.0,4365.0,48.0,48.0,48.0,49.0,49.0,7443896.0,8025530.0,8100229.0,10408433.0,11028991.0,101.0,107.0,112.0,119.0,145.0,1645.0,1682.0,1729.0,2429.0,2527.0,0.5,0.5,0.5,0.5,0.6,Wynnum - Manly
30201,3617.0,3814.0,3535.0,3256.0,3166.0,51.0,50.0,51.0,51.0,51.0,5869993.0,7123607.0,7391827.0,7066138.0,9876183.0,95.0,102.0,115.0,109.0,127.0,1623.0,1868.0,2091.0,2170.0,3119.0,0.6,0.6,0.6,0.6,0.6,Bald Hills - Everton Park
30202,5509.0,5711.0,5383.0,4915.0,4865.0,49.0,49.0,48.0,49.0,49.0,8483556.0,8121274.0,9513133.0,9716769.0,9557398.0,95.0,102.0,107.0,110.0,135.0,1540.0,1422.0,1767.0,1977.0,1965.0,0.4,0.4,0.4,0.5,0.5,Chermside
30203,2397.0,2568.0,2423.0,2239.0,2300.0,47.0,47.0,47.0,48.0,48.0,2923653.0,3021977.0,2913626.0,3870014.0,4680399.0,84.0,84.0,91.0,100.0,102.0,1220.0,1177.0,1202.0,1728.0,2035.0,0.4,0.4,0.3,0.4,0.4,Nundah
30204,3397.0,3611.0,3230.0,2956.0,2929.0,48.0,48.0,49.0,50.0,50.0,4834947.0,5368613.0,4968358.0,5124244.0,5826935.0,79.0,79.0,88.0,91.0,113.0,1423.0,1487.0,1538.0,1734.0,1989.0,0.4,0.5,0.4,0.4,0.4,Sandgate
30301,4450.0,4659.0,4402.0,4083.0,4198.0,48.0,48.0,48.0,49.0,49.0,8915220.0,8343664.0,8635932.0,10339665.0,11498547.0,96.0,111.0,108.0,119.0,161.0,2003.0,1791.0,1962.0,2532.0,2739.0,0.6,0.6,0.4,0.6,0.5,Carindale
30302,5677.0,6034.0,5569.0,5230.0,5458.0,45.0,45.0,46.0,47.0,47.0,11159832.0,10197854.0,11329469.0,15668908.0,19770942.0,88.0,100.0,106.0,117.0,136.0,1966.0,1690.0,2034.0,2996.0,3622.0,0.4,0.4,0.5,0.4,0.5,Holland Park - Yeronga
30303,5245.0,5438.0,5037.0,4561.0,4650.0,50.0,49.0,50.0,50.0,50.0,9210731.0,9306396.0,9525456.0,11028327.0,11330740.0,99.0,105.0,112.0,115.0,132.0,1756.0,1711.0,1891.0,2418.0,2437.0,0.6,0.6,0.5,0.6,0.5,Mt Gravatt
30304,3022.0,3233.0,2961.0,2635.0,2717.0,48.0,47.0,48.0,48.0,47.0,4572749.0,4118979.0,4003654.0,4697158.0,7229343.0,94.0,105.0,102.0,103.0,142.0,1513.0,1274.0,1352.0,1783.0,2661.0,0.4,0.4,0.5,0.4,0.5,Nathan
30305,3181.0,3436.0,3172.0,2884.0,2858.0,47.0,46.0,47.0,47.0,47.0,5640480.0,6601147.0,6017971.0,5878058.0,7219488.0,96.0,99.0,102.0,98.0,100.0,1773.0,1921.0,1897.0,2038.0,2526.0,0.5,0.5,0.5,0.5,0.5,Rocklea - Acacia Ridge
30905,2513.0,2721.0,2545.0,2393.0,2339.0,48.0,48.0,49.0,49.0,48.0,5558292.0,6310514.0,7504635.0,7726395.0,8403075.0,108.0,120.0,135.0,134.0,156.0,2212.0,2319.0,2949.0,3229.0,3593.0,1.0,1.1,1.0,1.0,0.9,Mudgeeraba - Tallebudgera
30906,4248.0,4350.0,4061.0,3803.0,3809.0,48.0,48.0,49.0,49.0,50.0,9107826.0,8973444.0,9934167.0,14948190.0,15794924.0,120.0,116.0,137.0,111.0,134.0,2144.0,2063.0,2446.0,3931.0,4147.0,0.9,0.8,0.7,0.7,0.7,Nerang
30907,6286.0,6757.0,6562.0,6210.0,6444.0,47.0,47.0,47.0,47.0,48.0,17552792.0,18585619.0,19503450.0,21859945.0,32806257.0,120.0,124.0,132.0,114.0,137.0,2792.0,2751.0,2972.0,3520.0,5091.0,0.9,0.8,0.8,0.8,0.8,Ormeau - Oxenford
31503,1590.0,1700.0,1699.0,1366.0,1416.0,47.0,48.0,49.0,49.0,50.0,2214412.0,2028000.0,2199447.0,2453232.0,3008648.0,70.0,65.0,59.0,72.0,97.0,1393.0,1193.0,1295.0,1796.0,2125.0,0.5,0.6,0.6,0.6,0.8,Outback - South
31601,4425.0,4572.0,4368.0,3968.0,4012.0,53.0,52.0,52.0,52.0,53.0,12009478.0,12042995.0,14212571.0,16787771.0,18189308.0,121.0,128.0,133.0,151.0,165.0,2714.0,2634.0,3254.0,4231.0,4534.0,1.2,1.1,1.1,1.1,1.1,Buderim
31602,5904.0,6169.0,5720.0,5365.0,5456.0,53.0,53.0,53.0,54.0,54.0,15604345.0,15593525.0,18480565.0,19800466.0,28055906.0,122.0,128.0,138.0,134.0,167.0,2643.0,2528.0,3231.0,3691.0,5142.0,1.1,1.1,1.0,0.9,1.1,Caloundra
31603,4356.0,4516.0,4229.0,3974.0,3967.0,52.0,52.0,52.0,52.0,53.0,10308389.0,11066448.0,11324109.0,13554091.0,14261180.0,107.0,117.0,127.0,118.0,158.0,2366.0,2450.0,2678.0,3411.0,3595.0,1.0,0.9,0.8,0.9,0.9,Maroochy
31605,3845.0,3941.0,3870.0,3648.0,3647.0,55.0,54.0,55.0,56.0,57.0,13712499.0,12853806.0,15531290.0,19320332.0,25540214.0,143.0,137.0,163.0,177.0,249.0,3566.0,3262.0,4013.0,5296.0,7003.0,1.8,1.7,1.6,1.6,1.8,Noosa
