sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
12702,42302.0,44746.0,45867.0,47077.0,50465.0,43.0,43.0,43.0,43.0,42.0,137757116.0,153609138.0,172574192.0,188498956.0,201757543.0,325.0,338.0,363.0,382.0,339.0,3257.0,3433.0,3762.0,4004.0,3998.0,7.3,7.4,7.5,7.8,8.3,Fairfield
12703,27818.0,29167.0,30019.0,31285.0,33635.0,42.0,42.0,42.0,42.0,42.0,65686226.0,77630093.0,82772043.0,94898012.0,108355108.0,205.0,209.0,215.0,211.0,186.0,2361.0,2662.0,2757.0,3033.0,3221.0,6.3,6.4,6.6,6.6,6.9,Liverpool
12801,49791.0,51113.0,51569.0,52433.0,54337.0,47.0,47.0,47.0,47.0,47.0,579627785.0,626347186.0,678222632.0,744123203.0,749692898.0,614.0,614.0,618.0,646.0,625.0,11641.0,12254.0,13152.0,14192.0,13797.0,17.3,17.3,17.2,17.2,17.2,Cronulla - Miranda - Caringbah
12802,49594.0,50800.0,50581.0,50869.0,52078.0,46.0,46.0,46.0,46.0,46.0,225359405.0,244204445.0,262030572.0,272573198.0,289856564.0,357.0,362.0,383.0,414.0,410.0,4544.0,4807.0,5180.0,5358.0,5566.0,11.8,12.0,11.9,12.0,12.5,Sutherland - Menai - Heathcote
20101,33161.0,34487.0,34956.0,36162.0,37888.0,46.0,46.0,46.0,46.0,45.0,240968752.0,269025312.0,282187853.0,289814028.0,298487713.0,400.0,385.0,321.0,278.0,250.0,7267.0,7801.0,8073.0,8014.0,7878.0,13.5,13.7,13.4,13.4,13.8,Ballarat
20102,9339.0,9830.0,10081.0,10367.0,10862.0,50.0,50.0,51.0,51.0,50.0,72627570.0,79733918.0,83609112.0,83866253.0,81963046.0,597.0,556.0,514.0,412.0,333.0,7777.0,8111.0,8294.0,8090.0,7546.0,14.8,15.1,15.5,15.5,15.2,Creswick - Daylesford - Ballan
20103,7350.0,7606.0,7619.0,7783.0,8079.0,51.0,51.0,51.0,52.0,51.0,39907513.0,44420072.0,41179763.0,39536658.0,42552167.0,491.0,473.0,419.0,350.0,292.0,5430.0,5840.0,5405.0,5080.0,5267.0,14.9,14.8,15.1,14.8,15.0,Maryborough - Pyrenees
20201,31507.0,32337.0,32402.0,33386.0,34943.0,46.0,46.0,47.0,47.0,46.0,210881507.0,239263363.0,245759001.0,247053027.0,272122545.0,396.0,402.0,385.0,303.0,265.0,6693.0,7399.0,7585.0,7400.0,7788.0,13.7,13.8,13.9,14.0,14.3,Bendigo
20202,16054.0,16571.0,16790.0,17524.0,18221.0,50.0,51.0,51.0,51.0,51.0,130765485.0,135127321.0,142042934.0,155862523.0,154727056.0,570.0,561.0,544.0,442.0,401.0,8145.0,8154.0,8460.0,8894.0,8492.0,16.3,16.6,16.8,16.9,16.9,Heathcote - Castlemaine - Kyneton
20203,4076.0,4129.0,4162.0,4196.0,4334.0,51.0,52.0,52.0,53.0,52.0,23505203.0,26724276.0,28341052.0,26394441.0,28984607.0,839.0,833.0,788.0,639.0,606.0,5767.0,6472.0,6809.0,6290.0,6688.0,16.8,17.3,16.8,16.3,16.2,Loddon - Elmore
20301,6180.0,6444.0,6635.0,6810.0,7395.0,48.0,48.0,48.0,48.0,47.0,54540133.0,60896098.0,63189911.0,59910714.0,66116193.0,547.0,534.0,435.0,376.0,311.0,8825.0,9450.0,9524.0,8797.0,8941.0,14.5,15.2,15.5,14.8,15.3,Barwon - West
20302,59751.0,62174.0,63363.0,64677.0,68048.0,46.0,46.0,46.0,46.0,45.0,559336776.0,538916089.0,539567852.0,567673433.0,594039406.0,477.0,459.0,385.0,330.0,279.0,9361.0,8668.0,8516.0,8777.0,8730.0,13.9,14.0,14.1,14.1,14.2,Geelong
20303,25767.0,26935.0,27548.0,29023.0,30975.0,50.0,50.0,50.0,50.0,50.0,298592091.0,336097457.0,346573215.0,392998115.0,410597751.0,894.0,800.0,725.0,632.0,581.0,11588.0,12478.0,12581.0,13541.0,13256.0,21.5,21.7,21.5,21.5,21.6,Surf Coast - Bellarine Peninsula
20401,17403.0,17973.0,18196.0,18726.0,19787.0,51.0,51.0,51.0,51.0,51.0,137875061.0,148024210.0,148791321.0,150273005.0,160641515.0,560.0,509.0,450.0,389.0,324.0,7922.0,8236.0,8177.0,8025.0,8119.0,15.1,15.3,15.7,15.3,15.5,Upper Goulburn Valley
20402,17425.0,18002.0,18100.0,18303.0,18741.0,51.0,51.0,51.0,51.0,51.0,119990813.0,128388295.0,132851017.0,141984655.0,139938140.0,579.0,577.0,510.0,461.0,416.0,6886.0,7132.0,7340.0,7757.0,7467.0,15.6,16.0,16.6,16.0,15.8,Wangaratta - Benalla
20403,24969.0,25705.0,26411.0,27151.0,28089.0,48.0,49.0,49.0,49.0,48.0,133871642.0,151913591.0,152278064.0,160678196.0,163404689.0,356.0,361.0,313.0,274.0,245.0,5362.0,5910.0,5766.0,5918.0,5817.0,12.7,12.9,13.2,12.9,12.7,Wodonga - Alpine
20501,15593.0,16335.0,16457.0,16964.0,17973.0,49.0,49.0,50.0,50.0,50.0,117414356.0,125212311.0,127850846.0,132205766.0,136381265.0,561.0,533.0,471.0,387.0,330.0,7530.0,7665.0,7769.0,7793.0,7588.0,14.3,14.8,15.4,14.9,15.2,Baw Baw
20502,15272.0,15727.0,15622.0,15993.0,16450.0,53.0,53.0,53.0,54.0,53.0,120760969.0,119190219.0,118759247.0,119487924.0,121824360.0,751.0,707.0,647.0,544.0,465.0,7907.0,7579.0,7602.0,7471.0,7406.0,17.8,17.8,18.0,17.4,17.2,Gippsland - East
20503,21434.0,22207.0,22204.0,22514.0,23419.0,51.0,51.0,52.0,52.0,52.0,164687985.0,175000474.0,172236403.0,171644692.0,189456423.0,727.0,680.0,612.0,529.0,477.0,7683.0,7880.0,7757.0,7624.0,8090.0,17.4,18.1,19.1,17.8,18.0,Gippsland - South West
20504,23353.0,23550.0,23012.0,23581.0,24226.0,47.0,48.0,48.0,48.0,48.0,120845699.0,118268028.0,125259311.0,122852015.0,128764254.0,312.0,331.0,311.0,247.0,226.0,5175.0,5022.0,5443.0,5210.0,5315.0,11.4,11.4,11.7,11.5,11.5,Latrobe Valley
20505,14455.0,14928.0,14837.0,14985.0,15741.0,50.0,50.0,50.0,50.0,49.0,86849338.0,88069509.0,96572314.0,111700031.0,115022631.0,543.0,462.0,438.0,353.0,308.0,6008.0,5900.0,6509.0,7454.0,7307.0,13.7,13.5,14.1,13.1,13.3,Wellington
20601,31964.0,33536.0,34731.0,35814.0,38134.0,37.0,38.0,38.0,38.0,37.0,157509721.0,182191094.0,188976017.0,188273917.0,212082229.0,385.0,395.0,342.0,306.0,271.0,4928.0,5433.0,5441.0,5257.0,5561.0,9.2,9.2,9.1,9.2,9.5,Brunswick - Coburg
20602,20274.0,21010.0,21703.0,22485.0,23695.0,39.0,40.0,40.0,40.0,40.0,136854291.0,166881112.0,165404067.0,175931254.0,184495472.0,480.0,513.0,458.0,438.0,388.0,6750.0,7943.0,7621.0,7824.0,7786.0,9.8,10.1,10.3,10.2,10.6,Darebin - South
20603,26708.0,27483.0,28313.0,29177.0,30649.0,41.0,42.0,42.0,42.0,42.0,280942118.0,301903236.0,329709868.0,344484825.0,356648226.0,700.0,685.0,604.0,552.0,498.0,10519.0,10985.0,11645.0,11807.0,11637.0,13.7,13.8,13.9,14.1,14.4,Essendon
20604,38152.0,41440.0,44387.0,46862.0,51988.0,33.0,33.0,33.0,33.0,33.0,615148380.0,570281376.0,588574315.0,657392882.0,685004312.0,500.0,477.0,395.0,363.0,301.0,16124.0,13762.0,13260.0,14028.0,13176.0,11.3,11.1,10.7,10.7,11.4,Melbourne City
20605,43230.0,45050.0,46918.0,48696.0,51951.0,38.0,39.0,39.0,39.0,39.0,673365660.0,722162799.0,761505444.0,834182466.0,869769040.0,595.0,603.0,559.0,499.0,439.0,15576.0,16030.0,16231.0,17130.0,16742.0,12.9,12.9,13.1,13.2,13.9,Port Phillip
20904,52461.0,57079.0,59949.0,63249.0,68738.0,41.0,41.0,41.0,41.0,40.0,204633378.0,218375282.0,227197444.0,236518454.0,264870124.0,289.0,257.0,199.0,165.0,137.0,3901.0,3826.0,3790.0,3739.0,3853.0,8.2,8.2,8.0,8.0,8.5,Whittlesea - Wallan
21001,23513.0,24037.0,24323.0,25009.0,26162.0,46.0,46.0,46.0,46.0,46.0,190501824.0,210613565.0,227713820.0,243740031.0,251782873.0,832.0,835.0,760.0,700.0,618.0,8102.0,8762.0,9362.0,9746.0,9624.0,16.7,17.0,17.2,17.2,17.4,Keilor
21002,11074.0,11634.0,11882.0,12231.0,12725.0,47.0,47.0,48.0,48.0,47.0,98358282.0,104865794.0,111305054.0,128840246.0,133644799.0,483.0,424.0,407.0,352.0,328.0,8882.0,9014.0,9368.0,10534.0,10503.0,14.2,14.5,14.9,15.4,15.7,Macedon Ranges
20606,28452.0,29817.0,30807.0,32146.0,34297.0,40.0,40.0,39.0,39.0,38.0,1145788181.0,1139905793.0,1126088348.0,1346094691.0,1325634131.0,1511.0,1347.0,1150.0,980.0,834.0,40271.0,38230.0,36553.0,41874.0,38652.0,22.0,21.5,21.2,20.7,20.7,Stonnington - West
20607,34073.0,35796.0,37282.0,39373.0,42493.0,37.0,37.0,37.0,37.0,36.0,330736296.0,365299776.0,398448170.0,456542956.0,457006786.0,554.0,552.0,500.0,450.0,381.0,9707.0,10205.0,10687.0,11595.0,10755.0,10.9,10.8,10.7,10.9,11.0,Yarra
20701,84555.0,86308.0,87631.0,89173.0,92177.0,46.0,47.0,47.0,47.0,46.0,1920932721.0,2082782291.0,2128815746.0,2308453728.0,2314261845.0,2333.0,2239.0,2170.0,2073.0,1921.0,22718.0,24132.0,24293.0,25887.0,25107.0,25.9,25.9,26.2,26.2,26.6,Boroondara
20702,42099.0,43136.0,43449.0,43917.0,45211.0,48.0,48.0,48.0,48.0,48.0,507869494.0,551246065.0,557045392.0,584267874.0,608742275.0,1602.0,1549.0,1429.0,1346.0,1260.0,12064.0,12779.0,12821.0,13304.0,13464.0,24.0,24.5,24.4,24.7,25.4,Manningham - West
20703,41943.0,43080.0,43739.0,44584.0,46089.0,45.0,45.0,45.0,45.0,45.0,379034644.0,397806145.0,406871083.0,433156479.0,445240489.0,900.0,865.0,787.0,742.0,684.0,9037.0,9234.0,9302.0,9716.0,9660.0,19.0,19.1,18.9,18.9,19.3,Whitehorse - West
20801,46627.0,47967.0,48580.0,50074.0,52090.0,49.0,49.0,49.0,49.0,49.0,1184356489.0,1242706484.0,1296458858.0,1446968785.0,1436352663.0,2620.0,2471.0,2521.0,2272.0,2141.0,25401.0,25908.0,26687.0,28897.0,27574.0,27.7,27.6,27.8,27.7,27.9,Bayside
20902,28718.0,30141.0,31054.0,31843.0,33690.0,40.0,40.0,40.0,41.0,40.0,143810920.0,154944529.0,165489615.0,170415701.0,187214923.0,404.0,391.0,337.0,305.0,259.0,5008.0,5141.0,5329.0,5352.0,5557.0,10.7,10.7,10.7,10.6,10.9,Darebin - North
20903,29945.0,30606.0,30691.0,31225.0,31868.0,47.0,47.0,47.0,47.0,47.0,327838200.0,336130664.0,346676815.0,352808636.0,353818865.0,661.0,621.0,574.0,523.0,506.0,10948.0,10983.0,11296.0,11299.0,11103.0,15.2,15.3,15.7,15.7,16.0,Nillumbik - Kinglake
20802,63616.0,65846.0,67446.0,69029.0,71746.0,43.0,43.0,44.0,44.0,44.0,840469545.0,909512196.0,965313281.0,1037302710.0,1068382535.0,1049.0,1012.0,911.0,873.0,786.0,13212.0,13813.0,14312.0,15027.0,14891.0,19.0,19.1,19.0,19.1,19.4,Glen Eira
20803,45231.0,47066.0,47882.0,49405.0,51709.0,45.0,45.0,45.0,45.0,45.0,354473880.0,350938071.0,365297726.0,388409767.0,410205702.0,509.0,487.0,429.0,396.0,341.0,7837.0,7456.0,7629.0,7862.0,7933.0,14.0,14.2,14.1,14.3,14.5,Kingston
20804,20235.0,20833.0,21161.0,21347.0,22280.0,44.0,44.0,45.0,45.0,45.0,545978313.0,552833988.0,568825221.0,627822216.0,624627150.0,2321.0,2067.0,2118.0,1949.0,1804.0,26982.0,26536.0,26881.0,29410.0,28035.0,25.2,25.3,25.4,25.2,25.6,Stonnington - East
20901,51380.0,52450.0,52890.0,53839.0,55224.0,45.0,46.0,46.0,46.0,45.0,455498599.0,481072918.0,478546224.0,521413087.0,562484337.0,717.0,702.0,636.0,571.0,535.0,8865.0,9172.0,9048.0,9685.0,10186.0,15.4,15.7,15.7,15.8,16.4,Banyule
21003,20684.0,21846.0,22790.0,23781.0,25300.0,41.0,41.0,41.0,41.0,40.0,98122125.0,107699038.0,115345445.0,118317584.0,122714708.0,400.0,381.0,318.0,275.0,230.0,4744.0,4930.0,5061.0,4975.0,4850.0,11.1,11.3,10.9,10.6,10.7,Moreland - North
21004,13575.0,14026.0,14135.0,14472.0,15385.0,45.0,45.0,45.0,45.0,44.0,65835108.0,69675325.0,71663361.0,72050079.0,77933689.0,236.0,217.0,203.0,170.0,146.0,4850.0,4968.0,5070.0,4979.0,5066.0,8.9,9.3,9.5,9.2,9.7,Sunbury
21005,32669.0,34968.0,36784.0,38801.0,42131.0,42.0,42.0,41.0,41.0,40.0,136177743.0,154994503.0,159503040.0,173774289.0,187634426.0,229.0,211.0,173.0,146.0,123.0,4168.0,4432.0,4336.0,4479.0,4454.0,7.5,7.8,7.8,7.8,8.2,Tullamarine - Broadmeadows
21101,61139.0,62971.0,63319.0,65006.0,67222.0,45.0,45.0,45.0,45.0,45.0,287952054.0,312763974.0,318910392.0,327686183.0,340051859.0,368.0,359.0,313.0,281.0,252.0,4710.0,4967.0,5037.0,5041.0,5059.0,11.3,11.5,11.6,11.7,12.1,Knox
21102,13137.0,13335.0,13388.0,13621.0,14042.0,48.0,48.0,48.0,48.0,48.0,261235983.0,265387317.0,286536715.0,298608998.0,285340932.0,1517.0,1502.0,1406.0,1319.0,1208.0,19886.0,19902.0,21403.0,21923.0,20321.0,24.3,24.5,24.7,24.6,24.8,Manningham - East
21103,42555.0,43505.0,44009.0,44967.0,46581.0,45.0,45.0,45.0,45.0,45.0,246900052.0,255429568.0,261208704.0,274622662.0,273210027.0,425.0,422.0,360.0,315.0,285.0,5802.0,5871.0,5935.0,6107.0,5865.0,13.0,13.1,13.0,12.9,13.1,Maroondah
21104,26013.0,26549.0,26952.0,27409.0,28357.0,46.0,46.0,46.0,45.0,45.0,166350611.0,172426152.0,176540630.0,195792031.0,195745106.0,724.0,698.0,631.0,574.0,531.0,6395.0,6495.0,6550.0,7143.0,6903.0,16.9,16.9,16.9,16.8,17.6,Whitehorse - East
21105,56013.0,57360.0,57349.0,58394.0,61073.0,46.0,47.0,47.0,47.0,47.0,398105539.0,413742571.0,434295178.0,453225264.0,460231727.0,358.0,356.0,300.0,271.0,237.0,7107.0,7213.0,7573.0,7762.0,7536.0,12.3,12.5,12.7,12.7,12.8,Yarra Ranges
21201,24543.0,26630.0,27206.0,29022.0,31667.0,44.0,43.0,44.0,43.0,43.0,169978357.0,193975439.0,191514897.0,196574601.0,199300553.0,268.0,228.0,188.0,148.0,122.0,6926.0,7284.0,7039.0,6773.0,6294.0,10.6,10.4,10.1,10.1,10.0,Cardinia
21202,40773.0,42691.0,43040.0,44441.0,47232.0,43.0,44.0,44.0,44.0,44.0,262536530.0,272120024.0,282458904.0,296736285.0,304689650.0,240.0,233.0,203.0,176.0,157.0,6439.0,6374.0,6563.0,6677.0,6451.0,9.3,9.4,9.7,10.0,10.5,Casey - North
21203,34257.0,37476.0,39638.0,43462.0,48100.0,41.0,41.0,41.0,41.0,40.0,126166125.0,157560914.0,131881376.0,128394619.0,129716173.0,144.0,135.0,107.0,84.0,68.0,3683.0,4204.0,3327.0,2954.0,2697.0,5.7,5.8,5.8,5.7,6.0,Casey - South
21204,47035.0,50011.0,50707.0,53056.0,57098.0,42.0,42.0,42.0,42.0,41.0,167421136.0,188280676.0,195451666.0,201493481.0,211256848.0,322.0,303.0,260.0,233.0,196.0,3560.0,3765.0,3855.0,3798.0,3700.0,8.7,8.9,8.8,9.0,9.4,Dandenong
21205,71626.0,74103.0,75051.0,76284.0,78693.0,45.0,45.0,45.0,45.0,45.0,561967422.0,594069033.0,622309874.0,671035008.0,685734612.0,878.0,821.0,747.0,697.0,627.0,7846.0,8017.0,8292.0,8797.0,8714.0,18.3,18.5,18.5,18.7,19.3,Monash
21301,46379.0,48913.0,49742.0,51514.0,54725.0,41.0,41.0,41.0,41.0,41.0,139644359.0,153911640.0,153727454.0,163079975.0,168625900.0,292.0,291.0,242.0,203.0,175.0,3011.0,3147.0,3090.0,3166.0,3081.0,7.3,7.4,7.6,7.7,8.0,Brimbank
21302,29218.0,30660.0,31235.0,32313.0,33778.0,43.0,44.0,44.0,44.0,43.0,193874148.0,212283574.0,215162122.0,234683031.0,254551221.0,462.0,431.0,401.0,365.0,316.0,6635.0,6924.0,6888.0,7263.0,7536.0,11.7,11.8,11.7,11.8,12.2,Hobsons Bay
21303,24147.0,25812.0,26969.0,28175.0,30759.0,38.0,38.0,38.0,38.0,37.0,84961381.0,96756119.0,108080411.0,116532628.0,127497838.0,250.0,255.0,224.0,200.0,167.0,3519.0,3748.0,4008.0,4136.0,4145.0,7.0,7.2,7.2,7.2,7.6,Maribyrnong
21304,34910.0,38084.0,39558.0,42244.0,45869.0,40.0,40.0,41.0,41.0,41.0,132446783.0,143215799.0,151411218.0,156588182.0,169576003.0,192.0,177.0,151.0,115.0,99.0,3794.0,3761.0,3828.0,3707.0,3697.0,7.1,7.3,7.4,7.3,7.7,Melton - Bacchus Marsh
21305,49724.0,54792.0,58014.0,61753.0,68257.0,39.0,39.0,39.0,39.0,39.0,152264478.0,165531704.0,175010111.0,185606178.0,200731512.0,174.0,162.0,128.0,107.0,90.0,3062.0,3021.0,3017.0,3006.0,2941.0,6.5,6.5,6.5,6.6,7.0,Wyndham
21401,40818.0,42707.0,43308.0,44727.0,47449.0,45.0,45.0,45.0,45.0,45.0,197259493.0,210318397.0,211345725.0,222874660.0,231919603.0,252.0,236.0,194.0,162.0,137.0,4833.0,4925.0,4880.0,4983.0,4888.0,9.6,9.7,9.8,9.7,9.8,Frankston
21402,55618.0,57118.0,58022.0,59985.0,63805.0,51.0,51.0,51.0,51.0,51.0,721404252.0,773588491.0,804154177.0,884065168.0,906452245.0,788.0,736.0,628.0,571.0,501.0,12971.0,13544.0,13859.0,14738.0,14207.0,20.0,20.1,19.8,19.9,20.5,Mornington Peninsula
21501,22880.0,23466.0,23635.0,23964.0,24425.0,50.0,51.0,51.0,51.0,51.0,176590132.0,184800785.0,176549246.0,178473558.0,183949361.0,880.0,862.0,734.0,633.0,570.0,7718.0,7875.0,7470.0,7448.0,7531.0,16.2,16.5,16.6,15.9,17.2,Grampians
21502,14608.0,15322.0,15492.0,16143.0,17336.0,48.0,48.0,48.0,48.0,47.0,91125211.0,103336282.0,112906384.0,112683518.0,113067328.0,416.0,384.0,335.0,277.0,229.0,6238.0,6744.0,7288.0,6980.0,6522.0,12.8,12.5,12.2,11.9,11.8,Mildura
21503,14079.0,14524.0,14362.0,14586.0,15077.0,50.0,50.0,50.0,51.0,50.0,114603466.0,129301667.0,127702113.0,129574622.0,126480168.0,923.0,902.0,868.0,791.0,648.0,8140.0,8903.0,8892.0,8883.0,8389.0,16.8,16.7,16.8,16.5,17.4,Murray River - Swan Hill
21601,12996.0,13617.0,13557.0,13668.0,14514.0,49.0,49.0,50.0,50.0,50.0,90216203.0,101542879.0,96498162.0,107120466.0,110130509.0,597.0,556.0,483.0,448.0,364.0,6942.0,7457.0,7118.0,7837.0,7588.0,16.0,15.8,16.1,15.4,15.0,Campaspe
21602,9725.0,10041.0,10124.0,10199.0,10690.0,50.0,50.0,50.0,51.0,50.0,64478163.0,68288181.0,72736002.0,71705505.0,69911130.0,528.0,474.0,470.0,391.0,306.0,6630.0,6801.0,7185.0,7031.0,6540.0,16.2,16.1,16.2,15.5,15.3,Moira
21603,20717.0,21786.0,21688.0,21888.0,23253.0,47.0,47.0,48.0,48.0,47.0,164505926.0,168846282.0,171346894.0,191365432.0,186977301.0,513.0,466.0,400.0,366.0,281.0,7941.0,7750.0,7901.0,8743.0,8041.0,13.6,13.5,13.6,13.5,13.2,Shepparton
21701,14406.0,14786.0,14597.0,14635.0,14779.0,50.0,50.0,51.0,51.0,51.0,102342621.0,111734521.0,108480377.0,104084981.0,111322936.0,704.0,704.0,606.0,527.0,462.0,7104.0,7557.0,7432.0,7112.0,7533.0,14.2,14.8,16.6,15.4,15.0,Glenelg - Southern Grampians
21703,14685.0,15160.0,15055.0,15102.0,15623.0,49.0,50.0,50.0,50.0,50.0,108682493.0,123183843.0,116175931.0,121235270.0,124884958.0,677.0,694.0,611.0,524.0,453.0,7401.0,8126.0,7717.0,8028.0,7994.0,16.2,16.8,18.0,16.3,16.2,Colac - Corangamite
21704,18495.0,19348.0,19344.0,19242.0,19995.0,48.0,48.0,48.0,49.0,48.0,172055688.0,184231119.0,181809155.0,183149635.0,192901183.0,700.0,645.0,580.0,528.0,428.0,9303.0,9522.0,9399.0,9518.0,9647.0,15.3,15.9,16.8,15.9,15.2,Warrnambool
30101,26791.0,27848.0,27867.0,27975.0,28946.0,46.0,46.0,46.0,47.0,47.0,175032966.0,196496934.0,199439028.0,221134420.0,219027102.0,282.0,277.0,239.0,226.0,197.0,6533.0,7056.0,7157.0,7905.0,7567.0,10.4,10.5,10.8,11.2,11.4,Capalaba
30102,28309.0,29605.0,30006.0,30674.0,32265.0,49.0,49.0,49.0,49.0,49.0,264241649.0,258443116.0,285274986.0,332102328.0,324065119.0,412.0,356.0,336.0,307.0,257.0,9334.0,8730.0,9507.0,10827.0,10044.0,15.1,14.8,15.0,15.2,15.5,Cleveland - Stradbroke
30103,24044.0,25279.0,25876.0,26555.0,27620.0,44.0,44.0,44.0,44.0,44.0,113625373.0,137151587.0,143755469.0,162981408.0,175404255.0,243.0,233.0,206.0,199.0,172.0,4726.0,5426.0,5556.0,6138.0,6351.0,10.0,10.0,10.2,10.3,10.7,Wynnum - Manly
30201,17413.0,18042.0,18275.0,18498.0,19138.0,46.0,46.0,46.0,46.0,45.0,144346939.0,157129822.0,167963220.0,165912212.0,172089103.0,564.0,500.0,457.0,400.0,329.0,8290.0,8709.0,9191.0,8969.0,8992.0,15.7,15.3,15.6,15.2,15.4,Bald Hills - Everton Park
30202,26988.0,28121.0,28289.0,28688.0,30038.0,43.0,43.0,43.0,43.0,43.0,165352279.0,179262781.0,189929798.0,210965517.0,214227807.0,393.0,371.0,335.0,306.0,259.0,6127.0,6375.0,6714.0,7354.0,7132.0,13.4,13.1,13.0,13.0,13.1,Chermside
30203,13418.0,14002.0,14522.0,15094.0,16220.0,41.0,41.0,41.0,41.0,40.0,51690144.0,58582529.0,76460548.0,81102690.0,82996800.0,220.0,230.0,199.0,168.0,150.0,3852.0,4184.0,5265.0,5373.0,5117.0,8.7,8.6,8.6,8.6,9.2,Nundah
30204,18878.0,19789.0,19960.0,20533.0,21653.0,44.0,44.0,44.0,44.0,44.0,53103304.0,60801125.0,69638734.0,72974046.0,82048447.0,226.0,204.0,183.0,163.0,139.0,2813.0,3072.0,3489.0,3554.0,3789.0,9.0,8.9,9.0,9.0,9.5,Sandgate
30301,20943.0,21874.0,22285.0,22673.0,23679.0,43.0,43.0,43.0,43.0,43.0,176621235.0,186702396.0,206831437.0,215462852.0,228902844.0,504.0,464.0,416.0,392.0,356.0,8433.0,8535.0,9281.0,9503.0,9667.0,14.2,14.1,14.1,14.1,14.4,Carindale
30302,27934.0,29409.0,30164.0,30847.0,32366.0,38.0,39.0,39.0,39.0,39.0,230343248.0,261509131.0,273035837.0,297304696.0,306476330.0,332.0,332.0,300.0,284.0,256.0,8246.0,8892.0,9052.0,9638.0,9469.0,10.7,10.8,10.9,11.3,11.8,Holland Park - Yeronga
30303,27046.0,28024.0,28255.0,28883.0,30425.0,43.0,43.0,43.0,43.0,42.0,181285184.0,196040652.0,208309691.0,220889379.0,240519722.0,457.0,436.0,403.0,380.0,320.0,6703.0,6995.0,7372.0,7648.0,7905.0,14.6,14.3,14.3,14.4,15.2,Mt Gravatt
30304,14645.0,15405.0,15458.0,15815.0,16505.0,42.0,42.0,42.0,42.0,42.0,94111682.0,104617890.0,115544708.0,125317004.0,129690804.0,443.0,412.0,380.0,336.0,292.0,6426.0,6791.0,7475.0,7924.0,7858.0,13.7,13.5,13.4,13.1,13.7,Nathan
30305,19197.0,20135.0,20593.0,21080.0,22173.0,41.0,41.0,41.0,41.0,40.0,85061180.0,92194575.0,99146037.0,106056352.0,116325340.0,249.0,240.0,204.0,196.0,164.0,4431.0,4579.0,4815.0,5031.0,5246.0,10.0,9.8,10.0,10.1,10.8,Rocklea - Acacia Ridge
30905,11432.0,11969.0,12154.0,12732.0,13545.0,45.0,46.0,45.0,45.0,45.0,93139295.0,98201760.0,112742833.0,118034770.0,119870986.0,274.0,274.0,252.0,228.0,202.0,8147.0,8205.0,9276.0,9271.0,8850.0,13.9,13.6,13.8,13.9,14.1,Mudgeeraba - Tallebudgera
30906,20843.0,21584.0,22027.0,23132.0,24538.0,45.0,45.0,45.0,45.0,44.0,130661903.0,138092029.0,157725317.0,162610180.0,170314025.0,193.0,181.0,171.0,152.0,126.0,6269.0,6398.0,7161.0,7030.0,6941.0,11.1,10.9,11.0,11.2,11.5,Nerang
30907,30564.0,32801.0,34119.0,36325.0,39747.0,43.0,43.0,43.0,43.0,43.0,234523674.0,261779648.0,289326531.0,320415888.0,338402803.0,171.0,163.0,141.0,127.0,104.0,7673.0,7981.0,8480.0,8821.0,8514.0,10.8,11.1,10.9,11.0,11.1,Ormeau - Oxenford
31503,7106.0,7432.0,7492.0,7236.0,7381.0,46.0,46.0,46.0,47.0,47.0,41779060.0,45975461.0,49380523.0,45618584.0,44360480.0,389.0,400.0,335.0,292.0,228.0,5879.0,6186.0,6591.0,6304.0,6010.0,9.3,10.2,11.5,12.1,10.9,Outback - South
31601,18909.0,19727.0,20019.0,21043.0,22509.0,48.0,48.0,48.0,48.0,47.0,181402173.0,192278451.0,197992811.0,206662086.0,218077329.0,542.0,468.0,434.0,393.0,314.0,9593.0,9747.0,9890.0,9821.0,9688.0,19.3,19.0,18.6,17.7,18.0,Buderim
31602,26805.0,28010.0,28405.0,29591.0,31372.0,49.0,49.0,49.0,50.0,49.0,237678876.0,263588457.0,273302048.0,300771023.0,320734155.0,561.0,513.0,479.0,416.0,367.0,8867.0,9411.0,9622.0,10164.0,10224.0,19.9,19.7,19.3,18.9,19.2,Caloundra
31603,20218.0,20968.0,21501.0,22437.0,24090.0,48.0,48.0,48.0,48.0,48.0,177388562.0,179398114.0,194545116.0,213697247.0,232303315.0,436.0,410.0,380.0,365.0,298.0,8774.0,8556.0,9048.0,9524.0,9643.0,16.8,16.5,16.5,16.8,17.3,Maroochy
