sa3_code,sa3_name,new_houses_num,new_oth_resial_building_num,tot_dwl_num,value_new_houses_aud000,value_new_oth_resial_building_aud000,value_alterations_additions_conversions_resial_building_aud000,value_tot_resial_building_aud000,value_non_resial_building_aud000,value_tot_building_aud000
11201,Richmond Valley - Coastal,508,72,609,137460.3,23417.6,25862.5,186740.4,83956.2,270696.6
11202,Richmond Valley - Hinterland,120,122,243,28174.9,19866.0,8795.7,56836.6,47278.9,104115.5
11203,Tweed Valley,516,104,626,161628.2,25189.3,14253.1,201070.6,99680.2,300750.8
11301,Griffith - Murrumbidgee (West),130,26,156,37530.7,4524.9,6533.9,48589.5,211701.2,260290.7
11302,Tumut - Tumbarumba,31,0,33,7768.6,0.0,2817.0,10585.7,8974.9,19560.6
11303,Wagga Wagga,556,46,609,154889.4,9142.2,14087.0,178118.6,76864.1,254982.7
11401,Shoalhaven,609,108,724,161619.4,21107.3,36548.2,219274.9,43354.7,262629.6
11402,Southern Highlands,298,144,447,105614.8,39560.0,32299.8,177474.5,84882.4,262357.0
11501,Baulkham Hills,478,265,752,213174.7,88103.0,31284.2,332561.9,189520.6,522082.5
11502,Dural - Wisemans Ferry,76,10,88,44909.2,3677.0,18356.8,66943.0,6841.5,73784.5
11503,Hawkesbury,72,2,78,27864.0,285.0,5428.6,33577.6,3570.3,37147.9
11504,Rouse Hill - McGraths Hill,669,728,1400,252006.7,249579.8,6568.1,508154.6,57726.7,565881.2
11601,Blacktown,584,1026,1618,101280.2,238341.3,15092.1,354713.6,173983.4,528697.0
11602,Blacktown - North,1915,260,2182,598357.9,53066.2,8867.5,660291.5,249367.6,909659.1
11603,Mount Druitt,340,442,791,58540.2,93586.8,9511.1,161638.2,150131.4,311769.6
11701,Botany,44,1085,1131,15316.7,396623.7,8803.6,420744.0,328800.1,749544.1
11703,Sydney Inner City,15,5547,5740,4798.1,2315371.2,152349.9,2472519.2,2302169.0,4774688.5
11802,Eastern Suburbs - South,73,371,473,36947.8,111885.2,89765.4,238598.4,193670.9,432269.3
11901,Bankstown,499,1326,1856,114082.2,315223.2,23883.0,453188.4,147871.5,601060.0
11902,Canterbury,182,1070,1260,44414.3,253765.9,21790.8,319971.0,95002.3,414973.3
11903,Hurstville,225,1480,1715,97831.5,438989.6,33581.1,570402.2,48493.8,618895.9
11904,Kogarah - Rockdale,223,1110,1345,79266.2,349609.7,21319.9,450195.8,327733.3,777929.1
12001,Canada Bay,98,102,218,53110.0,33451.0,47156.2,133717.2,131905.9,265623.1
12002,Leichhardt,48,496,591,22297.3,158602.5,95982.7,276882.5,17826.0,294708.5
12003,Strathfield - Burwood - Ashfield,93,1814,1951,37480.3,472465.4,62888.8,572834.6,111210.9,684045.4
12101,Chatswood - Lane Cove,117,857,979,83290.9,268013.0,113542.7,464846.6,177479.5,642326.1
12102,Hornsby,178,1033,1213,53618.5,245143.3,25137.4,323899.1,79024.9,402924.1
12103,Ku-ring-gai,228,1303,1540,151563.4,446227.0,118971.2,716761.6,64181.4,780943.1
12104,North Sydney - Mosman,38,423,670,72472.0,182711.2,232586.4,487769.6,140963.8,628733.4
12201,Manly,29,48,77,23943.4,28491.5,44859.1,97294.0,20200.0,117494.0
12202,Pittwater,85,72,174,60071.2,24606.0,53716.0,138393.2,11530.7,149923.9
12203,Warringah,299,504,830,125829.2,174684.5,111231.0,411744.7,423149.8,834894.5
12301,Camden,859,88,951,283661.1,15856.7,9498.6,309016.4,62335.0,371351.4
12302,Campbelltown (NSW),1095,496,1598,292378.7,105824.0,16257.9,414460.7,320110.7,734571.4
12303,Wollondilly,380,62,446,120620.1,12257.0,11410.7,144287.8,18531.9,162819.7
12401,Blue Mountains,250,18,279,82044.8,3275.0,35170.4,120490.2,10809.6,131299.8
11702,Marrickville - Sydenham - Petersham,26,289,354,7169.8,61503.7,42939.4,111612.9,17520.7,129133.6
11801,Eastern Suburbs - North,109,410,553,154950.0,204718.7,222372.3,582041.1,200978.8,783019.9
12402,Blue Mountains - South,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12403,Penrith,1017,965,1993,289035.5,227863.6,24112.9,541012.0,106531.5,647543.5
12404,Richmond - Windsor,91,18,110,26879.1,4130.6,6341.0,37350.7,27236.6,64587.3
12405,St Marys,167,134,303,21957.2,28131.3,6639.5,56728.0,43523.7,100251.6
12501,Auburn,178,1688,1885,36899.3,506502.5,14406.7,557808.5,170173.2,727981.7
12502,Carlingford,118,1350,1473,37963.8,371477.6,13466.5,422907.8,8794.3,431702.1
12503,Merrylands - Guildford,601,945,1586,117728.1,230407.7,15011.4,363147.2,106244.8,469392.0
12504,Parramatta,217,2131,2358,68984.1,611586.1,16579.6,697149.8,237079.2,934229.0
12601,Pennant Hills - Epping,135,1839,1976,52043.6,588060.7,19790.1,659894.5,26880.1,686774.5
12602,Ryde - Hunters Hill,161,3581,3748,77978.3,1146667.1,42608.1,1267253.5,173839.7,1441093.2
12701,Bringelly - Green Valley,2142,143,2309,634114.7,32422.4,8903.9,675441.1,90838.3,766279.4
12702,Fairfield,720,296,1039,136192.3,65200.8,16591.0,217984.1,250663.8,468647.9
12703,Liverpool,1073,948,2034,310520.7,231909.0,10830.8,553260.5,493598.8,1046859.3
12801,Cronulla - Miranda - Caringbah,245,492,747,100858.0,176029.3,54586.0,331473.2,107806.3,439279.5
12802,Sutherland - Menai - Heathcote,132,170,306,53012.9,46602.9,37376.2,136992.0,75962.5,212954.5
20101,Ballarat,791,86,877,203614.9,16623.5,34024.0,254262.3,150475.8,404738.2
20102,Creswick - Daylesford - Ballan,204,13,217,60803.2,2249.9,15917.9,78971.0,8557.1,87528.1
20103,Maryborough - Pyrenees,150,4,156,35114.6,359.0,6117.2,41590.8,9646.1,51237.0
20201,Bendigo,722,26,770,185814.1,8796.4,24692.5,219303.0,130993.9,350296.9
20202,Heathcote - Castlemaine - Kyneton,310,15,328,92025.8,2437.8,21291.3,115754.8,25227.3,140982.1
20203,Loddon - Elmore,46,0,46,12224.4,0.0,2414.1,14638.4,12728.9,27367.3
20301,Barwon - West,165,0,166,48675.2,0.0,7607.3,56282.5,10885.5,67168.0
20302,Geelong,1447,220,1674,389100.0,49059.3,64223.6,502382.9,440531.9,942914.8
20303,Surf Coast - Bellarine Peninsula,1334,58,1396,432567.7,19673.7,60335.7,512577.1,104219.2,616796.4
20401,Upper Goulburn Valley,436,13,453,119245.4,1729.0,16900.6,137875.0,73514.0,211389.0
20402,Wangaratta - Benalla,202,9,211,56231.4,1699.9,12916.9,70848.3,40953.2,111801.6
20403,Wodonga - Alpine,563,5,573,153565.1,1510.5,17205.9,172281.5,42952.9,215234.5
20501,Baw Baw,544,27,598,147507.5,4105.0,18487.2,170099.7,24182.4,194282.1
20502,Gippsland - East,301,14,316,82661.2,3726.9,14607.0,100995.1,27318.5,128313.6
20503,Gippsland - South West,573,24,602,157829.1,5045.3,34538.4,197412.7,21266.0,218678.7
20504,Latrobe Valley,330,60,390,92242.1,6357.5,12727.7,111327.3,110670.0,221997.4
20505,Wellington,235,12,249,58058.7,2030.1,13671.6,73760.4,53684.9,127445.3
20601,Brunswick - Coburg,113,1131,1267,35322.3,270106.8,55576.8,361005.9,20913.3,381919.1
20602,Darebin - South,99,358,465,37594.5,83979.3,55287.6,176861.5,12328.3,189189.7
20603,Essendon,153,629,783,73721.5,146038.9,44169.9,263930.3,21950.0,285880.3
20604,Melbourne City,18,6743,7184,10953.2,2327788.5,196956.2,2535697.8,1742793.6,4278491.5
20605,Port Phillip,58,1984,2164,38468.2,627700.3,164957.6,831126.1,199213.6,1030339.7
21004,Sunbury,350,41,391,86906.6,6989.3,5354.5,99250.4,18718.4,117968.8
21005,Tullamarine - Broadmeadows,2019,416,2458,494065.7,78158.5,12982.7,585206.9,353014.0,938220.9
21101,Knox,480,430,917,148237.3,80789.5,34782.1,263808.8,113670.7,377479.6
21102,Manningham - East,67,18,85,41153.0,5218.1,16273.9,62644.9,17465.5,80110.5
21103,Maroondah,381,439,820,124841.1,105916.0,31924.8,262681.9,91308.8,353990.7
21104,Whitehorse - East,208,100,308,77534.6,28797.2,19489.5,125821.3,71910.3,197731.6
21105,Yarra Ranges,683,118,805,183608.1,25623.8,42804.6,252036.6,45480.5,297517.0
21201,Cardinia,1590,273,1868,376342.8,43792.4,16883.7,437018.9,126744.6,563763.5
21202,Casey - North,533,111,647,160597.2,22387.7,15348.2,198333.1,244736.8,443069.9
21203,Casey - South,3119,231,3362,771589.0,47013.3,11510.1,830112.4,155071.1,985183.5
21204,Dandenong,671,515,1204,206643.7,102247.9,19424.4,328316.0,427874.6,756190.6
21205,Monash,728,669,1399,361325.0,175297.2,36749.4,573371.6,406215.7,979587.3
21301,Brimbank,422,504,931,97447.4,100152.4,16187.5,213787.3,175153.0,388940.3
21302,Hobsons Bay,232,501,733,71882.4,116424.2,35586.9,223893.4,70344.6,294238.1
21303,Maribyrnong,189,1708,1903,54995.1,471461.2,42667.7,569123.9,69017.6,638141.5
21304,Melton - Bacchus Marsh,2011,222,2235,496078.9,40711.6,13280.2,550070.7,246893.1,796963.8
21305,Wyndham,3852,346,4203,1032895.4,70407.5,12730.0,1116032.8,467870.5,1583903.2
21401,Frankston,289,246,537,83838.2,46702.3,22112.6,152653.1,121257.0,273910.1
21402,Mornington Peninsula,1001,548,1562,431109.7,136653.8,130257.4,698020.8,287110.2,985131.0
21501,Grampians,211,10,221,58798.4,1200.0,13137.5,73135.9,32158.3,105294.2
21502,Mildura,306,3,372,81704.0,1163.5,14907.0,97774.4,39142.2,136916.7
21503,Murray River - Swan Hill,98,0,102,30738.2,0.0,9547.1,40285.3,17711.1,57996.4
21601,Campaspe,148,8,157,40954.1,1950.0,8312.3,51216.4,61282.6,112499.0
21602,Moira,155,4,159,43152.6,576.3,25719.7,69448.6,28465.8,97914.4
21603,Shepparton,309,4,314,85509.6,729.0,12011.1,98249.7,100484.2,198733.9
21701,Glenelg - Southern Grampians,57,0,59,17727.9,0.0,10009.8,27737.7,25592.1,53329.8
21703,Colac - Corangamite,153,10,165,49377.2,2380.5,11546.8,63304.5,29084.2,92388.7
21704,Warrnambool,260,23,283,74749.4,4137.5,22811.6,101698.4,38190.5,139888.9
30101,Capalaba,300,96,398,80906.3,20628.4,17273.4,118808.1,50725.3,169533.4
30102,Cleveland - Stradbroke,891,257,1150,226602.3,53229.2,16568.9,296400.4,27202.2,323602.5
30103,Wynnum - Manly,199,445,647,65719.5,110614.6,22546.4,198880.4,77901.3,276781.7
30201,Bald Hills - Everton Park,186,362,548,59378.2,73035.7,9865.7,142279.6,26753.6,169033.2
30202,Chermside,143,958,1103,51859.6,205274.2,33794.7,290928.5,122587.4,413516.0
30203,Nundah,192,482,674,59157.8,125891.2,10038.1,195087.1,353740.0,548827.1
30204,Sandgate,232,79,312,57697.1,15951.2,18586.0,92234.3,26735.0,118969.3
30301,Carindale,179,561,742,84680.8,118586.5,27520.3,230787.5,18320.2,249107.7
30302,Holland Park - Yeronga,126,1605,1731,59103.6,487837.5,59629.9,606571.0,212738.8,819309.7
30303,Mt Gravatt,402,666,1071,148645.6,165512.7,17057.8,331216.1,99932.4,431148.6
30304,Nathan,123,199,322,46457.8,42487.0,23077.7,112022.5,30379.8,142402.3
20606,Stonnington - West,42,753,797,65988.0,354161.1,110502.6,530651.7,152409.5,683061.3
20607,Yarra,55,732,804,29222.8,213551.7,108716.3,351490.9,280085.2,631576.1
20701,Boroondara,564,610,1185,479148.1,234989.7,238670.6,952808.5,132490.0,1085298.4
20702,Manningham - West,291,1075,1366,141204.4,315508.5,24123.5,480836.3,101913.4,582749.7
20703,Whitehorse - West,390,1598,1991,177129.4,419707.8,47839.8,644677.0,187636.2,832313.2
20801,Bayside,403,492,911,257850.6,216999.2,107313.7,582163.6,62302.4,644466.0
20902,Darebin - North,241,1000,1241,61375.9,199419.6,21153.5,281948.9,142559.0,424508.0
20903,Nillumbik - Kinglake,173,48,224,77597.3,10558.0,23207.1,111362.4,17813.3,129175.7
20904,Whittlesea - Wallan,2525,618,3147,612546.8,111807.3,15558.0,739912.1,278312.8,1018224.9
21001,Keilor,238,377,618,99133.5,87832.1,17000.8,203966.4,161042.7,365009.1
21002,Macedon Ranges,197,24,221,61619.4,3735.8,12890.5,78245.7,14992.1,93237.8
30305,Rocklea - Acacia Ridge,196,278,476,59451.5,48356.8,7506.8,115315.1,83958.8,199273.9
30905,Mudgeeraba - Tallebudgera,211,57,268,76897.5,20000.0,8134.8,105032.4,41241.7,146274.0
30906,Nerang,230,154,388,66877.4,30327.0,9641.1,106845.5,37506.9,144352.4
30907,Ormeau - Oxenford,2947,515,3464,786864.2,104554.6,20942.5,912361.3,203999.9,1116361.2
20802,Glen Eira,374,1381,1756,184500.2,373828.0,80511.1,638839.3,86384.2,725223.5
20803,Kingston,330,770,1102,118655.3,200211.7,41153.5,360020.4,210442.1,570462.5
20804,Stonnington - East,69,760,830,45553.5,237868.4,74232.4,357654.2,69195.5,426849.7
20901,Banyule,323,1265,1592,122490.0,318629.7,55131.3,496251.0,95745.8,591996.8
21003,Moreland - North,427,797,1229,107376.2,153931.1,13498.3,274805.6,34403.4,309209.0
31503,Outback - South,6,4,10,1140.8,700.0,2490.7,4331.5,33029.7,37361.2
31601,Buderim,430,230,661,110710.2,42237.3,17441.1,170388.5,35316.8,205705.3
31602,Caloundra,898,195,1098,236154.7,36729.7,23616.3,296500.6,73096.2,369596.8
31603,Maroochy,272,275,551,99364.9,69810.6,17525.4,186701.0,90280.6,276981.6
31605,Noosa,652,192,845,209371.3,46141.3,33127.3,288640.0,22444.5,311084.5
31606,Sunshine Coast Hinterland,390,74,480,106524.4,13911.6,19513.2,139949.2,22162.2,162111.4
31607,Nambour,513,95,615,128670.7,15919.1,11565.4,156155.2,22376.7,178531.8
31608,Noosa Hinterland,125,54,184,35284.5,8347.8,10753.0,54385.3,10962.8,65348.1
31801,Charters Towers - Ayr - Ingham,39,8,49,12664.2,950.0,7496.4,21110.7,13062.6,34173.3
31802,Townsville,758,147,910,205338.4,34436.9,42312.4,282087.7,325101.8,607189.5
31901,Bundaberg,388,32,422,103079.2,6001.7,16630.4,125711.3,121491.8,247203.1
31902,Burnett,85,12,100,20412.4,1992.0,7203.6,29608.0,20809.2,50417.2
31903,Gympie - Cooloola,310,44,354,72929.8,6943.7,10302.9,90176.4,56453.6,146630.1
31904,Hervey Bay,436,45,482,103900.1,7127.6,9375.0,120402.7,77445.0,197847.7
30306,Sunnybank,146,66,216,47303.1,15180.0,6496.3,68979.4,36833.4,105812.8
30401,Centenary,16,0,16,6979.0,0.0,6200.2,13179.2,54167.0,67346.2
30402,Kenmore - Brookfield - Moggill,127,108,238,57883.7,32383.7,20199.6,110467.0,7048.5,117515.5
30403,Sherwood - Indooroopilly,137,476,613,75704.7,101084.7,34188.6,210978.1,122273.7,333251.7
30404,The Gap - Enoggera,211,284,495,66143.9,59165.0,15200.9,140509.8,22748.8,163258.7
30501,Brisbane Inner,39,5197,5237,19623.1,1646290.8,32004.8,1697918.8,1101266.1,2799184.8
30502,Brisbane Inner - East,123,566,690,68128.6,160194.7,38049.5,266372.8,46614.7,312987.5
30503,Brisbane Inner - North,128,2885,3016,83933.2,732069.2,108894.3,924896.6,211157.0,1136053.8
30504,Brisbane Inner - West,90,165,257,56273.1,45903.3,80413.4,182589.9,71745.2,254335.1
30601,Cairns - North,436,20,468,135637.0,4400.0,14972.5,155009.5,10726.8,165736.2
30602,Cairns - South,269,60,331,84191.6,15477.0,22336.3,122004.9,150019.8,272024.7
30603,Innisfail - Cassowary Coast,97,2,101,24268.5,322.3,7523.3,32114.1,15142.3,47256.5
30604,Port Douglas - Daintree,102,5,107,28069.2,1500.0,3309.4,32878.6,3759.2,36637.8
30605,Tablelands (East) - Kuranda,214,30,249,52894.8,4154.7,9710.8,66760.2,24986.8,91747.1
30701,Darling Downs (West) - Maranoa,43,22,65,15813.1,2991.2,5506.5,24310.8,60832.7,85143.4
30702,Darling Downs - East,113,6,120,29954.8,950.0,9310.7,40215.5,39464.3,79679.8
30703,Granite Belt,133,12,150,33140.0,2072.3,5166.9,40379.1,63506.5,103885.6
30801,Central Highlands (Qld),11,0,13,3813.9,0.0,1958.1,5772.0,38548.4,44320.4
30803,Rockhampton,513,37,555,141045.1,7233.6,35912.0,184190.7,97017.0,281207.7
30804,Biloela,19,8,27,5610.6,1122.8,2130.6,8864.0,16041.3,24905.3
30805,Gladstone,137,31,169,44163.6,4800.0,11078.3,60041.8,38718.8,98760.7
30901,Broadbeach - Burleigh,69,568,639,46868.1,194064.0,31985.2,272917.3,398395.9,671313.3
30902,Coolangatta,59,230,289,21231.1,77490.8,17924.1,116646.1,65766.9,182412.9
30903,Gold Coast - North,77,571,650,25101.7,119762.1,12128.5,156992.3,72184.6,229176.9
30904,Gold Coast Hinterland,100,2,103,33369.3,324.4,5203.3,38896.9,4732.8,43629.7
30908,Robina,15,882,897,7453.2,209749.7,3834.1,221037.1,82885.6,303922.7
30909,Southport,46,774,835,14908.1,181493.1,12629.4,209030.6,91064.2,300094.9
30910,Surfers Paradise,41,845,886,34799.9,543222.4,20406.8,598429.1,303070.5,901499.5
31001,Forest Lake - Oxley,215,678,898,51829.4,140286.2,8273.7,200389.3,64366.2,264755.5
31002,Ipswich Hinterland,355,32,391,84279.3,3930.6,14634.5,102844.4,377143.6,479988.0
31003,Ipswich Inner,983,238,1221,211098.3,36571.0,19688.3,267357.6,102991.8,370349.4
31004,Springfield - Redbank,1100,486,1586,260594.1,92542.7,5671.4,358808.2,249585.4,608393.7
31101,Beaudesert,101,48,149,20579.7,5971.1,2054.6,28605.3,10563.3,39168.6
31102,Beenleigh,119,75,194,25535.6,13677.0,2273.0,41485.6,10397.8,51883.3
31103,Browns Plains,395,96,493,77154.8,17397.9,6586.6,101139.2,88380.2,189519.4
31104,Jimboomba,1159,71,1232,271133.9,12295.5,10126.6,293555.9,11501.8,305057.7
31105,Loganlea - Carbrook,329,165,499,72683.6,28891.5,5592.1,107167.2,29366.9,136534.2
31106,Springwood - Kingston,90,100,190,25987.4,20481.7,8717.9,55187.0,29261.2,84448.2
31201,Bowen Basin - North,25,0,25,10707.3,0.0,1623.9,12331.2,8278.3,20609.5
31202,Mackay,246,52,299,72263.3,12215.9,21918.1,106397.3,47622.9,154020.2
31203,Whitsunday,79,0,80,36293.1,0.0,4220.3,40513.4,16227.4,56740.9
31301,Bribie - Beachmere,239,65,305,64544.0,9029.4,5527.3,79100.7,4375.7,83476.5
31302,Caboolture,484,276,764,104904.6,39360.0,9392.4,153657.0,90907.4,244564.4
31303,Caboolture Hinterland,115,0,117,31247.8,0.0,3757.7,35005.5,18311.9,53317.4
31304,Narangba - Burpengary,456,10,466,102080.6,1667.2,8719.3,112467.1,14580.9,127048.1
31305,Redcliffe,108,107,215,35986.4,19719.3,12009.0,67714.8,33286.6,101001.4
31401,The Hills District,358,122,482,109092.6,24831.7,24697.0,158621.3,17852.6,176473.8
31402,North Lakes,1021,826,1847,238487.0,137996.3,3653.6,380137.0,243780.3,623917.3
31403,Strathpine,18,6,24,3915.8,900.0,3504.6,8320.4,78115.6,86436.0
31501,Far North,101,28,132,44406.7,6377.1,7141.4,57925.2,15809.6,73734.8
31502,Outback - North,17,4,21,3584.5,720.0,3177.6,7482.1,24286.7,31768.9
31701,Toowoomba,828,544,1382,224437.2,99307.6,38328.0,362072.8,150315.6,512388.4
31905,Maryborough,235,0,235,54578.6,0.0,10705.8,65284.4,8467.0,73751.3
40403,West Torrens,280,120,406,67077.5,21814.7,17778.4,106670.6,31980.1,138650.6
40101,Adelaide City,10,745,760,5080.0,224510.0,10752.4,240342.4,467007.1,707349.6
40102,Adelaide Hills,507,45,558,127131.8,6975.8,30597.4,164705.0,34871.1,199576.0
40105,Norwood - Payneham - St Peters,145,459,607,45956.3,148246.8,23575.8,217778.9,36149.8,253928.6
40107,Unley,69,28,100,27301.1,8905.2,27141.0,63347.4,81110.9,144458.4
40201,Gawler - Two Wells,345,2,351,73555.6,300.0,4344.6,78200.3,24628.3,102828.6
40202,Playford,649,20,669,119871.2,3175.4,3031.9,126078.4,38409.8,164488.2
40203,Port Adelaide - East,714,118,834,152499.0,21654.6,5888.2,180041.9,25263.7,205305.6
40204,Salisbury,592,273,882,106316.7,50949.2,8178.2,165444.1,378498.3,543942.4
40205,Tea Tree Gully,325,5,330,68610.1,1230.0,11070.8,80911.0,62592.0,143503.0
40303,Mitcham,189,18,216,66308.9,3792.7,30495.6,100597.1,228928.1,329525.3
40304,Onkaparinga,774,327,1107,159248.0,58070.5,22317.6,239636.1,58743.3,298379.3
40401,Charles Sturt,564,691,1258,140132.3,140930.9,23845.6,304908.8,80864.8,385773.6
40402,Port Adelaide - West,207,79,298,41840.9,11730.0,11326.4,64897.3,60528.8,125426.1
40501,Barossa,227,0,229,54103.7,0.0,9495.5,63599.2,45462.9,109062.1
40502,Lower North,75,0,76,15215.7,0.0,4262.6,19478.3,30119.0,49597.2
40503,Mid North,54,0,54,12358.7,0.0,4785.1,17143.8,26911.5,44055.3
40504,Yorke Peninsula,219,2,222,49339.4,200.0,6374.8,55914.1,15768.1,71682.2
40601,Eyre Peninsula and South West,203,7,215,52720.5,1224.1,12079.6,66024.3,27803.2,93827.4
40602,Outback - North and East,38,4,43,8795.3,915.7,2533.8,12244.8,113333.2,125578.0
40701,Fleurieu - Kangaroo Island,539,46,588,125521.8,10620.0,16648.1,152789.8,28084.4,180874.3
40103,Burnside,93,37,131,47815.0,9163.6,30087.0,87065.5,30118.3,117183.9
40104,Campbelltown (SA),336,323,659,81639.4,53457.8,6369.7,141466.8,10061.3,151528.2
40702,Limestone Coast,229,0,230,58686.4,0.0,10282.9,68969.3,29152.6,98121.9
40703,Murray and Mallee,371,2,376,77372.7,204.9,8373.6,85951.1,114256.3,200207.5
40106,Prospect - Walkerville,75,258,336,30063.9,52200.4,16696.1,98960.4,38388.0,137348.5
50101,Augusta - Margaret River - Busselton,785,53,842,245387.4,11042.9,26112.0,282542.4,50245.0,332787.3
50102,Bunbury,647,35,687,173922.5,7500.2,21955.5,203378.2,135523.0,338901.2
50103,Manjimup,165,4,172,43612.1,685.4,7169.8,51467.2,7898.8,59366.0
50201,Mandurah,1260,78,1342,336520.3,15015.7,9712.6,361248.6,507148.8,868397.4
50301,Cottesloe - Claremont,260,13,274,250553.8,6949.4,72877.4,330380.6,296630.1,627010.8
50302,Perth City,181,1096,1283,94884.5,317867.0,44951.5,457703.1,953861.7,1411564.8
50401,Bayswater - Bassendean,443,230,676,134748.9,53129.9,19633.6,207512.4,12934.4,220446.8
50402,Mundaring,184,7,191,47853.9,2687.3,15132.2,65673.4,25703.5,91376.9
50403,Swan,1790,238,2035,412874.6,45135.8,25017.5,483027.9,213314.3,696342.2
50501,Joondalup,360,61,430,131959.5,16730.1,42436.5,191126.1,91969.3,283095.3
50502,Stirling,694,1721,2419,271153.1,367887.3,43260.3,682300.6,160828.0,843128.7
50503,Wanneroo,2442,153,2599,575903.2,29263.3,14132.7,619299.3,210945.2,830244.4
50601,Armadale,1286,49,1340,287616.1,8564.0,8916.1,305096.1,81599.4,386695.5
50602,Belmont - Victoria Park,261,615,880,75738.9,122548.6,17199.7,215487.2,271292.0,486779.2
50603,Canning,350,249,603,102051.7,56560.9,16656.3,175268.8,162843.3,338112.2
50604,Gosnells,808,372,1185,168796.6,61612.8,8534.4,238943.7,85550.5,324494.2
50605,Kalamunda,170,43,214,47016.2,8311.0,16508.2,71835.4,35237.0,107072.4
50606,Serpentine - Jarrahdale,668,0,672,162429.9,0.0,5949.7,168379.6,50019.6,218399.2
50607,South Perth,117,135,253,72421.8,59040.3,15839.7,147301.8,72738.9,220040.7
50701,Cockburn,1057,631,1692,286994.4,152034.2,10815.9,449844.5,207673.4,657517.9
