sa3_code,sa3_name,new_houses_num,new_oth_resial_building_num,tot_dwl_num,value_new_houses_aud000,value_new_oth_resial_building_aud000,value_alterations_additions_conversions_resial_building_aud000,value_tot_resial_building_aud000,value_non_resial_building_aud000,value_tot_building_aud000
60103,Hobart - North West,104,46,151,21716.8,6604.6,4252.4,32573.8,28980.6,61554.4
60104,Hobart - South and West,114,24,138,31974.7,2800.0,11248.1,46022.8,11008.0,57030.9
60105,Hobart Inner,41,6,50,12815.0,1300.0,32916.0,47031.0,190830.3,237861.3
60106,Sorell - Dodges Ferry,122,0,125,24729.5,0.0,4079.6,28809.0,7924.6,36733.7
60201,Launceston,183,126,316,53192.5,18656.8,17079.9,88929.2,41373.4,130302.6
60202,Meander Valley - West Tamar,77,16,93,18807.1,2756.6,6591.2,28154.9,4766.0,32920.9
60203,North East,192,13,207,41666.2,2040.6,10163.6,53870.4,30555.2,84425.5
60301,Central Highlands (Tas.),42,0,42,6984.3,0.0,2437.1,9421.4,639.6,10061.0
60302,Huon - Bruny Island,142,2,146,30473.2,360.0,7218.4,38051.7,6063.8,44115.5
60303,South East Coast,70,0,71,15450.4,0.0,3804.9,19255.3,665.0,19920.3
60401,Burnie - Ulverstone,88,17,109,24986.5,2619.9,10171.4,37777.8,57767.4,95545.2
60402,Devonport,209,50,261,50987.4,7780.4,10311.8,69079.5,83234.0,152313.5
60403,West Coast,52,0,52,10653.0,0.0,3784.6,14437.7,46794.2,61231.9
70101,Darwin City,35,481,519,21097.1,148343.6,11720.6,181161.2,,
70102,Darwin Suburbs,62,107,172,24468.2,29163.5,27845.1,81476.9,,
70103,Litchfield,96,0,103,24853.5,0.0,13784.0,38637.6,,
70104,Palmerston,350,294,644,119920.3,68918.3,6371.7,195210.4,,
50601,Armadale,1239,24,1264,251623.7,3886.4,8319.6,263829.7,,
50604,Gosnells,506,88,598,103171.8,13601.1,8472.1,125245.0,,
50605,Kalamunda,417,16,433,87383.2,3674.9,19606.5,110664.6,,
50606,Serpentine - Jarrahdale,364,0,364,75831.6,0.0,3557.5,79389.0,,
50607,South Perth,121,37,161,65721.6,24250.0,18008.5,107980.1,,
50701,Cockburn,653,462,1115,180544.1,94564.7,17823.9,292932.7,,
70202,Barkly,31,23,55,4935.9,2638.7,226.2,7800.9,,
70203,Daly - Tiwi - West Arnhem,19,0,19,3516.2,0.0,1433.6,4949.8,,
70204,East Arnhem,0,0,0,0.0,0.0,383.0,383.0,,
70205,Katherine,24,0,24,5511.0,0.0,2639.5,8150.5,,
70201,Alice Springs,48,30,81,17171.2,8643.0,8877.7,34691.8,,
80101,Belconnen,198,946,1145,40520.3,188857.7,23451.1,252829.2,73348.8,326178.0
80102,Cotter - Namadgi,87,0,87,30816.1,0.0,875.2,31691.2,1137.2,32828.5
80103,Fyshwick - Pialligo - Hume,1,0,2,508.7,0.0,316.9,825.6,74933.3,75759.0
80104,Gungahlin,1300,702,2008,368151.6,120803.6,10597.1,499552.3,86045.6,585597.9
80105,North Canberra,46,808,855,17848.4,137466.1,19099.7,174414.2,233717.2,408131.4
80106,South Canberra,36,250,286,32539.3,65621.6,12721.6,110882.4,159755.4,270637.8
80107,Tuggeranong,21,18,39,5014.4,4328.6,26173.6,35516.6,27448.9,62965.5
80108,Weston Creek,48,69,117,19151.2,11591.0,9185.0,39927.2,3944.6,43871.8
80109,Woden,48,278,326,19029.5,78335.1,13199.0,110563.6,52591.6,163155.2
