sa4_code16,sa4_name16,agri_agri_num_jobs_000,agri_aquaculture_num_jobs_000,agri_estry_logging_num_jobs_000,agri_fishing_hunting_trapping_num_jobs_000,agri_agri_estry_fishing_supp_num_jobs_000,mining_coal_mining_num_jobs_000,mining_oil_gas_xtrction_num_jobs_000,mining_metal_ore_mining_num_jobs_000,mining_non_metl_mnrl_mining_quarrying_num_jobs_000,mining_exploration_oth_mining_supp_num_jobs_000,manu_food_prod_manu_num_jobs_000,manu_beverage_tbco_prod_manu_num_jobs_000,manu_textile_manu_num_jobs_000,manu_wood_prod_manu_num_jobs_000,manu_pulp_paper_conv_paper_prod_manu_num_jobs_000,manu_prnt_including_reprod_rcd_med_num_jobs_000,manu_petroleum_coal_prod_manu_num_jobs_000,manu_basic_chem_chem_prod_manu_num_jobs_000,manu_poly_prod_rubber_prod_manu_num_jobs_000,manu_non_metl_mnrl_prod_manu_mnrl_prod_num_jobs_000,manu_primary_metal_metal_prod_manu_num_jobs_000,manu_fab_metal_prod_manu_num_jobs_000,manu_trns_equipment_manu_num_jobs_000,manu_machinery_equipment_manu_num_jobs_000,manu_furniture_oth_manu_num_jobs_000,utility_elec_supl_num_jobs_000,utility_gas_supl_num_jobs_000,utility_water_supl_sew_drng_num_jobs_000,utility_wst_col_trmt_dspl_num_jobs_000,cons_bld_cons_num_jobs_000,cons_heavy_civil_engineering_cons_num_jobs_000,cons_cons_num_jobs_000,whsl_trade_basic_material_whsl_num_jobs_000,whsl_trade_machinery_equipment_whsl_num_jobs_000,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_num_jobs_000,whsl_trade_grocery_liquor_tbco_prod_whsl_num_jobs_000,whsl_trade_oth_goods_whsl_num_jobs_000,whsl_trade_cmsn_based_whsl_num_jobs_000,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_num_jobs_000,rtl_trade_fuel_rtl_num_jobs_000,rtl_trade_food_rtl_num_jobs_000,rtl_trade_oth_str_based_rtl_num_jobs_000,rtl_trade_non_str_rtl_cmsn_based_buy_sell_num_jobs_000,accom_food_accom_num_jobs_000,accom_food_food_beverage_num_jobs_000,trns_pstl_whse_road_trns_num_jobs_000,trns_pstl_whse_rail_trns_num_jobs_000,trns_pstl_whse_water_trns_num_jobs_000,trns_pstl_whse_air_spc_trns_num_jobs_000,trns_pstl_whse_oth_trns_num_jobs_000,trns_pstl_whse_pstl_cour_delivery_num_jobs_000,trns_pstl_whse_trns_supp_num_jobs_000,trns_pstl_whse_whse_storage_num_jobs_000,med_pub_ex_net_music_pub_num_jobs_000,med_movie_sound_recording_activ_num_jobs_000,med_brct_ex_net_num_jobs_000,med_net_pub_brct_num_jobs_000,med_coms_num_jobs_000,med_net_provrs_web_srch_data_prcsing_num_jobs_000,med_library_oth_info_num_jobs_000,finc_insur_finance_num_jobs_000,finc_insur_insur_super_funds_num_jobs_000,finc_insur_auxiliary_finance_insur_num_jobs_000,rent_hiring_rlst_rent_hiring_ex_rlst_num_jobs_000,rent_hiring_rlst_property_ops_rlst_num_jobs_000,pro_sci_tech_pro_sci_tech_rel_num_jobs_000,pro_sci_tech_comp_sys_desg_rel_num_jobs_000,admt_supp_admt_num_jobs_000,admt_supp_bld_cln_pest_control_oth_supp_num_jobs_000,pub_admn_safety_pub_admt_num_jobs_000,pub_admn_safety_defence_num_jobs_000,pub_admn_safety_pub_order_safety_reg_num_jobs_000,edu_training_prescl_scl_edu_num_jobs_000,edu_training_tertiary_edu_num_jobs_000,edu_training_adlt_cmty_oth_edu_num_jobs_000,hlth_care_soc_asst_hosps_num_jobs_000,hlth_care_soc_asst_med_oth_hlth_care_num_jobs_000,hlth_care_soc_asst_resial_care_num_jobs_000,hlth_care_soc_asst_soc_asst_num_jobs_000,arts_rec_heritage_activ_num_jobs_000,arts_rec_creative_per_ming_arts_activ_num_jobs_000,arts_rec_sports_rec_activ_num_jobs_000,arts_rec_gambling_activ_num_jobs_000,oth_repair_mntc_num_jobs_000,oth_pal_oth_num_jobs_000,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_jobs_000,tot_num_jobs_000,agri_agri_med_emply_incjob_aud,agri_aquaculture_med_emply_incjob_aud,agri_estry_logging_med_emply_incjob_aud,agri_fishing_hunting_trapping_med_emply_incjob_aud,agri_agri_estry_fishing_supp_med_emply_incjob_aud,mining_coal_mining_med_emply_incjob_aud,mining_oil_gas_xtrction_med_emply_incjob_aud,mining_metal_ore_mining_med_emply_incjob_aud,mining_non_metl_mnrl_mining_quarrying_med_emply_incjob_aud,mining_exploration_oth_mining_supp_med_emply_incjob_aud,manu_food_prod_manu_med_emply_incjob_aud,manu_beverage_tbco_prod_manu_med_emply_incjob_aud,manu_textile_manu_med_emply_incjob_aud,manu_wood_prod_manu_med_emply_incjob_aud,manu_pulp_paper_conv_paper_prod_manu_med_emply_incjob_aud,manu_prnt_including_reprod_rcd_med_med_emply_incjob_aud,manu_petroleum_coal_prod_manu_med_emply_incjob_aud,manu_basic_chem_chem_prod_manu_med_emply_incjob_aud,manu_poly_prod_rubber_prod_manu_med_emply_incjob_aud,manu_non_metl_mnrl_prod_manu_mnrl_prod_med_emply_incjob_aud,manu_primary_metal_metal_prod_manu_med_emply_incjob_aud,manu_fab_metal_prod_manu_med_emply_incjob_aud,manu_trns_equipment_manu_med_emply_incjob_aud,manu_machinery_equipment_manu_med_emply_incjob_aud,manu_furniture_oth_manu_med_emply_incjob_aud,utility_elec_supl_med_emply_incjob_aud,utility_gas_supl_med_emply_incjob_aud,utility_water_supl_sew_drng_med_emply_incjob_aud,utility_wst_col_trmt_dspl_med_emply_incjob_aud,cons_bld_cons_med_emply_incjob_aud,cons_heavy_civil_engineering_cons_med_emply_incjob_aud,cons_cons_med_emply_incjob_aud,whsl_trade_basic_material_whsl_med_emply_incjob_aud,whsl_trade_machinery_equipment_whsl_med_emply_incjob_aud,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_med_emply_incjob_aud,whsl_trade_grocery_liquor_tbco_prod_whsl_med_emply_incjob_aud,whsl_trade_oth_goods_whsl_med_emply_incjob_aud,whsl_trade_cmsn_based_whsl_med_emply_incjob_aud,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_med_emply_incjob_aud,rtl_trade_fuel_rtl_med_emply_incjob_aud,rtl_trade_food_rtl_med_emply_incjob_aud,rtl_trade_oth_str_based_rtl_med_emply_incjob_aud,rtl_trade_non_str_rtl_cmsn_based_buy_sell_med_emply_incjob_aud,accom_food_accom_med_emply_incjob_aud,accom_food_food_beverage_med_emply_incjob_aud,trns_pstl_whse_road_trns_med_emply_incjob_aud,trns_pstl_whse_rail_trns_med_emply_incjob_aud,trns_pstl_whse_water_trns_med_emply_incjob_aud,trns_pstl_whse_air_spc_trns_med_emply_incjob_aud,trns_pstl_whse_oth_trns_med_emply_incjob_aud,trns_pstl_whse_pstl_cour_delivery_med_emply_incjob_aud,trns_pstl_whse_trns_supp_med_emply_incjob_aud,trns_pstl_whse_whse_storage_med_emply_incjob_aud,med_pub_ex_net_music_pub_med_emply_incjob_aud,med_movie_sound_recording_activ_med_emply_incjob_aud,med_brct_ex_net_med_emply_incjob_aud,med_net_pub_brct_med_emply_incjob_aud,med_coms_med_emply_incjob_aud,med_net_provrs_web_srch_data_prcsing_med_emply_incjob_aud,med_library_oth_info_med_emply_incjob_aud,finc_insur_finance_med_emply_incjob_aud,finc_insur_insur_super_funds_med_emply_incjob_aud,finc_insur_auxiliary_finance_insur_med_emply_incjob_aud,rent_hiring_rlst_rent_hiring_ex_rlst_med_emply_incjob_aud,rent_hiring_rlst_property_ops_rlst_med_emply_incjob_aud,pro_sci_tech_pro_sci_tech_med_emply_incjob_aud,pro_sci_tech_comp_sys_desg_rel_med_emply_incjob_aud,admt_supp_admt_med_emply_incjob_aud,admt_supp_bld_cln_pest_control_oth_supp_med_emply_incjob_aud,pub_admn_safety_pub_admt_med_emply_incjob_aud,pub_admn_safety_defence_med_emply_incjob_aud,pub_admn_safety_pub_order_safety_reg_med_emply_incjob_aud,edu_training_prescl_scl_edu_med_emply_incjob_aud,edu_training_tertiary_edu_med_emply_incjob_aud,edu_training_adlt_cmty_oth_edu_med_emply_incjob_aud,hlth_care_soc_asst_hosps_med_emply_incjob_aud,hlth_care_soc_asst_med_oth_hlth_care_med_emply_incjob_aud,hlth_care_soc_asst_resial_care_med_emply_incjob_aud,hlth_care_soc_asst_soc_asst_med_emply_incjob_aud,arts_rec_heritage_activ_med_emply_incjob_aud,arts_rec_creative_per_ming_arts_activ_med_emply_incjob_aud,arts_rec_sports_rec_activ_med_emply_incjob_aud,arts_rec_gambling_activ_med_emply_incjob_aud,oth_repair_mntc_med_emply_incjob_aud,oth_pal_oth_med_emply_incjob_aud,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_inc_aud,total_median_employee_income_per_job_aud
511,Western Australia - Outback (South),3.529,0.04,0.094,0.5770000000000001,0.943,0.586,0.10099999999999999,5.414,0.46799999999999997,1.655,0.537,0.11800000000000001,0.037000000000000005,0.038,,0.027000000000000003,,0.17800000000000002,0.067,0.15,0.07400000000000001,0.516,0.196,0.705,0.054000000000000006,0.20199999999999999,,0.17,0.248,0.851,1.42,4.683,0.7090000000000001,1.05,0.159,0.478,0.23199999999999998,0.07400000000000001,0.84,0.5770000000000001,2.906,3.487,0.098,2.245,5.332000000000001,2.224,0.41200000000000003,0.067,0.102,0.325,0.321,0.872,0.5770000000000001,0.057999999999999996,0.11699999999999999,0.09,,0.064,,,0.873,0.303,0.382,0.973,1.001,3.1189999999999998,0.149,4.828,1.114,4.086,0.091,1.186,5.159,1.129,0.258,2.655,1.8459999999999999,1.2590000000000001,1.548,0.063,0.048,0.8440000000000001,0.037000000000000005,1.844,1.653,,86.507,9655,10566.0,13152,22762.0,6127,90274.0,133430.0,108254.0,79289.0,53438,13401,6303,13392.0,13454,,30614.0,,81538.0,40348.0,46974,63250,33960,41162,31953,23292.0,128080,,97869,44263,35153,48958,29669,34920,65042,42548.0,29949,19200,17554,32185,18772,12367,13059,4697,9828,5743,38334,129432.0,78797.0,46091.0,15081,28000,92034,19489.0,31480,4353.0,44536,,75610,,,18161,18762,33201,25171,24999,28349,23143,11460,7945,56178,30154,73281,40833,25433,10057,60012,28808,27531,15297,8344.0,12909.0,1802,8506.0,34377,14331,,26000
111,Newcastle and Lake Macquarie,0.727,,0.255,,0.141,2.5380000000000003,0.105,0.45899999999999996,0.196,0.799,2.9019999999999997,0.304,0.248,0.7090000000000001,0.052000000000000005,0.345,0.095,0.7559999999999999,0.40399999999999997,0.522,1.474,3.0069999999999997,1.265,1.965,0.436,1.32,0.026000000000000002,0.483,0.764,3.4330000000000003,3.18,10.672,1.391,2.845,0.45899999999999996,0.848,1.431,0.23199999999999998,2.276,0.69,6.51,12.411,0.409,2.108,19.747,3.241,1.0590000000000002,0.105,0.27,0.19,1.114,1.952,0.157,0.43799999999999994,0.665,0.43200000000000005,0.076,0.528,0.08900000000000001,,3.915,3.3280000000000003,2.583,1.594,3.1180000000000003,13.12,1.42,17.581,1.9040000000000001,10.513,1.69,3.133,13.481,7.6979999999999995,1.516,8.867,14.015999999999998,5.577000000000001,9.557,0.078,0.20600000000000002,3.136,0.142,2.8689999999999998,4.803999999999999,,245.755,4564,,27667,,5230,116440.0,142587.0,134930.0,78600.0,58394,26442,21184,22036.0,34100,50895.0,39817.0,75359.0,82022.0,51473.0,55190,86937,52648,56631,62699,35708.0,94230,60289.0,89789,58139,33642,63742,30677,51550,61267,42408.0,34980,26591,23983,41295,14036,18692,16914,10238,9521,6584,32990,107692.0,96723.0,76099.0,7145,33425,100522,36785.0,25383,4045.0,36894,53632.0,75381,45699.0,,41705,34992,30946,17949,25545,37200,52940,12448,14613,58673,75341,59062,47598,12244,6400,50976,46777,30504,23332,8593.0,6918.0,4272,13829.0,34281,16268,,29073
112,Richmond - Tweed,3.358,0.076,0.43,0.053,0.611,0.23199999999999998,0.077,0.122,0.19699999999999998,0.23199999999999998,4.41,0.19,0.273,0.48200000000000004,,0.158,,0.299,0.163,0.469,0.18,0.732,0.262,0.364,0.23399999999999999,0.35,,0.326,0.354,1.632,1.445,5.966,1.261,0.728,0.23399999999999999,1.156,1.102,0.151,1.285,0.6759999999999999,5.4670000000000005,7.891,0.33899999999999997,2.928,13.165,2.419,0.165,0.052000000000000005,0.24600000000000002,0.13,0.624,0.579,0.084,0.34,0.9079999999999999,0.207,0.044000000000000004,0.198,0.094,,1.84,1.3359999999999999,1.084,0.812,2.635,5.829,0.466,7.525,1.2590000000000001,5.6339999999999995,0.301,1.765,9.865,4.018,0.93,3.47,6.7860000000000005,4.763,5.836,0.122,0.294,1.46,0.16,1.5019999999999998,2.6889999999999996,,145.14600000000002,6664,12882.0,24527,16450.0,9223,86857.0,131729.0,126871.0,59286.0,70213,31821,10800,16797.0,36683,,31740.0,,40506.0,44424.0,39901,35455,30053,40270,36000,26029.0,95310,,65794,46263,30031,55888,26368,31456,44153,36100.0,18048,19604,20495,35547,18217,16209,15596,15848,11774,7189,30433,43554.0,46863.0,57595.0,13367,27213,42708,17400.0,23389,6495.0,41212,39999.0,87667,9946.0,,26094,12500,20712,14127,20391,24405,41011,11177,13988,52532,47600,52813,41631,13086,9217,55274,44587,34578,20743,23298.0,6133.0,5400,21695.0,26778,13849,,21931
113,Riverina,6.781000000000001,0.036000000000000004,0.373,,1.64,0.068,,0.1,0.20199999999999999,0.045,5.122999999999999,1.565,0.086,0.804,0.165,0.079,0.027000000000000003,0.19399999999999998,0.085,0.19,0.37,0.534,0.20199999999999999,0.506,0.091,0.552,,0.498,0.18899999999999997,1.305,0.6559999999999999,3.958,1.541,0.975,0.301,1.072,0.42100000000000004,0.256,1.105,0.426,3.338,5.38,0.124,1.2570000000000001,6.834,2.699,0.11699999999999999,,0.179,0.047,0.597,0.413,0.363,0.17,0.096,0.107,,0.092,,,1.088,0.833,0.8690000000000001,0.424,0.9440000000000001,3.284,0.23399999999999999,6.75,1.043,5.107,0.975,1.443,6.906000000000001,2.585,0.371,1.942,4.588,2.585,2.6039999999999996,0.027000000000000003,0.075,0.861,0.048,1.208,1.4,,106.38600000000001,5600,13836.0,47802,,5932,41628.0,,94751.0,47519.0,39018,47158,40753,10595.0,58051,97776.0,33000.0,81803.0,55629.0,45084.0,36382,47188,40311,39941,42391,22157.0,87392,,65147,45246,30210,44808,26369,30329,46671,49006.0,22132,18523,16312,36225,17741,16118,14741,15682,7454,6327,32805,97608.0,,55968.0,20283,20196,65352,7995.0,37135,4993.0,45073,,80570,,,31377,18886,24678,10319,24887,25600,19639,10213,9056,52085,78664,60345,43578,17098,4060,52873,43896,32124,15541,22672.0,3000.0,3036,4382.0,32120,15199,,23131
114,Southern Highlands and Shoalhaven,0.9390000000000001,0.033,0.10300000000000001,0.11699999999999999,0.149,0.16399999999999998,,0.081,0.147,0.114,1.216,0.10099999999999999,0.081,0.41,0.078,0.1,,0.263,0.16399999999999998,0.342,0.301,0.51,0.379,0.795,0.11199999999999999,0.191,,0.254,0.225,1.204,0.65,3.7230000000000003,0.555,0.447,0.073,0.193,0.54,0.114,0.9309999999999999,0.187,3.265,4.95,0.111,1.6909999999999998,7.91,1.6030000000000002,0.14,0.024,0.23399999999999999,0.1,0.354,0.34600000000000003,0.061,0.192,0.33299999999999996,0.193,,0.127,,,1.048,0.978,0.9159999999999999,0.48,1.474,3.767,0.479,4.31,0.922,4.025,1.9269999999999998,1.041,5.359,1.335,0.5579999999999999,1.5430000000000001,3.785,2.9210000000000003,2.733,0.174,0.182,0.6659999999999999,0.036000000000000004,0.871,1.7519999999999998,,84.805,14342,20635.0,22100,14747.0,23985,74705.0,,125941.0,79279.0,72009,22704,22742,25177.0,32467,19950.0,38423.0,,43763.0,48314.0,63956,57565,39486,60923,62535,17900.0,95864,,63544,39270,33499,58602,26035,33369,53179,39508.0,22916,30433,15186,35110,16640,16830,15372,13951,8592,7246,28627,104140.0,98375.0,96098.0,8067,27325,50000,34651.0,29738,5333.0,23424,,92132,,,31808,17658,19751,15375,25532,25812,40951,11303,14009,47089,82361,69757,42781,6303,10374,49405,38853,32633,15901,17068.0,6515.0,5257,16413.0,29992,15559,,24000
115,Sydney - Baulkham Hills and Hawkesbury,1.117,,0.11800000000000001,,0.106,0.111,0.034,0.051,0.071,0.034,1.6769999999999998,0.27,0.295,0.419,0.264,0.5329999999999999,0.061,0.943,0.493,0.5489999999999999,0.174,0.904,0.552,1.675,0.275,0.449,,0.225,0.337,2.9410000000000003,1.5230000000000001,7.984,1.785,4.53,0.598,1.18,2.863,0.36700000000000005,1.2930000000000001,0.33899999999999997,4.496,9.212,0.395,0.888,8.346,1.8780000000000001,0.36200000000000004,0.07400000000000001,0.275,0.115,0.51,0.455,0.218,0.8740000000000001,0.86,0.5,0.10800000000000001,1.321,0.306,0.026000000000000002,4.758,2.089,3.403,0.816,2.7430000000000003,11.802,4.415,9.744,1.123,5.484,0.643,1.839,9.472999999999999,3.78,1.686,3.2960000000000003,7.061,2.73,4.079,0.085,0.207,1.868,0.221,1.791,3.3280000000000003,,164.143,17969,,13093,,13035,100248.0,61057.0,85710.0,70904.0,61720,55916,76183,29227.0,46909,77202.0,48508.0,70134.0,70202.0,65581.0,78730,71015,49455,71975,72181,34590.0,113821,,108209,67386,43552,68314,39083,52976,72000,55227.0,49343,45377,51453,42670,18436,19792,16936,23848,16290,6763,40880,108902.0,68883.0,82996.0,20000,49920,60391,50000.0,46482,3932.0,50150,71619.0,105770,58400.0,61739.0,71342,42840,51923,39004,36345,39744,79589,15970,24205,57018,77686,83441,50554,12650,4783,50958,43099,33955,20464,10853.0,8791.0,6391,41661.0,38198,21551,,35764
116,Sydney - Blacktown,0.725,,0.2,,0.064,0.10099999999999999,0.04,0.025,0.075,0.042,3.7060000000000004,0.484,0.42,0.725,0.5,1.051,0.078,1.395,1.202,1.067,0.5,2.408,0.831,2.895,0.435,0.64,,0.261,0.981,2.917,1.902,9.724,2.483,5.29,0.966,2.135,3.825,0.332,2.108,0.8740000000000001,7.91,12.299000000000001,0.585,1.272,13.892000000000001,5.6739999999999995,1.235,0.08900000000000001,0.28300000000000003,0.107,1.72,1.276,1.419,0.5589999999999999,0.838,0.395,0.105,1.5419999999999998,0.365,,6.015,3.4189999999999996,3.425,1.365,2.34,10.629000000000001,4.448,28.838,2.804,8.509,0.5760000000000001,3.4419999999999997,8.957,3.463,1.2690000000000001,4.555,9.129,6.322,7.252999999999999,0.095,0.16,2.011,0.511,2.6039999999999996,3.5839999999999996,,239.30599999999998,18490,,12372,,10339,48823.0,64374.0,97341.0,66628.0,52530,47611,62659,34824.0,36731,60066.0,45070.0,56612.0,50199.0,51103.0,64272,57570,47435,58728,57372,36400.0,90578,,94441,47603,41032,63192,32378,46269,58634,47998.0,42769,42731,37546,40415,17595,23173,19534,21278,23169,7224,41600,97195.0,69942.0,62724.0,23484,55125,48543,54613.0,47363,3981.0,49182,62537.0,86812,50694.0,,60365,41405,49490,34070,31258,34206,57097,9468,16729,60943,74542,58471,50291,13691,5571,55314,46532,34814,22226,20414.0,13499.0,5227,43699.0,30519,21612,,31687
117,Sydney - City and Inner South,6.352,0.052000000000000005,0.18100000000000002,0.028999999999999998,0.941,0.145,0.053,0.078,0.040999999999999995,0.099,2.963,0.657,0.665,0.203,0.165,0.8690000000000001,,0.733,0.261,0.285,0.121,0.467,0.452,1.042,0.522,0.542,,0.17300000000000001,0.386,3.093,1.485,6.603,1.226,3.608,0.368,2.6430000000000002,4.553,0.501,0.775,0.28300000000000003,5.568,14.982000000000001,1.05,5.345,37.689,1.723,0.48,0.218,1.906,0.604,1.0190000000000001,1.795,0.41100000000000003,3.228,5.5889999999999995,2.805,0.527,1.808,0.917,0.139,9.266,2.931,6.475,1.7409999999999999,5.121,31.881,8.682,37.826,5.303,9.198,1.716,2.428,7.151,12.972999999999999,2.924,4.913,9.359,2.2159999999999997,4.66,0.561,2.54,3.23,1.226,1.32,7.465,,327.387,1951,8784.0,8096,1900.0,2133,72156.0,117894.0,65272.0,44763.0,79468,15512,27838,24402.0,25397,49743.0,39987.0,,55521.0,39583.0,45792,61844,35811,71948,57538,21432.0,73704,,102060,25799,33517,59281,20572,31486,61719,53094.0,16512,29943,29783,34527,14895,13650,17206,12359,12721,7176,20555,99393.0,55632.0,73848.0,6639,34605,56799,23853.0,47252,7035.0,52844,60027.0,93868,44767.0,70214.0,81000,60362,62338,11744,28291,40000,64711,7728,10648,68188,79696,60549,53416,20992,7168,58192,45938,33119,18587,28508.0,13855.0,6043,45338.0,22166,21233,,20990
118,Sydney - Eastern Suburbs,2.14,0.022000000000000002,0.11699999999999999,,0.267,0.11199999999999999,0.05,0.049,0.04,0.124,1.585,0.445,0.56,0.11699999999999999,0.13,0.534,0.02,0.557,0.204,0.156,0.078,0.35600000000000004,0.364,0.645,0.33399999999999996,0.396,,0.13699999999999998,0.26,2.9739999999999998,1.3230000000000002,6.397,0.828,2.414,0.24100000000000002,1.4069999999999998,3.5260000000000002,0.408,0.516,0.14800000000000002,3.264,10.857000000000001,0.602,2.24,17.947,0.863,0.24,0.115,1.528,0.33799999999999997,0.603,1.327,0.205,2.44,4.355,1.996,0.366,1.265,0.5,0.085,7.433,2.31,6.199,1.151,4.7860000000000005,25.057,5.032,23.599,1.577,6.316,1.111,1.8980000000000001,7.99,9.731,2.217,4.598,9.427,1.574,4.122,0.264,1.264,3.27,0.462,0.867,5.069,,229.24200000000002,2498,17197.0,14368,,2602,85462.0,155232.0,64089.0,58400.0,64198,22156,58585,23798.0,41102,82942.0,43082.0,82038.0,95000.0,54044.0,64524,52011,45009,82710,67094,37639.0,83963,,111853,32665,42231,62499,31200,50978,72576,56125.0,33142,34999,53949,39599,11446,12978,16686,19696,13862,6923,29825,104148.0,66344.0,74880.0,9857,37326,64085,56523.0,51836,6624.0,45829,71972.0,107181,60908.0,71215.0,92571,57016,79438,19062,40555,44516,70875,9888,11311,61054,84907,62458,39071,19036,5289,61369,46595,38160,18417,36773.0,15542.0,10748,42504.0,28496,22184,,28333
119,Sydney - Inner South West,0.795,,0.188,,0.134,0.106,0.021,0.043,0.083,0.054000000000000006,5.121,0.508,1.357,0.698,0.555,1.806,0.077,1.2570000000000001,1.074,0.823,0.33899999999999997,2.004,1.115,2.542,1.219,0.64,,0.335,0.8190000000000001,4.869,1.861,14.265,2.675,5.412000000000001,1.034,3.7060000000000004,5.775,0.794,2.455,1.3230000000000002,11.751,21.894000000000002,0.948,3.025,31.816999999999997,5.167999999999999,1.4980000000000002,0.22399999999999998,2.688,0.337,2.595,4.196000000000001,0.693,1.485,1.7109999999999999,0.925,0.23600000000000002,2.184,0.579,0.055999999999999994,10.101,4.854,6.135,1.867,5.541,21.745,6.38,29.963,8.073,12.027000000000001,0.701,4.978,14.347000000000001,7.68,2.6660000000000004,5.981,13.897,8.567,9.296,0.17800000000000002,0.7,3.511,1.2770000000000001,3.489,8.073,,372.95,3808,,18903,,4972,61436.0,123965.0,81031.0,43677.0,45957,28386,55159,27763.0,34918,56156.0,42907.0,68996.0,49631.0,47911.0,52865,56688,38661,65534,53938,33945.0,88255,,102786,41857,37952,60750,31086,42291,55458,45362.0,28975,29860,31260,39114,15894,17418,17210,15780,20777,9516,38600,97149.0,62906.0,68693.0,13576,45344,52580,45170.0,39014,3131.0,44905,55585.0,80614,51492.0,66326.0,63932,41380,45668,29531,32387,33020,57377,12286,16339,59522,76840,50099,47897,14099,4942,54279,40444,31180,20475,34560.0,13674.0,5756,43099.0,28738,19967,,27652
120,Sydney - Inner West,0.92,,0.124,,0.19,0.11599999999999999,0.034,0.049,0.047,0.076,2.469,0.341,0.522,0.226,0.145,0.695,0.037000000000000005,0.769,0.355,0.341,0.136,0.578,0.373,1.165,0.379,0.426,,0.21,0.256,2.694,1.3419999999999999,5.5360000000000005,1.2209999999999999,3.75,0.41,2.133,3.5069999999999997,0.42200000000000004,0.945,0.504,4.954,11.679,0.612,2.083,17.375999999999998,1.305,0.504,0.191,0.873,0.23,0.833,1.05,0.287,2.015,2.419,1.609,0.297,1.699,0.607,0.077,7.587999999999999,2.733,5.064,0.9990000000000001,4.1930000000000005,20.294,7.551,18.273,3.4339999999999997,8.567,0.8370000000000001,1.96,9.682,8.327,2.127,4.243,10.305,3.355,4.974,0.308,1.2670000000000001,2.123,0.691,1.3,5.11,,229.94799999999998,3906,,16097,,3585,76053.0,151242.0,90461.0,53380.0,63623,33991,70309,23622.0,36502,61367.0,41974.0,74493.0,60515.0,47964.0,50072,52581,41000,71655,61695,41860.0,97355,,116785,40000,45938,74397,34919,44403,64703,52413.0,34305,34387,42139,42945,13095,17126,18333,18014,18270,8902,37823,99411.0,76244.0,77075.0,13901,38050,57586,50162.0,49483,9015.0,52328,62221.0,105909,47094.0,77314.0,80925,60105,59949,28991,35658,43065,65335,14762,13604,62477,75778,68682,49338,19461,5955,59057,46609,31703,22448,36000.0,12858.0,6420,43741.0,25696,26271,,31759
121,Sydney - North Sydney and Hornsby,1.038,0.025,0.154,,0.177,0.272,0.086,0.122,0.067,0.188,2.785,0.537,0.457,0.184,0.204,0.765,0.05,1.5430000000000001,0.34700000000000003,0.33399999999999996,0.16,0.469,0.506,1.892,0.32899999999999996,0.652,,0.23199999999999998,0.267,3.4539999999999997,1.9609999999999999,5.02,1.54,6.917999999999999,0.48100000000000004,1.6580000000000001,4.862,0.75,1.3090000000000002,0.34,5.816,14.446,0.757,2.133,16.671,1.046,0.447,0.215,0.961,0.371,0.746,0.985,0.218,2.679,2.995,2.281,0.47600000000000003,3.4360000000000004,0.986,0.071,13.217,4.198,9.988,1.27,6.244,35.369,13.379000000000001,21.528000000000002,2.008,9.406,1.011,1.9769999999999999,14.103,9.818,3.293,6.603,14.11,4.365,6.455,0.275,1.1640000000000001,2.55,0.474,1.379,6.526,,303.927,3607,42617.0,16247,,5029,100338.0,154923.0,102424.0,71092.0,62044,33937,64086,20382.0,40999,83599.0,46630.0,66073.0,59255.0,56864.0,86473,66102,57262,67415,73744,40600.0,101080,,116785,57152,49274,85052,35790,57149,81999,59310.0,45218,46566,69548,40048,18016,14217,16738,20086,16785,7792,35000,106494.0,76999.0,87557.0,35160,49626,65914,60385.0,51079,7765.0,58028,66532.0,117486,56664.0,62656.0,97634,71015,75511,38757,42381,49486,80588,20089,14489,54514,83671,79380,38887,18306,5189,54277,43237,32770,16059,31524.0,13281.0,8453,54970.0,31223,24380,,37570
