sa4_code16,sa4_name16,agri_agri_num_jobs_000,agri_aquaculture_num_jobs_000,agri_estry_logging_num_jobs_000,agri_fishing_hunting_trapping_num_jobs_000,agri_agri_estry_fishing_supp_num_jobs_000,mining_coal_mining_num_jobs_000,mining_oil_gas_xtrction_num_jobs_000,mining_metal_ore_mining_num_jobs_000,mining_non_metl_mnrl_mining_quarrying_num_jobs_000,mining_exploration_oth_mining_supp_num_jobs_000,manu_food_prod_manu_num_jobs_000,manu_beverage_tbco_prod_manu_num_jobs_000,manu_textile_manu_num_jobs_000,manu_wood_prod_manu_num_jobs_000,manu_pulp_paper_conv_paper_prod_manu_num_jobs_000,manu_prnt_including_reprod_rcd_med_num_jobs_000,manu_petroleum_coal_prod_manu_num_jobs_000,manu_basic_chem_chem_prod_manu_num_jobs_000,manu_poly_prod_rubber_prod_manu_num_jobs_000,manu_non_metl_mnrl_prod_manu_mnrl_prod_num_jobs_000,manu_primary_metal_metal_prod_manu_num_jobs_000,manu_fab_metal_prod_manu_num_jobs_000,manu_trns_equipment_manu_num_jobs_000,manu_machinery_equipment_manu_num_jobs_000,manu_furniture_oth_manu_num_jobs_000,utility_elec_supl_num_jobs_000,utility_gas_supl_num_jobs_000,utility_water_supl_sew_drng_num_jobs_000,utility_wst_col_trmt_dspl_num_jobs_000,cons_bld_cons_num_jobs_000,cons_heavy_civil_engineering_cons_num_jobs_000,cons_cons_num_jobs_000,whsl_trade_basic_material_whsl_num_jobs_000,whsl_trade_machinery_equipment_whsl_num_jobs_000,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_num_jobs_000,whsl_trade_grocery_liquor_tbco_prod_whsl_num_jobs_000,whsl_trade_oth_goods_whsl_num_jobs_000,whsl_trade_cmsn_based_whsl_num_jobs_000,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_num_jobs_000,rtl_trade_fuel_rtl_num_jobs_000,rtl_trade_food_rtl_num_jobs_000,rtl_trade_oth_str_based_rtl_num_jobs_000,rtl_trade_non_str_rtl_cmsn_based_buy_sell_num_jobs_000,accom_food_accom_num_jobs_000,accom_food_food_beverage_num_jobs_000,trns_pstl_whse_road_trns_num_jobs_000,trns_pstl_whse_rail_trns_num_jobs_000,trns_pstl_whse_water_trns_num_jobs_000,trns_pstl_whse_air_spc_trns_num_jobs_000,trns_pstl_whse_oth_trns_num_jobs_000,trns_pstl_whse_pstl_cour_delivery_num_jobs_000,trns_pstl_whse_trns_supp_num_jobs_000,trns_pstl_whse_whse_storage_num_jobs_000,med_pub_ex_net_music_pub_num_jobs_000,med_movie_sound_recording_activ_num_jobs_000,med_brct_ex_net_num_jobs_000,med_net_pub_brct_num_jobs_000,med_coms_num_jobs_000,med_net_provrs_web_srch_data_prcsing_num_jobs_000,med_library_oth_info_num_jobs_000,finc_insur_finance_num_jobs_000,finc_insur_insur_super_funds_num_jobs_000,finc_insur_auxiliary_finance_insur_num_jobs_000,rent_hiring_rlst_rent_hiring_ex_rlst_num_jobs_000,rent_hiring_rlst_property_ops_rlst_num_jobs_000,pro_sci_tech_pro_sci_tech_rel_num_jobs_000,pro_sci_tech_comp_sys_desg_rel_num_jobs_000,admt_supp_admt_num_jobs_000,admt_supp_bld_cln_pest_control_oth_supp_num_jobs_000,pub_admn_safety_pub_admt_num_jobs_000,pub_admn_safety_defence_num_jobs_000,pub_admn_safety_pub_order_safety_reg_num_jobs_000,edu_training_prescl_scl_edu_num_jobs_000,edu_training_tertiary_edu_num_jobs_000,edu_training_adlt_cmty_oth_edu_num_jobs_000,hlth_care_soc_asst_hosps_num_jobs_000,hlth_care_soc_asst_med_oth_hlth_care_num_jobs_000,hlth_care_soc_asst_resial_care_num_jobs_000,hlth_care_soc_asst_soc_asst_num_jobs_000,arts_rec_heritage_activ_num_jobs_000,arts_rec_creative_per_ming_arts_activ_num_jobs_000,arts_rec_sports_rec_activ_num_jobs_000,arts_rec_gambling_activ_num_jobs_000,oth_repair_mntc_num_jobs_000,oth_pal_oth_num_jobs_000,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_jobs_000,tot_num_jobs_000,agri_agri_med_emply_incjob_aud,agri_aquaculture_med_emply_incjob_aud,agri_estry_logging_med_emply_incjob_aud,agri_fishing_hunting_trapping_med_emply_incjob_aud,agri_agri_estry_fishing_supp_med_emply_incjob_aud,mining_coal_mining_med_emply_incjob_aud,mining_oil_gas_xtrction_med_emply_incjob_aud,mining_metal_ore_mining_med_emply_incjob_aud,mining_non_metl_mnrl_mining_quarrying_med_emply_incjob_aud,mining_exploration_oth_mining_supp_med_emply_incjob_aud,manu_food_prod_manu_med_emply_incjob_aud,manu_beverage_tbco_prod_manu_med_emply_incjob_aud,manu_textile_manu_med_emply_incjob_aud,manu_wood_prod_manu_med_emply_incjob_aud,manu_pulp_paper_conv_paper_prod_manu_med_emply_incjob_aud,manu_prnt_including_reprod_rcd_med_med_emply_incjob_aud,manu_petroleum_coal_prod_manu_med_emply_incjob_aud,manu_basic_chem_chem_prod_manu_med_emply_incjob_aud,manu_poly_prod_rubber_prod_manu_med_emply_incjob_aud,manu_non_metl_mnrl_prod_manu_mnrl_prod_med_emply_incjob_aud,manu_primary_metal_metal_prod_manu_med_emply_incjob_aud,manu_fab_metal_prod_manu_med_emply_incjob_aud,manu_trns_equipment_manu_med_emply_incjob_aud,manu_machinery_equipment_manu_med_emply_incjob_aud,manu_furniture_oth_manu_med_emply_incjob_aud,utility_elec_supl_med_emply_incjob_aud,utility_gas_supl_med_emply_incjob_aud,utility_water_supl_sew_drng_med_emply_incjob_aud,utility_wst_col_trmt_dspl_med_emply_incjob_aud,cons_bld_cons_med_emply_incjob_aud,cons_heavy_civil_engineering_cons_med_emply_incjob_aud,cons_cons_med_emply_incjob_aud,whsl_trade_basic_material_whsl_med_emply_incjob_aud,whsl_trade_machinery_equipment_whsl_med_emply_incjob_aud,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_med_emply_incjob_aud,whsl_trade_grocery_liquor_tbco_prod_whsl_med_emply_incjob_aud,whsl_trade_oth_goods_whsl_med_emply_incjob_aud,whsl_trade_cmsn_based_whsl_med_emply_incjob_aud,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_med_emply_incjob_aud,rtl_trade_fuel_rtl_med_emply_incjob_aud,rtl_trade_food_rtl_med_emply_incjob_aud,rtl_trade_oth_str_based_rtl_med_emply_incjob_aud,rtl_trade_non_str_rtl_cmsn_based_buy_sell_med_emply_incjob_aud,accom_food_accom_med_emply_incjob_aud,accom_food_food_beverage_med_emply_incjob_aud,trns_pstl_whse_road_trns_med_emply_incjob_aud,trns_pstl_whse_rail_trns_med_emply_incjob_aud,trns_pstl_whse_water_trns_med_emply_incjob_aud,trns_pstl_whse_air_spc_trns_med_emply_incjob_aud,trns_pstl_whse_oth_trns_med_emply_incjob_aud,trns_pstl_whse_pstl_cour_delivery_med_emply_incjob_aud,trns_pstl_whse_trns_supp_med_emply_incjob_aud,trns_pstl_whse_whse_storage_med_emply_incjob_aud,med_pub_ex_net_music_pub_med_emply_incjob_aud,med_movie_sound_recording_activ_med_emply_incjob_aud,med_brct_ex_net_med_emply_incjob_aud,med_net_pub_brct_med_emply_incjob_aud,med_coms_med_emply_incjob_aud,med_net_provrs_web_srch_data_prcsing_med_emply_incjob_aud,med_library_oth_info_med_emply_incjob_aud,finc_insur_finance_med_emply_incjob_aud,finc_insur_insur_super_funds_med_emply_incjob_aud,finc_insur_auxiliary_finance_insur_med_emply_incjob_aud,rent_hiring_rlst_rent_hiring_ex_rlst_med_emply_incjob_aud,rent_hiring_rlst_property_ops_rlst_med_emply_incjob_aud,pro_sci_tech_pro_sci_tech_med_emply_incjob_aud,pro_sci_tech_comp_sys_desg_rel_med_emply_incjob_aud,admt_supp_admt_med_emply_incjob_aud,admt_supp_bld_cln_pest_control_oth_supp_med_emply_incjob_aud,pub_admn_safety_pub_admt_med_emply_incjob_aud,pub_admn_safety_defence_med_emply_incjob_aud,pub_admn_safety_pub_order_safety_reg_med_emply_incjob_aud,edu_training_prescl_scl_edu_med_emply_incjob_aud,edu_training_tertiary_edu_med_emply_incjob_aud,edu_training_adlt_cmty_oth_edu_med_emply_incjob_aud,hlth_care_soc_asst_hosps_med_emply_incjob_aud,hlth_care_soc_asst_med_oth_hlth_care_med_emply_incjob_aud,hlth_care_soc_asst_resial_care_med_emply_incjob_aud,hlth_care_soc_asst_soc_asst_med_emply_incjob_aud,arts_rec_heritage_activ_med_emply_incjob_aud,arts_rec_creative_per_ming_arts_activ_med_emply_incjob_aud,arts_rec_sports_rec_activ_med_emply_incjob_aud,arts_rec_gambling_activ_med_emply_incjob_aud,oth_repair_mntc_med_emply_incjob_aud,oth_pal_oth_med_emply_incjob_aud,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_inc_aud,total_median_employee_income_per_job_aud
123,Sydney - Outer South West,0.857,,0.057999999999999996,,0.09300000000000001,0.368,0.019,0.091,0.046,0.265,2.525,0.239,0.5329999999999999,0.721,0.691,0.953,0.078,1.13,1.5190000000000001,0.867,0.6,2.186,1.205,2.291,0.604,0.6459999999999999,0.027000000000000003,0.324,0.593,1.402,1.735,7.805,1.952,2.775,0.755,0.9990000000000001,2.208,0.33899999999999997,1.689,0.442,5.112,8.71,0.215,0.991,9.74,4.881,0.23399999999999999,0.09,0.556,0.126,0.919,2.884,0.757,0.552,0.555,0.215,0.083,0.637,0.139,,3.213,2.301,1.8559999999999999,1.433,1.665,7.27,1.1520000000000001,14.81,2.13,5.91,0.585,3.85,8.156,3.8080000000000003,0.902,2.68,5.441,3.384,3.937,0.055999999999999994,0.149,1.531,0.36700000000000005,2.226,3.176,,169.144,8942,,37700,,9181,135635.0,54058.0,117045.0,47555.0,67101,41371,55509,35379.0,36288,49370.0,44831.0,43019.0,45299.0,47806.0,60303,62473,42002,55168,50196,34811.0,88361,64462.0,81855,52525,37644,52951,31366,40800,51485,41541.0,36133,35510,37792.0,33482,13745,19808,15873,6811,15232,6500,41302,55457.0,53791.0,69639.0,10090,43406,71613,45059.0,47849,3052.0,28273,61512.0,66207,45521.0,,51852,22830,40219,26599,30186,27502,50451,8905,11704,52290,56851,63880,44194,17781,3825,50778,39866,30798,21227,19798.0,4846,4565,35009,32604,18925,,29979
124,Sydney - Outer West and Blue Mountains,1.365,,0.05,,0.17300000000000001,0.131,,0.061,0.106,0.17,2.346,0.386,0.478,0.925,0.5329999999999999,0.826,0.09,0.825,1.08,1.501,0.6709999999999999,2.505,1.099,1.827,0.49,0.9329999999999999,,0.466,0.993,1.916,2.237,9.647,2.295,3.529,0.914,1.4880000000000002,2.338,0.254,1.864,0.498,6.647,10.639000000000001,0.322,1.801,11.995,5.568,0.11,0.063,0.262,0.188,0.938,2.635,1.035,0.865,0.872,0.29100000000000004,0.08900000000000001,0.737,0.226,,4.042,2.825,2.21,1.2819999999999998,2.1959999999999997,8.978,1.4809999999999999,15.857000000000001,1.9369999999999998,8.808,1.864,4.821000000000001,11.127,6.077999999999999,1.3430000000000002,4.0169999999999995,7.847,3.753,5.899,0.107,0.306,2.096,0.289,2.597,3.9989999999999997,,207.112,15610,,6284,,13815,110953.0,,65350.0,65319.0,50580,36021,65531,27725.0,40638,58033.0,45363.0,68746.0,57066.0,47868.0,70115,60904,41902,51320,51125,33462.0,87174,,91038,51491,34897,47698,31089,43935,53639,43290.0,35986,37765,32626.0,35428,20852,16844,15316,7469,11004,6496,40793,73951.0,49882.0,70683.0,11935,42763,78699,48762.0,42601,3622.0,42276,62412.0,71059,35514.0,,50000,23211,37805,26286,27272,24702,49315,9298,11935,49970,64811,64609,45474,19437,9296,49807,37991,29479,19052,15661.0,10804,6666,29990,33793,17344,,29656
125,Sydney - Parramatta,0.654,,0.05,,0.14300000000000002,0.07400000000000001,0.039,0.04,0.027000000000000003,0.146,4.147,0.457,0.871,0.5710000000000001,0.507,1.391,0.067,1.4909999999999999,1.2690000000000001,0.7490000000000001,0.527,1.7890000000000001,0.8190000000000001,3.096,0.679,0.6990000000000001,,0.375,0.5770000000000001,2.4930000000000003,1.9680000000000002,8.497,2.207,6.087999999999999,0.889,2.8989999999999996,4.571000000000001,0.379,1.585,1.013,8.269,14.383,0.5579999999999999,2.263,17.172,4.17,0.163,0.12,0.467,0.207,1.8090000000000002,2.9989999999999997,0.8,1.1059999999999999,0.856,0.617,0.214,2.012,0.45799999999999996,0.021,8.296,3.989,4.263999999999999,1.145,2.81,14.591,6.582000000000001,26.065,4.379,7.737,0.654,4.274,8.699,5.959,1.4069999999999998,6.285,11.556,5.162999999999999,6.5360000000000005,0.086,0.266,2.645,0.868,2.7880000000000003,4.846,,268.66,4891,,33507,,3708,53400.0,45698.0,49362.0,40909.0,43271,32699,52420,26669.0,32145,51976.0,38282.0,65950.0,52544.0,43872.0,51097,53142,39222,54534,50780,27230.0,92234,,92956,42711,30000,49376,27440,39606,50669,40267.0,28605,32578,40125.0,33868,13416,16791,15000,11984,20000,7639,39050,37324.0,39879.0,60765.0,11382,37554,68890,44234.0,42371,6132.0,48907,58342.0,71412,43402.0,61398.0,53567,26557,40540,28749,24960,29018,50487,8740,11226,52371,63899,48231,42712,16209,4108,45494,33243,26969,16417,20460.0,6825,3512,31502,25092,17170,,25673
126,Sydney - Ryde,0.322,,0.035,,0.062,0.057,0.025,,,0.08199999999999999,1.224,0.135,0.24100000000000002,0.102,0.094,0.423,0.034,0.782,0.22,0.17600000000000002,0.098,0.33399999999999996,0.256,1.197,0.17800000000000002,0.312,,0.19399999999999998,0.131,1.054,0.93,2.523,0.715,3.3560000000000003,0.23399999999999999,0.8079999999999999,2.16,0.237,0.5920000000000001,0.165,2.89,6.57,0.24600000000000002,0.9229999999999999,7.297999999999999,0.787,0.022000000000000002,0.095,0.32799999999999996,0.14400000000000002,0.521,1.015,0.12300000000000001,0.943,0.774,0.675,0.18100000000000002,1.504,0.284,,4.302,1.43,2.6489999999999996,0.46399999999999997,1.594,10.710999999999999,4.4639999999999995,7.855,0.981,3.5410000000000004,0.425,1.27,5.324,4.922,1.107,3.1660000000000004,6.071000000000001,2.011,2.5,0.08,0.28,1.07,0.262,0.9890000000000001,2.513,,120.65899999999999,2980,,33425,,3789,80914.0,78599.0,,,55297,29656,71618,27247.0,49994,68662.0,40059.0,115530.0,64619.0,49081.0,54100,70769,39314,68446,62091,35880.0,109222,,99548,35550,40000,60867,34136,48887,60675,45601.0,32815,36420,67608.0,35681,19502,13718,13333,11772,15276,5926,44310,80838.0,56147.0,70544.0,19890,36400,75489,50119.0,47500,7475.0,52784,64558.0,81390,45961.0,,69433,41870,52251,28274,34342,36402,64908,13701,13217,51029,70246,60873,40428,15373,4230,43598,36696,28273,14599,19506.0,8986,3954,43300,29453,18248,,30395
127,Sydney - South West,1.008,,0.024,,0.09300000000000001,0.047,,0.025,0.047,0.081,4.7,0.591,1.392,1.159,1.224,1.423,0.096,1.669,1.969,1.078,0.8270000000000001,3.045,1.2309999999999999,3.2439999999999998,1.0390000000000001,0.493,,0.249,0.905,2.083,1.4909999999999999,9.386000000000001,2.322,3.742,0.985,2.199,3.005,0.335,1.56,0.45899999999999996,6.989,11.751,0.3,0.85,12.27,5.744,0.22899999999999998,0.077,0.652,0.098,2.0869999999999997,2.852,1.068,0.7070000000000001,0.528,0.256,0.127,1.15,0.21899999999999997,,5.176,3.58,2.6289999999999996,1.306,2.0580000000000003,8.823,1.915,20.899,3.1910000000000003,5.955,1.4369999999999998,3.352,7.185,3.42,0.885,3.241,7.271,3.525,4.803,0.052000000000000005,0.14,1.995,0.659,2.735,4.072,,215.607,15600,,16784,,7458,63821.0,,40353.0,57340.0,57215,38777,38302,12378.0,38818,60805.0,43225.0,54718.0,41900.0,41395.0,48616,58209,41170,50623,48330,35541.0,90202,,83260,36279,31483,55911,29000,40581,49124,42482.0,29106,32628,36100.0,35456,16435,17415,14629,11307,21211,7999,36461,20377.0,38365.0,61899.0,11522,33541,64220,37722.0,40008,4941.0,36696,50025.0,66479,38703.0,,52276,22894,38539,31496,28600,26721,49921,9164,15014,52498,65072,49566,43884,13169,4860,49536,36160,32752,17684,9075.0,6505,4597,33642,29228,16050,,27857
128,Sydney - Sutherland,0.312,,0.057999999999999996,,0.036000000000000004,0.061,0.022000000000000002,0.046,,0.131,1.156,0.21,0.36,0.348,0.196,0.951,0.237,0.635,0.688,0.254,0.255,1.058,1.1740000000000002,1.262,0.7,0.6970000000000001,0.023,0.33899999999999997,0.278,2.113,1.4369999999999998,6.865,1.4069999999999998,2.6060000000000003,0.619,1.147,2.398,0.175,1.071,0.326,3.975,9.013,0.24600000000000002,0.94,8.83,2.039,0.096,0.16,2.541,0.157,0.649,3.193,0.29600000000000004,0.848,0.972,0.46,0.10400000000000001,0.784,0.149,,4.477,1.9169999999999998,2.931,0.9590000000000001,2.35,11.338,1.946,9.411,1.1079999999999999,5.982,0.975,3.572,8.744,4.53,1.1,3.392,6.4479999999999995,2.208,3.1830000000000003,0.078,0.27,1.9880000000000002,0.373,1.814,3.483,,159.07399999999998,3312,,52654,,3928,108322.0,86985.0,60939.0,,62385,25759,49824,24659.0,44096,60485.0,49087.0,133754.0,81672.0,51537.0,59867,59780,40039,75428,56972,34303.0,104306,81754.0,88036,50676,41565,59981,35000,48716,59338,60765.0,31186,38350,47760.0,39527,24931,12668,14271,15761,14631,6570,40845,96022.0,42260.0,70799.0,7983,41117,68126,55913.0,44025,1344.0,25261,68565.0,85399,55769.0,,58363,31409,46020,28461,33490,34045,65977,14244,16012,45285,68244,73816,47436,10186,3767,46673,35020,24017,17116,10124.0,9136,5771,24750,33799,16973,,32068
201,Ballarat,2.289,,0.151,,0.374,0.028999999999999998,,0.27699999999999997,0.105,0.439,2.424,0.192,0.35200000000000004,0.42200000000000004,0.045,0.39799999999999996,0.028999999999999998,0.145,0.23800000000000002,0.5529999999999999,0.218,0.633,1.227,0.629,0.136,0.237,,0.314,0.20800000000000002,1.149,0.9329999999999999,3.583,1.252,0.618,0.225,0.391,0.513,0.12,0.9790000000000001,0.24600000000000002,3.466,5.407,0.055,0.98,5.742999999999999,2.052,0.24,0.027999999999999997,0.069,0.035,0.361,0.381,0.157,0.485,0.212,0.201,0.044000000000000004,0.536,0.022000000000000002,0.023,1.067,0.946,1.1640000000000001,0.386,0.965,4.0169999999999995,0.8959999999999999,5.876,0.915,4.395,0.175,1.2429999999999999,6.622999999999999,3.572,0.591,6.272,2.195,1.719,1.995,0.43799999999999994,0.096,1.69,0.21,0.8420000000000001,1.4480000000000002,,96.64200000000001,3725,,19025,,8481,72934.0,,71472.0,44297.0,51499,44136,9185,33431.0,31016,74527.0,36962.0,50776.0,50252.0,46778.0,43937,48665,36973,52270,36414,26028.0,91133,,60528,32997,33081,51542,26833,32409,39014,40165.0,30646,21187,17508.0,33304,12482,11676,14796,5659,7574,5803,29276,97390.0,58477.0,66848.0,5986,32476,54111,15763.0,37721,762.0,38487,68595.0,69366,39000.0,12198.0,29587,13817,19625,15936,20840,17606,41832,9231,10477,45409,48741,56684,21187,12241,5930,44256,28924,25723,15027,24893.0,4990,4602,13491,25946,16072,,21955
202,Bendigo,2.5669999999999997,,0.064,,0.271,0.035,,0.6409999999999999,0.20199999999999999,0.38799999999999996,3.25,0.191,0.5489999999999999,0.425,0.025,0.226,0.025,0.369,0.188,0.317,0.33899999999999997,0.579,0.521,0.892,0.257,0.32799999999999996,,0.424,0.16399999999999998,1.022,0.69,3.542,0.909,0.541,0.13,0.331,0.38,0.087,0.85,0.34600000000000003,3.8089999999999997,5.191,0.061,0.8540000000000001,5.555,1.82,0.237,,0.12,0.036000000000000004,0.342,0.34299999999999997,0.158,0.499,0.302,0.168,,0.24600000000000002,0.1,0.08800000000000001,2.059,0.914,0.7090000000000001,0.512,0.767,3.799,0.36700000000000005,6.4239999999999995,0.971,4.378,0.341,1.462,6.757000000000001,2.695,0.606,6.157,2.349,1.49,2.69,0.146,0.12300000000000001,1.3659999999999999,0.068,0.888,1.483,,96.29299999999999,5277,,5650,,4872,60942.0,,78378.0,35708.0,51772,33829,12470,35090.0,34261,63438.0,16171.0,43285.0,52954.0,45950.0,44258,37967,35978,47980,33726,15749.0,78033,,54760,32732,34119,56574,27757,31965,32183,36414.0,27498,15823,20556.0,33088,15169,9456,12896,6497,7703,5280,25141,86820.0,,86472.0,6815,31482,58649,19203.0,11796,3230.0,37974,,70073,40487.0,29612.0,49256,13525,18852,17469,22668,14932,54450,6764,10832,46637,61561,58085,16611,17916,7715,43719,26951,22389,16342,36509.0,4878,3788,21413,31747,14159,,20940
203,Geelong,1.84,0.115,0.127,0.045,0.308,0.10400000000000001,0.061,0.131,0.11,0.221,2.728,0.2,1.111,0.9690000000000001,0.07200000000000001,0.353,0.41600000000000004,0.547,0.267,0.6509999999999999,1.4140000000000001,1.526,2.089,0.929,0.42700000000000005,0.35200000000000004,0.028999999999999998,0.501,0.547,2.065,2.076,7.425,1.656,1.0659999999999998,0.517,0.732,2.0069999999999997,0.159,1.544,0.39799999999999996,6.206,11.425999999999998,0.158,1.494,11.208,3.0580000000000003,0.484,0.155,0.26899999999999996,0.11699999999999999,0.664,0.872,0.545,0.875,0.518,0.198,0.129,0.5,0.042,0.355,2.193,2.917,1.489,0.917,1.9580000000000002,9.145,0.892,11.001,1.861,6.928,0.525,2.679,10.244000000000002,5.981,0.9109999999999999,8.943,3.273,4.06,5.7410000000000005,0.271,0.272,2.5789999999999997,0.345,1.6440000000000001,3.16,,174.8,6255,22162.0,8986,16000.0,5934,24822.0,134281.0,52932.0,40770.0,49378,24049,14089,43831.0,23460,53795.0,36554.0,141492.0,62031.0,35052.0,51253,95598,38488,59959,45363,12330.0,85273,38818.0,67404,52009,36097,53757,29850,42707,47729,52063.0,25878,24936,31196.0,35177,15754,14353,14508,10959,9592,5645,35604,89989.0,38011.0,64928.0,7006,39115,54441,48644.0,9423,2028.0,23000,11574.0,68324,34850.0,23949.0,32029,20770,26654,25201,21312,20695,55570,7774,9812,45538,57203,62803,27014,20583,3127,42703,25073,22858,17036,21151.0,7500,4010,19620,26777,16394,,23023
204,Hume,4.825,0.077,0.415,,0.631,0.037000000000000005,,0.132,0.048,0.247,2.887,1.095,0.581,0.948,0.313,0.175,0.037000000000000005,0.248,0.225,0.409,0.353,0.9670000000000001,0.775,0.9620000000000001,0.12,0.322,0.035,0.33899999999999997,0.24,1.0979999999999999,0.97,4.4639999999999995,0.998,0.8,0.297,0.726,0.46399999999999997,0.13,0.9490000000000001,0.442,4.456,5.037,0.075,1.963,7.002000000000001,2.9760000000000004,0.135,0.034,0.087,0.425,0.45299999999999996,0.449,0.09699999999999999,0.307,0.317,0.075,,0.15,0.019,0.08900000000000001,1.205,0.96,1.107,0.564,1.008,4.206,0.35600000000000004,6.002000000000001,1.247,5.497000000000001,1.933,1.516,6.985,2.452,0.6679999999999999,4.762,2.815,2.5780000000000003,2.5,0.272,0.08199999999999999,1.7169999999999999,0.087,1.2,1.5330000000000001,,111.09200000000001,5485,13005.0,29812,,8136,64007.0,,60523.0,41397.0,45479,37427,14014,34925.0,41284,68406.0,30216.0,27897.0,59906.0,48332.0,46342,50758,34684,45445,43711,27600.0,82235,80483.0,59069,42716,28803,47322,25042,33372,43369,37924.0,17696,17426,19514.0,30067,14492,12780,12324,5858,6073,5305,27099,92225.0,9517.0,57118.0,11956,27100,52564,23517.0,33480,1427.0,28787,,66306,30672.0,18056.0,25533,12347,21418,11241,15690,14495,46195,10074,7540,44065,63367,56963,17202,11893,7605,39299,26196,25421,18254,29508.0,4575,4470,9159,27116,13425,,19871
205,Latrobe - Gippsland,5.103,0.03,0.89,0.335,0.728,0.922,0.447,0.188,0.35,0.602,4.4110000000000005,0.21600000000000003,0.235,1.199,0.983,0.252,0.213,0.251,0.34,0.528,0.159,1.317,0.823,0.628,0.157,2.214,0.032,0.812,0.609,1.814,4.34,5.832999999999999,1.995,1.264,0.301,0.644,0.5539999999999999,0.12,1.538,0.593,6.029,8.287,0.162,2.094,9.205,3.2239999999999998,0.14800000000000002,0.061,0.099,0.14,0.69,0.43,0.091,0.431,0.233,0.162,0.053,0.177,0.053,,2.0869999999999997,2.099,1.101,0.935,1.38,7.32,0.397,8.157,1.9369999999999998,6.869,0.7120000000000001,2.025,11.687999999999999,3.142,0.778,6.885,4.215,3.6719999999999997,3.705,0.574,0.067,2.141,0.154,2.079,2.716,,161.362,9245,16841.0,21361,12239.0,7774,52026.0,178667.0,62127.0,41357.0,63440,32894,11588,24435.0,37143,92352.0,24463.0,102621.0,43587.0,40478.0,43262,47253,34979,43978,39726,30924.0,112074,149387.0,60309,38724,29975,62171,26360,31386,37134,34427.0,23651,22475,26905.0,32523,14943,11211,11045,4363,7120,5765,25020,86830.0,76635.0,83732.0,7119,26220,52761,15562.0,23946,3538.0,22478,65085.0,68312,33062.0,,23253,10991,18094,19267,19602,17131,44045,12309,8728,42764,65443,60200,17067,12626,5691,39133,26558,21932,15000,29192.0,3191,4284,10047,33416,13943,,21700
206,Melbourne - Inner,4.282,0.062,0.18600000000000003,0.028999999999999998,0.616,0.193,0.29,0.517,0.046,0.349,4.724,0.884,1.5630000000000002,0.46399999999999997,0.445,1.594,0.184,1.2409999999999999,0.748,0.525,0.373,1.061,1.744,1.669,0.8,1.383,0.355,0.455,0.684,4.171,2.787,7.685,2.448,4.524,1.078,2.406,7.322,0.536,1.6159999999999999,0.5660000000000001,8.584,24.351,0.8029999999999999,5.377000000000001,39.021,2.767,0.596,0.308,1.8530000000000002,0.336,1.276,2.5180000000000002,0.488,4.029,5.968999999999999,2.1519999999999997,0.527,4.051,0.728,0.516,12.342,4.566,8.755,2.249,5.8389999999999995,46.412,14.392999999999999,45.93600000000001,4.946000000000001,15.947000000000001,0.932,5.32,17.088,25.046,3.9160000000000004,21.684,10.4,4.13,8.513,1.361,3.443,6.446000000000001,2.369,1.857,10.286,,472.341,2003,13249.0,5495,1169.0,2270,89137.0,98936.0,92966.0,50692.0,57534,19428,44704,23845.0,33814,61803.0,30174.0,86557.0,68040.0,53666.0,50316,54706,37983,68038,46933,31546.0,60493,49930.0,67816,47148,41009,61794,30240,49229,56239,57785.0,18720,30468,33023.0,32370,23191,11153,15004,17240,11123,5600,27936,77169.0,41018.0,61235.0,7850,46882,57115,36281.0,43333,2979.0,32362,67869.0,69099,33976.0,41020.0,63147,42022,50000,13755,30038,40397,49538,8141,8176,55902,70034,54009,28087,15571,6538,47693,29309,23869,18474,24681.0,7125,5950,35843,20830,22982,,23522
