sa4_code16,sa4_name16,num_jobs_000_males,num_jobs_000_females,num_jobs_000_persons,median_income_per_job_aud_males,median_income_per_job_aud_females,median_income_per_job_aud_persons
406,South Australia - Outback,34.841,29.144000000000002,63.983000000000004,30288,16687,22541
407,South Australia - South East,74.867,65.561,140.428,18914,13500,15974
501,Bunbury,82.385,68.959,151.344,28200,12906,19432
502,Mandurah,39.536,31.964000000000002,71.49600000000001,34350,15267,23479
503,Perth - Inner,96.963,82.5,179.46599999999998,28058,15146,20702
504,Perth - North East,115.2,97.55,212.752,34548,19472,26000
505,Perth - North West,252.56,221.201,473.764,35047,18935,25697
506,Perth - South East,240.74200000000002,192.072,432.82,31175,18270,24167
507,Perth - South West,188.47400000000002,157.72,346.19199999999995,36328,18193,25762
509,Western Australia - Wheat Belt,60.777,53.492,114.266,22936,13000,17345
510,Western Australia - Outback (North),45.284,36.918,82.20200000000001,33614,15194,22848
511,Western Australia - Outback (South),59.363,47.948,107.31299999999999,32833,15162,22915
601,Hobart,81.305,80.968,162.276,28623,20001,23604
602,Launceston and North East,52.677,48.167,100.84899999999999,23840,16176,19623
603,South East,14.626,12.448,27.075,17651,12801,15091
604,West and North West,41.973,37.025999999999996,78.998,27347,15785,20515
701,Darwin,80.766,68.992,149.75,27053,16262,21420
702,Northern Territory - Outback,31.334,30.603,61.93899999999999,19052,12528,15543
801,Australian Capital Territory,172.34900000000002,166.584,338.934,38409,28260,33066
