sa4_code,sa4_name,new_houses_num,new_oth_resial_building_num,tot_dwl_num,value_new_houses_aud000,value_new_oth_resial_building_aud000,value_alterations_additions_conversions_resial_building_aud000,value_tot_resial_building_aud000,value_non_resial_building_aud000,value_tot_building_aud000
207,Melbourne - Inner East,1059,3153,4219,714636.6,1132309.8,291590.2,2138536.5,314223.3,2452760.0
208,Melbourne - Inner South,1233,3280,4599,694827.5,1038309.4,345898.5,2079035.2,791863.7,2870899.0
209,Melbourne - North East,2949,1782,4744,863949.1,408750.1,151556.9,1424256.1,691173.8,2115430.0
210,Melbourne - North West,3607,1861,5475,991042.5,395892.5,63651.2,1450586.2,474269.8,1924856.0
211,Melbourne - Outer East,1666,1014,2691,584319.8,256121.5,164732.0,1005173.3,424630.6,1429803.9
212,Melbourne - South East,7121,2275,9412,2073047.2,551170.4,107849.0,2732066.5,1625868.6,4357935.0
213,Melbourne - West,6930,2840,9787,1866732.6,656160.3,130954.8,2653847.5,1599193.8,4253041.5
214,Mornington Peninsula,1238,991,2240,512982.0,294016.3,187793.9,994792.3,302662.8,1297455.0
215,North West,508,15,526,147613.6,3567.3,36942.2,188123.1,199799.3,387922.4
216,Shepparton,488,13,504,147850.2,2390.8,51421.5,201662.5,169719.2,371381.7
217,Warrnambool and South West,481,41,526,161809.5,9191.4,42787.4,213788.3,134839.1,348627.3
301,Brisbane - East,1262,653,1921,354159.9,166255.1,51403.1,571818.1,137868.4,709686.5
302,Brisbane - North,700,1531,2238,216867.4,354026.3,83130.8,654024.5,461354.7,1115379.2
303,Brisbane - South,1234,1707,2946,488014.2,435059.7,132064.8,1055138.8,463828.0,1518966.8
304,Brisbane - West,489,755,1258,215113.7,226592.9,86221.6,527928.1,200956.4,728884.5
305,Brisbane Inner City,344,4106,4495,202910.7,1355300.6,272476.3,1830687.5,1697643.0,3528330.5
306,Cairns,976,119,1105,295284.0,29391.7,57338.5,382014.2,382302.2,764316.4
307,Darling Downs - Maranoa,326,18,352,87982.7,4328.4,19601.9,111913.1,228163.8,340076.8
308,Central Queensland,557,81,642,151683.7,13120.9,34114.2,198918.8,113093.2,312012.0
309,Gold Coast,3632,3346,7031,1151266.5,1620863.2,160541.3,2932671.0,1495696.0,4428367.0
310,Ipswich,3213,1459,4678,782791.3,303643.0,49073.3,1135507.6,468728.2,1604235.8
311,Logan - Beaudesert,1765,847,2622,409907.2,169203.7,31565.9,610676.8,254666.3,865343.1
312,Mackay - Isaac - Whitsunday,252,2,254,88273.2,488.1,21753.1,110514.4,91530.4,202044.8
313,Moreton Bay - North,1790,693,2489,426754.3,143628.8,38347.9,608731.0,293020.5,901751.5
314,Moreton Bay - South,1410,718,2136,376025.3,155406.4,33346.8,564778.5,174541.6,739320.2
315,Queensland - Outback,257,18,277,100355.2,5382.3,8023.2,113760.8,74370.2,188131.0
316,Sunshine Coast,3323,1560,4916,976213.8,399271.2,142287.0,1517772.0,829884.4,2347656.2
317,Toowoomba,736,447,1187,194561.1,84002.3,45050.5,323613.9,233167.7,556781.6
318,Townsville,776,116,892,206652.5,22537.9,53458.6,282649.0,395180.0,677829.0
319,Wide Bay,1567,136,1710,394813.5,24920.0,52585.2,472318.7,150865.1,623183.8
401,Adelaide - Central and Hills,1221,1233,2479,376533.8,348732.5,149347.4,874613.7,1238602.5,2113216.2
402,Adelaide - North,2306,336,2648,469864.8,61256.8,32977.2,564098.7,242298.0,806396.8
403,Adelaide - South,1416,716,2142,361572.1,150964.6,86180.5,598717.1,238915.7,837632.8
404,Adelaide - West,1222,1317,2548,295105.9,286673.9,53079.8,634859.6,285080.1,919939.7
405,Barossa - Yorke - Mid North,501,7,513,116459.2,1180.0,21551.1,139190.3,153889.8,293080.1
406,South Australia - Outback,166,8,174,45726.8,975.0,10966.3,57668.2,156585.4,214253.6
407,South Australia - South East,1003,36,1040,245992.8,6644.0,38524.2,291160.9,243875.1,535036.1
501,Bunbury,1425,48,1486,399333.7,10397.9,50672.9,460404.5,243826.9,704231.4
502,Mandurah,924,71,999,247695.1,12932.1,8940.1,269567.3,75639.3,345206.6
503,Perth - Inner,459,1416,1878,378187.8,487882.9,113769.5,979840.2,1328443.4,2308283.5
504,Perth - North East,2199,365,2586,531781.9,79680.2,56966.3,668428.4,329463.0,997891.4
505,Perth - North West,3022,1012,4042,859016.2,244241.5,91343.9,1194601.5,558483.5,1753085.1
506,Perth - South East,2884,1436,4335,713996.3,334857.7,77445.7,1126299.8,1029864.1,2156163.8
507,Perth - South West,2907,860,3790,798368.7,235781.9,81567.6,1115718.2,510286.1,1626004.4
509,Western Australia - Wheat Belt,686,33,724,196298.5,9952.0,39161.5,245412.1,310590.8,556002.9
510,Western Australia - Outback (North),194,26,224,61185.0,6847.6,7416.3,75448.9,241832.5,317281.4
511,Western Australia - Outback (South),275,24,303,84152.2,5855.4,25046.2,115053.8,157211.6,272265.5
601,Hobart,803,231,1044,210250.3,52154.3,58708.8,321113.4,239704.0,560817.5
602,Launceston and North East,430,85,522,115695.6,13465.2,29703.2,158864.0,63542.5,222406.5
603,South East,234,2,242,55575.6,300.0,10714.0,66589.5,35701.4,102290.9
604,West and North West,359,76,440,101544.0,15518.8,16491.2,133554.0,149159.0,282713.0
701,Darwin,520,134,668,175242.9,34418.6,57157.9,266819.4,,
702,Northern Territory - Outback,196,44,244,83490.2,14643.0,44222.3,142355.5,,
801,Australian Capital Territory,1054,4468,5524,387368.2,1134053.9,101054.7,1622476.8,888432.8,2510909.5
