statistical_local_area_code,statistical_local_area_name,state_code,state_name,statistical_division,statistical_division_name,statistical_subdivision,statistical_subdivision_name,local_government_area,local_government_area_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
225107632,Yarriambiack (S) - South,2,Victoria,225,Wimmera,22510,North Wimmera,27630,Yarriambiack (S),5622,945.765,1036.73,911.318,959.5930000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5317090.5,5828519.0,5123428.0,5394830.0,889.9169999999999,976.1080000000001,848.3430000000001,904.493,1071.32,1156.02,1046.84,1089.83,932.997,1022.91,910.852,958.3860000000001
230054781,Mildura (RC) - Pt A,2,Victoria,230,Mallee,23005,Mildura Rural City Part A,24780,Mildura (RC),44194,939.4069999999999,977.22,939.445,945.6139999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,41516160.0,43187260.0,41517816.0,41790484.0,793.64,674.7669999999999,842.7180000000001,806.3889999999999,1082.7,1112.54,1048.36,1093.7,940.6310000000001,994.8480000000001,938.5360000000001,946.725
230101271,Buloke (S) - North,2,Victoria,230,Mallee,23010,West Mallee,21270,Buloke (S),3491,947.4689999999999,1040.35,903.445,964.997,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3307614.2,3631859.0,3153925.0,3368804.5,894.702,983.953,840.518,926.735,1048.53,1140.79,1015.43,1033.23,942.393,1049.94,888.336,969.63
210151751,Colac-Otway (S) - Colac,2,Victoria,210,Barwon,21015,West Barwon,21750,Colac-Otway (S),9883,924.7589999999999,979.997,923.972,930.0939999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9139398.0,9685306.0,9131615.0,9192121.0,825.3810000000001,815.247,859.43,833.048,1000.68,1057.76,987.118,1024.85,919.3760000000001,986.467,924.215,917.4580000000001
210151754,Colac-Otway (S) - North,2,Victoria,210,Barwon,21015,West Barwon,21750,Colac-Otway (S),6697,955.4110000000001,1023.79,948.707,950.7589999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,6398385.0,6856346.0,6353491.0,6367230.5,809.431,881.663,783.2439999999999,831.297,997.835,1070.59,1001.4,1003.17,960.3789999999999,1028.63,951.308,952.5010000000001
210151755,Colac-Otway (S) - South,2,Victoria,210,Barwon,21015,West Barwon,21750,Colac-Otway (S),3509,974.15,1027.15,925.685,1008.83,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3418290.8,3604273.2,3248229.2,3539986.0,915.336,971.944,851.052,961.74,1038.14,1113.52,982.148,1119.48,984.738,1031.76,913.628,1004.3
210152491,Golden Plains (S) - North-West,2,Victoria,210,Barwon,21015,West Barwon,22490,Golden Plains (S),6976,945.049,1001.03,937.596,946.9810000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,6592664.0,6983216.5,6540667.0,6606141.0,867.8789999999999,925.715,834.3489999999999,856.495,1002.57,1047.83,982.8510000000001,1032.11,949.9830000000001,997.0219999999999,952.529,937.709
210152492,Golden Plains (S) - South-East,2,Victoria,210,Barwon,21015,West Barwon,22490,Golden Plains (S),7343,966.6160000000001,1026.84,958.113,954.998,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,7097859.0,7540098.0,7035420.5,7012550.5,863.6389999999999,941.868,837.4810000000001,878.696,1038.01,1105.31,1040.03,1024.92,961.3439999999999,1024.17,955.29,952.9960000000001
210152758,Greater Geelong (C) - Pt C,2,Victoria,210,Barwon,21015,West Barwon,22750,Greater Geelong (C),2620,1017.83,1061.2,1007.46,1009.45,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2666714.8,2780355.8,2639557.2,2644749.0,967.5210000000001,1023.06,930.796,962.2080000000001,1057.77,1085.94,1065.19,1060.25,1036.71,1078.61,984.505,1040.7
215016730,Warrnambool (C),2,Victoria,215,Western District,21501,Warrnambool City,26730,Warrnambool (C),28755,967.67,1005.14,954.962,979.377,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,27825354.0,28902662.0,27459934.0,28161978.0,830.173,729.084,869.8380000000001,828.539,1140.39,1125.07,1064.72,1150.62,977.066,1035.78,958.164,985.561
215051831,Corangamite (S) - North,2,Victoria,215,Western District,21505,Hopkins,21830,Corangamite (S),9094,939.4069999999999,1011.63,914.6460000000001,951.7410000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,8542969.0,9199788.0,8317786.5,8655133.0,859.207,903.055,828.495,879.722,1048.81,1144.68,1025.0,1034.07,940.525,1006.74,922.096,950.528
215051832,Corangamite (S) - South,2,Victoria,215,Western District,21505,Hopkins,21830,Corangamite (S),7581,965.64,1040.97,970.554,949.8530000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,7320517.0,7891615.5,7357770.5,7200836.5,907.992,926.247,923.539,865.959,1048.48,1104.21,1064.51,1069.88,967.921,1055.88,963.2180000000001,952.834
215055491,Moyne (S) - North-East,2,Victoria,215,Western District,21505,Hopkins,25490,Moyne (S),2363,946.028,1036.05,920.556,962.203,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2235463.2,2448180.0,2175274.0,2273686.8,859.543,919.818,844.63,898.872,1022.82,1111.44,1004.77,1060.21,957.9960000000001,1075.52,943.457,950.322
215055493,Moyne (S) - North-West,2,Victoria,215,Western District,21505,Hopkins,25490,Moyne (S),2753,959.084,1039.56,940.054,958.5039999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2640359.0,2861896.5,2587968.5,2638762.0,903.633,968.633,890.8889999999999,898.9910000000001,1012.97,1104.92,1034.33,1022.48,960.81,1045.19,935.887,960.717
220050571,Ballarat (C) - Central,2,Victoria,220,Central Highlands,22005,Ballarat City,20570,Ballarat (C),33602,978.627,996.805,949.539,1007.24,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,32883828.0,33494630.0,31906416.0,33845240.0,817.8639999999999,847.5319999999999,866.425,810.8860000000001,1177.58,1151.7,1160.9,1163.76,957.7819999999999,982.209,931.942,990.452
220050572,Ballarat (C) - Inner North,2,Victoria,220,Central Highlands,22005,Ballarat City,20570,Ballarat (C),24719,968.422,996.6039999999999,965.967,967.7,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,23938422.0,24635064.0,23877738.0,23920570.0,713.5989999999999,589.46,802.9060000000001,713.8330000000001,1106.72,1165.41,1126.67,1098.06,976.074,1025.47,966.847,969.8589999999999
220050573,Ballarat (C) - North,2,Victoria,220,Central Highlands,22005,Ballarat City,20570,Ballarat (C),1023,963.595,1042.89,954.582,970.569,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,985758.1,1066879.9,976537.06,992892.3,941.659,1007.77,935.11,945.41,981.4639999999999,1072.64,1009.76,1006.64,958.153,1027.8,940.148,968.5269999999999
220050574,Ballarat (C) - South,2,Victoria,220,Central Highlands,22005,Ballarat City,20570,Ballarat (C),20701,954.1489999999999,981.9019999999999,946.002,962.752,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,19751848.0,20326358.0,19583178.0,19929932.0,769.952,598.33,831.555,789.3530000000001,1062.0,1097.07,1034.43,1089.84,989.3860000000001,989.9680000000001,948.158,957.452
220102911,Hepburn (S) - East,2,Victoria,220,Central Highlands,22010,East Central Highlands,22910,Hepburn (S),7343,963.257,1001.76,918.057,1000.87,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,7073192.5,7355942.5,6741294.0,7349381.5,922.549,951.5360000000001,893.431,946.159,1000.52,1048.65,974.76,1056.4,957.2260000000001,1004.17,917.446,991.783
220102912,Hepburn (S) - West,2,Victoria,220,Central Highlands,22010,East Central Highlands,22910,Hepburn (S),6536,935.5830000000001,985.318,905.329,961.545,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,6114973.5,6440036.0,5917229.0,6284660.0,862.158,900.815,849.32,877.059,1007.35,1056.62,974.435,1008.29,931.31,986.5260000000001,896.081,960.0319999999999
220105151,Moorabool (S) - Bacchus Marsh,2,Victoria,220,Central Highlands,22010,East Central Highlands,25150,Moorabool (S),14697,989.9789999999999,1017.29,1005.13,969.195,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,14549726.0,14951177.0,14772398.0,14244257.0,894.4760000000001,890.988,929.221,880.211,1054.9,1087.24,1093.4,1030.42,996.939,1027.65,1010.01,965.3760000000001
220105154,Moorabool (S) - Ballan,2,Victoria,220,Central Highlands,22010,East Central Highlands,25150,Moorabool (S),5645,956.87,1005.81,943.336,963.322,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5401532.0,5677812.0,5325133.0,5437953.0,893.666,917.4169999999999,903.809,897.9860000000001,1014.12,1071.92,992.1060000000001,1009.74,959.507,1011.48,936.81,967.934
230156611,Swan Hill (RC) - Central,2,Victoria,230,Mallee,23015,East Mallee,26610,Swan Hill (RC),9771,954.327,995.324,946.153,964.2,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9324730.0,9725314.0,9244859.0,9421200.0,858.965,851.0419999999999,874.23,873.7719999999999,1038.79,1079.42,995.033,1083.22,964.454,1002.53,957.355,978.003
230156614,Swan Hill (RC) - Robinvale,2,Victoria,230,Mallee,23015,East Mallee,26610,Swan Hill (RC),3917,899.8889999999999,914.2489999999999,918.081,897.2460000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3524865.8,3581113.5,3596122.0,3514512.0,847.988,808.378,869.6410000000001,853.693,939.487,981.169,955.507,952.184,914.545,942.93,916.46,898.1469999999999
230156616,Swan Hill (RC) Bal,2,Victoria,230,Mallee,23015,East Mallee,26610,Swan Hill (RC),7022,927.628,1008.02,912.712,934.9760000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,6513805.0,7078297.5,6409066.0,6565405.0,821.5889999999999,825.72,847.086,825.931,1029.34,1163.86,1017.81,1018.25,929.921,1019.89,919.692,945.942
235105431,Mount Alexander (S) - C'maine,2,Victoria,235,Loddon,23510,North Loddon,25430,Mount Alexander (S),5781,942.171,960.836,917.2389999999999,973.445,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5446688.5,5554592.0,5302560.0,5627485.0,869.685,840.192,869.444,879.66,1014.85,1023.67,1009.76,1080.99,940.6569999999999,990.962,907.813,980.14
235105434,Mount Alexander (S) Bal,2,Victoria,235,Loddon,23510,North Loddon,25430,Mount Alexander (S),9423,944.294,988.579,913.8969999999999,972.191,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,8898082.0,9315384.0,8611652.0,9160956.0,864.6469999999999,913.342,849.095,918.697,1034.29,1087.08,996.966,1046.97,942.3530000000001,982.804,920.9630000000001,969.985
235204131,Macedon Ranges (S) - Kyneton,2,Victoria,235,Loddon,23520,South Loddon,24130,Macedon Ranges (S),7856,966.3330000000001,1003.44,958.1080000000001,969.183,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,7591512.0,7883019.0,7526893.5,7613902.0,868.653,771.11,869.961,840.1669999999999,1043.88,1079.53,1008.12,1067.14,960.552,1005.32,961.075,961.428
235204134,Macedon Ranges (S) - Romsey,2,Victoria,235,Loddon,23520,South Loddon,24130,Macedon Ranges (S),9839,1016.22,1057.8,1016.63,998.8989999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9998558.0,10407672.0,10002644.0,9828164.0,938.91,982.898,942.492,943.09,1127.24,1134.48,1158.37,1065.77,1022.13,1066.52,1015.48,1002.29
235204135,Macedon Ranges (S) Bal,2,Victoria,235,Loddon,23520,South Loddon,24130,Macedon Ranges (S),17972,1061.77,1081.0,1042.6,1056.07,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,19082170.0,19427786.0,18737660.0,18979712.0,940.385,932.5219999999999,927.671,950.922,1181.18,1156.75,1158.66,1189.1,1060.34,1090.28,1044.96,1051.16
235052621,Gr. Bendigo (C) - Central,2,Victoria,235,Loddon,23505,Greater Bendigo City Part A,22620,Greater Bendigo (C),18472,935.002,947.872,924.4860000000001,959.7439999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,17271350.0,17509096.0,17077114.0,17728396.0,732.7289999999999,589.2669999999999,811.6619999999999,755.691,1111.38,1102.22,1034.31,1159.95,940.421,952.307,926.872,964.815
240052831,Gr. Shepparton (C) - Pt A,2,Victoria,240,Goulburn,24005,Greater Shepparton City Part A,22830,Greater Shepparton (C),42749,946.8939999999999,963.8610000000001,962.737,938.8380000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,40478792.0,41204100.0,41156036.0,40134380.0,737.668,591.508,821.169,739.2860000000001,1100.1,1136.4,1101.78,1094.52,947.5939999999999,979.753,971.6139999999999,937.905
240101371,Campaspe (S) - Echuca,2,Victoria,240,Goulburn,24010,North Goulburn,21370,Campaspe (S),10717,949.804,984.592,948.949,953.9010000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,10179045.0,10551874.0,10169889.0,10222961.0,826.7689999999999,790.7919999999999,860.8660000000001,833.2610000000001,1074.95,1087.09,1041.44,1089.32,932.262,983.6560000000001,945.388,947.467
240101374,Campaspe (S) - Kyabram,2,Victoria,240,Goulburn,24010,North Goulburn,21370,Campaspe (S),11981,948.2869999999999,1006.5,957.71,934.939,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,11361432.0,12058865.0,11474329.0,11201506.0,860.01,879.967,876.18,813.2769999999999,1004.07,1083.08,1005.78,1003.85,965.18,1027.61,967.633,948.538
240101375,Campaspe (S) - Rochester,2,Victoria,240,Goulburn,24010,North Goulburn,21370,Campaspe (S),8228,947.313,1021.36,950.67,936.3389999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,7794489.5,8403774.0,7822111.5,7704194.5,858.438,930.309,885.7189999999999,823.232,1013.21,1094.03,1045.79,991.544,948.32,1027.61,951.3389999999999,946.2330000000001
240101376,Campaspe (S) - South,2,Victoria,240,Goulburn,24010,North Goulburn,21370,Campaspe (S),3685,921.8860000000001,995.8510000000001,910.5060000000001,929.2710000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3397148.2,3669709.2,3355216.2,3424362.2,852.378,905.072,842.17,898.212,985.6519999999999,1067.14,978.842,1002.43,912.671,1002.93,918.4839999999999,919.54
240102834,Gr. Shepparton (C) - Pt B East,2,Victoria,240,Goulburn,24010,North Goulburn,22830,Greater Shepparton (C),3846,990.035,1056.42,978.669,980.1610000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3807675.8,4062984.5,3763962.0,3769699.0,930.429,1023.41,943.3889999999999,902.9069999999999,1048.8,1086.63,1020.91,1086.79,995.7189999999999,1050.65,969.096,977.49
240102835,Gr. Shepparton (C) - Pt B West,2,Victoria,240,Goulburn,24010,North Goulburn,22830,Greater Shepparton (C),8615,946.9789999999999,1005.1,950.115,941.6189999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,8158226.5,8658907.0,8185236.5,8112048.0,878.7869999999999,899.827,896.1189999999999,864.27,999.8589999999999,1057.76,1007.46,983.529,959.163,1008.97,955.55,939.937
240104901,Moira (S) - East,2,Victoria,240,Goulburn,24010,North Goulburn,24900,Moira (S),7870,941.834,1006.6,935.3839999999999,943.309,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,7412235.0,7921912.0,7361476.0,7423843.0,854.013,893.7810000000001,870.8960000000001,849.0210000000001,1031.64,1089.79,1053.52,1021.3,943.7310000000001,1012.28,927.555,951.465
