lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
13800,1047.0,1046.0,1040.0,1060.0,1052.0,58.0,58.0,58.0,58.0,58.0,23774948.0,25197125.0,27365089.0,28062159.0,31283357.0,18122.0,18245.0,18674.0,18921.0,20953.0,22708.0,24089.0,26313.0,26474.0,29737.0,1.4,1.3,1.4,1.3,1.4,Hawkesbury (C)
13850,28.0,25.0,24.0,,32.0,55.0,59.0,58.0,,56.0,675013.0,248200.0,357416.0,,812685.0,10000.0,6697.0,9635.0,,13043.0,24108.0,9928.0,14892.0,,25396.0,0.8,0.5,0.6,,0.7,Hay (A)
16380,1809.0,1823.0,1804.0,1824.0,1902.0,59.0,59.0,59.0,59.0,59.0,41920144.0,44689454.0,47108324.0,50813410.0,53938717.0,17873.0,19104.0,19653.0,20863.0,21408.0,23173.0,24514.0,26113.0,27858.0,28359.0,2.9,2.9,2.8,2.8,2.9,Port Macquarie-Hastings (A)
16400,1840.0,1809.0,1825.0,1785.0,1915.0,58.0,59.0,59.0,59.0,59.0,46399646.0,45174793.0,49443342.0,50057980.0,57268978.0,20814.0,21075.0,21500.0,22301.0,22692.0,25217.0,24972.0,27092.0,28044.0,29905.0,2.8,2.6,2.7,2.7,3.0,Port Stephens (A)
16490,2235.0,2362.0,2417.0,2589.0,2786.0,60.0,60.0,61.0,60.0,61.0,68652746.0,76830787.0,78892892.0,89124869.0,99859485.0,25282.0,25547.0,26814.0,27489.0,28868.0,30717.0,32528.0,32641.0,34424.0,35843.0,3.8,3.9,4.1,4.4,4.9,Queanbeyan-Palerang Regional (A)
16550,1664.0,1720.0,1731.0,1755.0,1725.0,59.0,59.0,59.0,59.0,59.0,38643176.0,43098921.0,43123493.0,47747476.0,47625156.0,16000.0,16618.0,15875.0,17048.0,18335.0,23223.0,25058.0,24912.0,27207.0,27609.0,0.9,0.9,0.9,0.9,0.9,Randwick (C)
16610,328.0,314.0,327.0,343.0,373.0,58.0,58.0,58.0,58.0,58.0,6760300.0,7214658.0,8623753.0,7920861.0,9478948.0,15763.0,17062.0,16744.0,14508.0,16485.0,20611.0,22977.0,26372.0,23093.0,25413.0,1.7,1.7,2.0,1.9,2.1,Richmond Valley (A)
16650,1061.0,1064.0,1107.0,1117.0,1051.0,59.0,59.0,59.0,58.0,59.0,23174829.0,26128264.0,25065603.0,26941451.0,26653204.0,14430.0,15948.0,14686.0,14598.0,16238.0,21842.0,24557.0,22643.0,24119.0,25360.0,0.9,1.0,0.9,0.9,0.9,Rockdale (C)
16700,1650.0,1576.0,1569.0,1660.0,1583.0,60.0,60.0,60.0,59.0,60.0,35306594.0,35548401.0,35759304.0,40000455.0,39069868.0,13061.0,15120.0,15478.0,15962.0,17955.0,21398.0,22556.0,22791.0,24097.0,24681.0,1.2,1.1,1.1,1.2,1.1,Ryde (C)
16900,721.0,815.0,866.0,897.0,1009.0,57.0,57.0,57.0,57.0,57.0,15349871.0,19510599.0,20223168.0,22832054.0,27350827.0,13383.0,14503.0,13933.0,13819.0,15963.0,21290.0,23939.0,23352.0,25454.0,27107.0,1.1,1.2,1.2,1.2,1.4,Shellharbour (C)
16950,2757.0,2749.0,2794.0,2836.0,2927.0,59.0,60.0,59.0,59.0,59.0,67566569.0,74161544.0,77649125.0,80312356.0,87189204.0,20718.0,21423.0,21927.0,22247.0,23275.0,24507.0,26978.0,27791.0,28319.0,29788.0,3.4,3.5,3.6,3.6,3.8,Shoalhaven (C)
17000,276.0,268.0,267.0,291.0,311.0,57.0,57.0,57.0,57.0,57.0,5137662.0,5594513.0,6389712.0,6500729.0,9296521.0,13600.0,12175.0,17282.0,14553.0,18415.0,18615.0,20875.0,23932.0,22339.0,29892.0,0.8,0.7,0.7,0.9,1.0,Singleton (A)
17040,546.0,533.0,592.0,593.0,578.0,60.0,61.0,60.0,60.0,62.0,14460902.0,14366545.0,16936462.0,17746326.0,17402898.0,21633.0,22821.0,22407.0,23788.0,25295.0,26485.0,26954.0,28609.0,29926.0,30109.0,3.0,3.0,3.2,3.3,3.0,Snowy Monaro Regional (A)
17080,176.0,197.0,179.0,226.0,219.0,59.0,59.0,59.0,58.0,58.0,3819418.0,4713838.0,4517422.0,6178034.0,5112444.0,16232.0,20338.0,19954.0,16498.0,18328.0,21701.0,23928.0,25237.0,27336.0,23344.0,1.2,1.4,1.4,1.8,1.8,Snowy Valleys (A)
17420,2336.0,2304.0,2235.0,2179.0,2140.0,58.0,58.0,59.0,59.0,59.0,51471249.0,53747057.0,50249456.0,54021400.0,57744403.0,12859.0,15342.0,13144.0,14430.0,16860.0,22034.0,23328.0,22483.0,24792.0,26983.0,0.9,0.9,0.9,0.9,0.9,The Hills Shire (A)
17550,1949.0,1935.0,1948.0,1944.0,2056.0,59.0,59.0,59.0,59.0,59.0,46829961.0,47292871.0,47204325.0,50345753.0,55543787.0,17597.0,18340.0,17837.0,19692.0,18912.0,24028.0,24441.0,24232.0,25898.0,27015.0,2.6,2.6,2.5,2.6,2.6,Tweed (A)
17620,163.0,151.0,160.0,162.0,145.0,57.0,58.0,58.0,57.0,57.0,3458262.0,3552987.0,3534618.0,3604616.0,3594335.0,10664.0,13255.0,10500.0,10012.0,11982.0,21216.0,23530.0,22091.0,22251.0,24789.0,0.9,0.9,0.8,0.9,0.8,Upper Hunter Shire (A)
17640,146.0,168.0,163.0,189.0,198.0,59.0,59.0,59.0,59.0,59.0,3874835.0,5003218.0,5148969.0,5816988.0,5520417.0,20739.0,20661.0,21566.0,21852.0,20675.0,26540.0,29781.0,31589.0,30778.0,27881.0,1.9,2.2,2.4,2.4,2.5,Upper Lachlan Shire (A)
17650,107.0,96.0,98.0,112.0,94.0,58.0,58.0,58.0,59.0,59.0,2305822.0,2053205.0,2873075.0,2832004.0,2730285.0,14041.0,18683.0,16927.0,16702.0,19430.0,21550.0,21388.0,29317.0,25286.0,29046.0,1.8,1.6,1.8,2.1,1.9,Uralla (A)
17750,1070.0,1008.0,1018.0,1024.0,1026.0,58.0,58.0,58.0,58.0,58.0,23132679.0,23500063.0,24829663.0,25040729.0,26787142.0,16319.0,17793.0,17338.0,17777.0,19299.0,21619.0,23314.0,24391.0,24454.0,26108.0,1.4,1.3,1.4,1.4,1.4,Wagga Wagga (C)
17850,32.0,31.0,36.0,25.0,31.0,58.0,59.0,58.0,59.0,58.0,637759.0,643031.0,724498.0,744853.0,673061.0,19409.0,14917.0,11393.0,24835.0,9092.0,19930.0,20743.0,20125.0,29794.0,21712.0,0.8,0.8,0.7,0.9,0.8,Walcha (A)
17900,37.0,44.0,38.0,42.0,58.0,55.0,55.0,57.0,56.0,55.0,510103.0,673655.0,851272.0,988314.0,1019574.0,8531.0,5650.0,6437.0,12487.0,10000.0,13787.0,15310.0,22402.0,23531.0,17579.0,0.7,0.9,0.6,0.8,1.5,Walgett (A)
17950,,,,,25.0,,,,,56.0,,,,,758951.0,,,,,11319.0,,,,,30358.0,,,,,0.6,Warren (A)
18020,145.0,140.0,123.0,120.0,133.0,58.0,58.0,59.0,58.0,57.0,3084665.0,2875437.0,2875340.0,2707004.0,3110329.0,11247.0,12693.0,15432.0,15292.0,13236.0,21274.0,20539.0,23377.0,22558.0,23386.0,1.4,1.4,1.5,1.6,1.6,Warrumbungle Shire (A)
18050,783.0,801.0,806.0,810.0,770.0,59.0,59.0,59.0,59.0,59.0,17052961.0,18416560.0,18792691.0,20011594.0,23200795.0,11930.0,13733.0,13264.0,15546.0,18000.0,21779.0,22992.0,23316.0,24706.0,30131.0,0.7,0.7,0.7,0.7,0.7,Waverley (A)
18100,71.0,69.0,72.0,62.0,57.0,59.0,60.0,60.0,60.0,59.0,1502994.0,1388962.0,1365388.0,1190533.0,1302026.0,13679.0,13771.0,14175.0,11000.0,15609.0,21169.0,20130.0,18964.0,19202.0,22843.0,1.8,1.9,2.1,1.7,1.9,Weddin (A)
18200,79.0,72.0,78.0,81.0,86.0,59.0,58.0,58.0,58.0,58.0,1443140.0,1455877.0,1883044.0,1779384.0,3047403.0,10045.0,13064.0,12829.0,12492.0,19385.0,18268.0,20221.0,24142.0,21968.0,35435.0,0.9,0.9,1.2,1.4,1.4,Wentworth (A)
18230,576.0,568.0,581.0,604.0,639.0,58.0,58.0,57.0,58.0,58.0,12078747.0,13980878.0,13562426.0,15470149.0,15206632.0,11372.0,12194.0,12186.0,13624.0,12894.0,20970.0,24614.0,23343.0,25613.0,23798.0,1.0,0.9,1.0,1.1,1.1,Western Plains Regional (A)
18250,1102.0,1094.0,1033.0,1067.0,1043.0,59.0,59.0,60.0,59.0,60.0,26141224.0,27624244.0,26748600.0,30644374.0,32100916.0,13368.0,15671.0,15953.0,17287.0,20000.0,23722.0,25251.0,25894.0,28720.0,30777.0,0.9,0.9,0.8,0.9,1.0,Willoughby (C)
18350,927.0,936.0,942.0,985.0,990.0,60.0,60.0,60.0,60.0,60.0,23349258.0,25946690.0,26672522.0,28395558.0,29928958.0,18260.0,21037.0,20239.0,20810.0,20982.0,25188.0,27721.0,28315.0,28828.0,30231.0,1.9,1.9,2.0,2.0,2.0,Wingecarribee (A)
18400,581.0,617.0,584.0,624.0,652.0,57.0,57.0,57.0,57.0,58.0,13111768.0,17053025.0,15308559.0,16607479.0,17868326.0,14910.0,16785.0,15162.0,15381.0,15642.0,22568.0,27639.0,26213.0,26615.0,27405.0,1.0,1.1,1.0,1.0,1.0,Wollondilly (A)
18450,2638.0,2717.0,2654.0,2800.0,2966.0,58.0,58.0,58.0,58.0,58.0,56197726.0,59715730.0,64204313.0,67007728.0,76821845.0,11587.0,12891.0,13013.0,12679.0,14751.0,21303.0,21979.0,24192.0,23931.0,25901.0,1.2,1.2,1.2,1.2,1.3,Wollongong (C)
18500,920.0,969.0,986.0,947.0,942.0,59.0,59.0,59.0,59.0,59.0,28376349.0,35874251.0,34174079.0,36889559.0,42805340.0,16748.0,18876.0,19352.0,21292.0,25137.0,30844.0,37022.0,34659.0,38954.0,45441.0,0.8,0.9,0.9,1.0,1.0,Woollahra (A)
18710,696.0,742.0,779.0,809.0,860.0,61.0,61.0,61.0,62.0,62.0,22344136.0,26126484.0,27042520.0,28811357.0,33550493.0,28031.0,28855.0,28749.0,31874.0,33654.0,32104.0,35211.0,34714.0,35614.0,39012.0,4.6,4.7,5.0,5.3,5.7,Yass Valley (A)
19399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unincorporated NSW
20110,278.0,277.0,291.0,264.0,278.0,58.0,59.0,59.0,59.0,59.0,5983839.0,6682565.0,6982230.0,5852895.0,6595955.0,14344.0,17302.0,13122.0,12272.0,12883.0,21525.0,24125.0,23994.0,22170.0,23726.0,2.0,2.0,1.9,1.7,1.9,Alpine (S)
20260,223.0,198.0,237.0,220.0,210.0,58.0,58.0,58.0,58.0,58.0,3534779.0,3414145.0,3800472.0,4018772.0,4343383.0,11367.0,11988.0,9332.0,10359.0,11427.0,15851.0,17243.0,16036.0,18267.0,20683.0,1.6,1.4,1.8,1.8,1.7,Ararat (RC)
20570,1528.0,1583.0,1586.0,1624.0,1624.0,58.0,58.0,58.0,58.0,58.0,29634664.0,32199292.0,31289926.0,35598501.0,35523951.0,12544.0,13437.0,11739.0,13070.0,13514.0,19394.0,20341.0,19729.0,21920.0,21874.0,1.4,1.3,1.4,1.4,1.4,Ballarat (C)
20660,2649.0,2669.0,2673.0,2557.0,2562.0,59.0,59.0,59.0,59.0,59.0,58714256.0,63933376.0,64640333.0,65175339.0,72339836.0,16409.0,17682.0,17508.0,18849.0,20373.0,22165.0,23954.0,24183.0,25489.0,28236.0,1.7,1.8,1.8,1.7,1.7,Banyule (C)
20740,643.0,638.0,663.0,664.0,645.0,59.0,59.0,59.0,59.0,59.0,12893633.0,12818672.0,12704013.0,15105081.0,14831176.0,11385.0,13270.0,10758.0,11723.0,13527.0,20052.0,20092.0,19161.0,22749.0,22994.0,2.1,2.2,2.2,2.2,2.2,Bass Coast (S)
20830,675.0,723.0,728.0,737.0,801.0,58.0,58.0,58.0,58.0,58.0,12445354.0,15350419.0,14481187.0,14999431.0,17556795.0,12090.0,13927.0,11309.0,10947.0,12433.0,18438.0,21232.0,19892.0,20352.0,21919.0,1.2,1.3,1.3,1.3,1.3,Baw Baw (S)
20910,2541.0,2546.0,2503.0,2405.0,2338.0,59.0,59.0,60.0,60.0,60.0,62574175.0,64873163.0,64962117.0,66664777.0,67820772.0,16123.0,18660.0,18815.0,20132.0,21135.0,24626.0,25480.0,25954.0,27719.0,29008.0,1.7,1.7,1.7,1.7,1.6,Bayside (C)
21010,277.0,291.0,304.0,288.0,310.0,59.0,58.0,58.0,58.0,59.0,5362123.0,5697046.0,6178863.0,6494037.0,7716093.0,12385.0,12480.0,10253.0,12808.0,14739.0,19358.0,19577.0,20325.0,22549.0,24891.0,1.9,1.8,2.0,1.9,2.1,Benalla (RC)
21110,3778.0,3741.0,3719.0,3599.0,3532.0,59.0,59.0,59.0,60.0,60.0,95570748.0,100521622.0,102468941.0,110515072.0,117314368.0,16000.0,17890.0,17962.0,20647.0,22063.0,25297.0,26870.0,27553.0,30707.0,33215.0,1.4,1.4,1.4,1.4,1.4,Boroondara (C)
21180,1570.0,1613.0,1747.0,1770.0,1920.0,57.0,57.0,57.0,57.0,57.0,27771061.0,30667634.0,32804847.0,32702264.0,37348262.0,10000.0,10891.0,10000.0,10000.0,10000.0,17689.0,19013.0,18778.0,18476.0,19452.0,0.8,0.8,0.9,0.9,0.9,Brimbank (C)
21270,88.0,85.0,88.0,88.0,109.0,58.0,57.0,58.0,58.0,58.0,1074066.0,1179223.0,1189367.0,1205734.0,1758482.0,5563.0,5752.0,7438.0,7106.0,7909.0,12205.0,13873.0,13516.0,13702.0,16133.0,1.0,0.8,0.9,1.0,1.3,Buloke (S)
21370,547.0,579.0,555.0,559.0,560.0,59.0,58.0,58.0,58.0,58.0,10296026.0,12124076.0,10811272.0,10369311.0,12140362.0,9720.0,10751.0,10050.0,10608.0,12179.0,18823.0,20940.0,19480.0,18550.0,21679.0,1.2,1.2,1.1,1.1,1.1,Campaspe (S)
21450,858.0,918.0,976.0,1043.0,1126.0,58.0,57.0,57.0,57.0,57.0,16758565.0,19071599.0,20028317.0,23135216.0,27542800.0,11297.0,11870.0,10420.0,11304.0,12646.0,19532.0,20775.0,20521.0,22181.0,24461.0,0.9,0.9,0.9,0.9,1.0,Cardinia (S)
21610,2558.0,2638.0,2721.0,2945.0,3089.0,57.0,57.0,57.0,57.0,57.0,44967049.0,50341656.0,51801953.0,56743288.0,63983132.0,10000.0,10925.0,10000.0,10000.0,10849.0,17579.0,19083.0,19038.0,19268.0,20713.0,0.8,0.8,0.8,0.8,0.9,Casey (C)
21670,203.0,204.0,225.0,216.0,227.0,58.0,58.0,57.0,57.0,57.0,3437013.0,4760357.0,4447651.0,4470981.0,4864500.0,14444.0,15746.0,15780.0,15487.0,12530.0,16931.0,23335.0,19767.0,20699.0,21430.0,2.0,2.1,2.3,2.3,2.4,Central Goldfields (S)
21750,398.0,436.0,447.0,427.0,402.0,58.0,58.0,58.0,58.0,58.0,6545519.0,7904329.0,7581324.0,6739552.0,8509212.0,7817.0,8885.0,9777.0,9761.0,10026.0,16446.0,18129.0,16960.0,15783.0,21167.0,1.1,1.4,1.4,1.3,1.4,Colac-Otway (S)
21830,252.0,268.0,241.0,262.0,242.0,58.0,58.0,58.0,58.0,58.0,3525113.0,4613262.0,3997380.0,5148492.0,4131622.0,6842.0,7223.0,8688.0,8538.0,9985.0,13989.0,17214.0,16587.0,19651.0,17073.0,0.9,1.0,1.1,1.1,0.9,Corangamite (S)
21890,1563.0,1595.0,1637.0,1666.0,1723.0,58.0,58.0,58.0,58.0,58.0,30123149.0,32679730.0,35360107.0,38001609.0,41451868.0,12101.0,13689.0,12455.0,13295.0,14482.0,19273.0,20489.0,21601.0,22810.0,24058.0,0.9,0.9,1.0,1.0,1.1,Darebin (C)
22110,928.0,952.0,896.0,885.0,890.0,59.0,59.0,59.0,59.0,59.0,19060504.0,21424070.0,19256027.0,19681955.0,21582664.0,14992.0,15839.0,15770.0,15796.0,16397.0,20539.0,22504.0,21491.0,22239.0,24250.0,2.2,2.3,2.1,2.1,2.2,East Gippsland (S)
22170,2018.0,1988.0,2077.0,2124.0,2247.0,58.0,59.0,58.0,58.0,58.0,39237762.0,40771356.0,41145038.0,41578159.0,51644169.0,13417.0,14556.0,12444.0,12444.0,13465.0,19444.0,20509.0,19810.0,19575.0,22984.0,1.4,1.4,1.4,1.4,1.6,Frankston (C)
22250,151.0,163.0,148.0,145.0,156.0,58.0,58.0,58.0,58.0,58.0,2737928.0,3533390.0,2564889.0,3876213.0,2663284.0,7142.0,11061.0,8596.0,13210.0,10000.0,18132.0,21677.0,17330.0,26733.0,17072.0,1.1,1.2,1.1,1.2,1.2,Gannawarra (S)
22830,929.0,951.0,897.0,959.0,983.0,58.0,58.0,58.0,58.0,58.0,15644991.0,17714725.0,17023353.0,18480580.0,20402971.0,9806.0,9999.0,9999.0,10000.0,10000.0,16841.0,18627.0,18978.0,19271.0,20756.0,1.1,1.1,1.1,1.2,1.2,Greater Shepparton (C)
22910,317.0,310.0,323.0,333.0,328.0,58.0,58.0,58.0,58.0,59.0,6679692.0,6597669.0,7915280.0,8040673.0,8349081.0,13348.0,14552.0,15430.0,15887.0,15634.0,21072.0,21283.0,24506.0,24146.0,25455.0,2.1,2.3,2.3,2.3,2.4,Hepburn (S)
22980,100.0,93.0,101.0,102.0,101.0,58.0,58.0,58.0,58.0,58.0,1658317.0,1299589.0,1419716.0,2039694.0,2397070.0,6000.0,6888.0,7346.0,8726.0,10373.0,16583.0,13974.0,14057.0,19997.0,23733.0,1.2,1.0,1.1,1.1,1.5,Hindmarsh (S)
23110,1261.0,1262.0,1308.0,1377.0,1394.0,58.0,58.0,58.0,58.0,58.0,28178760.0,28225463.0,31483457.0,30979896.0,34784542.0,15250.0,15753.0,16224.0,14594.0,16327.0,22346.0,22366.0,24070.0,22498.0,24953.0,1.2,1.2,1.2,1.3,1.3,Hobsons Bay (C)
23190,298.0,312.0,299.0,311.0,334.0,58.0,58.0,58.0,58.0,58.0,4504676.0,4510950.0,4221450.0,5607781.0,6302240.0,7458.0,8473.0,8844.0,10000.0,10000.0,15116.0,14458.0,14119.0,18031.0,18869.0,0.9,0.8,0.8,0.9,0.9,Horsham (RC)
23270,1822.0,1960.0,2065.0,2241.0,2284.0,57.0,57.0,57.0,57.0,58.0,35820415.0,42034691.0,44561155.0,46637316.0,53048036.0,12324.0,13342.0,11585.0,11355.0,12213.0,19660.0,21446.0,21579.0,20811.0,23226.0,1.1,1.1,1.1,1.2,1.2,Hume (C)
23350,384.0,419.0,411.0,414.0,407.0,58.0,58.0,58.0,58.0,58.0,8325265.0,9271260.0,9488733.0,10398914.0,10912527.0,17657.0,17810.0,17554.0,18308.0,19487.0,21680.0,22127.0,23087.0,25118.0,26812.0,1.9,2.0,2.1,2.1,2.1,Indigo (S)
23430,2554.0,2544.0,2582.0,2707.0,2695.0,59.0,59.0,59.0,59.0,59.0,54144662.0,56311746.0,57063364.0,60605405.0,66538843.0,14475.0,15228.0,14527.0,14085.0,15911.0,21200.0,22135.0,22100.0,22388.0,24690.0,1.4,1.4,1.4,1.5,1.5,Kingston (C) (Vic.)
23670,2466.0,2523.0,2541.0,2551.0,2597.0,59.0,59.0,59.0,59.0,59.0,46546379.0,51626419.0,50130772.0,53047883.0,57232292.0,11618.0,13042.0,11563.0,12600.0,12790.0,18875.0,20462.0,19729.0,20795.0,22038.0,1.2,1.2,1.2,1.2,1.2,Knox (C)
23810,1016.0,1023.0,1029.0,1133.0,1081.0,57.0,57.0,58.0,57.0,58.0,15831460.0,18635755.0,19102545.0,22093507.0,21890193.0,8928.0,9921.0,9706.0,10000.0,10217.0,15582.0,18217.0,18564.0,19500.0,20250.0,1.1,1.1,1.1,1.3,1.3,Latrobe (C) (Vic.)
23940,112.0,97.0,113.0,133.0,127.0,58.0,58.0,57.0,57.0,58.0,1310653.0,2111084.0,1920374.0,2142699.0,2580475.0,6686.0,11108.0,8009.0,9882.0,11548.0,11702.0,21764.0,16994.0,16111.0,20319.0,1.5,1.3,1.3,1.6,1.7,Loddon (S)
24130,900.0,957.0,964.0,962.0,980.0,59.0,59.0,59.0,59.0,59.0,21326045.0,23649960.0,24796634.0,25139407.0,26779620.0,17085.0,17305.0,17949.0,19251.0,19560.0,23696.0,24713.0,25723.0,26132.0,27326.0,1.8,1.9,1.8,1.9,1.8,Macedon Ranges (S)
24210,2137.0,2090.0,2111.0,2029.0,2016.0,60.0,60.0,60.0,60.0,60.0,44934919.0,47749822.0,48983255.0,48344129.0,52279415.0,13511.0,15752.0,15120.0,16434.0,17349.0,21027.0,22847.0,23204.0,23827.0,25932.0,1.3,1.3,1.3,1.3,1.3,Manningham (C)
24250,183.0,174.0,188.0,207.0,201.0,59.0,59.0,58.0,59.0,59.0,4195544.0,3797733.0,5079175.0,4296715.0,5631017.0,16326.0,16000.0,15448.0,15033.0,15517.0,22926.0,21826.0,27017.0,20757.0,28015.0,2.2,2.1,1.9,2.2,2.3,Mansfield (S)
24330,635.0,632.0,653.0,717.0,768.0,57.0,58.0,57.0,57.0,57.0,11268307.0,12298312.0,14350915.0,14156647.0,17255634.0,10820.0,12441.0,11410.0,11285.0,12382.0,17745.0,19459.0,21977.0,19744.0,22468.0,0.7,0.7,0.7,0.7,0.8,Maribyrnong (C)
24410,1960.0,2007.0,2028.0,2009.0,2043.0,59.0,59.0,59.0,59.0,59.0,40982582.0,44369789.0,44896925.0,47462040.0,48929523.0,15092.0,15552.0,14198.0,16420.0,16433.0,20909.0,22108.0,22139.0,23625.0,23950.0,1.4,1.5,1.5,1.5,1.5,Maroondah (C)
24600,1052.0,1089.0,1153.0,1104.0,1160.0,58.0,58.0,58.0,59.0,59.0,27152381.0,33707258.0,33701974.0,32597676.0,36107967.0,15445.0,16690.0,16111.0,17906.0,18618.0,25810.0,30952.0,29230.0,29527.0,31128.0,0.7,0.7,0.7,0.7,0.7,Melbourne (C)
24650,1046.0,1117.0,1281.0,1295.0,1380.0,57.0,57.0,56.0,57.0,57.0,19427878.0,23037097.0,26597361.0,25816078.0,29806529.0,12303.0,12099.0,10865.0,10042.0,11586.0,18573.0,20624.0,20763.0,19935.0,21599.0,0.8,0.8,1.0,0.9,1.0,Melton (C)
24780,667.0,690.0,678.0,729.0,793.0,58.0,58.0,58.0,58.0,58.0,11614259.0,12944534.0,13025358.0,13988079.0,17693618.0,10926.0,10988.0,12551.0,12404.0,12495.0,17413.0,18760.0,19211.0,19188.0,22312.0,1.1,1.1,1.1,1.1,1.3,Mildura (RC)
24850,610.0,600.0,613.0,633.0,705.0,57.0,58.0,58.0,58.0,57.0,12126304.0,14138063.0,13827429.0,14641315.0,18853450.0,16283.0,17648.0,17752.0,17767.0,18285.0,19879.0,23563.0,22557.0,23130.0,26742.0,1.4,1.5,1.4,1.4,1.7,Mitchell (S)
24900,482.0,481.0,459.0,463.0,478.0,58.0,59.0,59.0,59.0,59.0,11850279.0,15945281.0,8371952.0,11839251.0,11101207.0,12549.0,14123.0,12187.0,13930.0,15100.0,24586.0,33150.0,18240.0,25571.0,23224.0,1.6,1.6,1.5,1.5,1.6,Moira (S)
24970,3115.0,3064.0,3034.0,3063.0,2923.0,60.0,61.0,60.0,60.0,60.0,66785874.0,69774958.0,69757660.0,72075703.0,73774402.0,15142.0,17014.0,16538.0,15779.0,18083.0,21440.0,22773.0,22992.0,23531.0,25239.0,1.4,1.4,1.4,1.4,1.4,Monash (C)
25060,2145.0,2233.0,2234.0,2191.0,2196.0,59.0,59.0,59.0,59.0,59.0,48123885.0,51874446.0,53809655.0,54434348.0,58888389.0,15474.0,16945.0,15947.0,17805.0,19143.0,22435.0,23231.0,24087.0,24845.0,26816.0,1.5,1.5,1.6,1.6,1.5,Moonee Valley (C)
25150,471.0,465.0,473.0,519.0,541.0,58.0,58.0,58.0,58.0,58.0,9746314.0,10309835.0,10412388.0,11207093.0,13215100.0,13991.0,14880.0,13496.0,13241.0,14549.0,20693.0,22172.0,22014.0,21594.0,24427.0,1.3,1.3,1.4,1.5,1.5,Moorabool (S)
25250,1810.0,1833.0,1848.0,1866.0,1983.0,59.0,58.0,58.0,58.0,58.0,34756692.0,40206312.0,39150533.0,38908864.0,46511474.0,13195.0,15588.0,13257.0,13443.0,14744.0,19203.0,21935.0,21185.0,20851.0,23455.0,1.1,1.1,1.0,1.0,1.1,Moreland (C)
25340,3484.0,3524.0,3547.0,3479.0,3545.0,59.0,59.0,59.0,59.0,59.0,77467684.0,84781350.0,82412106.0,84854954.0,91121943.0,16078.0,17741.0,16535.0,17558.0,18045.0,22235.0,24058.0,23234.0,24391.0,25704.0,2.1,2.1,2.1,2.1,2.0,Mornington Peninsula (S)
17310,767.0,839.0,836.0,822.0,793.0,57.0,58.0,57.0,58.0,58.0,16725361.0,19839544.0,18507220.0,18319808.0,19898312.0,13082.0,14164.0,12551.0,13989.0,14866.0,21806.0,23647.0,22138.0,22287.0,25092.0,1.2,1.3,1.2,1.2,1.2,Tamworth Regional (A)
17350,93.0,92.0,88.0,97.0,88.0,57.0,57.0,58.0,58.0,58.0,1742301.0,1536051.0,1551042.0,2115939.0,2170649.0,6436.0,10192.0,9769.0,15203.0,15512.0,18734.0,16696.0,17625.0,21814.0,24666.0,1.2,1.2,1.1,1.2,1.3,Temora (A)
17400,132.0,118.0,131.0,113.0,125.0,57.0,58.0,58.0,59.0,59.0,3378516.0,3286334.0,2675465.0,2752006.0,3136553.0,16156.0,18426.0,15547.0,14611.0,14986.0,25595.0,27850.0,20423.0,24354.0,25092.0,2.4,2.2,2.7,2.0,2.2,Tenterfield (A)
22490,314.0,294.0,328.0,327.0,354.0,57.0,58.0,58.0,57.0,57.0,5954696.0,6739096.0,7226812.0,7387703.0,9896734.0,13764.0,16774.0,12063.0,13543.0,16736.0,18964.0,22922.0,22033.0,22592.0,27957.0,1.4,1.3,1.3,1.3,1.3,Golden Plains (S)
22620,2046.0,1995.0,2053.0,2030.0,2104.0,58.0,59.0,58.0,58.0,59.0,40077793.0,41134933.0,43531945.0,42648072.0,54207282.0,14391.0,15364.0,14708.0,15286.0,16376.0,19588.0,20619.0,21204.0,21009.0,25764.0,1.8,1.7,1.7,1.7,1.7,Greater Bendigo (C)
22670,1253.0,1273.0,1302.0,1304.0,1407.0,58.0,58.0,58.0,58.0,58.0,19586578.0,22223886.0,21756340.0,23936113.0,26214044.0,9519.0,10000.0,9762.0,9838.0,9984.0,15632.0,17458.0,16710.0,18356.0,18631.0,0.9,0.9,1.0,0.9,0.9,Greater Dandenong (C)
22750,4158.0,4252.0,4344.0,4391.0,4582.0,58.0,58.0,58.0,58.0,58.0,83819439.0,91772368.0,88933727.0,98932950.0,109683892.0,13077.0,13303.0,12185.0,13469.0,14241.0,20159.0,21583.0,20473.0,22531.0,23938.0,1.6,1.6,1.6,1.6,1.7,Greater Geelong (C)
