lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
13800,3970.0,4173.0,4107.0,3586.0,3620.0,50.0,49.0,49.0,50.0,50.0,7519415.0,7857701.0,8086589.0,8128422.0,10634597.0,95.0,95.0,109.0,84.0,90.0,1894.0,1883.0,1969.0,2267.0,2938.0,0.6,0.6,0.5,0.5,0.5,Hawkesbury (C)
13850,184.0,215.0,185.0,165.0,157.0,50.0,52.0,53.0,51.0,54.0,173219.0,568421.0,441866.0,456541.0,342516.0,127.0,101.0,146.0,105.0,163.0,941.0,2644.0,2388.0,2767.0,2182.0,0.3,1.0,0.9,1.1,0.6,Hay (A)
16380,5126.0,5094.0,4937.0,4432.0,4426.0,56.0,55.0,55.0,55.0,56.0,11193586.0,11834704.0,16715037.0,12917691.0,14929642.0,95.0,87.0,103.0,109.0,137.0,2184.0,2323.0,3386.0,2915.0,3373.0,0.8,0.8,0.8,0.8,0.8,Port Macquarie-Hastings (A)
16400,3962.0,4016.0,3699.0,3384.0,3506.0,53.0,53.0,52.0,53.0,54.0,8434546.0,7759680.0,8481301.0,8772423.0,9702954.0,104.0,95.0,111.0,122.0,123.0,2129.0,1932.0,2293.0,2592.0,2768.0,0.7,0.6,0.6,0.6,0.6,Port Stephens (A)
16490,3974.0,3974.0,3901.0,3510.0,3582.0,48.0,48.0,49.0,49.0,50.0,7043566.0,6664645.0,7465462.0,8056593.0,9955013.0,99.0,93.0,109.0,89.0,123.0,1772.0,1677.0,1914.0,2295.0,2779.0,0.4,0.4,0.5,0.5,0.4,Queanbeyan-Palerang Regional (A)
16550,10970.0,11165.0,10888.0,10560.0,10602.0,47.0,47.0,47.0,47.0,48.0,31569758.0,31575638.0,34821152.0,40452324.0,45650297.0,107.0,109.0,136.0,125.0,160.0,2878.0,2828.0,3198.0,3831.0,4306.0,0.6,0.6,0.5,0.6,0.6,Randwick (C)
16610,1016.0,1047.0,944.0,847.0,812.0,53.0,53.0,53.0,53.0,54.0,1151600.0,1292768.0,1573577.0,1669525.0,2181161.0,62.0,69.0,67.0,70.0,90.0,1133.0,1235.0,1667.0,1971.0,2686.0,0.4,0.5,0.4,0.5,0.5,Richmond Valley (A)
16650,5137.0,5622.0,5383.0,4921.0,4986.0,48.0,47.0,47.0,48.0,48.0,12918588.0,11827791.0,9412417.0,11162527.0,15105896.0,77.0,87.0,102.0,87.0,96.0,2515.0,2104.0,1749.0,2268.0,3030.0,0.4,0.5,0.4,0.5,0.4,Rockdale (C)
16700,8094.0,8198.0,7937.0,7599.0,7805.0,50.0,49.0,50.0,50.0,50.0,17414664.0,17795982.0,13878131.0,17601948.0,20743451.0,96.0,100.0,110.0,109.0,133.0,2152.0,2171.0,1749.0,2316.0,2658.0,0.5,0.5,0.5,0.6,0.6,Ryde (C)
16900,2800.0,2862.0,2478.0,2423.0,2631.0,49.0,50.0,50.0,50.0,50.0,4389077.0,4055216.0,4645403.0,5670927.0,5603209.0,93.0,80.0,104.0,106.0,95.0,1568.0,1417.0,1875.0,2340.0,2130.0,0.4,0.3,0.3,0.3,0.4,Shellharbour (C)
16950,5630.0,5645.0,5409.0,5177.0,5174.0,55.0,54.0,54.0,55.0,56.0,10927815.0,10662580.0,11242007.0,11626320.0,14046702.0,106.0,107.0,113.0,109.0,130.0,1941.0,1889.0,2078.0,2246.0,2715.0,0.7,0.7,0.7,0.7,0.7,Shoalhaven (C)
17000,1472.0,1589.0,1534.0,1350.0,1312.0,49.0,49.0,49.0,49.0,50.0,5355530.0,2139020.0,2647846.0,3142860.0,2300948.0,87.0,79.0,84.0,104.0,105.0,3638.0,1346.0,1726.0,2328.0,1754.0,0.3,0.3,0.3,0.4,0.3,Singleton (A)
17040,1395.0,1369.0,1390.0,1239.0,1162.0,51.0,52.0,52.0,53.0,53.0,3089073.0,2487820.0,2695196.0,3318691.0,3411605.0,84.0,76.0,87.0,92.0,108.0,2214.0,1817.0,1939.0,2679.0,2936.0,0.7,0.6,0.7,0.7,0.8,Snowy Monaro Regional (A)
17080,859.0,937.0,846.0,673.0,632.0,54.0,53.0,53.0,54.0,54.0,1000910.0,1270212.0,884283.0,860610.0,1027124.0,79.0,68.0,75.0,60.0,88.0,1165.0,1356.0,1045.0,1279.0,1625.0,0.4,0.4,0.4,0.3,0.4,Snowy Valleys (A)
17420,12552.0,12925.0,12374.0,11816.0,11905.0,51.0,50.0,51.0,51.0,52.0,27833020.0,29674412.0,29242303.0,32583826.0,38252169.0,97.0,102.0,113.0,111.0,126.0,2217.0,2296.0,2363.0,2758.0,3213.0,0.7,0.6,0.6,0.6,0.7,The Hills Shire (A)
17550,5786.0,5907.0,5542.0,5025.0,5014.0,53.0,52.0,53.0,53.0,54.0,11639546.0,12024004.0,13374920.0,14961887.0,16961022.0,114.0,111.0,123.0,131.0,150.0,2012.0,2036.0,2413.0,2977.0,3383.0,0.8,0.8,0.8,0.8,0.8,Tweed (A)
17620,927.0,962.0,964.0,768.0,780.0,50.0,51.0,51.0,51.0,51.0,7251252.0,5612320.0,46550458.0,296142215.0,70114985.0,91.0,86.0,84.0,102.0,135.0,7822.0,5834.0,48289.0,385602.0,89891.0,0.4,0.4,0.3,0.3,0.3,Upper Hunter Shire (A)
17640,587.0,606.0,552.0,485.0,447.0,53.0,54.0,53.0,54.0,54.0,1060072.0,697358.0,791145.0,727243.0,1307258.0,53.0,57.0,83.0,80.0,117.0,1806.0,1151.0,1433.0,1499.0,2925.0,0.8,0.4,0.5,0.5,0.7,Upper Lachlan Shire (A)
17650,390.0,380.0,363.0,312.0,323.0,52.0,52.0,53.0,55.0,54.0,424083.0,544722.0,569565.0,506226.0,568822.0,50.0,64.0,94.0,75.0,141.0,1087.0,1433.0,1569.0,1623.0,1761.0,0.6,0.6,0.4,0.4,0.7,Uralla (A)
17750,3820.0,3970.0,3909.0,3644.0,3533.0,51.0,51.0,51.0,51.0,51.0,5652343.0,6162013.0,6078089.0,11304812.0,6344771.0,81.0,83.0,89.0,77.0,94.0,1480.0,1552.0,1555.0,3102.0,1796.0,0.4,0.4,0.5,0.4,0.4,Wagga Wagga (C)
17850,304.0,313.0,299.0,267.0,256.0,54.0,54.0,55.0,58.0,57.0,205017.0,250061.0,332837.0,260026.0,676520.0,38.0,50.0,57.0,49.0,134.0,674.0,799.0,1113.0,974.0,2643.0,0.5,0.4,1.0,0.7,1.1,Walcha (A)
17900,289.0,322.0,310.0,296.0,263.0,51.0,50.0,52.0,49.0,50.0,603080.0,515333.0,695594.0,700525.0,820706.0,71.0,70.0,72.0,109.0,159.0,2087.0,1600.0,2244.0,2367.0,3121.0,0.7,0.5,0.5,0.6,1.1,Walgett (A)
17950,213.0,229.0,247.0,204.0,176.0,49.0,52.0,51.0,53.0,53.0,149107.0,211509.0,284319.0,288334.0,183129.0,48.0,54.0,83.0,60.0,91.0,700.0,924.0,1151.0,1413.0,1041.0,0.2,0.4,0.8,0.5,0.2,Warren (A)
18020,604.0,577.0,542.0,500.0,461.0,52.0,53.0,51.0,52.0,53.0,1219062.0,894851.0,736252.0,736350.0,891933.0,75.0,77.0,85.0,82.0,129.0,2018.0,1551.0,1358.0,1473.0,1935.0,0.9,0.7,0.7,0.8,0.6,Warrumbungle Shire (A)
18050,7609.0,7895.0,7901.0,7480.0,7419.0,45.0,45.0,45.0,45.0,46.0,71821423.0,40852837.0,44519049.0,48518848.0,49530988.0,134.0,129.0,160.0,151.0,198.0,9439.0,5175.0,5635.0,6486.0,6676.0,0.9,0.9,0.9,0.9,0.8,Waverley (A)
18100,299.0,294.0,278.0,255.0,242.0,55.0,56.0,57.0,54.0,57.0,443035.0,296768.0,388661.0,421349.0,374791.0,75.0,50.0,89.0,65.0,113.0,1482.0,1009.0,1398.0,1652.0,1549.0,0.5,0.5,0.6,0.7,0.5,Weddin (A)
18200,360.0,355.0,390.0,331.0,336.0,52.0,53.0,52.0,51.0,52.0,369756.0,442442.0,487862.0,601347.0,728960.0,56.0,69.0,57.0,86.0,102.0,1027.0,1246.0,1251.0,1817.0,2170.0,0.7,0.7,0.6,0.7,0.8,Wentworth (A)
18230,2999.0,3124.0,2983.0,2626.0,2474.0,50.0,49.0,50.0,50.0,50.0,2971655.0,3438058.0,3797771.0,3962017.0,4155659.0,56.0,60.0,69.0,62.0,77.0,991.0,1101.0,1273.0,1509.0,1680.0,0.3,0.4,0.4,0.3,0.3,Western Plains Regional (A)
18250,8373.0,8275.0,8316.0,7874.0,7970.0,49.0,50.0,50.0,50.0,51.0,26627791.0,27356427.0,32199466.0,45465512.0,50081636.0,133.0,129.0,163.0,168.0,249.0,3180.0,3306.0,3872.0,5774.0,6284.0,0.7,0.8,0.8,0.8,0.9,Willoughby (C)
18350,3874.0,3936.0,3918.0,3560.0,3554.0,58.0,57.0,57.0,59.0,60.0,16377509.0,15829347.0,17074195.0,16883555.0,18653394.0,123.0,131.0,157.0,151.0,195.0,4228.0,4022.0,4358.0,4743.0,5249.0,1.1,1.0,1.0,1.1,1.0,Wingecarribee (A)
18400,2227.0,2426.0,2255.0,2122.0,2141.0,49.0,50.0,49.0,50.0,51.0,4092786.0,4127152.0,4895093.0,4710299.0,7672362.0,86.0,95.0,104.0,88.0,88.0,1838.0,1701.0,2171.0,2220.0,3584.0,0.5,0.6,0.4,0.4,0.4,Wollondilly (A)
18450,10558.0,10785.0,9873.0,9739.0,9970.0,51.0,51.0,51.0,51.0,51.0,16041690.0,15775630.0,17332548.0,20682372.0,21156037.0,102.0,88.0,110.0,97.0,112.0,1519.0,1463.0,1756.0,2124.0,2122.0,0.5,0.4,0.4,0.4,0.4,Wollongong (C)
18500,9161.0,9226.0,9285.0,8848.0,8921.0,51.0,52.0,52.0,53.0,53.0,87640983.0,109031880.0,98666880.0,120793308.0,171312300.0,195.0,201.0,227.0,244.0,398.0,9567.0,11818.0,10626.0,13652.0,19203.0,1.5,1.5,1.5,1.6,1.7,Woollahra (A)
18710,1228.0,1249.0,1265.0,1094.0,1044.0,49.0,50.0,50.0,50.0,51.0,2717755.0,2671983.0,2237922.0,2368473.0,3092689.0,80.0,74.0,90.0,91.0,111.0,2213.0,2139.0,1769.0,2165.0,2962.0,0.7,0.5,0.5,0.4,0.5,Yass Valley (A)
19399,64.0,61.0,74.0,64.0,65.0,50.0,53.0,53.0,53.0,53.0,219052.0,44758.0,38638.0,62983.0,63020.0,72.0,57.0,80.0,97.0,98.0,3423.0,734.0,522.0,984.0,970.0,0.5,0.7,0.2,0.5,0.6,Unincorporated NSW
20110,796.0,808.0,750.0,761.0,699.0,53.0,53.0,54.0,54.0,55.0,1180487.0,1032014.0,1393380.0,1232049.0,1620251.0,78.0,62.0,68.0,65.0,96.0,1483.0,1277.0,1858.0,1619.0,2318.0,0.7,0.6,0.7,0.6,0.6,Alpine (S)
20260,610.0,596.0,524.0,490.0,421.0,56.0,55.0,55.0,56.0,56.0,947640.0,866798.0,836287.0,870967.0,960960.0,68.0,71.0,66.0,80.0,95.0,1554.0,1454.0,1596.0,1777.0,2283.0,0.4,0.3,0.3,0.4,0.4,Ararat (RC)
20570,5098.0,5407.0,5321.0,4972.0,4925.0,51.0,50.0,51.0,51.0,52.0,7363262.0,8273908.0,8568914.0,9374109.0,10510654.0,70.0,69.0,83.0,78.0,91.0,1444.0,1530.0,1610.0,1885.0,2134.0,0.4,0.4,0.4,0.3,0.4,Ballarat (C)
20660,9222.0,9373.0,9062.0,8326.0,8046.0,51.0,51.0,51.0,51.0,52.0,16796248.0,17577032.0,17193289.0,20128317.0,23035335.0,97.0,98.0,99.0,113.0,133.0,1821.0,1875.0,1897.0,2418.0,2863.0,0.5,0.5,0.5,0.5,0.5,Banyule (C)
20740,1881.0,1930.0,1956.0,1743.0,1699.0,55.0,55.0,54.0,56.0,56.0,3331636.0,3303227.0,3203828.0,4002620.0,4510952.0,96.0,89.0,99.0,100.0,125.0,1771.0,1712.0,1638.0,2296.0,2655.0,0.6,0.5,0.6,0.6,0.7,Bass Coast (S)
20830,2644.0,2872.0,2839.0,2431.0,2363.0,52.0,52.0,52.0,54.0,54.0,4312051.0,4022972.0,4514412.0,4673993.0,5446015.0,86.0,80.0,99.0,92.0,121.0,1631.0,1401.0,1590.0,1923.0,2305.0,0.5,0.6,0.7,0.6,0.5,Baw Baw (S)
20910,12024.0,12530.0,12570.0,11490.0,11296.0,52.0,52.0,52.0,53.0,53.0,43227364.0,43220940.0,43302035.0,53513744.0,62535409.0,128.0,133.0,154.0,158.0,232.0,3595.0,3449.0,3445.0,4657.0,5536.0,0.9,1.0,1.0,1.1,1.1,Bayside (C)
21010,810.0,875.0,816.0,675.0,642.0,56.0,54.0,55.0,57.0,58.0,1113540.0,1011111.0,1002230.0,1179255.0,1446576.0,116.0,81.0,90.0,101.0,137.0,1375.0,1156.0,1228.0,1747.0,2253.0,0.3,0.3,0.4,0.5,0.5,Benalla (RC)
21110,21266.0,21735.0,21784.0,19815.0,19473.0,51.0,51.0,52.0,52.0,52.0,67817037.0,69712186.0,83745968.0,103002150.0,125354283.0,118.0,122.0,143.0,158.0,216.0,3189.0,3207.0,3844.0,5198.0,6437.0,0.7,0.8,0.8,0.8,0.9,Boroondara (C)
21180,6041.0,6544.0,6249.0,5966.0,5529.0,47.0,46.0,46.0,47.0,47.0,11389328.0,10189506.0,10433783.0,12186401.0,10921547.0,97.0,93.0,107.0,84.0,94.0,1885.0,1557.0,1670.0,2043.0,1975.0,0.4,0.4,0.4,0.4,0.3,Brimbank (C)
21270,514.0,659.0,668.0,461.0,405.0,56.0,55.0,56.0,55.0,56.0,426541.0,503573.0,595266.0,546641.0,513570.0,50.0,66.0,60.0,70.0,94.0,830.0,764.0,891.0,1186.0,1268.0,0.3,0.5,0.6,0.5,0.7,Buloke (S)
21370,2200.0,2227.0,2211.0,2098.0,1980.0,52.0,51.0,52.0,52.0,53.0,2243369.0,2210634.0,2326941.0,2762112.0,3072276.0,64.0,62.0,73.0,68.0,72.0,1020.0,993.0,1052.0,1317.0,1552.0,0.4,0.4,0.4,0.4,0.4,Campaspe (S)
21450,3920.0,4344.0,4125.0,3832.0,3738.0,48.0,47.0,48.0,48.0,49.0,6806622.0,7437505.0,7437249.0,7937317.0,10379968.0,79.0,87.0,94.0,90.0,97.0,1736.0,1712.0,1803.0,2071.0,2777.0,0.5,0.5,0.5,0.5,0.5,Cardinia (S)
21610,10284.0,11511.0,11063.0,10214.0,10200.0,47.0,46.0,47.0,47.0,47.0,18365340.0,20378312.0,21535338.0,23204244.0,27622233.0,84.0,91.0,98.0,93.0,99.0,1786.0,1770.0,1947.0,2272.0,2708.0,0.4,0.5,0.4,0.4,0.5,Casey (C)
21670,495.0,536.0,494.0,442.0,386.0,57.0,55.0,55.0,55.0,56.0,667153.0,778665.0,883277.0,589799.0,679215.0,77.0,61.0,82.0,57.0,73.0,1348.0,1453.0,1788.0,1334.0,1760.0,0.5,0.4,0.6,0.4,0.3,Central Goldfields (S)
21750,1179.0,1217.0,1147.0,1067.0,1045.0,53.0,53.0,54.0,54.0,55.0,3670569.0,2819966.0,2448849.0,3586597.0,2732434.0,96.0,82.0,90.0,87.0,105.0,3113.0,2317.0,2135.0,3361.0,2615.0,0.4,0.4,0.6,0.4,0.4,Colac-Otway (S)
21830,1472.0,1436.0,1470.0,1198.0,1134.0,52.0,52.0,52.0,53.0,53.0,1953120.0,1659147.0,2281535.0,2258331.0,2299451.0,74.0,70.0,84.0,87.0,104.0,1327.0,1155.0,1552.0,1885.0,2028.0,0.6,0.6,1.0,0.5,0.5,Corangamite (S)
21890,7555.0,8098.0,7954.0,7383.0,7145.0,44.0,44.0,45.0,45.0,45.0,11302913.0,12326745.0,13059364.0,14130350.0,15702756.0,84.0,88.0,91.0,93.0,107.0,1496.0,1522.0,1642.0,1914.0,2198.0,0.4,0.4,0.4,0.4,0.4,Darebin (C)
22110,2583.0,2626.0,2459.0,2161.0,2065.0,56.0,55.0,55.0,56.0,57.0,4419025.0,4998721.0,4321037.0,5023524.0,5024649.0,76.0,69.0,79.0,91.0,115.0,1711.0,1904.0,1757.0,2325.0,2433.0,0.6,0.6,0.6,0.6,0.6,East Gippsland (S)
22170,6479.0,6924.0,6663.0,5871.0,5873.0,51.0,50.0,50.0,51.0,51.0,14464227.0,13629016.0,12575402.0,12956561.0,14915872.0,100.0,97.0,110.0,115.0,129.0,2232.0,1968.0,1887.0,2207.0,2540.0,0.6,0.5,0.6,0.5,0.5,Frankston (C)
22250,702.0,705.0,726.0,646.0,548.0,53.0,54.0,54.0,55.0,55.0,681396.0,530069.0,729687.0,482079.0,696518.0,64.0,62.0,59.0,64.0,73.0,971.0,752.0,1005.0,746.0,1271.0,0.4,0.3,0.2,0.2,0.2,Gannawarra (S)
22830,3618.0,3727.0,3494.0,3100.0,2878.0,51.0,51.0,51.0,52.0,53.0,4159765.0,3625380.0,3940723.0,5050748.0,5572854.0,62.0,63.0,68.0,68.0,73.0,1150.0,973.0,1128.0,1629.0,1936.0,0.3,0.3,0.4,0.3,0.3,Greater Shepparton (C)
22910,836.0,901.0,885.0,826.0,830.0,55.0,55.0,55.0,55.0,56.0,1510510.0,1952625.0,1523979.0,1874658.0,2310643.0,104.0,82.0,112.0,123.0,128.0,1807.0,2167.0,1722.0,2270.0,2784.0,0.8,0.9,0.8,0.9,1.0,Hepburn (S)
22980,499.0,552.0,559.0,440.0,377.0,54.0,55.0,55.0,55.0,55.0,515675.0,364555.0,315620.0,528459.0,496474.0,62.0,69.0,60.0,64.0,59.0,1033.0,660.0,565.0,1201.0,1317.0,0.4,0.4,0.5,0.4,0.5,Hindmarsh (S)
23110,5065.0,5282.0,5139.0,4919.0,4797.0,47.0,47.0,47.0,48.0,48.0,9021859.0,8839133.0,9513156.0,11100357.0,12175446.0,105.0,98.0,107.0,98.0,119.0,1781.0,1673.0,1851.0,2257.0,2538.0,0.5,0.5,0.5,0.5,0.5,Hobsons Bay (C)
23190,1527.0,1639.0,1599.0,1385.0,1209.0,52.0,53.0,54.0,53.0,53.0,1482746.0,1542426.0,2086983.0,1603287.0,1547009.0,55.0,61.0,55.0,56.0,70.0,971.0,941.0,1305.0,1158.0,1280.0,0.2,0.3,0.3,0.2,0.2,Horsham (RC)
23270,6237.0,6965.0,6833.0,6183.0,6041.0,47.0,46.0,46.0,46.0,47.0,10301962.0,11517274.0,11911819.0,14799760.0,13613996.0,87.0,102.0,100.0,88.0,96.0,1652.0,1654.0,1743.0,2394.0,2254.0,0.5,0.4,0.4,0.4,0.4,Hume (C)
23350,1147.0,1198.0,1120.0,1033.0,919.0,53.0,53.0,53.0,53.0,54.0,1345006.0,1566794.0,1449907.0,1708708.0,1901248.0,63.0,67.0,78.0,77.0,79.0,1173.0,1308.0,1295.0,1654.0,2069.0,0.4,0.5,0.6,0.6,0.5,Indigo (S)
23430,9825.0,10240.0,9858.0,9083.0,8930.0,50.0,49.0,50.0,50.0,51.0,17851479.0,14822440.0,16862222.0,19301993.0,22111627.0,88.0,93.0,103.0,104.0,117.0,1817.0,1448.0,1711.0,2125.0,2476.0,0.6,0.6,0.6,0.6,0.6,Kingston (C) (Vic.)
23670,9213.0,9449.0,9118.0,8414.0,8187.0,51.0,50.0,51.0,51.0,52.0,13943911.0,16378048.0,15450757.0,18923605.0,20167416.0,89.0,90.0,109.0,113.0,121.0,1514.0,1733.0,1695.0,2249.0,2463.0,0.5,0.5,0.5,0.5,0.5,Knox (C)
23810,3214.0,3375.0,2938.0,2722.0,2827.0,52.0,51.0,52.0,53.0,53.0,3830977.0,3923288.0,4647111.0,5436996.0,6007291.0,95.0,79.0,102.0,108.0,114.0,1192.0,1162.0,1582.0,1997.0,2125.0,0.3,0.3,0.3,0.3,0.4,Latrobe (C) (Vic.)
23940,484.0,513.0,517.0,444.0,407.0,54.0,54.0,53.0,55.0,55.0,539680.0,517558.0,588052.0,582199.0,643932.0,53.0,74.0,64.0,83.0,102.0,1115.0,1009.0,1137.0,1311.0,1582.0,0.4,0.5,0.5,0.6,0.8,Loddon (S)
24130,3084.0,3278.0,3271.0,2973.0,2951.0,51.0,51.0,51.0,51.0,52.0,5615987.0,5676780.0,6722870.0,10007564.0,8485564.0,87.0,85.0,98.0,92.0,120.0,1821.0,1732.0,2055.0,3366.0,2875.0,0.6,0.6,0.7,0.7,0.7,Macedon Ranges (S)
24210,11165.0,11384.0,11172.0,10112.0,9542.0,53.0,53.0,53.0,54.0,54.0,24222791.0,27837691.0,26177984.0,27263677.0,31818619.0,102.0,107.0,118.0,118.0,174.0,2170.0,2445.0,2343.0,2696.0,3335.0,0.8,0.8,0.8,0.8,0.9,Manningham (C)
24250,613.0,596.0,635.0,601.0,558.0,55.0,55.0,55.0,55.0,57.0,886407.0,940704.0,779232.0,1171142.0,1467094.0,97.0,77.0,105.0,106.0,122.0,1446.0,1578.0,1227.0,1949.0,2629.0,0.8,0.6,0.8,0.7,0.6,Mansfield (S)
24330,3401.0,3726.0,3568.0,3303.0,3395.0,41.0,41.0,42.0,42.0,42.0,5021553.0,4729107.0,4903204.0,5834106.0,6421668.0,86.0,82.0,99.0,86.0,88.0,1476.0,1269.0,1374.0,1766.0,1892.0,0.3,0.3,0.3,0.3,0.3,Maribyrnong (C)
24410,7031.0,7189.0,6814.0,6295.0,6032.0,51.0,50.0,51.0,51.0,52.0,10909282.0,10597699.0,11651461.0,12306576.0,13419612.0,98.0,97.0,108.0,114.0,135.0,1552.0,1474.0,1710.0,1955.0,2225.0,0.5,0.5,0.5,0.5,0.5,Maroondah (C)
24600,6706.0,7139.0,7327.0,6940.0,7036.0,44.0,45.0,44.0,45.0,45.0,27913683.0,28820072.0,31989113.0,39963943.0,38668754.0,123.0,119.0,140.0,143.0,163.0,4162.0,4037.0,4366.0,5758.0,5496.0,0.5,0.5,0.5,0.6,0.6,Melbourne (C)
24650,3639.0,4189.0,4093.0,3734.0,3758.0,43.0,44.0,44.0,44.0,44.0,6725222.0,7249228.0,7470643.0,8579536.0,9499955.0,98.0,92.0,100.0,95.0,93.0,1848.0,1731.0,1825.0,2298.0,2528.0,0.4,0.4,0.4,0.4,0.4,Melton (C)
24780,2625.0,2869.0,2844.0,2521.0,2465.0,52.0,51.0,52.0,52.0,51.0,2593174.0,2929424.0,3027501.0,3879171.0,4181747.0,50.0,63.0,65.0,63.0,74.0,988.0,1021.0,1065.0,1539.0,1696.0,0.4,0.3,0.4,0.4,0.5,Mildura (RC)
24850,1737.0,1854.0,1817.0,1661.0,1578.0,49.0,49.0,50.0,50.0,51.0,3128661.0,3305628.0,3247629.0,3730355.0,4304673.0,77.0,77.0,86.0,78.0,99.0,1801.0,1783.0,1787.0,2246.0,2728.0,0.4,0.5,0.5,0.5,0.5,Mitchell (S)
24900,1648.0,1723.0,1708.0,1428.0,1329.0,51.0,50.0,51.0,52.0,52.0,2092707.0,2811340.0,1927889.0,1922119.0,2109078.0,60.0,63.0,67.0,60.0,70.0,1270.0,1632.0,1129.0,1346.0,1587.0,0.5,0.5,0.5,0.3,0.4,Moira (S)
24970,13003.0,13253.0,12778.0,11833.0,11354.0,52.0,52.0,52.0,52.0,53.0,22429600.0,22214412.0,22942772.0,29964710.0,31277863.0,97.0,101.0,109.0,119.0,149.0,1725.0,1676.0,1795.0,2532.0,2755.0,0.6,0.6,0.6,0.7,0.7,Monash (C)
25060,8417.0,8618.0,8352.0,7667.0,7528.0,48.0,48.0,48.0,48.0,49.0,15426782.0,15244755.0,16983258.0,18926455.0,26198486.0,89.0,90.0,100.0,98.0,118.0,1833.0,1769.0,2033.0,2469.0,3480.0,0.5,0.4,0.5,0.5,0.5,Moonee Valley (C)
25150,1515.0,1653.0,1572.0,1453.0,1384.0,50.0,49.0,50.0,50.0,50.0,2557404.0,2087300.0,2196903.0,2342531.0,3721622.0,88.0,81.0,92.0,85.0,101.0,1688.0,1263.0,1398.0,1612.0,2689.0,0.6,0.5,0.5,0.5,0.5,Moorabool (S)
25250,8299.0,8845.0,8637.0,8099.0,7800.0,44.0,44.0,44.0,44.0,45.0,13367208.0,13351493.0,13883383.0,14985435.0,19976757.0,97.0,94.0,101.0,102.0,125.0,1611.0,1509.0,1607.0,1850.0,2561.0,0.5,0.5,0.4,0.4,0.5,Moreland (C)
25340,11806.0,12294.0,12209.0,10855.0,10834.0,56.0,55.0,54.0,56.0,56.0,31817179.0,32873267.0,36858744.0,40769964.0,50029690.0,124.0,130.0,152.0,152.0,209.0,2695.0,2674.0,3019.0,3756.0,4618.0,1.0,1.0,1.1,1.1,1.1,Mornington Peninsula (S)
17310,3262.0,3315.0,3124.0,2958.0,2699.0,52.0,51.0,51.0,51.0,52.0,5579466.0,8620330.0,6292202.0,7785988.0,12941456.0,85.0,83.0,89.0,81.0,103.0,1710.0,2600.0,2014.0,2632.0,4795.0,0.4,0.4,0.4,0.4,0.4,Tamworth Regional (A)
17350,480.0,497.0,498.0,464.0,447.0,51.0,52.0,53.0,53.0,54.0,290549.0,298449.0,332243.0,473510.0,501520.0,42.0,39.0,46.0,54.0,58.0,605.0,601.0,667.0,1020.0,1122.0,0.4,0.4,0.2,0.4,0.4,Temora (A)
17400,401.0,442.0,407.0,363.0,345.0,54.0,52.0,53.0,57.0,56.0,686412.0,538160.0,717600.0,744163.0,853622.0,65.0,56.0,84.0,72.0,149.0,1712.0,1218.0,1763.0,2050.0,2474.0,0.9,0.9,1.1,1.0,1.3,Tenterfield (A)
22490,1100.0,1136.0,1109.0,977.0,1028.0,50.0,49.0,50.0,50.0,50.0,1909008.0,2188174.0,1872391.0,2207807.0,3445969.0,86.0,84.0,84.0,100.0,98.0,1735.0,1926.0,1688.0,2260.0,3352.0,0.7,0.6,0.5,0.7,0.6,Golden Plains (S)
22620,5641.0,5816.0,5815.0,5504.0,5326.0,52.0,51.0,51.0,51.0,52.0,6853194.0,5834796.0,7522878.0,7684425.0,9241692.0,57.0,61.0,68.0,64.0,70.0,1215.0,1003.0,1294.0,1396.0,1735.0,0.3,0.3,0.3,0.3,0.3,Greater Bendigo (C)
22670,4080.0,4664.0,4492.0,4160.0,4222.0,50.0,47.0,47.0,47.0,46.0,5454874.0,6078531.0,6908330.0,8120143.0,9422766.0,93.0,87.0,88.0,80.0,92.0,1337.0,1303.0,1538.0,1952.0,2232.0,0.4,0.4,0.4,0.4,0.4,Greater Dandenong (C)
22750,12778.0,13015.0,12864.0,11664.0,11365.0,52.0,51.0,51.0,52.0,52.0,20576766.0,19465176.0,24050268.0,28472256.0,31998194.0,81.0,80.0,96.0,94.0,114.0,1610.0,1496.0,1870.0,2441.0,2816.0,0.5,0.5,0.5,0.4,0.4,Greater Geelong (C)
25430,1103.0,1146.0,1109.0,1053.0,1035.0,56.0,55.0,55.0,56.0,56.0,2165785.0,1726564.0,1807375.0,2915625.0,3032994.0,89.0,85.0,83.0,95.0,113.0,1964.0,1507.0,1630.0,2769.0,2930.0,0.7,0.7,0.7,0.6,0.7,Mount Alexander (S)
