lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
36370,23793.0,25349.0,25432.0,25058.0,25820.0,45.0,44.0,45.0,45.0,45.0,108733044.0,126223790.0,136432231.0,132645932.0,131521177.0,219.0,203.0,185.0,154.0,122.0,4570.0,4979.0,5365.0,5294.0,5094.0,8.5,8.0,8.3,8.4,8.6,Rockhampton (R)
36510,12499.0,13113.0,13187.0,13554.0,14030.0,50.0,50.0,50.0,50.0,50.0,84134726.0,90300229.0,95358854.0,92555608.0,104127336.0,428.0,386.0,348.0,315.0,281.0,6731.0,6886.0,7231.0,6829.0,7422.0,15.1,15.1,15.4,15.1,15.5,Scenic Rim (R)
36580,6187.0,6551.0,6536.0,6726.0,7011.0,49.0,49.0,50.0,50.0,49.0,28649844.0,36737396.0,33110272.0,47289634.0,36349554.0,303.0,270.0,224.0,202.0,171.0,4631.0,5608.0,5066.0,7031.0,5185.0,12.6,12.2,12.0,12.0,12.0,Somerset (R)
36630,9572.0,9824.0,9743.0,9711.0,9841.0,49.0,49.0,50.0,50.0,50.0,34779325.0,38875223.0,42177451.0,40931267.0,42154546.0,291.0,294.0,257.0,223.0,202.0,3633.0,3957.0,4329.0,4215.0,4284.0,13.8,13.3,13.8,13.8,13.6,South Burnett (R)
36660,11808.0,12304.0,12111.0,12351.0,12701.0,50.0,50.0,50.0,50.0,50.0,57995916.0,68107409.0,66398539.0,66502045.0,69466810.0,400.0,364.0,340.0,290.0,248.0,4912.0,5535.0,5482.0,5384.0,5469.0,14.5,14.0,14.2,13.7,13.8,Southern Downs (R)
36720,100138.0,104444.0,106090.0,110116.0,117388.0,49.0,49.0,49.0,49.0,48.0,839564348.0,905182781.0,951433076.0,1021655511.0,1091771398.0,485.0,439.0,409.0,371.0,314.0,8384.0,8667.0,8968.0,9278.0,9301.0,18.1,17.9,17.7,17.5,17.8,Sunshine Coast (R)
36820,8377.0,8749.0,8618.0,8738.0,9124.0,51.0,51.0,52.0,52.0,52.0,58577619.0,66038253.0,71504754.0,58625607.0,56762815.0,602.0,575.0,545.0,482.0,391.0,6993.0,7548.0,8297.0,6709.0,6221.0,16.4,16.1,16.1,15.7,15.9,Tablelands (R)
36910,56321.0,58467.0,58447.0,60030.0,61892.0,47.0,47.0,47.0,47.0,46.0,363906811.0,402062276.0,453517028.0,455449776.0,445907339.0,325.0,300.0,284.0,248.0,211.0,6461.0,6877.0,7759.0,7587.0,7205.0,14.1,13.5,13.7,13.6,13.7,Toowoomba (R)
36950,598.0,792.0,729.0,723.0,860.0,40.0,40.0,40.0,40.0,40.0,2077571.0,2387515.0,2847702.0,1530223.0,2710553.0,48.0,23.0,22.0,24.0,18.0,3474.0,3015.0,3906.0,2116.0,3152.0,2.8,2.7,2.7,2.1,2.7,Torres (S)
36960,108.0,179.0,163.0,166.0,,40.0,40.0,41.0,39.0,,-91608.0,-51831.0,-34458.0,-105051.0,,11.0,9.0,6.0,5.0,,-848.0,-290.0,-211.0,-633.0,,0.5,1.6,0.9,1.1,,Torres Strait Island (R)
37010,59678.0,63311.0,63621.0,64350.0,67083.0,43.0,43.0,43.0,43.0,43.0,246525763.0,289130015.0,298691416.0,295797797.0,287786699.0,190.0,177.0,147.0,119.0,99.0,4131.0,4567.0,4695.0,4597.0,4290.0,7.4,7.3,7.3,7.5,7.8,Townsville (C)
31750,87.0,96.0,115.0,116.0,115.0,43.0,46.0,41.0,45.0,46.0,317051.0,397912.0,296011.0,343817.0,464499.0,187.0,269.0,158.0,109.0,131.0,3644.0,4145.0,2574.0,2964.0,4039.0,5.4,6.1,5.4,4.1,3.0,Bulloo (S)
31820,28149.0,28891.0,29154.0,29056.0,29389.0,49.0,50.0,50.0,50.0,50.0,156858066.0,171298344.0,177536773.0,171383141.0,166571922.0,344.0,344.0,293.0,255.0,228.0,5572.0,5929.0,6090.0,5898.0,5668.0,14.1,13.9,13.6,13.6,13.8,Bundaberg (R)
31900,7041.0,7394.0,7239.0,7220.0,7313.0,48.0,48.0,48.0,48.0,48.0,56270850.0,60457043.0,56564896.0,58254196.0,64501006.0,904.0,619.0,491.0,421.0,403.0,7992.0,8177.0,7814.0,8068.0,8820.0,13.4,11.6,12.2,13.0,12.6,Burdekin (S)
31950,69.0,86.0,,88.0,,38.0,42.0,,43.0,,208109.0,147722.0,,280168.0,,102.0,100.0,,90.0,,3016.0,1718.0,,3184.0,,1.5,1.3,,2.5,,Burke (S)
32080,48578.0,51692.0,51960.0,52837.0,54855.0,45.0,45.0,45.0,45.0,45.0,274889167.0,306119467.0,344766489.0,347838898.0,354661864.0,292.0,269.0,232.0,201.0,177.0,5659.0,5922.0,6635.0,6583.0,6465.0,9.2,9.1,9.0,9.1,9.5,Cairns (R)
30900,126.0,124.0,108.0,114.0,131.0,43.0,41.0,45.0,45.0,45.0,1809696.0,1471757.0,1156799.0,1094225.0,1066762.0,350.0,377.0,425.0,121.0,205.0,14363.0,11869.0,10711.0,9598.0,8143.0,10.8,9.7,11.1,7.1,8.7,Boulia (S)
31000,432745.0,451782.0,459674.0,469458.0,491869.0,42.0,42.0,42.0,42.0,42.0,3630799493.0,3963312110.0,4307632226.0,4609431546.0,4800818605.0,389.0,380.0,341.0,314.0,274.0,8390.0,8773.0,9371.0,9819.0,9760.0,12.7,12.6,12.7,12.8,13.2,Brisbane (C)
32250,456.0,483.0,502.0,532.0,516.0,48.0,48.0,47.0,46.0,45.0,2123125.0,2270539.0,2320332.0,1916635.0,1289313.0,243.0,171.0,139.0,113.0,70.0,4656.0,4701.0,4622.0,3603.0,2499.0,6.3,5.3,5.2,5.6,5.1,Carpentaria (S)
32260,9399.0,10221.0,9947.0,9982.0,10240.0,50.0,49.0,50.0,50.0,50.0,73588307.0,79398954.0,73654845.0,69678749.0,65378633.0,705.0,705.0,569.0,436.0,358.0,7829.0,7768.0,7405.0,6980.0,6385.0,14.0,14.1,13.1,12.3,12.3,Cassowary Coast (R)
32270,10382.0,11455.0,11434.0,11241.0,11401.0,40.0,40.0,40.0,41.0,41.0,51968842.0,59513123.0,60503161.0,51479139.0,60063020.0,195.0,178.0,155.0,108.0,83.0,5006.0,5195.0,5292.0,4580.0,5268.0,8.5,7.4,7.6,7.9,8.3,Central Highlands (R) (Qld)
32310,3773.0,3945.0,3817.0,3807.0,3897.0,46.0,46.0,46.0,46.0,46.0,15070358.0,19115893.0,17950416.0,16768546.0,18758116.0,271.0,260.0,240.0,177.0,160.0,3994.0,4846.0,4703.0,4405.0,4813.0,10.9,10.4,10.8,11.0,11.2,Charters Towers (R)
32330,24.0,,21.0,25.0,,45.0,,45.0,53.0,,-3899.0,,12403.0,6251.0,,12.0,,17.0,5.0,,-162.0,,591.0,250.0,,1.8,,0.5,0.5,,Cherbourg (S)
32450,923.0,1016.0,1015.0,1035.0,1103.0,42.0,41.0,40.0,40.0,39.0,5793452.0,7755575.0,10290597.0,9452158.0,7752214.0,160.0,160.0,141.0,119.0,115.0,6277.0,7633.0,10139.0,9133.0,7028.0,5.8,5.4,5.4,7.1,6.2,Cloncurry (S)
32500,895.0,974.0,933.0,1025.0,1144.0,49.0,48.0,49.0,50.0,48.0,21431762.0,4564040.0,8479489.0,7617101.0,8512325.0,225.0,222.0,261.0,188.0,145.0,23946.0,4686.0,9088.0,7431.0,7441.0,9.5,8.6,8.3,8.5,7.7,Cook (S)
32600,75.0,83.0,82.0,79.0,77.0,41.0,43.0,44.0,43.0,42.0,68967.0,152107.0,273777.0,227622.0,680590.0,307.0,253.0,305.0,295.0,190.0,920.0,1833.0,3339.0,2881.0,8839.0,9.4,10.3,9.7,11.6,13.7,Croydon (S)
33620,14240.0,14687.0,14617.0,14726.0,15080.0,50.0,50.0,51.0,51.0,51.0,69210899.0,75832417.0,79799026.0,78593135.0,82549673.0,370.0,334.0,290.0,261.0,229.0,4860.0,5163.0,5459.0,5337.0,5474.0,14.5,14.5,14.8,14.7,15.0,Gympie (R)
33800,4606.0,4863.0,4693.0,4628.0,4662.0,50.0,50.0,51.0,52.0,52.0,31378650.0,36255318.0,34929644.0,31422751.0,32926996.0,1446.0,1141.0,1046.0,905.0,809.0,6813.0,7455.0,7443.0,6790.0,7063.0,15.3,16.4,15.5,14.8,14.6,Hinchinbrook (S)
33830,52.0,76.0,53.0,,,42.0,41.0,36.0,,,67388.0,91110.0,39636.0,,,22.0,10.0,17.0,,,1296.0,1199.0,748.0,,,3.3,1.0,1.1,,,Hope Vale (S)
33960,44919.0,47812.0,48736.0,50529.0,54043.0,43.0,43.0,43.0,43.0,42.0,114518356.0,119680597.0,129487940.0,139522568.0,143351332.0,142.0,129.0,109.0,91.0,75.0,2549.0,2503.0,2657.0,2761.0,2653.0,6.5,6.3,6.3,6.3,6.6,Ipswich (C)
33980,8216.0,8747.0,8642.0,8425.0,8189.0,39.0,39.0,39.0,39.0,39.0,17609704.0,23907648.0,21144006.0,16834754.0,18384804.0,172.0,126.0,106.0,78.0,63.0,2143.0,2733.0,2447.0,1998.0,2245.0,6.8,6.5,6.8,7.1,7.7,Isaac (R)
34420,37.0,43.0,37.0,33.0,30.0,39.0,41.0,38.0,42.0,40.0,17515.0,21.0,-63934.0,-59144.0,-53889.0,19.0,17.0,10.0,14.0,13.0,473.0,0.0,-1728.0,-1792.0,-1796.0,0.8,0.3,0.0,0.0,0.0,Kowanyama (S)
34530,11534.0,12496.0,13096.0,12942.0,13412.0,49.0,48.0,49.0,49.0,49.0,84224202.0,96299162.0,100817266.0,101802267.0,100074142.0,377.0,317.0,255.0,219.0,183.0,7302.0,7706.0,7698.0,7866.0,7462.0,12.9,12.7,13.1,13.0,12.9,Livingstone (S)
34570,46.0,38.0,51.0,30.0,60.0,40.0,42.0,45.0,48.0,43.0,-85640.0,-33639.0,14917.0,67635.0,193098.0,7.0,19.0,7.0,4.0,7.0,-1862.0,-885.0,292.0,2254.0,3218.0,0.9,1.5,0.5,0.5,0.4,Lockhart River (S)
37300,846.0,1005.0,1059.0,1140.0,1349.0,40.0,40.0,40.0,40.0,40.0,1835923.0,2757488.0,3719573.0,5041195.0,6053166.0,32.0,48.0,40.0,38.0,37.0,2170.0,2744.0,3512.0,4422.0,4487.0,3.4,3.6,3.2,3.6,3.4,Weipa (T)
37310,11522.0,12222.0,12423.0,12339.0,12455.0,45.0,45.0,45.0,45.0,45.0,68387680.0,81870696.0,83840334.0,82555954.0,75983283.0,361.0,317.0,276.0,242.0,207.0,5935.0,6699.0,6749.0,6691.0,6101.0,13.7,12.4,12.1,12.2,12.2,Western Downs (R)
37340,11196.0,12315.0,12018.0,12213.0,12700.0,45.0,45.0,45.0,46.0,45.0,68133681.0,81516339.0,90340212.0,80515499.0,83019540.0,272.0,208.0,203.0,164.0,139.0,6086.0,6619.0,7517.0,6593.0,6537.0,9.7,9.6,9.4,9.9,10.0,Whitsunday (R)
34580,10497.0,11235.0,11218.0,11652.0,12181.0,47.0,47.0,47.0,47.0,47.0,43657218.0,50082961.0,49646123.0,52691273.0,54182352.0,233.0,202.0,172.0,159.0,132.0,4159.0,4458.0,4426.0,4522.0,4448.0,10.7,10.3,10.2,10.0,10.2,Lockyer Valley (R)
34590,77052.0,80789.0,81041.0,83778.0,88966.0,44.0,44.0,44.0,44.0,44.0,257556617.0,292765205.0,311486736.0,333257768.0,358801795.0,136.0,125.0,111.0,98.0,83.0,3343.0,3624.0,3844.0,3978.0,4033.0,6.9,6.9,7.1,7.2,7.7,Logan (C)
40070,8814.0,9034.0,9199.0,9137.0,9540.0,42.0,42.0,42.0,43.0,42.0,175714940.0,189780087.0,196601530.0,200442830.0,213410779.0,756.0,750.0,683.0,704.0,632.0,19936.0,21007.0,21372.0,21937.0,22370.0,16.5,17.4,17.5,17.6,18.4,Adelaide (C)
40120,18027.0,18418.0,18580.0,18833.0,19266.0,49.0,49.0,50.0,50.0,50.0,215904639.0,223499308.0,233221861.0,251866926.0,259738896.0,718.0,680.0,584.0,524.0,493.0,11977.0,12135.0,12552.0,13374.0,13482.0,16.7,17.0,17.6,17.6,17.9,Adelaide Hills (DC)
40220,8458.0,8825.0,9013.0,9282.0,9663.0,53.0,53.0,54.0,54.0,53.0,62396241.0,66482178.0,64907689.0,69986571.0,75105770.0,553.0,519.0,465.0,409.0,363.0,7377.0,7533.0,7202.0,7540.0,7773.0,18.2,18.0,17.9,18.0,18.4,Alexandrina (DC)
32750,76.0,80.0,89.0,,,36.0,37.0,44.0,,,-118918.0,85844.0,307940.0,,,60.0,47.0,62.0,,,-1565.0,1073.0,3460.0,,,0.0,2.2,1.2,,,Diamantina (S)
41140,3634.0,3813.0,3871.0,3913.0,3923.0,50.0,51.0,51.0,51.0,51.0,30973809.0,33894557.0,34721450.0,38195401.0,41733282.0,742.0,666.0,496.0,525.0,467.0,8523.0,8889.0,8970.0,9761.0,10638.0,16.3,16.8,17.6,17.4,17.2,Clare and Gilbert Valleys (DC)
40910,19948.0,20449.0,21138.0,21338.0,21874.0,46.0,46.0,46.0,46.0,46.0,138206000.0,141765340.0,145190688.0,158007977.0,158750567.0,651.0,611.0,536.0,499.0,464.0,6928.0,6933.0,6869.0,7405.0,7258.0,15.8,16.1,15.9,15.7,16.2,Campbelltown (C) (SA)
41010,1210.0,1259.0,1272.0,1329.0,1381.0,48.0,48.0,48.0,47.0,46.0,6827730.0,7412978.0,7292356.0,8604608.0,7866091.0,464.0,431.0,379.0,294.0,251.0,5643.0,5888.0,5733.0,6474.0,5696.0,8.7,8.3,9.9,9.7,9.4,Ceduna (DC)
41060,39159.0,40804.0,42111.0,43176.0,44871.0,46.0,46.0,46.0,46.0,45.0,295976290.0,335756597.0,356661760.0,373505048.0,378616264.0,550.0,522.0,441.0,415.0,355.0,7558.0,8229.0,8470.0,8651.0,8438.0,13.8,14.1,13.7,13.8,14.2,Charles Sturt (C)
32770,55.0,55.0,60.0,78.0,77.0,34.0,35.0,34.0,38.0,36.0,-12660.0,-77096.0,19834.0,35249.0,-12350.0,13.0,8.0,29.0,17.0,8.0,-230.0,-1402.0,331.0,452.0,-160.0,0.7,0.4,0.0,0.0,0.0,Doomadgee (S)
32810,3477.0,3957.0,4157.0,4323.0,4516.0,49.0,48.0,48.0,48.0,48.0,30261026.0,30162990.0,31566140.0,34206169.0,35999963.0,599.0,417.0,314.0,285.0,247.0,8703.0,7623.0,7593.0,7913.0,7972.0,12.0,11.6,11.4,11.8,12.1,Douglas (S)
33100,299.0,328.0,316.0,311.0,312.0,46.0,46.0,47.0,47.0,48.0,2065580.0,2263580.0,1780187.0,1694323.0,1508415.0,522.0,396.0,285.0,313.0,260.0,6908.0,6901.0,5634.0,5448.0,4835.0,13.5,11.8,15.9,15.4,14.6,Etheridge (S)
33200,630.0,683.0,682.0,666.0,688.0,48.0,46.0,47.0,49.0,49.0,3957160.0,3798965.0,3699905.0,4224819.0,3469708.0,602.0,416.0,274.0,358.0,250.0,6281.0,5562.0,5425.0,6344.0,5043.0,10.2,10.5,12.3,13.1,14.0,Flinders (S) (Qld)
33220,28197.0,28652.0,28883.0,28933.0,29599.0,51.0,51.0,51.0,51.0,52.0,138200810.0,145837715.0,148567360.0,157303890.0,158500780.0,348.0,334.0,297.0,267.0,238.0,4901.0,5090.0,5144.0,5437.0,5355.0,15.7,15.1,15.0,14.9,15.3,Fraser Coast (R)
33360,20132.0,22136.0,23147.0,22843.0,24804.0,44.0,43.0,43.0,44.0,43.0,58883479.0,81405143.0,87544082.0,96154267.0,62736685.0,150.0,127.0,116.0,100.0,81.0,2925.0,3678.0,3782.0,4209.0,2529.0,7.6,7.2,7.2,7.5,8.0,Gladstone (R)
33430,175962.0,184081.0,187703.0,197013.0,211074.0,46.0,46.0,46.0,46.0,45.0,1711156530.0,1823215316.0,2025457835.0,2200642299.0,2221136930.0,308.0,297.0,271.0,240.0,200.0,9725.0,9904.0,10791.0,11170.0,10523.0,14.2,14.2,14.2,14.2,14.4,Gold Coast (C)
33610,4223.0,4486.0,4390.0,4495.0,4467.0,46.0,46.0,46.0,46.0,46.0,38320175.0,48377514.0,44865891.0,42825017.0,42143016.0,415.0,400.0,338.0,286.0,241.0,9074.0,10784.0,10220.0,9527.0,9434.0,14.1,14.5,14.8,14.9,14.6,Goondiwindi (R)
37400,487.0,521.0,523.0,510.0,519.0,47.0,48.0,47.0,47.0,47.0,7005379.0,7088985.0,6777000.0,4930811.0,4541099.0,522.0,768.0,480.0,320.0,231.0,14385.0,13606.0,12958.0,9668.0,8750.0,12.2,13.1,14.2,16.5,14.5,Winton (S)
41560,4239.0,4421.0,4505.0,4613.0,4831.0,52.0,51.0,52.0,52.0,52.0,32025115.0,37205250.0,36290001.0,37069086.0,39124812.0,683.0,550.0,487.0,450.0,385.0,7555.0,8416.0,8055.0,8036.0,8099.0,15.1,15.7,15.9,15.8,15.5,Copper Coast (DC)
41750,454.0,438.0,417.0,427.0,445.0,47.0,49.0,50.0,51.0,52.0,4541861.0,4204015.0,4399768.0,4363912.0,4677224.0,1475.0,1819.0,2027.0,1329.0,982.0,10004.0,9598.0,10551.0,10220.0,10511.0,15.0,17.0,22.5,17.2,17.3,Elliston (DC)
37550,37.0,38.0,37.0,45.0,28.0,49.0,42.0,48.0,38.0,58.0,-87025.0,-57075.0,-69244.0,-53961.0,-41115.0,26.0,15.0,23.0,15.0,26.0,-2352.0,-1502.0,-1871.0,-1199.0,-1468.0,1.0,0.0,0.5,0.5,1.0,Woorabinda (S)
43080,426.0,429.0,428.0,444.0,451.0,52.0,52.0,53.0,52.0,53.0,1935094.0,2160136.0,1879015.0,2024903.0,2410331.0,802.0,919.0,758.0,624.0,678.0,4542.0,5035.0,4390.0,4561.0,5344.0,11.5,15.7,16.3,20.5,13.1,Karoonda East Murray (DC)
44620,9452.0,9638.0,9572.0,9539.0,9560.0,48.0,48.0,49.0,49.0,49.0,63506142.0,67844435.0,66893476.0,69578199.0,67229452.0,369.0,367.0,321.0,307.0,266.0,6719.0,7039.0,6988.0,7294.0,7032.0,11.5,11.6,11.4,11.1,11.1,Mount Gambier (C)
44830,1037.0,1074.0,1054.0,1094.0,1147.0,52.0,53.0,53.0,53.0,53.0,7133128.0,7771170.0,7382565.0,8253110.0,7885063.0,816.0,895.0,699.0,568.0,545.0,6879.0,7236.0,7004.0,7544.0,6875.0,15.4,20.2,21.4,16.7,16.0,Mount Remarkable (DC)
45040,6217.0,6288.0,6438.0,6407.0,6636.0,47.0,48.0,48.0,49.0,48.0,26903913.0,27623913.0,28922449.0,29508705.0,30513651.0,280.0,286.0,257.0,225.0,180.0,4327.0,4393.0,4492.0,4606.0,4598.0,11.6,11.4,11.8,11.7,11.2,Murray Bridge (RC)
37570,23.0,,,,,40.0,,,,,-92964.0,,,,,1.0,,,,,-4042.0,,,,,0.0,,,,,Wujal Wujal (S)
37600,59.0,62.0,66.0,,57.0,43.0,44.0,38.0,,41.0,-29679.0,-56534.0,-17277.0,,11646.0,13.0,8.0,7.0,,8.0,-503.0,-912.0,-262.0,,204.0,1.5,0.5,0.5,,0.7,Yarrabah (S)
46970,1623.0,1825.0,1808.0,1788.0,1830.0,36.0,36.0,36.0,36.0,37.0,-3324556.0,-3648784.0,-2986021.0,-2482593.0,199952.0,31.0,43.0,50.0,40.0,30.0,-2048.0,-1999.0,-1652.0,-1388.0,109.0,2.4,2.0,2.0,1.9,3.1,Roxby Downs (M)
47140,34904.0,36113.0,37024.0,37902.0,39143.0,43.0,43.0,43.0,43.0,43.0,94905573.0,98948527.0,101237949.0,111419154.0,115675597.0,175.0,169.0,141.0,130.0,113.0,2719.0,2740.0,2734.0,2940.0,2955.0,6.8,6.9,6.8,7.0,7.4,Salisbury (C)
47290,957.0,970.0,990.0,987.0,1012.0,50.0,50.0,50.0,50.0,50.0,6604933.0,8125712.0,7845328.0,6969497.0,6562285.0,865.0,914.0,754.0,674.0,643.0,6902.0,8377.0,7925.0,7061.0,6484.0,15.4,16.9,18.2,18.7,14.5,Southern Mallee (DC)
47490,857.0,896.0,907.0,927.0,956.0,50.0,50.0,51.0,51.0,51.0,7791246.0,8182241.0,8906170.0,8421751.0,9687765.0,1071.0,1110.0,1059.0,1017.0,795.0,9091.0,9132.0,9819.0,9085.0,10134.0,13.1,13.7,17.9,17.3,17.9,Streaky Bay (DC)
47630,2947.0,2985.0,2990.0,3056.0,3205.0,47.0,47.0,48.0,48.0,47.0,21537384.0,23827552.0,24225333.0,25530692.0,25225800.0,783.0,796.0,645.0,625.0,460.0,7308.0,7982.0,8102.0,8354.0,7871.0,15.6,16.5,16.9,15.2,16.5,Tatiara (DC)
47700,37802.0,38837.0,39030.0,39550.0,39959.0,47.0,47.0,47.0,47.0,47.0,162206205.0,171362795.0,179866597.0,183111540.0,187854244.0,307.0,296.0,249.0,230.0,211.0,4291.0,4412.0,4608.0,4630.0,4701.0,10.6,10.8,10.8,10.9,11.3,Tea Tree Gully (C)
47800,2136.0,2119.0,2078.0,2079.0,2123.0,50.0,50.0,51.0,51.0,51.0,13844546.0,14436249.0,14610186.0,14494738.0,15792823.0,600.0,594.0,515.0,501.0,411.0,6482.0,6813.0,7031.0,6972.0,7439.0,14.0,15.7,15.6,16.5,16.6,The Coorong (DC)
47910,974.0,1055.0,1022.0,1027.0,1073.0,53.0,52.0,53.0,53.0,52.0,7953103.0,8781962.0,10218274.0,10831470.0,12258044.0,1092.0,1319.0,1183.0,1119.0,806.0,8165.0,8324.0,9998.0,10547.0,11424.0,19.1,19.4,20.1,21.7,23.1,Tumby Bay (DC)
40250,30.0,53.0,53.0,47.0,50.0,43.0,37.0,35.0,44.0,42.0,-3031.0,-3076.0,-36713.0,-49433.0,-8521.0,19.0,10.0,25.0,8.0,4.0,-101.0,-58.0,-693.0,-1052.0,-170.0,0.0,0.0,0.0,0.0,0.6,Anangu Pitjantjatjara (AC)
40310,9815.0,10085.0,10200.0,10212.0,10422.0,48.0,48.0,49.0,49.0,49.0,70829265.0,66514627.0,71190768.0,77453001.0,73218618.0,337.0,307.0,255.0,232.0,210.0,7216.0,6595.0,6979.0,7585.0,7025.0,13.7,13.4,14.1,13.6,13.9,Barossa (DC)
40430,835.0,881.0,909.0,901.0,927.0,53.0,53.0,53.0,54.0,54.0,7533149.0,8245901.0,8820239.0,9088712.0,9068808.0,1650.0,1590.0,1434.0,1281.0,1248.0,9022.0,9360.0,9703.0,10087.0,9783.0,19.1,20.2,21.3,19.7,18.4,Barunga West (DC)
40520,3412.0,3496.0,3655.0,3587.0,3650.0,49.0,49.0,50.0,50.0,50.0,16563761.0,16143814.0,16979010.0,19892512.0,18878576.0,401.0,340.0,302.0,285.0,260.0,4855.0,4618.0,4645.0,5546.0,5172.0,12.4,11.6,11.3,11.1,11.6,Berri and Barmera (DC)
44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maralinga Tjarutja (AC)
44060,31887.0,32998.0,33821.0,34447.0,35367.0,46.0,46.0,45.0,45.0,45.0,126087176.0,133700704.0,140843280.0,155215987.0,163904795.0,329.0,312.0,268.0,244.0,220.0,3954.0,4052.0,4164.0,4506.0,4634.0,11.1,11.0,10.7,10.7,11.2,Marion (C)
40700,23033.0,23561.0,23764.0,24080.0,24537.0,51.0,51.0,51.0,51.0,51.0,544339133.0,559715651.0,585564535.0,626431756.0,606391955.0,2699.0,2450.0,2306.0,2230.0,2012.0,23633.0,23756.0,24641.0,26015.0,24713.0,28.5,28.0,28.2,28.0,28.4,Burnside (C)
41190,829.0,872.0,865.0,854.0,839.0,50.0,49.0,49.0,50.0,51.0,6016360.0,7476936.0,7715531.0,8163170.0,7226744.0,840.0,1054.0,869.0,1042.0,650.0,7257.0,8574.0,8920.0,9559.0,8614.0,16.4,17.6,23.5,20.3,16.8,Cleve (DC)
41330,372.0,442.0,456.0,473.0,481.0,50.0,48.0,49.0,49.0,46.0,1740098.0,2843764.0,1579701.0,1783530.0,1680638.0,484.0,257.0,212.0,143.0,124.0,4678.0,6434.0,3464.0,3771.0,3494.0,8.5,9.0,8.5,9.6,8.7,Coober Pedy (DC)
41830,698.0,711.0,728.0,711.0,685.0,49.0,50.0,49.0,51.0,52.0,2897833.0,3750003.0,3560713.0,3230515.0,3730526.0,440.0,347.0,289.0,286.0,214.0,4152.0,5274.0,4891.0,4544.0,5446.0,10.1,10.2,11.9,12.1,11.7,Flinders Ranges (DC)
41960,478.0,511.0,522.0,507.0,533.0,51.0,50.0,49.0,50.0,50.0,2164000.0,2533130.0,2104719.0,2036813.0,1879289.0,649.0,743.0,525.0,546.0,372.0,4527.0,4957.0,4032.0,4017.0,3526.0,12.5,14.7,13.1,11.8,12.0,Franklin Harbour (DC)
42030,6889.0,7094.0,7195.0,7300.0,7613.0,47.0,48.0,48.0,48.0,47.0,28180409.0,29312592.0,28772156.0,31017601.0,32678881.0,207.0,192.0,160.0,151.0,139.0,4091.0,4132.0,3999.0,4249.0,4293.0,10.2,9.8,9.8,9.9,9.8,Gawler (T)
42110,1550.0,1544.0,1528.0,1577.0,1547.0,50.0,51.0,51.0,52.0,52.0,9185664.0,9730764.0,10555445.0,13207299.0,11274634.0,649.0,631.0,570.0,516.0,425.0,5926.0,6302.0,6908.0,8375.0,7288.0,15.8,16.5,19.3,16.7,15.9,Goyder (DC)
42250,1949.0,2041.0,2077.0,2127.0,2346.0,48.0,48.0,49.0,48.0,48.0,15211070.0,16323996.0,21114858.0,50553577.0,22887431.0,407.0,395.0,335.0,323.0,357.0,7805.0,7998.0,10166.0,23768.0,9756.0,11.8,12.1,13.2,11.8,12.7,Grant (DC)
44210,2553.0,2671.0,2657.0,2765.0,2881.0,52.0,52.0,52.0,52.0,53.0,11146475.0,12908986.0,11688944.0,13034711.0,12333545.0,459.0,488.0,421.0,366.0,310.0,4366.0,4833.0,4399.0,4714.0,4281.0,13.6,14.0,13.8,14.1,13.7,Mid Murray (DC)
44340,29823.0,30366.0,30762.0,31128.0,31560.0,49.0,49.0,49.0,49.0,49.0,323691251.0,341230443.0,356249763.0,364203113.0,362189922.0,789.0,771.0,648.0,637.0,578.0,10854.0,11237.0,11581.0,11700.0,11476.0,18.3,18.4,18.3,18.2,18.4,Mitcham (C)
42600,16735.0,17049.0,17470.0,17648.0,18097.0,50.0,51.0,51.0,51.0,51.0,231043426.0,237925663.0,257977897.0,271872540.0,268479243.0,952.0,912.0,799.0,737.0,677.0,13806.0,13955.0,14767.0,15405.0,14836.0,20.0,20.2,20.2,20.1,20.7,Holdfast Bay (C)
42750,1730.0,1832.0,1840.0,1895.0,1922.0,52.0,53.0,53.0,53.0,54.0,13101531.0,15676488.0,15486319.0,16352367.0,15943990.0,796.0,787.0,788.0,705.0,602.0,7573.0,8557.0,8416.0,8629.0,8296.0,15.3,16.4,18.3,17.2,17.5,Kangaroo Island (DC)
43220,525.0,561.0,528.0,521.0,525.0,50.0,49.0,49.0,49.0,50.0,3441353.0,4368140.0,4065637.0,4527434.0,4668945.0,1562.0,1338.0,1279.0,1014.0,1251.0,6555.0,7786.0,7700.0,8690.0,8893.0,16.1,18.4,21.5,17.0,16.8,Kimba (DC)
