lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
25340,13458.0,13528.0,13900.0,14081.0,14273.0,48.0,48.0,48.0,48.0,49.0,299755635.0,310809467.0,303953653.0,327569310.0,350835693.0,12825.0,13069.0,12889.0,13496.0,13920.0,22273.0,22975.0,21867.0,23263.0,24580.0,9.4,9.3,9.4,9.3,9.4,Mornington Peninsula (S)
17310,6169.0,6210.0,6243.0,6210.0,6256.0,50.0,51.0,51.0,51.0,52.0,84272637.0,83501582.0,67935733.0,73457242.0,90049066.0,5765.0,5311.0,3817.0,4209.0,5186.0,13661.0,13446.0,10882.0,11829.0,14394.0,9.4,9.0,8.4,8.4,8.9,Tamworth Regional (A)
17350,1021.0,1026.0,1029.0,1054.0,1103.0,51.0,52.0,52.0,52.0,53.0,33407592.0,22990375.0,29759151.0,31285455.0,31932113.0,16300.0,11016.0,13277.0,16221.0,15990.0,32720.0,22408.0,28920.0,29683.0,28950.0,19.4,16.9,17.6,18.6,19.2,Temora (A)
17400,1254.0,1247.0,1229.0,1189.0,1205.0,54.0,54.0,55.0,55.0,56.0,5627195.0,4275331.0,-277776.0,179199.0,3742609.0,1362.0,346.0,-113.0,-446.0,805.0,4487.0,3428.0,-226.0,151.0,3106.0,15.7,14.8,13.3,13.7,16.5,Tenterfield (A)
22490,2106.0,2081.0,2078.0,2151.0,2180.0,50.0,50.0,50.0,50.0,51.0,26404398.0,26540989.0,24903354.0,29838763.0,33660667.0,6150.0,6246.0,5455.0,6449.0,7819.0,12538.0,12754.0,11984.0,13872.0,15441.0,9.4,9.1,8.3,8.7,9.0,Golden Plains (S)
22620,7621.0,7660.0,7610.0,7662.0,7895.0,49.0,49.0,50.0,50.0,49.0,137833805.0,146060903.0,141164384.0,145403798.0,164756389.0,8134.0,8498.0,8265.0,8489.0,9890.0,18086.0,19068.0,18550.0,18977.0,20868.0,6.8,6.6,6.6,6.6,7.0,Greater Bendigo (C)
22670,8797.0,9020.0,9532.0,10009.0,10837.0,40.0,40.0,40.0,39.0,39.0,146890738.0,154416596.0,160444689.0,171166103.0,195154747.0,12389.0,13138.0,13313.0,13836.0,14780.0,16698.0,17119.0,16832.0,17101.0,18008.0,8.5,8.7,9.2,9.5,10.1,Greater Dandenong (C)
22750,13937.0,14210.0,14658.0,14944.0,15727.0,47.0,47.0,46.0,46.0,46.0,282021862.0,290140899.0,295729637.0,324211110.0,348720551.0,9442.0,9668.0,9519.0,10376.0,10405.0,20235.0,20418.0,20175.0,21695.0,22173.0,6.2,6.1,6.3,6.4,6.5,Greater Geelong (C)
25430,2083.0,2123.0,2204.0,2280.0,2289.0,52.0,52.0,52.0,52.0,53.0,30436129.0,32554610.0,28366110.0,32277272.0,33942071.0,6720.0,7526.0,6504.0,6855.0,7591.0,14612.0,15334.0,12870.0,14157.0,14828.0,11.0,11.1,11.4,11.8,12.1,Mount Alexander (S)
25490,3357.0,3322.0,3269.0,3370.0,3384.0,51.0,52.0,52.0,52.0,53.0,96957679.0,80812806.0,38284202.0,87456413.0,95934197.0,16943.0,15430.0,7622.0,14306.0,17938.0,28882.0,24327.0,11711.0,25951.0,28349.0,21.6,20.5,16.6,19.6,20.8,Moyne (S)
25620,1992.0,1987.0,1983.0,1972.0,2009.0,53.0,53.0,53.0,53.0,54.0,21111235.0,22454535.0,17963960.0,16602878.0,24765709.0,4810.0,5554.0,4553.0,4755.0,6676.0,10598.0,11301.0,9059.0,8419.0,12327.0,12.1,12.2,12.2,11.9,13.2,Murrindindi (S)
25710,5421.0,5379.0,5366.0,5463.0,5565.0,47.0,48.0,48.0,48.0,48.0,108639945.0,108938306.0,106539961.0,115034129.0,123085632.0,9235.0,9312.0,10357.0,10548.0,11945.0,20041.0,20253.0,19855.0,21057.0,22118.0,6.9,6.7,6.8,7.1,7.2,Nillumbik (S)
25810,1638.0,1636.0,1605.0,1578.0,1549.0,53.0,54.0,54.0,54.0,55.0,34224920.0,34609752.0,27953163.0,31742545.0,25285365.0,10808.0,8989.0,6000.0,8100.0,7431.0,20894.0,21155.0,17416.0,20116.0,16324.0,13.5,12.9,12.2,12.6,12.5,Northern Grampians (S)
25900,8794.0,8996.0,9283.0,9486.0,9978.0,41.0,41.0,42.0,42.0,42.0,298772618.0,317457420.0,322689554.0,345628424.0,374019627.0,9075.0,9372.0,9999.0,10213.0,10120.0,33975.0,35289.0,34761.0,36436.0,37484.0,6.4,6.4,6.5,6.5,6.5,Port Phillip (C)
25990,1059.0,1074.0,1070.0,1092.0,1107.0,53.0,54.0,54.0,54.0,54.0,10398665.0,9050966.0,5458101.0,8770006.0,12610606.0,4869.0,4923.0,1197.0,2241.0,4562.0,9819.0,8427.0,5101.0,8031.0,11392.0,14.6,14.0,12.1,13.0,15.6,Pyrenees (S)
26080,313.0,302.0,337.0,334.0,330.0,56.0,57.0,57.0,57.0,57.0,5172397.0,5164912.0,5223569.0,6500167.0,6364326.0,7002.0,6681.0,4687.0,6529.0,7252.0,16525.0,17102.0,15500.0,19462.0,19286.0,7.1,6.4,6.5,7.9,7.8,Queenscliffe (B)
26170,5219.0,5281.0,5129.0,5059.0,5051.0,52.0,53.0,53.0,53.0,53.0,106147641.0,98204753.0,54020177.0,102683300.0,107574245.0,11577.0,10253.0,5849.0,9912.0,11518.0,20339.0,18596.0,10532.0,20297.0,21298.0,19.1,17.8,15.5,17.3,18.1,South Gippsland (S)
26260,2829.0,2827.0,2778.0,2743.0,2708.0,53.0,53.0,53.0,54.0,54.0,77826042.0,61960100.0,22616379.0,40064512.0,49028381.0,14845.0,11305.0,3445.0,7388.0,10098.0,27510.0,21917.0,8141.0,14606.0,18105.0,16.3,14.5,11.5,13.6,14.7,Southern Grampians (S)
26350,8836.0,8939.0,9269.0,9493.0,9807.0,46.0,46.0,46.0,45.0,45.0,520701952.0,545331463.0,553026770.0,582635292.0,628298933.0,9953.0,9791.0,10813.0,11500.0,11243.0,58930.0,61006.0,59664.0,61375.0,64066.0,6.1,6.0,6.1,6.2,6.3,Stonnington (C)
26430,1648.0,1652.0,1683.0,1714.0,1712.0,56.0,56.0,56.0,57.0,57.0,14995598.0,13657462.0,5857084.0,10444082.0,14527883.0,3792.0,3337.0,1370.0,2545.0,4139.0,9099.0,8267.0,3480.0,6093.0,8486.0,13.0,12.4,11.3,12.1,13.2,Strathbogie (S)
26490,3255.0,3321.0,3379.0,3550.0,3783.0,48.0,49.0,49.0,49.0,48.0,60328076.0,60817179.0,57247808.0,67996452.0,76989066.0,9026.0,9211.0,8587.0,10072.0,10832.0,18534.0,18313.0,16942.0,19154.0,20351.0,10.2,9.9,9.8,10.2,10.7,Surf Coast (S)
26610,2853.0,2851.0,2877.0,2851.0,2815.0,51.0,51.0,51.0,52.0,52.0,60037327.0,60796408.0,69862375.0,71118330.0,69321402.0,8587.0,11036.0,10455.0,11665.0,13612.0,21044.0,21325.0,24283.0,24945.0,24626.0,12.5,12.6,13.1,12.8,13.6,Swan Hill (RC)
26670,1289.0,1308.0,1289.0,1315.0,1310.0,54.0,55.0,56.0,56.0,56.0,23383042.0,23952095.0,15630716.0,23944894.0,29081055.0,10232.0,10102.0,6038.0,9580.0,13402.0,18140.0,18312.0,12126.0,18209.0,22199.0,20.7,19.9,17.2,19.5,20.9,Towong (S)
26700,3509.0,3484.0,3515.0,3510.0,3498.0,52.0,52.0,53.0,53.0,53.0,49236782.0,48049579.0,42870323.0,55110203.0,67132735.0,4928.0,5170.0,3130.0,5163.0,7100.0,14032.0,13791.0,12196.0,15701.0,19192.0,9.3,9.2,8.9,9.4,10.1,Wangaratta (RC)
26730,2759.0,2779.0,2717.0,2831.0,2771.0,49.0,49.0,50.0,49.0,49.0,62992290.0,61538576.0,55958719.0,63285981.0,69751413.0,10871.0,9879.0,9576.0,10657.0,12613.0,22832.0,22144.0,20596.0,22355.0,25172.0,7.6,7.3,7.1,7.7,7.3,Warrnambool (C)
26810,5098.0,5105.0,5032.0,5018.0,5047.0,52.0,53.0,53.0,53.0,53.0,72560045.0,76623183.0,38066116.0,76992154.0,82936277.0,6076.0,6525.0,3483.0,6763.0,8204.0,14233.0,15009.0,7565.0,15343.0,16433.0,10.9,11.0,9.8,11.0,11.4,Wellington (S)
17100,3016.0,2951.0,3041.0,3084.0,3101.0,46.0,47.0,47.0,47.0,47.0,119975662.0,117191978.0,122565627.0,132864415.0,138549911.0,15171.0,15012.0,16569.0,17022.0,18055.0,39780.0,39713.0,40304.0,43082.0,44679.0,8.2,7.9,8.2,8.1,7.9,Strathfield (A)
17150,16618.0,16697.0,16691.0,16555.0,16596.0,46.0,47.0,47.0,47.0,47.0,416328645.0,424176118.0,430220018.0,456372511.0,473254632.0,11574.0,11875.0,12407.0,12843.0,13877.0,25053.0,25404.0,25776.0,27567.0,28516.0,6.4,6.4,6.4,6.3,6.4,Sutherland Shire (A)
17200,14319.0,14870.0,15537.0,16299.0,17428.0,39.0,39.0,39.0,39.0,39.0,528396082.0,556343671.0,566689955.0,616704571.0,690965088.0,9790.0,9982.0,10062.0,10859.0,11326.0,36902.0,37414.0,36474.0,37837.0,39647.0,5.7,5.8,5.8,6.0,6.1,Sydney (C)
22310,11373.0,11493.0,11602.0,11899.0,12145.0,46.0,46.0,46.0,46.0,46.0,314740786.0,334841377.0,341231716.0,364215731.0,397075163.0,10911.0,11000.0,11671.0,11974.0,12635.0,27674.0,29134.0,29411.0,30609.0,32695.0,7.2,7.0,7.1,7.1,7.1,Glen Eira (C)
22410,2646.0,2583.0,2510.0,2544.0,2548.0,53.0,53.0,54.0,54.0,55.0,58212842.0,47172144.0,23567427.0,38841647.0,49533944.0,10000.0,8703.0,3669.0,5950.0,9540.0,22000.0,18263.0,9389.0,15268.0,19440.0,12.5,11.6,9.7,10.8,12.1,Glenelg (S)
26890,1250.0,1217.0,1197.0,1168.0,1148.0,52.0,52.0,53.0,53.0,54.0,34837663.0,27361673.0,31932550.0,34703757.0,26385727.0,17938.0,14629.0,12301.0,15077.0,14604.0,27870.0,22483.0,26677.0,29712.0,22984.0,30.1,28.2,26.8,28.5,27.3,West Wimmera (S)
26980,10569.0,10542.0,10756.0,10883.0,11114.0,46.0,46.0,46.0,46.0,45.0,224031679.0,250666658.0,243897823.0,257999805.0,271853034.0,8925.0,9670.0,9981.0,10499.0,10595.0,21197.0,23778.0,22676.0,23707.0,24460.0,6.0,6.0,6.1,6.1,6.1,Whitehorse (C)
27070,9466.0,10007.0,10530.0,11141.0,12101.0,40.0,40.0,40.0,40.0,39.0,166910920.0,176840667.0,185262833.0,201175392.0,224623610.0,12000.0,12101.0,12289.0,12616.0,13132.0,17633.0,17672.0,17594.0,18057.0,18562.0,6.8,6.9,6.9,7.1,7.4,Whittlesea (C)
27170,2571.0,2573.0,2563.0,2556.0,2572.0,48.0,48.0,48.0,48.0,48.0,42773197.0,43849125.0,42036952.0,52425689.0,59368825.0,7946.0,7757.0,7571.0,8947.0,11323.0,16637.0,17042.0,16401.0,20511.0,23083.0,6.1,6.1,5.9,5.9,6.1,Wodonga (C)
27260,9044.0,9877.0,10718.0,11803.0,13662.0,39.0,39.0,38.0,38.0,38.0,154889180.0,169771933.0,184695291.0,207404566.0,257964822.0,9934.0,9813.0,10131.0,11309.0,12399.0,17126.0,17189.0,17232.0,17572.0,18882.0,5.6,5.8,6.0,6.6,7.5,Wyndham (C)
27350,7417.0,7594.0,7898.0,8392.0,8934.0,39.0,40.0,39.0,39.0,39.0,232793973.0,245510144.0,258241960.0,290838359.0,316827187.0,8260.0,8428.0,8802.0,9691.0,10067.0,31387.0,32329.0,32697.0,34657.0,35463.0,6.9,6.8,6.9,7.1,7.2,Yarra (C)
27450,13460.0,13447.0,13414.0,13435.0,13823.0,47.0,47.0,47.0,47.0,47.0,249640873.0,256149057.0,251085986.0,258600040.0,283788882.0,11421.0,11717.0,11158.0,12238.0,12927.0,18547.0,19049.0,18718.0,19248.0,20530.0,8.8,8.6,8.6,8.6,8.9,Yarra Ranges (S)
27630,1485.0,1443.0,1485.0,1471.0,1365.0,52.0,53.0,53.0,54.0,54.0,74617703.0,55076920.0,74241892.0,73590038.0,23045940.0,28532.0,23342.0,27931.0,28655.0,10730.0,50248.0,38168.0,49995.0,50027.0,16883.0,26.2,23.4,25.3,26.4,18.6,Yarriambiack (S)
29399,80.0,72.0,73.0,65.0,62.0,53.0,54.0,51.0,52.0,55.0,303275.0,212066.0,602122.0,495763.0,606499.0,1873.0,1375.0,3601.0,4647.0,2650.0,3791.0,2945.0,8248.0,7627.0,9782.0,10.6,7.0,9.9,7.7,7.3,Unincorporated Vic
30250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurukun (S)
30300,888.0,891.0,938.0,890.0,886.0,48.0,49.0,49.0,49.0,50.0,28126054.0,22574902.0,27403285.0,-80915.0,11690010.0,11741.0,8255.0,10005.0,2831.0,7838.0,31673.0,25337.0,29215.0,-91.0,13194.0,18.1,15.8,16.4,13.3,15.2,Balonne (S)
30370,2931.0,2896.0,2947.0,2926.0,2938.0,49.0,50.0,51.0,51.0,52.0,20000457.0,27014769.0,9836081.0,20193699.0,42027510.0,2684.0,4405.0,2374.0,2664.0,5657.0,6824.0,9328.0,3338.0,6901.0,14305.0,13.9,14.1,12.9,13.5,15.8,Banana (S)
30410,749.0,751.0,732.0,711.0,706.0,48.0,48.0,49.0,49.0,50.0,15323005.0,11612001.0,8757191.0,2384540.0,16543491.0,12351.0,9191.0,8085.0,6133.0,14241.0,20458.0,15462.0,11963.0,3354.0,23433.0,21.2,19.3,18.7,17.4,23.1,Barcaldine (R)
30450,70.0,65.0,68.0,67.0,63.0,47.0,47.0,48.0,49.0,50.0,1057948.0,194785.0,188004.0,-1268890.0,1914689.0,11078.0,3331.0,2425.0,1915.0,3838.0,15114.0,2997.0,2765.0,-18939.0,30392.0,19.7,15.8,16.6,15.1,17.7,Barcoo (S)
30760,459.0,482.0,486.0,494.0,472.0,48.0,49.0,50.0,50.0,52.0,7987374.0,6206057.0,1911842.0,2434793.0,9755569.0,9682.0,8993.0,4202.0,5026.0,8442.0,17402.0,12876.0,3934.0,4929.0,20669.0,21.6,18.8,17.3,17.3,22.3,Blackall-Tambo (R)
34710,742.0,712.0,731.0,744.0,711.0,47.0,49.0,49.0,49.0,51.0,15135665.0,13893072.0,9979190.0,1649645.0,5041512.0,10932.0,11750.0,8905.0,4481.0,4443.0,20398.0,19513.0,13651.0,2217.0,7091.0,15.0,14.4,13.6,11.9,12.5,Longreach (R)
34770,9356.0,9225.0,9193.0,8731.0,8917.0,48.0,49.0,49.0,49.0,49.0,177909288.0,176977708.0,173976910.0,134604575.0,144288360.0,8495.0,8212.0,9179.0,6931.0,6418.0,19016.0,19185.0,18925.0,15417.0,16181.0,6.3,5.7,5.8,5.4,5.7,Mackay (R)
34800,273.0,290.0,276.0,266.0,281.0,48.0,49.0,49.0,49.0,50.0,2292169.0,-6184380.0,-156696.0,-2973764.0,-5065892.0,12640.0,13434.0,14130.0,4120.0,10216.0,8396.0,-21325.0,-568.0,-11180.0,-18028.0,23.4,24.4,23.0,17.6,22.2,McKinlay (S)
34830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapoon (S)
34860,2679.0,2675.0,2778.0,2745.0,2717.0,49.0,49.0,50.0,50.0,51.0,30770371.0,36477566.0,9935512.0,-15209488.0,26814291.0,6112.0,6800.0,3472.0,912.0,4554.0,11486.0,13636.0,3576.0,-5541.0,9869.0,16.7,16.3,14.6,12.1,15.6,Maranoa (R)
34880,2826.0,2772.0,2813.0,2734.0,2791.0,51.0,51.0,51.0,51.0,52.0,43471451.0,41583236.0,43301911.0,43737168.0,49730488.0,6249.0,8388.0,6920.0,7996.0,8791.0,15383.0,15001.0,15393.0,15998.0,17818.0,13.0,12.6,12.1,12.3,12.6,Mareeba (S)
35010,25779.0,25465.0,24982.0,25162.0,25822.0,46.0,46.0,46.0,46.0,46.0,454793934.0,472513737.0,457092821.0,477124275.0,488426483.0,9266.0,9876.0,9977.0,10112.0,9965.0,17642.0,18555.0,18297.0,18962.0,18915.0,6.5,6.2,6.0,6.0,6.0,Moreton Bay (R)
35250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mornington (S)
35300,974.0,926.0,931.0,970.0,990.0,44.0,45.0,44.0,43.0,42.0,17624591.0,19894893.0,16190551.0,10816785.0,15127787.0,7150.0,8859.0,7650.0,6560.0,7272.0,18095.0,21485.0,17390.0,11151.0,15281.0,3.1,3.2,3.0,3.1,3.3,Mount Isa (C)
35600,829.0,808.0,816.0,804.0,812.0,48.0,49.0,49.0,50.0,50.0,18567227.0,16750600.0,6739642.0,1818065.0,13403066.0,9921.0,7761.0,4396.0,2809.0,6518.0,22397.0,20731.0,8259.0,2261.0,16506.0,15.9,14.2,13.0,12.0,15.3,Murweh (S)
35670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Napranum (S)
35740,6081.0,5956.0,5947.0,5895.0,6061.0,49.0,50.0,50.0,51.0,51.0,102400859.0,101918454.0,109859728.0,107308918.0,120575787.0,8368.0,9056.0,9705.0,10457.0,11137.0,16839.0,17112.0,18473.0,18203.0,19894.0,11.1,10.9,11.0,10.5,10.9,Noosa (S)
35760,2265.0,2297.0,2277.0,2255.0,2271.0,52.0,52.0,53.0,53.0,54.0,13950479.0,14079779.0,-3050613.0,2628478.0,15582980.0,2656.0,2320.0,-533.0,515.0,2379.0,6159.0,6130.0,-1340.0,1166.0,6862.0,15.9,15.4,13.0,14.9,17.6,North Burnett (R)
35780,35.0,32.0,33.0,27.0,31.0,42.0,42.0,42.0,42.0,45.0,831017.0,1033364.0,996530.0,719507.0,735801.0,17019.0,17191.0,22072.0,27937.0,14671.0,23743.0,32293.0,30198.0,26648.0,23736.0,2.0,2.1,2.8,2.6,2.6,Northern Peninsula Area (R)
35790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palm Island (S)
35800,335.0,360.0,340.0,326.0,337.0,52.0,52.0,54.0,55.0,54.0,9546303.0,6959952.0,1885141.0,4382.0,4252318.0,13561.0,6423.0,2434.0,3367.0,8638.0,28496.0,19333.0,5545.0,13.0,12618.0,20.8,20.2,15.6,17.5,22.0,Paroo (S)
36070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pormpuraaw (S)
36150,224.0,224.0,238.0,222.0,223.0,48.0,47.0,48.0,50.0,51.0,4104988.0,4482075.0,1943122.0,221313.0,4043900.0,14175.0,11200.0,6375.0,2994.0,8800.0,18326.0,20009.0,8164.0,997.0,18134.0,23.1,19.6,17.9,16.2,19.7,Quilpie (S)
36250,10086.0,9971.0,9797.0,9513.0,9773.0,47.0,48.0,48.0,48.0,48.0,197556761.0,206738400.0,202630543.0,205543484.0,213082736.0,10581.0,11053.0,10979.0,11805.0,11427.0,19587.0,20734.0,20683.0,21607.0,21803.0,6.7,6.4,6.3,6.2,6.2,Redland (C)
36300,231.0,228.0,223.0,224.0,219.0,48.0,48.0,50.0,49.0,49.0,1010446.0,2721289.0,3340421.0,-2147699.0,-396483.0,9832.0,7680.0,8414.0,3701.0,2186.0,4374.0,11935.0,14979.0,-9588.0,-1810.0,23.1,21.4,19.1,16.8,17.1,Richmond (S)
36370,5078.0,5178.0,5158.0,4898.0,5105.0,48.0,48.0,48.0,49.0,48.0,89633898.0,99301819.0,98830593.0,101980385.0,109278953.0,7167.0,8744.0,6727.0,6807.0,6463.0,17651.0,19178.0,19161.0,20821.0,21406.0,5.7,5.6,5.1,5.0,5.4,Rockhampton (R)
36510,5020.0,4979.0,4886.0,4938.0,5011.0,51.0,52.0,52.0,53.0,53.0,48211615.0,48067254.0,39434621.0,51705597.0,49801860.0,4326.0,4159.0,3194.0,4030.0,4281.0,9604.0,9654.0,8071.0,10471.0,9939.0,11.3,10.7,10.2,10.5,10.9,Scenic Rim (R)
36580,2590.0,2547.0,2535.0,2463.0,2502.0,50.0,51.0,51.0,52.0,52.0,13259049.0,16608160.0,10589800.0,15487562.0,18435171.0,1953.0,2475.0,939.0,2540.0,2785.0,5119.0,6521.0,4177.0,6288.0,7368.0,9.7,9.3,8.7,9.1,9.8,Somerset (R)
36630,4145.0,4043.0,4066.0,4002.0,3928.0,52.0,52.0,52.0,53.0,53.0,17286688.0,22496909.0,4217691.0,2313733.0,8798206.0,799.0,777.0,184.0,40.0,728.0,4170.0,5564.0,1037.0,578.0,2240.0,10.3,10.3,9.6,9.4,10.5,South Burnett (R)
36660,5021.0,4999.0,4907.0,4949.0,4906.0,52.0,52.0,53.0,53.0,54.0,32057718.0,32056199.0,23801537.0,34912756.0,33452918.0,1512.0,1600.0,644.0,1415.0,1587.0,6385.0,6413.0,4851.0,7055.0,6819.0,10.7,10.3,9.9,10.1,10.7,Southern Downs (R)
36720,26465.0,26070.0,25941.0,25714.0,26715.0,47.0,48.0,48.0,49.0,48.0,458765631.0,475804571.0,485072166.0,514030153.0,534448831.0,8648.0,9107.0,9518.0,10002.0,9966.0,17335.0,18251.0,18699.0,19990.0,20006.0,9.4,9.0,8.8,8.5,8.6,Sunshine Coast (R)
36820,3595.0,3553.0,3432.0,3389.0,3451.0,51.0,52.0,52.0,53.0,53.0,42578843.0,43835450.0,31851873.0,42433526.0,52465440.0,4321.0,4995.0,4577.0,5161.0,5889.0,11844.0,12338.0,9281.0,12521.0,15203.0,12.7,12.6,11.9,12.1,12.7,Tablelands (R)
36910,14450.0,14514.0,14434.0,14519.0,14774.0,50.0,51.0,51.0,51.0,51.0,167464593.0,194606273.0,190936417.0,182843986.0,195890038.0,3959.0,4628.0,4171.0,4060.0,4108.0,11589.0,13408.0,13228.0,12593.0,13259.0,7.2,7.1,6.9,6.9,7.2,Toowoomba (R)
36950,208.0,226.0,195.0,192.0,198.0,44.0,44.0,46.0,44.0,44.0,5479322.0,4967134.0,4033981.0,4364790.0,4439382.0,14883.0,15285.0,12670.0,13916.0,14498.0,26343.0,21978.0,20687.0,22733.0,22421.0,8.1,7.7,7.6,8.0,7.6,Torres (S)
36960,61.0,63.0,48.0,53.0,43.0,40.0,41.0,44.0,42.0,43.0,860211.0,784548.0,650789.0,509299.0,845764.0,6112.0,5860.0,7575.0,6130.0,9099.0,14102.0,12453.0,13558.0,9609.0,19669.0,7.2,7.2,6.6,5.4,5.8,Torres Strait Island (R)
37010,11394.0,11377.0,11250.0,11220.0,11424.0,46.0,46.0,47.0,47.0,47.0,266808222.0,294434802.0,274840757.0,269569152.0,271536884.0,9837.0,10740.0,10230.0,9856.0,9500.0,23417.0,25880.0,24430.0,24026.0,23769.0,5.4,5.4,5.2,5.2,5.4,Townsville (C)
30900,67.0,64.0,67.0,60.0,55.0,46.0,49.0,48.0,51.0,53.0,1634507.0,2367846.0,2408088.0,1452908.0,1142497.0,17334.0,23846.0,19349.0,20579.0,15067.0,24396.0,36998.0,35942.0,24215.0,20773.0,15.0,14.1,14.7,15.7,11.1,Boulia (S)
31000,74280.0,74678.0,75845.0,77561.0,81165.0,44.0,44.0,44.0,44.0,44.0,2128587686.0,2279254938.0,2346008699.0,2468489662.0,2621696029.0,9022.0,9545.0,10089.0,10471.0,10824.0,28656.0,30521.0,30932.0,31826.0,32301.0,5.7,5.6,5.7,5.8,5.9,Brisbane (C)
31750,52.0,53.0,54.0,47.0,54.0,52.0,54.0,53.0,54.0,54.0,859554.0,940788.0,631461.0,757228.0,1287707.0,9090.0,13407.0,8039.0,12395.0,21060.0,16530.0,17751.0,11694.0,16111.0,23846.0,13.4,15.6,11.9,13.5,18.1,Bulloo (S)
31820,7495.0,7195.0,7090.0,7065.0,7108.0,50.0,51.0,51.0,52.0,52.0,122968296.0,113804496.0,102468441.0,104223554.0,129655570.0,6785.0,6904.0,7354.0,7363.0,7009.0,16407.0,15817.0,14453.0,14752.0,18241.0,8.1,7.7,7.6,7.6,7.8,Bundaberg (R)
31900,2576.0,2622.0,2552.0,2490.0,2480.0,51.0,51.0,51.0,52.0,52.0,53582428.0,101399824.0,64871853.0,46757525.0,52305019.0,13266.0,23354.0,16181.0,12666.0,13730.0,20801.0,38673.0,25420.0,18778.0,21091.0,13.2,14.9,13.1,11.6,12.5,Burdekin (S)
31950,,,24.0,29.0,27.0,,,59.0,51.0,55.0,,,432090.0,192598.0,224992.0,,,2102.0,2.0,6170.0,,,18004.0,6641.0,8333.0,,,5.5,5.0,5.3,Burke (S)
32080,12390.0,12342.0,12381.0,12374.0,12573.0,47.0,47.0,47.0,48.0,48.0,244081607.0,253019186.0,251970967.0,267370139.0,270563486.0,9831.0,9981.0,10000.0,10765.0,11002.0,19700.0,20501.0,20351.0,21607.0,21519.0,7.5,7.3,7.2,7.4,7.4,Cairns (R)
32250,186.0,188.0,186.0,182.0,178.0,48.0,48.0,50.0,49.0,51.0,3575061.0,4944445.0,3955997.0,4282246.0,4786766.0,15972.0,20241.0,15847.0,15375.0,14008.0,19221.0,26300.0,21269.0,23529.0,26892.0,11.9,12.8,11.3,10.2,9.8,Carpentaria (S)
32260,3943.0,3928.0,3908.0,3827.0,3872.0,50.0,50.0,51.0,51.0,52.0,40888419.0,50526217.0,57819778.0,57335705.0,76779697.0,6138.0,6163.0,7078.0,8105.0,8362.0,10370.0,12863.0,14795.0,14982.0,19829.0,11.6,10.8,11.1,11.3,11.9,Cassowary Coast (R)
32270,3125.0,3202.0,3223.0,3231.0,3274.0,46.0,45.0,46.0,46.0,46.0,26969265.0,41077785.0,44973384.0,41713810.0,70591490.0,4704.0,6305.0,4717.0,4773.0,7362.0,8630.0,12829.0,13954.0,12910.0,21561.0,7.9,8.1,7.7,8.3,9.5,Central Highlands (R) (Qld)
32310,1438.0,1460.0,1439.0,,1419.0,48.0,49.0,49.0,,50.0,13884136.0,13624944.0,3535822.0,,12976988.0,3940.0,4028.0,2360.0,,2806.0,9655.0,9332.0,2457.0,,9145.0,9.6,9.3,8.9,,10.3,Charters Towers (R)
33800,1732.0,1733.0,1673.0,1664.0,1652.0,53.0,54.0,54.0,55.0,55.0,30338225.0,30541722.0,27636936.0,27728589.0,29028970.0,10796.0,9724.0,9308.0,9420.0,9888.0,17516.0,17624.0,16519.0,16664.0,17572.0,13.0,12.0,12.0,12.3,12.4,Hinchinbrook (S)
33830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hope Vale (S)
32330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cherbourg (S)
32450,304.0,295.0,301.0,,281.0,45.0,47.0,45.0,,46.0,7777987.0,9160929.0,5624224.0,,4676560.0,8879.0,14670.0,8105.0,,7792.0,25585.0,31054.0,18685.0,,16643.0,8.5,8.3,7.7,,7.1,Cloncurry (S)
32500,426.0,414.0,429.0,441.0,439.0,50.0,51.0,52.0,51.0,51.0,7734640.0,7896761.0,5934414.0,5248409.0,8472920.0,8810.0,10229.0,8328.0,7318.0,12521.0,18156.0,19074.0,13833.0,11901.0,19301.0,12.8,12.5,11.7,10.5,12.0,Cook (S)
