lga_code_2016,earners_persons,median_age_of_earners_years,income_aud,median_aud,mean_aud,p80_to_p20_ratio,p80_to_p50_ratio,p20_to_p50_ratio,p10_to_p50_ratio,gini_coefficient_no,income_share_top_1pc,income_share_top_5pc,income_share_top_10pc,lowest_quartile_pc,second_quartile_pc,third_quartile_pc,highest_quartile_pc,lga_name16
24130,25009.0,46.0,1416975529.0,44166.0,56659.0,5.08,1.92,0.38,0.16,0.474,7.7,20.7,32.0,25.8,24.8,23.5,25.9,Macedon Ranges (S)
24210,68639.0,47.0,4191737389.0,42971.0,61069.0,5.95,2.06,0.35,0.14,0.52,10.0,24.6,36.6,28.2,23.4,21.4,27.0,Manningham (C)
24250,4632.0,49.0,184866973.0,31787.0,39911.0,6.52,2.0,0.31,0.1,0.522,7.1,21.0,32.9,35.8,29.4,20.6,14.2,Mansfield (S)
24330,41264.0,36.0,2272259429.0,46544.0,55066.0,4.29,1.77,0.41,0.21,0.423,5.7,17.5,28.3,23.0,25.0,27.3,24.6,Maribyrnong (C)
24410,60784.0,43.0,3224302336.0,44991.0,53045.0,4.45,1.78,0.4,0.18,0.428,5.8,17.6,28.4,24.2,25.6,27.0,23.3,Maroondah (C)
24600,62723.0,31.0,4236422955.0,47005.0,67542.0,5.95,1.95,0.33,0.16,0.5329999999999999,13.1,28.0,39.3,27.1,21.0,23.0,29.0,Melbourne (C)
24650,60192.0,39.0,3094414347.0,46306.0,51409.0,3.7,1.64,0.44,0.24,0.38299999999999995,4.6,15.2,25.3,21.2,27.0,31.0,20.8,Melton (C)
24780,27475.0,44.0,1206918565.0,38097.0,43928.0,4.72,1.75,0.37,0.15,0.457,6.9,18.9,29.6,29.3,29.9,25.8,15.0,Mildura (RC)
24850,19056.0,43.0,953192967.0,43912.0,50021.0,4.0,1.7,0.43,0.2,0.414,5.8,16.9,27.2,23.6,27.5,29.0,19.8,Mitchell (S)
24900,14806.0,46.0,605571762.0,35558.0,40900.0,5.4,1.82,0.34,0.11,0.478,6.3,18.5,29.6,32.5,29.7,24.0,13.9,Moira (S)
24970,98647.0,43.0,5351255329.0,42029.0,54247.0,5.7,1.96,0.34,0.14,0.48200000000000004,7.6,20.8,32.4,28.6,24.0,23.2,24.1,Monash (C)
25060,63477.0,42.0,4038897655.0,49892.0,63628.0,4.72,1.83,0.39,0.18,0.466,8.2,21.4,32.6,22.6,22.5,25.1,29.8,Moonee Valley (C)
25150,16152.0,44.0,849762415.0,44775.0,52610.0,4.35,1.77,0.41,0.18,0.429,6.2,17.6,28.2,24.1,25.9,26.9,23.0,Moorabool (S)
25250,83007.0,37.0,4461459053.0,45223.0,53748.0,4.41,1.79,0.41,0.2,0.428,5.9,17.7,28.5,24.1,25.4,26.7,23.9,Moreland (C)
25340,82168.0,47.0,4378014936.0,39518.0,53281.0,5.17,1.96,0.38,0.16,0.49700000000000005,10.0,23.8,35.1,28.4,27.4,22.9,21.3,Mornington Peninsula (S)
17350,3216.0,48.0,145269371.0,37465.0,45171.0,5.97,1.83,0.31,0.09,0.494,8.1,20.9,32.2,31.2,28.5,23.8,16.5,Temora (A)
17400,3069.0,52.0,100946112.0,26954.0,32892.0,10.71,2.05,0.19,0.01,0.591,7.6,21.6,34.6,43.4,27.5,18.6,10.5,Tenterfield (A)
22670,66428.0,39.0,2769566078.0,37724.0,41693.0,3.97,1.64,0.41,0.2,0.401,5.2,16.0,26.3,28.6,32.0,27.7,11.7,Greater Dandenong (C)
22750,118033.0,43.0,6129314684.0,42365.0,51929.0,4.81,1.84,0.38,0.16,0.455,7.5,19.9,30.7,26.4,26.5,25.6,21.6,Greater Geelong (C)
25430,9326.0,49.0,405170416.0,35875.0,43445.0,5.76,1.87,0.32,0.12,0.47700000000000004,7.8,19.8,30.8,33.0,26.9,24.7,15.4,Mount Alexander (S)
25490,9435.0,46.0,383625120.0,34911.0,40660.0,5.7,1.85,0.32,0.09,0.513,7.2,20.0,31.4,33.7,28.3,24.0,13.9,Moyne (S)
25620,7353.0,48.0,311202795.0,35315.0,42323.0,5.92,1.89,0.32,0.11,0.489,6.3,19.2,30.7,32.7,28.4,23.5,15.3,Murrindindi (S)
17100,21162.0,38.0,1298692554.0,43824.0,61369.0,4.89,1.92,0.39,0.19,0.509,11.2,26.3,37.4,25.7,25.2,24.3,24.8,Strathfield (A)
17150,131942.0,44.0,8573700125.0,50098.0,64981.0,4.71,1.87,0.4,0.19,0.473,9.0,22.1,33.1,22.0,23.2,24.3,30.6,Sutherland Shire (A)
17200,123219.0,33.0,8767285239.0,49443.0,71152.0,5.85,1.98,0.34,0.17,0.53,13.1,27.6,38.9,25.8,20.3,22.4,31.5,Sydney (C)
17310,30126.0,44.0,1416226957.0,40611.0,47010.0,4.81,1.77,0.37,0.13,0.45899999999999996,7.0,18.7,29.7,27.6,28.0,26.3,18.1,Tamworth Regional (A)
22310,81106.0,42.0,5433055758.0,49300.0,66987.0,5.19,1.95,0.38,0.17,0.496,9.2,23.3,35.1,23.5,22.2,23.4,30.9,Glen Eira (C)
22410,10527.0,47.0,482794207.0,37408.0,45862.0,6.21,2.04,0.33,0.12,0.479,5.6,17.7,29.2,31.0,26.8,21.7,20.6,Glenelg (S)
22490,11148.0,44.0,537280838.0,41584.0,48195.0,4.6,1.78,0.39,0.15,0.436,5.8,17.2,27.9,26.5,26.8,27.2,19.5,Golden Plains (S)
22620,55794.0,43.0,2680693226.0,40894.0,48046.0,4.59,1.76,0.38,0.16,0.43799999999999994,6.6,18.5,29.1,27.0,28.0,26.9,18.1,Greater Bendigo (C)
25710,37815.0,45.0,2408681684.0,48285.0,63696.0,4.89,1.91,0.39,0.19,0.47600000000000003,8.7,22.0,33.3,23.3,23.5,23.2,29.9,Nillumbik (S)
25810,6273.0,48.0,268668445.0,36896.0,42829.0,5.87,1.8,0.31,0.1,0.475,6.4,19.0,30.0,31.9,27.4,26.2,14.5,Northern Grampians (S)
25900,63418.0,37.0,5086908484.0,57033.0,80212.0,4.73,1.88,0.4,0.2,0.507,12.0,26.7,37.9,19.3,20.0,24.7,36.1,Port Phillip (C)
25990,3365.0,49.0,121771223.0,31370.0,36188.0,7.93,1.85,0.23,0.04,0.535,7.7,20.3,32.0,38.4,28.0,22.5,11.1,Pyrenees (S)
26080,1889.0,57.0,108997601.0,35200.0,57701.0,9.13,2.37,0.26,0.09,0.586,13.1,30.4,42.8,35.7,22.0,19.3,22.9,Queenscliffe (B)
26170,15521.0,48.0,635837739.0,33587.0,40966.0,6.14,1.97,0.32,0.09,0.514,6.6,19.8,31.7,34.7,28.5,21.3,15.5,South Gippsland (S)
26260,9536.0,48.0,389794837.0,35183.0,40876.0,5.86,1.81,0.31,0.09,0.508,7.8,20.5,31.9,33.5,28.7,24.4,13.4,Southern Grampians (S)
26350,64777.0,39.0,6194313179.0,57250.0,95625.0,5.59,2.05,0.37,0.18,0.579,16.1,34.1,45.6,20.6,19.3,22.4,37.7,Stonnington (C)
26430,5353.0,51.0,215149985.0,35131.0,40192.0,6.25,1.79,0.29,0.08,0.502,6.5,19.9,31.3,34.0,29.2,23.7,13.0,Strathbogie (S)
26490,16810.0,45.0,908236364.0,39874.0,54030.0,5.71,2.02,0.35,0.14,0.507,9.6,23.4,34.8,29.0,26.0,21.9,23.1,Surf Coast (S)
26610,11339.0,44.0,511015348.0,37859.0,45067.0,4.78,1.76,0.37,0.16,0.46799999999999997,7.3,20.4,31.2,29.4,30.1,25.1,15.5,Swan Hill (RC)
26670,3456.0,50.0,143129702.0,34232.0,41415.0,6.02,1.88,0.31,0.08,0.49700000000000005,8.0,20.3,31.5,32.9,30.3,23.0,13.8,Towong (S)
26700,15693.0,47.0,690147022.0,37286.0,43978.0,5.26,1.79,0.34,0.12,0.46399999999999997,7.4,19.4,30.2,30.5,29.1,25.3,15.1,Wangaratta (RC)
26730,18438.0,43.0,879451168.0,40791.0,47698.0,4.59,1.75,0.38,0.16,0.44299999999999995,7.0,18.9,29.4,26.9,28.3,26.8,17.9,Warrnambool (C)
26810,21904.0,46.0,1084604267.0,38143.0,49516.0,5.61,1.98,0.35,0.13,0.51,7.1,21.6,33.9,30.0,27.1,22.7,20.2,Wellington (S)
26890,2384.0,50.0,101241100.0,35205.0,42467.0,8.15,1.92,0.24,0.05,0.5379999999999999,6.6,21.2,33.2,35.1,25.5,23.0,16.4,West Wimmera (S)
26980,88699.0,44.0,5048637108.0,43563.0,56919.0,5.75,1.98,0.34,0.14,0.484,7.5,21.0,32.7,27.7,23.4,22.7,26.2,Whitehorse (C)
27070,88690.0,39.0,4340944678.0,43779.0,48945.0,3.75,1.66,0.44,0.23,0.39,4.9,15.5,25.8,22.9,28.4,30.3,18.4,Whittlesea (C)
27170,20420.0,42.0,990372025.0,43881.0,48500.0,3.95,1.66,0.42,0.19,0.408,5.6,16.5,26.6,23.7,27.7,30.3,18.3,Wodonga (C)
27260,97264.0,37.0,5151049881.0,47073.0,52959.0,3.85,1.67,0.43,0.22,0.39399999999999996,5.0,15.8,26.1,21.4,25.8,30.4,22.4,Wyndham (C)
27350,49705.0,35.0,3589849135.0,54499.0,72223.0,4.7,1.85,0.39,0.2,0.48,9.6,23.5,34.7,20.3,21.0,24.9,33.8,Yarra (C)
27450,83969.0,44.0,4265527375.0,42399.0,50799.0,4.34,1.78,0.41,0.19,0.436,6.7,18.7,29.4,25.2,27.5,26.9,20.4,Yarra Ranges (S)
27630,3792.0,50.0,199971049.0,40182.0,52735.0,5.74,1.91,0.33,0.12,0.503,6.9,22.5,34.6,28.8,25.7,24.4,21.1,Yarriambiack (S)
29399,309.0,35.0,9530731.0,20614.0,30844.0,5.02,2.47,0.49,0.29,0.486,,20.3,32.2,51.9,22.8,18.3,7.1,Unincorporated Vic
30250,130.0,39.0,5559781.0,34774.0,42768.0,,,,,0.46799999999999997,,14.5,26.3,37.5,24.2,20.3,18.0,Aurukun (S)
30300,2782.0,42.0,144530524.0,40166.0,51952.0,5.47,1.91,0.35,0.12,0.54,11.9,25.1,35.9,27.9,26.5,24.4,21.2,Balonne (S)
30370,8733.0,42.0,499044579.0,45512.0,57145.0,6.95,2.23,0.32,0.1,0.54,5.2,17.5,30.4,26.7,22.6,20.5,30.1,Banana (S)
30410,1805.0,44.0,78867429.0,39958.0,43694.0,5.89,1.87,0.32,0.06,0.568,6.2,19.2,31.2,30.1,24.5,25.6,19.9,Barcaldine (R)
30450,178.0,46.0,7397807.0,42866.0,41561.0,,,,,0.5489999999999999,,15.0,27.4,32.6,20.4,28.7,18.2,Barcoo (S)
30760,1173.0,44.0,47949151.0,37480.0,40877.0,5.32,1.81,0.34,0.1,0.609,7.0,21.0,34.0,30.7,28.5,25.4,15.5,Blackall-Tambo (R)
34710,2427.0,42.0,117978900.0,43108.0,48611.0,3.99,1.7,0.43,0.19,0.473,7.2,18.6,29.3,24.1,28.1,29.0,18.8,Longreach (R)
34770,69857.0,41.0,4789591277.0,54898.0,68563.0,4.77,1.99,0.42,0.21,0.445,6.2,17.5,28.6,19.0,22.0,23.1,35.9,Mackay (R)
34800,548.0,43.0,19755791.0,43654.0,36051.0,4.48,1.85,0.41,0.09,1.187,11.6,33.7,49.8,23.5,27.7,26.8,21.9,McKinlay (S)
34830,,,,,,,,,,,,,,,,,,Mapoon (S)
34860,7782.0,41.0,383384787.0,43943.0,49266.0,5.28,1.84,0.35,0.11,0.565,6.6,20.0,32.1,26.9,24.1,25.2,23.9,Maranoa (R)
34880,10757.0,46.0,477062862.0,36305.0,44349.0,5.39,1.91,0.35,0.14,0.48100000000000004,6.4,19.4,31.0,31.4,29.0,22.9,16.7,Mareeba (S)
35010,211676.0,42.0,11212616739.0,44287.0,52971.0,4.36,1.78,0.41,0.18,0.434,6.2,18.4,29.2,23.9,26.7,27.2,22.3,Moreton Bay (R)
35250,401.0,40.0,14541834.0,26419.0,36264.0,4.59,2.11,0.46,0.29,0.444,,17.0,29.9,39.1,34.4,13.1,13.4,Mornington (S)
35300,12256.0,36.0,896193061.0,64775.0,73123.0,3.96,1.71,0.43,0.23,0.389,5.5,15.0,24.9,15.1,19.1,22.2,43.6,Mount Isa (C)
35600,2589.0,42.0,115812747.0,41270.0,44733.0,4.88,1.79,0.37,0.12,0.509,5.7,17.7,28.9,27.4,27.4,26.2,19.0,Murweh (S)
35670,159.0,39.0,6682625.0,29918.0,42029.0,,,,,0.45799999999999996,,13.9,26.7,37.3,24.7,19.0,19.0,Napranum (S)
35740,29159.0,49.0,1433432342.0,35553.0,49159.0,5.68,2.04,0.36,0.14,0.519,10.0,24.6,36.5,32.2,28.9,20.2,18.7,Noosa (S)
35760,5645.0,45.0,191032827.0,26731.0,33841.0,9.24,2.16,0.23,0.01,0.631,6.9,22.0,35.9,42.2,27.5,17.5,12.8,North Burnett (R)
35780,775.0,37.0,31441780.0,34788.0,40570.0,4.16,1.75,0.42,0.23,0.41,5.4,16.7,27.5,30.1,34.9,23.3,11.8,Northern Peninsula Area (R)
35790,483.0,42.0,19176898.0,34506.0,39704.0,3.78,1.68,0.44,0.23,0.405,,16.4,27.1,30.9,33.5,25.5,10.1,Palm Island (S)
35800,846.0,48.0,31851314.0,35377.0,37649.0,8.32,1.86,0.22,0.0,0.637,9.4,22.4,34.2,35.9,24.9,26.5,12.6,Paroo (S)
36070,228.0,39.0,7142435.0,23662.0,31326.0,7.58,2.06,0.27,0.13,0.49200000000000005,,18.5,31.7,46.7,28.9,13.3,11.1,Pormpuraaw (S)
36150,565.0,44.0,24728588.0,41655.0,43767.0,6.36,1.83,0.29,0.04,0.5579999999999999,4.1,16.7,29.0,27.5,26.4,25.4,20.7,Quilpie (S)
36250,80807.0,44.0,4623813984.0,46001.0,57220.0,4.32,1.8,0.42,0.2,0.44799999999999995,7.5,20.2,31.1,22.9,25.7,26.6,24.8,Redland (C)
36300,509.0,41.0,24595098.0,42753.0,48320.0,4.59,1.72,0.37,0.14,0.69,12.8,30.0,42.0,25.1,26.7,29.1,19.1,Richmond (S)
36370,42101.0,40.0,2448318279.0,48281.0,58153.0,4.27,1.81,0.42,0.2,0.436,6.4,17.8,28.9,21.2,25.0,26.5,27.3,Rockhampton (R)
36510,19767.0,47.0,905291548.0,37466.0,45798.0,5.42,1.89,0.35,0.13,0.48200000000000004,6.8,19.8,31.2,30.7,27.9,23.6,17.9,Scenic Rim (R)
36580,10902.0,45.0,485919896.0,38409.0,44572.0,5.58,1.82,0.33,0.11,0.475,6.0,18.3,29.5,30.8,26.0,25.9,17.3,Somerset (R)
36630,14489.0,46.0,618117555.0,34782.0,42661.0,6.7,1.94,0.29,0.07,0.522,6.4,20.5,32.9,34.1,28.3,21.2,16.4,South Burnett (R)
36660,18377.0,45.0,702442710.0,32597.0,38224.0,5.81,1.83,0.31,0.11,0.493,6.6,19.2,30.8,35.6,30.5,21.9,12.1,Southern Downs (R)
36720,151876.0,45.0,7551428060.0,38469.0,49721.0,5.27,1.94,0.37,0.15,0.485,7.8,21.5,33.1,29.4,28.1,22.7,19.7,Sunshine Coast (R)
36820,12673.0,48.0,552084199.0,34370.0,43564.0,6.47,1.99,0.31,0.1,0.532,8.8,22.3,34.1,34.2,27.8,21.3,16.7,Tablelands (R)
36910,84305.0,43.0,4343833467.0,43132.0,51525.0,4.79,1.8,0.38,0.14,0.46,7.6,19.8,30.5,26.0,25.9,26.6,21.5,Toowoomba (R)
36950,1659.0,39.0,89668834.0,46289.0,54050.0,4.16,1.83,0.44,0.22,0.397,4.6,15.1,25.5,21.2,27.1,25.8,25.9,Torres (S)
36960,558.0,39.0,21154932.0,33042.0,37912.0,3.38,1.58,0.47,0.26,0.391,4.4,16.3,27.4,28.1,45.9,15.9,10.0,Torres Strait Island (R)
37010,102743.0,40.0,6080823390.0,50762.0,59185.0,3.9,1.7,0.44,0.22,0.41200000000000003,6.3,17.6,27.9,19.7,24.1,28.7,27.6,Townsville (C)
30900,187.0,40.0,10336890.0,46264.0,55277.0,,,,,0.442,,17.0,29.7,24.2,24.7,27.9,23.2,Boulia (S)
31000,644543.0,40.0,42053860494.0,49095.0,65246.0,4.92,1.86,0.38,0.18,0.488,10.0,23.9,35.0,23.3,22.4,24.9,29.4,Brisbane (C)
31750,168.0,41.0,9009026.0,51531.0,53625.0,,,,,0.435,,15.5,26.3,21.4,21.4,35.7,21.4,Bulloo (S)
31820,44278.0,45.0,2046426572.0,37641.0,46218.0,5.8,1.9,0.33,0.13,0.493,7.4,20.3,32.0,31.1,27.5,23.2,18.2,Bundaberg (R)
31900,9994.0,44.0,513702262.0,43677.0,51401.0,4.65,1.79,0.39,0.17,0.43799999999999994,5.9,17.5,28.5,25.3,26.0,26.6,22.1,Burdekin (S)
31950,147.0,40.0,7567771.0,48406.0,51481.0,,,,,0.38299999999999995,,13.1,23.0,20.5,24.7,28.8,26.0,Burke (S)
32080,85672.0,41.0,4559020163.0,43714.0,53215.0,4.22,1.79,0.42,0.21,0.43799999999999994,7.1,19.4,30.1,23.6,27.8,26.9,21.7,Cairns (R)
32250,920.0,43.0,45961244.0,44034.0,49958.0,4.47,1.74,0.39,0.16,0.429,4.0,15.3,26.2,24.6,25.8,27.7,21.9,Carpentaria (S)
32260,16115.0,44.0,686684590.0,35151.0,42612.0,5.2,1.87,0.36,0.17,0.473,6.3,18.9,30.4,31.7,30.3,23.0,15.0,Cassowary Coast (R)
32270,16661.0,38.0,1196252303.0,56777.0,71800.0,6.12,2.2,0.36,0.16,0.486,5.6,17.2,28.7,21.2,19.8,20.1,38.9,Central Highlands (R) (Qld)
32310,5822.0,43.0,297923864.0,42512.0,51172.0,5.47,1.99,0.36,0.13,0.518,5.5,18.1,30.5,26.6,25.4,22.8,25.1,Charters Towers (R)
37340,19369.0,41.0,1078512997.0,42108.0,55682.0,4.95,2.04,0.41,0.19,0.474,7.2,19.8,31.8,25.2,28.3,22.5,24.0,Whitsunday (R)
32330,192.0,41.0,7283399.0,35845.0,37934.0,,,,,0.32899999999999996,,11.9,21.7,24.7,40.0,28.9,6.3,Cherbourg (S)
32450,1616.0,39.0,110124155.0,57016.0,68146.0,3.94,1.79,0.45,0.23,0.44,7.9,19.0,29.2,16.3,22.8,24.3,36.5,Cloncurry (S)
32500,1755.0,45.0,77735470.0,34479.0,44294.0,5.15,1.95,0.38,0.17,0.498,10.5,22.2,32.9,31.8,29.9,22.2,16.1,Cook (S)
32600,147.0,42.0,5235245.0,30590.0,35614.0,,,,,0.5770000000000001,,17.0,29.3,37.5,26.4,20.1,16.0,Croydon (S)
37300,1694.0,38.0,137826014.0,79783.0,81361.0,3.24,1.45,0.45,0.25,0.349,5.3,14.0,23.0,11.3,15.8,19.9,53.0,Weipa (T)
37310,18088.0,42.0,933637901.0,42698.0,51616.0,5.36,1.91,0.36,0.12,0.511,6.4,19.6,31.7,26.9,25.3,24.1,23.6,Western Downs (R)
32750,163.0,38.0,9193710.0,48545.0,56403.0,,,,,0.379,,14.4,24.8,16.0,28.4,29.6,25.9,Diamantina (S)
41140,5028.0,48.0,234209715.0,38538.0,46581.0,5.09,1.84,0.36,0.11,0.488,7.2,20.4,31.8,29.3,28.6,24.2,17.9,Clare and Gilbert Valleys (DC)
33980,11810.0,37.0,992709744.0,70835.0,84057.0,6.07,1.97,0.32,0.14,0.456,5.3,16.0,26.5,19.2,16.5,16.2,48.1,Isaac (R)
34420,260.0,41.0,8398730.0,26660.0,32303.0,6.01,1.94,0.32,0.12,0.451,,17.0,28.8,41.2,35.0,15.8,8.1,Kowanyama (S)
34530,19064.0,45.0,1167719819.0,47710.0,61253.0,5.39,2.04,0.38,0.16,0.484,6.7,19.1,30.9,23.6,23.8,22.0,30.6,Livingstone (S)
34570,202.0,39.0,6844523.0,24114.0,33884.0,5.52,2.01,0.36,0.23,0.491,,21.2,34.9,44.0,32.5,12.0,11.5,Lockhart River (S)
34580,18445.0,43.0,822868738.0,38517.0,44612.0,5.27,1.81,0.34,0.14,0.455,5.6,17.6,28.7,29.9,27.9,25.1,17.1,Lockyer Valley (R)
34590,146678.0,40.0,7260016922.0,44020.0,49496.0,3.7,1.65,0.45,0.22,0.39399999999999996,5.2,16.3,26.4,22.4,28.6,30.6,18.4,Logan (C)
32770,274.0,38.0,10900380.0,31820.0,39782.0,5.89,2.07,0.35,0.19,0.43799999999999994,,15.3,27.7,37.2,28.5,21.5,12.8,Doomadgee (S)
32810,6806.0,43.0,292952998.0,35433.0,43043.0,4.34,1.77,0.41,0.2,0.45899999999999996,6.3,19.9,31.2,30.2,33.4,22.3,14.1,Douglas (S)
33100,463.0,45.0,7604026.0,28085.0,16423.0,17.62,2.24,0.13,-0.28,2.024,,41.0,64.7,43.1,23.5,19.0,14.4,Etheridge (S)
33200,1010.0,45.0,45690556.0,40363.0,45238.0,5.73,1.93,0.34,0.04,0.573,5.7,18.2,31.3,29.5,24.7,24.5,21.3,Flinders (S) (Qld)
33220,43118.0,47.0,1941086838.0,36934.0,45018.0,5.65,1.89,0.33,0.12,0.47100000000000003,6.5,19.3,30.7,31.1,28.7,23.1,17.1,Fraser Coast (R)
33360,35223.0,40.0,2694103537.0,61903.0,76487.0,5.51,2.0,0.36,0.17,0.447,5.6,16.9,27.8,19.3,19.2,18.7,42.8,Gladstone (R)
33430,291261.0,42.0,15218761067.0,40537.0,52251.0,4.53,1.86,0.41,0.19,0.473,9.3,22.4,33.4,26.4,29.0,24.5,20.1,Gold Coast (C)
33610,6274.0,43.0,282158569.0,38588.0,44973.0,5.02,1.83,0.36,0.12,0.53,8.6,21.1,32.2,29.6,27.6,25.4,17.5,Goondiwindi (R)
33620,22003.0,47.0,917334480.0,34314.0,41691.0,6.33,1.94,0.31,0.09,0.499,6.0,19.4,31.4,34.2,29.0,21.2,15.6,Gympie (R)
33800,6035.0,49.0,292062528.0,41018.0,48395.0,4.69,1.83,0.39,0.15,0.45,5.7,17.6,28.7,26.2,28.5,25.1,20.2,Hinchinbrook (S)
33830,282.0,37.0,11738702.0,35227.0,41627.0,3.56,1.76,0.49,0.23,0.389,,15.4,26.3,25.4,37.6,23.3,13.6,Hope Vale (S)
33960,87791.0,39.0,4495756524.0,46188.0,51210.0,3.7,1.63,0.44,0.22,0.39,5.0,15.9,25.9,21.5,26.7,31.7,20.2,Ipswich (C)
37400,746.0,45.0,34787711.0,40149.0,46632.0,4.6,1.8,0.39,0.12,0.556,8.8,21.4,33.1,26.2,28.8,26.2,18.8,Winton (S)
41010,2146.0,43.0,99277772.0,40009.0,46262.0,5.24,1.79,0.34,0.15,0.445,5.2,17.3,28.3,27.6,27.9,26.5,18.0,Ceduna (DC)
41060,59120.0,43.0,3141148431.0,44059.0,53132.0,4.34,1.78,0.41,0.19,0.43799999999999994,7.3,19.5,30.0,24.1,26.8,27.2,21.9,Charles Sturt (C)
37550,211.0,40.0,8473808.0,35481.0,40160.0,4.7,1.71,0.36,0.22,0.41,,13.9,25.0,34.6,25.5,26.9,13.0,Woorabinda (S)
41560,6394.0,47.0,289643021.0,36997.0,45299.0,5.09,1.86,0.37,0.15,0.46399999999999997,6.5,19.6,31.0,29.6,30.4,23.5,16.6,Copper Coast (DC)
41750,591.0,48.0,22836843.0,30679.0,38641.0,12.76,2.21,0.17,0.0,0.684,7.1,24.8,39.2,40.5,24.4,18.5,16.6,Elliston (DC)
37570,76.0,39.0,2618630.0,28571.0,34456.0,,,,,,,,,40.5,34.2,16.5,8.9,Wujal Wujal (S)
37600,418.0,39.0,16478918.0,36514.0,39423.0,4.58,1.63,0.36,0.19,0.389,,15.1,25.3,27.8,38.2,25.2,8.8,Yarrabah (S)
47630,4160.0,45.0,168467518.0,36511.0,40497.0,5.22,1.69,0.32,0.09,0.495,6.3,19.5,30.7,32.4,29.3,25.5,12.7,Tatiara (DC)
47700,55993.0,44.0,2869706518.0,45471.0,51251.0,3.91,1.69,0.43,0.2,0.4,5.1,16.1,26.3,22.3,26.8,29.7,21.1,Tea Tree Gully (C)
47800,2840.0,48.0,115497992.0,34114.0,40668.0,5.8,1.83,0.31,0.08,0.529,7.7,22.1,33.8,33.8,30.8,22.3,13.1,The Coorong (DC)
47910,1349.0,49.0,61168617.0,36722.0,45344.0,6.88,1.96,0.29,0.09,0.518,6.8,20.9,32.9,34.9,23.9,22.7,18.4,Tumby Bay (DC)
40070,12275.0,38.0,878481403.0,47678.0,71567.0,5.97,1.98,0.33,0.14,0.547,13.0,29.6,41.1,26.1,21.3,22.8,29.8,Adelaide (C)
40120,23983.0,48.0,1492912476.0,46840.0,62249.0,5.03,1.9,0.38,0.16,0.493,9.5,23.8,34.9,24.5,23.6,23.6,28.3,Adelaide Hills (DC)
40220,12685.0,50.0,539318556.0,35168.0,42516.0,5.46,1.87,0.34,0.12,0.47600000000000003,6.5,19.5,30.9,32.5,30.0,22.4,15.1,Alexandrina (DC)
40250,198.0,38.0,7434987.0,28287.0,37550.0,,,,,0.45899999999999996,,15.3,27.2,38.2,31.2,11.6,19.1,Anangu Pitjantjatjara (AC)
40310,13079.0,46.0,650484781.0,42905.0,49735.0,4.53,1.74,0.38,0.15,0.447,6.7,18.7,29.4,25.8,26.3,28.2,19.7,Barossa (DC)
40430,1164.0,51.0,54319274.0,37375.0,46666.0,6.58,2.0,0.3,0.09,0.52,6.9,20.7,33.0,31.3,27.4,22.0,19.3,Barunga West (DC)
40520,5490.0,46.0,234195935.0,37867.0,42659.0,4.99,1.73,0.35,0.13,0.442,6.1,17.6,28.2,30.0,28.9,27.3,13.8,Berri and Barmera (DC)
40700,27984.0,49.0,2232991270.0,52100.0,79795.0,6.11,2.11,0.34,0.15,0.546,11.3,28.1,40.2,23.8,20.2,20.5,35.5,Burnside (C)
40910,27587.0,44.0,1388105035.0,42625.0,50317.0,4.71,1.8,0.38,0.16,0.435,6.1,17.9,28.5,26.2,26.0,26.5,21.2,Campbelltown (C) (SA)
41190,1054.0,47.0,45612887.0,35837.0,43276.0,8.29,2.01,0.24,0.04,0.594,6.3,21.7,34.9,32.9,26.2,22.0,18.9,Cleve (DC)
41330,779.0,45.0,35674367.0,41005.0,45795.0,4.67,1.75,0.37,0.15,0.43,3.8,15.0,26.0,27.1,26.8,27.4,18.7,Coober Pedy (DC)
41830,1005.0,47.0,51227789.0,41426.0,50973.0,5.68,2.01,0.35,0.13,0.46399999999999997,4.3,16.3,28.3,28.8,24.4,22.2,24.6,Flinders Ranges (DC)
41960,705.0,46.0,37036587.0,40477.0,52534.0,6.54,2.14,0.33,0.12,0.488,4.8,18.2,30.8,29.5,24.3,20.6,25.6,Franklin Harbour (DC)
42030,11062.0,44.0,542684714.0,43234.0,49058.0,4.07,1.71,0.42,0.2,0.40700000000000003,5.3,16.3,26.6,23.9,27.9,28.9,19.2,Gawler (T)
42110,2034.0,49.0,75226578.0,31613.0,36985.0,7.37,1.93,0.26,0.03,0.561,6.5,20.0,32.4,37.2,27.6,22.2,13.0,Goyder (DC)
42250,3058.0,45.0,144570809.0,39488.0,47276.0,4.89,1.85,0.38,0.13,0.485,8.0,20.6,31.4,28.2,27.5,25.5,18.9,Grant (DC)
42600,22272.0,48.0,1408047054.0,47519.0,63221.0,5.01,1.87,0.37,0.16,0.49200000000000005,10.0,24.0,35.2,24.0,23.3,24.3,28.3,Holdfast Bay (C)
42750,2683.0,50.0,96452262.0,28866.0,35949.0,6.04,1.96,0.33,0.08,0.519,6.7,19.9,32.0,38.0,31.1,20.0,10.9,Kangaroo Island (DC)
43080,561.0,50.0,18210585.0,29234.0,32461.0,9.22,1.92,0.21,-0.04,0.605,5.2,19.4,31.9,41.2,27.2,20.6,11.0,Karoonda East Murray (DC)
43220,610.0,48.0,28703047.0,36740.0,47054.0,8.11,2.02,0.25,0.03,0.598,8.3,25.0,37.4,31.6,26.4,22.7,19.2,Kimba (DC)
