lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
13310,12529.0,13013.0,13310.0,13541.0,14053.0,41.0,41.0,41.0,41.0,41.0,568842199.0,606836619.0,640354415.0,668685413.0,718722094.0,40120.0,41707.0,42713.0,43784.0,45052.0,45402.0,46633.0,48111.0,49382.0,51144.0,78.5,78.9,79.0,79.0,78.3,Goulburn Mulwaree (A)
13340,4329.0,4379.0,4462.0,4563.0,4686.0,43.0,43.0,43.0,43.0,43.0,165425423.0,176008718.0,185693659.0,194788548.0,204882070.0,34267.0,35181.0,36585.0,37551.0,38920.0,38213.0,40194.0,41617.0,42689.0,43722.0,65.7,66.2,66.1,66.0,65.3,Greater Hume Shire (A)
13450,11948.0,12197.0,12680.0,12696.0,13276.0,37.0,37.0,37.0,37.0,38.0,464922704.0,494803152.0,523325962.0,545901287.0,584800670.0,35977.0,37183.0,37758.0,39531.0,40662.0,38912.0,40568.0,41272.0,42998.0,44049.0,74.7,75.8,75.7,76.0,75.7,Griffith (C)
13510,4697.0,4749.0,4766.0,4766.0,5038.0,42.0,42.0,42.0,42.0,43.0,183505502.0,196644245.0,200722075.0,205794081.0,220466745.0,35227.0,36411.0,37656.0,38398.0,39476.0,39069.0,41408.0,42115.0,43180.0,43761.0,70.3,70.7,71.2,71.2,71.0,Gundagai (A)
13550,5187.0,5318.0,5374.0,5599.0,5819.0,39.0,39.0,39.0,39.0,38.0,222755574.0,253248575.0,261202071.0,283408107.0,309068107.0,35061.0,37567.0,38977.0,40813.0,42791.0,42945.0,47621.0,48605.0,50618.0,53114.0,72.7,73.4,73.1,74.8,74.2,Gunnedah (A)
13660,1710.0,1793.0,1825.0,1816.0,1851.0,41.0,41.0,41.0,42.0,42.0,62039761.0,67887200.0,72530762.0,73305671.0,77141940.0,33061.0,34563.0,36320.0,36862.0,38178.0,36281.0,37862.0,39743.0,40367.0,41676.0,63.5,63.1,63.2,64.8,61.8,Gwydir (A)
13800,31206.0,31529.0,32169.0,33064.0,34714.0,39.0,40.0,40.0,40.0,40.0,1509323421.0,1587816498.0,1668046321.0,1777601445.0,1931898443.0,42719.0,44541.0,45551.0,46938.0,48555.0,48366.0,50361.0,51853.0,53762.0,55652.0,79.4,79.0,79.0,79.4,78.7,Hawkesbury (C)
13850,1340.0,1378.0,1425.0,1446.0,1526.0,43.0,42.0,42.0,43.0,42.0,49235387.0,54923552.0,56850932.0,59183777.0,63250286.0,32833.0,33905.0,35100.0,36597.0,36135.0,36743.0,39857.0,39895.0,40929.0,41448.0,74.0,73.1,72.3,71.6,71.8,Hay (A)
16380,28908.0,29471.0,30247.0,30998.0,32593.0,42.0,42.0,43.0,43.0,43.0,1181411642.0,1271429640.0,1349288178.0,1419485773.0,1551550654.0,34754.0,36450.0,37707.0,38908.0,40430.0,40868.0,43142.0,44609.0,45793.0,47604.0,67.0,67.5,67.6,68.1,68.0,Port Macquarie-Hastings (A)
16400,28412.0,29288.0,30097.0,30315.0,31207.0,40.0,41.0,41.0,42.0,42.0,1311032785.0,1442594304.0,1518658554.0,1556475981.0,1630687810.0,39000.0,41623.0,42458.0,43020.0,43970.0,46144.0,49255.0,50459.0,51343.0,52254.0,74.5,75.3,75.1,75.0,74.4,Port Stephens (A)
16490,28412.0,29167.0,29774.0,30015.0,31384.0,40.0,40.0,40.0,41.0,41.0,1628881880.0,1748908138.0,1851575802.0,1910314582.0,2053858797.0,52662.0,55160.0,57165.0,58228.0,59623.0,57331.0,59962.0,62188.0,63645.0,65443.0,81.2,81.4,81.2,80.9,80.3,Queanbeyan-Palerang Regional (A)
16550,67573.0,69373.0,72107.0,74981.0,79444.0,35.0,35.0,35.0,36.0,36.0,4122095816.0,4403619263.0,4754317996.0,5129739466.0,5662969256.0,47266.0,49612.0,50994.0,52723.0,54973.0,61002.0,63477.0,65934.0,68414.0,71283.0,77.3,77.2,77.5,77.5,77.2,Randwick (C)
16610,8401.0,8448.0,8710.0,8838.0,9230.0,41.0,42.0,42.0,42.0,42.0,309897342.0,329133130.0,348910119.0,368540676.0,390915975.0,35267.0,36830.0,37446.0,39026.0,39982.0,36888.0,38960.0,40059.0,41700.0,42353.0,73.9,74.5,74.0,74.3,74.1,Richmond Valley (A)
16650,48797.0,49992.0,51379.0,53174.0,57580.0,36.0,36.0,37.0,37.0,36.0,2354067898.0,2519821272.0,2678766314.0,2849440863.0,3156562056.0,41432.0,43803.0,45365.0,46466.0,47287.0,48242.0,50404.0,52137.0,53587.0,54820.0,79.4,79.4,79.3,79.6,79.4,Rockdale (C)
16700,52536.0,54150.0,56252.0,58120.0,61994.0,37.0,37.0,37.0,38.0,37.0,2947364474.0,3138668483.0,3379469389.0,3587642590.0,3942466496.0,45997.0,47777.0,49574.0,50765.0,52047.0,56102.0,57962.0,60077.0,61728.0,63594.0,77.2,77.3,77.2,77.3,77.1,Ryde (C)
16900,29202.0,30040.0,30605.0,31584.0,32925.0,39.0,39.0,40.0,40.0,40.0,1430765093.0,1537255458.0,1599566220.0,1698117604.0,1813463855.0,42081.0,44095.0,44567.0,45599.0,46737.0,48995.0,51174.0,52265.0,53765.0,55079.0,83.3,83.2,82.8,83.1,82.5,Shellharbour (C)
16950,36348.0,36997.0,37611.0,38711.0,40490.0,42.0,42.0,42.0,43.0,42.0,1465341521.0,1549557325.0,1631020320.0,1721408339.0,1941686393.0,34342.0,35669.0,36451.0,37674.0,38964.0,40314.0,41883.0,43366.0,44468.0,47955.0,69.0,69.1,68.8,69.2,68.7,Shoalhaven (C)
17000,11627.0,12003.0,12125.0,12042.0,12262.0,38.0,39.0,39.0,39.0,40.0,755089610.0,837991713.0,879271429.0,867970830.0,893754454.0,49781.0,53631.0,54254.0,54381.0,53980.0,64943.0,69815.0,72517.0,72079.0,72888.0,83.5,83.8,83.8,83.9,82.8,Singleton (A)
17040,8869.0,9129.0,9542.0,9736.0,10131.0,42.0,42.0,42.0,42.0,42.0,358578350.0,388395737.0,415870504.0,444485732.0,468380487.0,34547.0,36636.0,37455.0,39138.0,39804.0,40431.0,42545.0,43583.0,45654.0,46232.0,70.4,70.9,71.3,71.2,71.0,Snowy Monaro Regional (A)
17080,6453.0,6487.0,6498.0,6589.0,6845.0,41.0,41.0,42.0,42.0,42.0,276052177.0,293288218.0,301049073.0,316327334.0,335857235.0,37668.0,39953.0,41000.0,41400.0,42712.0,42779.0,45212.0,46329.0,48008.0,49066.0,74.4,74.3,74.6,74.4,74.8,Snowy Valleys (A)
17420,73731.0,75485.0,78286.0,81125.0,86451.0,41.0,41.0,41.0,41.0,41.0,4667630635.0,4931386615.0,5265904292.0,5567227071.0,6099563483.0,49583.0,51136.0,52619.0,54081.0,55677.0,63306.0,65329.0,67265.0,68625.0,70555.0,76.9,76.6,76.6,76.8,76.2,The Hills Shire (A)
17550,33283.0,33993.0,35320.0,36483.0,38558.0,41.0,42.0,42.0,42.0,42.0,1332290932.0,1439137099.0,1574434447.0,1673251649.0,1807740776.0,34497.0,35852.0,37657.0,38497.0,39259.0,40029.0,42336.0,44576.0,45864.0,46884.0,68.0,68.5,68.8,69.3,69.0,Tweed (A)
17620,6476.0,6727.0,6892.0,6790.0,7263.0,39.0,40.0,40.0,40.0,39.0,316245783.0,360603986.0,384427950.0,389551130.0,409991601.0,39275.0,42021.0,43088.0,44053.0,43968.0,48834.0,53605.0,55779.0,57371.0,56449.0,77.2,77.8,77.4,77.4,77.6,Upper Hunter Shire (A)
17640,3104.0,3277.0,3270.0,3354.0,3436.0,43.0,43.0,43.0,44.0,44.0,127894219.0,139995976.0,143702780.0,153933808.0,160793196.0,35000.0,36455.0,37041.0,39016.0,40701.0,41203.0,42721.0,43946.0,45896.0,46797.0,62.3,63.9,64.1,64.2,61.9,Upper Lachlan Shire (A)
17650,2558.0,2610.0,2671.0,2638.0,2721.0,42.0,42.0,43.0,43.0,43.0,95206851.0,104069685.0,110685615.0,111842485.0,119681761.0,33122.0,34669.0,36615.0,37794.0,38812.0,37219.0,39873.0,41440.0,42397.0,43984.0,68.9,68.7,69.3,69.1,68.0,Uralla (A)
17750,28908.0,29268.0,29925.0,30373.0,31559.0,37.0,38.0,38.0,38.0,38.0,1294950108.0,1356581559.0,1439132561.0,1497880899.0,1608646605.0,40486.0,41676.0,43244.0,44374.0,45720.0,44796.0,46350.0,48091.0,49316.0,50973.0,78.5,78.4,78.5,78.2,78.1,Wagga Wagga (C)
17850,1275.0,1270.0,1255.0,1251.0,1322.0,41.0,41.0,42.0,43.0,43.0,41197816.0,44677768.0,45762285.0,47122513.0,51398105.0,29393.0,31868.0,31547.0,32854.0,34558.0,32312.0,35179.0,36464.0,37668.0,38879.0,58.6,58.0,57.6,57.8,56.6,Walcha (A)
17900,2300.0,2397.0,2426.0,2282.0,2364.0,39.0,39.0,39.0,40.0,40.0,79158550.0,84689422.0,91357154.0,90733261.0,92769057.0,29635.0,30040.0,31460.0,35251.0,33442.0,34417.0,35331.0,37658.0,39760.0,39242.0,69.5,70.9,71.0,72.1,69.7,Walgett (A)
17950,1121.0,1169.0,1183.0,1201.0,1224.0,41.0,40.0,41.0,41.0,40.0,41556788.0,47489841.0,48480184.0,51213169.0,52590112.0,32443.0,35000.0,37770.0,39354.0,38962.0,37071.0,40624.0,40981.0,42642.0,42966.0,64.5,66.4,66.9,66.1,65.6,Warren (A)
18020,3321.0,3413.0,3466.0,3432.0,3576.0,42.0,43.0,42.0,43.0,43.0,117318117.0,128647558.0,134704715.0,137464818.0,150260751.0,31208.0,32878.0,33401.0,34124.0,36984.0,35326.0,37693.0,38865.0,40054.0,42019.0,63.9,65.7,65.8,65.9,64.3,Warrumbungle Shire (A)
18050,37517.0,38333.0,40530.0,42081.0,44494.0,33.0,33.0,34.0,34.0,34.0,2548921940.0,2688769926.0,2981387956.0,3293606697.0,3637487820.0,45057.0,47923.0,50029.0,52510.0,54857.0,67940.0,70142.0,73560.0,78268.0,81752.0,74.0,73.9,74.1,74.5,74.1,Waverley (A)
18100,1250.0,1266.0,1302.0,1322.0,1359.0,42.0,42.0,42.0,42.0,42.0,41830145.0,44853128.0,47319454.0,47850121.0,49615131.0,29426.0,30642.0,30922.0,30733.0,32521.0,33464.0,35429.0,36344.0,36195.0,36509.0,54.0,55.3,55.0,55.3,54.1,Weddin (A)
18200,2545.0,2591.0,2673.0,2699.0,3043.0,43.0,42.0,42.0,42.0,41.0,93516773.0,100349841.0,105301583.0,107470430.0,117404469.0,32495.0,34352.0,32913.0,33535.0,30585.0,36745.0,38730.0,39395.0,39819.0,38582.0,68.3,69.3,68.1,68.5,65.5,Wentworth (A)
18230,22321.0,23118.0,23707.0,24314.0,25198.0,39.0,39.0,39.0,39.0,39.0,963793143.0,1038284493.0,1102929554.0,1154359760.0,1235240254.0,38655.0,40191.0,41534.0,42666.0,43744.0,43179.0,44912.0,46523.0,47477.0,49021.0,78.1,78.5,78.7,78.9,78.4,Western Plains Regional (A)
18250,34497.0,35230.0,36301.0,37778.0,40261.0,38.0,38.0,38.0,38.0,38.0,2652354234.0,2796865275.0,2992412826.0,3209421054.0,3526301885.0,50597.0,53000.0,54938.0,55732.0,58218.0,76887.0,79389.0,82433.0,84955.0,87586.0,70.5,70.6,70.4,70.8,70.3,Willoughby (C)
18350,19001.0,19470.0,19900.0,20666.0,21747.0,43.0,43.0,44.0,44.0,44.0,911670229.0,976675652.0,1030095372.0,1104945240.0,1188776250.0,37198.0,39276.0,40656.0,41292.0,42505.0,47980.0,50163.0,51764.0,53467.0,54664.0,65.7,66.0,65.6,65.7,65.5,Wingecarribee (A)
18400,21458.0,22207.0,22694.0,23747.0,25345.0,40.0,40.0,41.0,41.0,41.0,1116052174.0,1223601328.0,1288985115.0,1373896604.0,1498591845.0,44961.0,46613.0,48272.0,49442.0,50900.0,52011.0,55100.0,56798.0,57856.0,59128.0,80.9,80.9,80.8,81.0,80.7,Wollondilly (A)
18450,88001.0,89073.0,91054.0,93462.0,97896.0,39.0,39.0,39.0,40.0,39.0,4531857034.0,4809108682.0,5032133582.0,5308469998.0,5677373169.0,43111.0,44970.0,45932.0,47283.0,48143.0,51498.0,53991.0,55265.0,56798.0,57994.0,79.5,79.5,79.2,79.2,78.9,Wollongong (C)
18500,26320.0,26865.0,28045.0,29167.0,31025.0,37.0,37.0,37.0,37.0,37.0,2499295945.0,2516993773.0,2752087887.0,3037757745.0,3370816006.0,52635.0,54922.0,57291.0,58973.0,61993.0,94958.0,93690.0,98131.0,104151.0,108648.0,60.9,60.8,60.7,60.8,60.4,Woollahra (A)
18710,7262.0,7622.0,7859.0,8027.0,8232.0,41.0,42.0,42.0,42.0,43.0,397803935.0,439136313.0,467543963.0,491384937.0,520790982.0,47655.0,50227.0,52784.0,53615.0,55311.0,54779.0,57614.0,59492.0,61217.0,63264.0,72.9,73.4,73.2,73.3,71.5,Yass Valley (A)
19399,340.0,358.0,374.0,389.0,408.0,42.0,44.0,43.0,43.0,43.0,12198249.0,13067280.0,13728549.0,14863585.0,15741163.0,30100.0,28664.0,32066.0,28995.0,30235.0,35877.0,36501.0,36707.0,38210.0,38581.0,69.2,66.4,66.4,68.7,63.6,Unincorporated NSW
20110,5343.0,5426.0,5514.0,5640.0,5900.0,45.0,45.0,45.0,45.0,45.0,194879013.0,204077011.0,219055551.0,229995849.0,248273556.0,31207.0,32440.0,33915.0,34097.0,36225.0,36474.0,37611.0,39727.0,40779.0,42080.0,67.4,67.1,67.5,67.9,67.8,Alpine (S)
20260,4980.0,5025.0,5104.0,5129.0,5281.0,41.0,42.0,42.0,42.0,42.0,184351122.0,194828287.0,205327629.0,212631847.0,225621806.0,34471.0,35984.0,36877.0,37695.0,38901.0,37018.0,38772.0,40229.0,41457.0,42723.0,71.2,72.2,72.0,72.1,72.5,Ararat (RC)
20570,43643.0,44667.0,45516.0,46725.0,48326.0,38.0,39.0,39.0,39.0,39.0,1892404960.0,2020074364.0,2132001202.0,2234275284.0,2381300922.0,38725.0,40000.0,41351.0,42225.0,43308.0,43361.0,45225.0,46841.0,47818.0,49276.0,78.8,78.6,78.6,78.5,77.9,Ballarat (C)
20660,59792.0,60124.0,61070.0,62109.0,64264.0,39.0,40.0,40.0,40.0,40.0,3198677403.0,3343798416.0,3517884018.0,3654611969.0,3936815658.0,44779.0,46525.0,47996.0,49140.0,51048.0,53497.0,55615.0,57604.0,58842.0,61260.0,76.4,76.0,75.7,75.6,75.1,Banyule (C)
20740,11682.0,11901.0,12190.0,12575.0,13186.0,42.0,42.0,43.0,43.0,43.0,466919831.0,488696842.0,493593092.0,518108794.0,564580550.0,32716.0,33297.0,33693.0,34527.0,35820.0,39969.0,41064.0,40492.0,41201.0,42817.0,65.3,65.2,65.2,65.4,65.0,Bass Coast (S)
20830,19467.0,19896.0,20474.0,21230.0,22124.0,41.0,41.0,41.0,41.0,41.0,849196725.0,912894585.0,968298167.0,1029699351.0,1109456681.0,37124.0,38630.0,39949.0,41250.0,42380.0,43622.0,45883.0,47294.0,48502.0,50147.0,72.0,71.9,71.6,72.2,71.4,Baw Baw (S)
20910,42841.0,44070.0,45349.0,46926.0,49784.0,43.0,43.0,43.0,43.0,44.0,3182800658.0,3407684017.0,3590382491.0,3879011309.0,4300207782.0,47265.0,49939.0,50496.0,52065.0,53926.0,74293.0,77324.0,79172.0,82662.0,86377.0,62.8,62.9,62.6,62.8,62.6,Bayside (C)
21010,6160.0,6137.0,6163.0,6138.0,6271.0,44.0,44.0,44.0,44.0,44.0,241220930.0,250214366.0,260626141.0,264189630.0,274546398.0,36031.0,37663.0,38443.0,38668.0,39036.0,39159.0,40771.0,42289.0,43042.0,43780.0,71.1,71.0,70.2,70.3,69.3,Benalla (RC)
21110,79863.0,81564.0,83469.0,84932.0,89156.0,39.0,39.0,40.0,40.0,40.0,5538782584.0,5827132603.0,6144486648.0,6489023447.0,7006716428.0,45760.0,47628.0,49167.0,50705.0,52344.0,69354.0,71442.0,73614.0,76403.0,78589.0,65.6,65.6,65.1,65.2,64.6,Boroondara (C)
21180,84028.0,85004.0,86105.0,88004.0,92308.0,36.0,37.0,37.0,37.0,37.0,3561275279.0,3735016552.0,3877869712.0,4038938891.0,4324389023.0,38763.0,40318.0,41221.0,41949.0,42685.0,42382.0,43939.0,45037.0,45895.0,46847.0,83.6,83.4,82.6,82.3,81.6,Brimbank (C)
21270,2640.0,2654.0,2630.0,2651.0,2616.0,43.0,43.0,44.0,44.0,44.0,87931261.0,93230531.0,94289920.0,96808336.0,99434942.0,28497.0,30260.0,30181.0,31025.0,32517.0,33307.0,35128.0,35852.0,36518.0,38010.0,58.5,58.9,57.1,58.1,58.9,Buloke (S)
21370,16147.0,16497.0,16574.0,17020.0,17732.0,41.0,41.0,41.0,42.0,42.0,620637551.0,667844817.0,691149328.0,728439110.0,787257479.0,34675.0,36365.0,37728.0,38704.0,39999.0,38437.0,40483.0,41701.0,42799.0,44398.0,71.6,71.5,71.0,71.5,71.4,Campaspe (S)
21450,35718.0,38371.0,40596.0,42713.0,46209.0,38.0,38.0,38.0,38.0,38.0,1634552739.0,1814150510.0,1972375462.0,2118391798.0,2353994738.0,41147.0,42323.0,43502.0,44326.0,45677.0,45763.0,47279.0,48585.0,49596.0,50942.0,79.1,79.5,79.9,80.0,80.0,Cardinia (S)
21610,124084.0,127901.0,132501.0,138397.0,145991.0,38.0,38.0,38.0,38.0,38.0,5604556774.0,5989810978.0,6371511210.0,6800146308.0,7343759082.0,41576.0,42920.0,44084.0,44960.0,46064.0,45167.0,46832.0,48087.0,49135.0,50303.0,84.1,84.0,83.6,83.4,82.4,Casey (C)
21670,4636.0,4808.0,4843.0,4830.0,4904.0,42.0,42.0,43.0,43.0,43.0,161028309.0,170961243.0,182799068.0,184573026.0,191442251.0,31626.0,32245.0,34831.0,35669.0,37112.0,34734.0,35558.0,37745.0,38214.0,39038.0,72.2,72.4,72.1,72.2,71.4,Central Goldfields (S)
21750,9757.0,9826.0,9952.0,10054.0,10339.0,40.0,41.0,41.0,41.0,41.0,367132841.0,381632858.0,401433102.0,417916219.0,437228373.0,33990.0,35389.0,36611.0,37581.0,38025.0,37628.0,38839.0,40337.0,41567.0,42289.0,70.0,69.8,69.8,70.2,69.3,Colac-Otway (S)
21830,6511.0,6637.0,6648.0,6849.0,7041.0,40.0,40.0,41.0,41.0,41.0,240063590.0,255208968.0,262890343.0,279134423.0,297547178.0,32776.0,34036.0,34921.0,35363.0,37036.0,36870.0,38452.0,39544.0,40756.0,42259.0,60.5,60.5,61.5,61.5,60.9,Corangamite (S)
21890,66206.0,67806.0,70056.0,72185.0,76460.0,36.0,36.0,36.0,36.0,36.0,3193921932.0,3402565176.0,3616320521.0,3835004586.0,4204787075.0,41314.0,42996.0,44104.0,45324.0,46843.0,48242.0,50181.0,51620.0,53127.0,54993.0,81.0,80.9,80.6,80.6,80.2,Darebin (C)
22110,17652.0,17945.0,18253.0,18653.0,19125.0,43.0,43.0,44.0,44.0,44.0,660599251.0,706139378.0,752467446.0,789231371.0,831405310.0,32394.0,33551.0,35204.0,35897.0,37105.0,37423.0,39350.0,41224.0,42311.0,43472.0,68.0,68.3,68.5,68.9,68.1,East Gippsland (S)
22170,62536.0,64211.0,65264.0,66967.0,69997.0,39.0,39.0,39.0,40.0,40.0,2821332164.0,3013376450.0,3151486142.0,3305969937.0,3571726459.0,40587.0,42160.0,43349.0,44423.0,45776.0,45115.0,46929.0,48288.0,49367.0,51027.0,81.4,81.5,81.1,81.3,81.0,Frankston (C)
22250,4235.0,4341.0,4359.0,4410.0,4538.0,43.0,43.0,43.0,43.0,43.0,146272211.0,157572205.0,163938392.0,169224880.0,180623314.0,31008.0,32919.0,34446.0,34985.0,36286.0,34539.0,36299.0,37609.0,38373.0,39802.0,62.4,63.1,63.2,63.0,63.1,Gannawarra (S)
22830,29001.0,29679.0,30039.0,30440.0,31752.0,39.0,39.0,39.0,40.0,39.0,1134595239.0,1211183336.0,1255257368.0,1313039500.0,1418324653.0,35346.0,36930.0,37632.0,38932.0,40389.0,39123.0,40809.0,41788.0,43135.0,44669.0,76.7,76.9,76.7,76.3,76.3,Greater Shepparton (C)
22910,5842.0,6054.0,6183.0,6320.0,6509.0,43.0,44.0,45.0,45.0,45.0,233898042.0,251481772.0,270252631.0,283525170.0,306617770.0,34351.0,36000.0,37430.0,38077.0,40058.0,40037.0,41540.0,43709.0,44862.0,47107.0,68.1,67.4,67.7,67.2,66.1,Hepburn (S)
22980,2246.0,2330.0,2294.0,2313.0,2331.0,43.0,42.0,43.0,43.0,43.0,80674082.0,86212067.0,88483834.0,93792427.0,98220150.0,32164.0,33657.0,35156.0,37178.0,38572.0,35919.0,37001.0,38572.0,40550.0,42136.0,58.3,60.0,59.6,59.8,59.9,Hindmarsh (S)
23110,41875.0,42702.0,43570.0,44806.0,46709.0,39.0,39.0,39.0,39.0,39.0,2206745221.0,2366722472.0,2506503207.0,2656092465.0,2877395973.0,45346.0,47432.0,49178.0,50650.0,52207.0,52698.0,55424.0,57528.0,59280.0,61603.0,81.0,81.0,80.6,80.2,79.6,Hobsons Bay (C)
23190,9231.0,9449.0,9570.0,9834.0,9928.0,40.0,40.0,40.0,40.0,40.0,357320936.0,379680426.0,398468639.0,420351514.0,439129382.0,35425.0,36884.0,38048.0,38995.0,40681.0,38709.0,40182.0,41637.0,42745.0,44231.0,70.9,71.0,71.0,71.2,71.5,Horsham (RC)
23270,75074.0,77096.0,79887.0,83051.0,87547.0,37.0,37.0,37.0,37.0,37.0,3342893704.0,3558183866.0,3784302927.0,4000400476.0,4310526800.0,40666.0,42037.0,43022.0,43561.0,44581.0,44528.0,46153.0,47371.0,48168.0,49237.0,83.2,82.8,82.3,82.0,80.9,Hume (C)
23350,7393.0,7540.0,7653.0,7792.0,8075.0,44.0,44.0,44.0,45.0,44.0,317408876.0,333262614.0,349963367.0,368905278.0,395237691.0,38953.0,39999.0,41466.0,42650.0,44409.0,42934.0,44199.0,45729.0,47344.0,48946.0,73.2,73.1,72.7,72.3,72.1,Indigo (S)
23430,71912.0,73132.0,74818.0,76841.0,80314.0,39.0,40.0,40.0,40.0,40.0,3622693524.0,3839058465.0,4069922937.0,4303358418.0,4634252022.0,43629.0,45293.0,46741.0,48074.0,49561.0,50377.0,52495.0,54398.0,56003.0,57702.0,77.5,77.4,77.2,77.2,76.7,Kingston (C) (Vic.)
23670,79138.0,80187.0,81044.0,82328.0,84943.0,40.0,40.0,40.0,40.0,40.0,3824191413.0,4009794210.0,4162224084.0,4307363929.0,4570147537.0,42663.0,43960.0,44846.0,45870.0,47072.0,48323.0,50006.0,51358.0,52320.0,53803.0,80.7,80.6,80.4,80.2,79.6,Knox (C)
23810,33840.0,34008.0,33885.0,34292.0,35065.0,40.0,40.0,40.0,41.0,41.0,1691692644.0,1771514131.0,1816964116.0,1886349294.0,1997960767.0,40548.0,41746.0,42899.0,43880.0,45381.0,49991.0,52091.0,53621.0,55008.0,56979.0,81.8,81.8,81.3,81.4,81.1,Latrobe (C) (Vic.)
23940,2585.0,2677.0,2752.0,2755.0,2785.0,44.0,44.0,45.0,45.0,45.0,87156777.0,94453702.0,102038707.0,103694929.0,108583291.0,29588.0,31037.0,33167.0,33598.0,34960.0,33716.0,35283.0,37078.0,37639.0,38989.0,58.6,59.8,60.2,59.7,58.4,Loddon (S)
24130,20325.0,20898.0,21468.0,22152.0,23172.0,42.0,43.0,43.0,43.0,43.0,1049040901.0,1132611549.0,1191331980.0,1269390390.0,1375463780.0,42575.0,44528.0,44966.0,46378.0,48316.0,51613.0,54197.0,55493.0,57304.0,59359.0,74.9,74.6,73.8,73.6,73.1,Macedon Ranges (S)
24210,53040.0,53695.0,54773.0,55471.0,57803.0,41.0,41.0,42.0,42.0,42.0,2880716307.0,3023614244.0,3153783782.0,3272744181.0,3499213563.0,41451.0,43184.0,43941.0,44926.0,45855.0,54312.0,56311.0,57579.0,58999.0,60537.0,67.1,66.9,66.5,66.5,65.8,Manningham (C)
24250,3321.0,3412.0,3478.0,3602.0,3724.0,44.0,44.0,44.0,44.0,44.0,121015086.0,129711247.0,140534557.0,145014731.0,157006856.0,30585.0,31918.0,33508.0,32891.0,34273.0,36439.0,38016.0,40407.0,40260.0,42161.0,63.1,63.3,63.5,64.2,62.8,Mansfield (S)
24330,37549.0,39092.0,40805.0,42665.0,45802.0,34.0,35.0,35.0,35.0,35.0,1814700530.0,1981243672.0,2142193504.0,2285089056.0,2542049169.0,41845.0,44163.0,45549.0,46329.0,47906.0,48329.0,50682.0,52498.0,53559.0,55501.0,85.4,85.3,84.9,84.9,84.5,Maribyrnong (C)
24410,52923.0,53834.0,54794.0,56230.0,58613.0,39.0,40.0,40.0,40.0,40.0,2583202315.0,2731859918.0,2866516453.0,3010959414.0,3244855738.0,42719.0,44393.0,45533.0,46483.0,47967.0,48811.0,50746.0,52314.0,53547.0,55361.0,78.7,78.6,78.6,78.6,78.3,Maroondah (C)
24600,54472.0,58986.0,65498.0,70090.0,77134.0,29.0,29.0,29.0,30.0,30.0,2863968340.0,3125108184.0,3510981503.0,3893738303.0,4328664198.0,39014.0,39558.0,39199.0,39610.0,40234.0,52577.0,52981.0,53604.0,55553.0,56119.0,82.3,82.6,82.8,83.0,82.2,Melbourne (C)
24650,52821.0,55222.0,57633.0,60419.0,64236.0,36.0,37.0,37.0,37.0,37.0,2495025452.0,2717637719.0,2915747001.0,3102936651.0,3375001674.0,44175.0,45640.0,46500.0,47326.0,48251.0,47235.0,49213.0,50592.0,51357.0,52541.0,86.3,86.1,85.6,85.5,84.7,Melton (C)
24780,23383.0,24338.0,25223.0,26082.0,26669.0,39.0,39.0,39.0,39.0,39.0,879008740.0,955333077.0,1016705156.0,1076332451.0,1137728097.0,33617.0,35244.0,35889.0,36835.0,38259.0,37592.0,39253.0,40309.0,41267.0,42661.0,75.7,76.2,76.3,77.1,76.3,Mildura (RC)
24850,16415.0,17112.0,17767.0,18712.0,19709.0,40.0,40.0,41.0,41.0,41.0,737479297.0,802228589.0,862136822.0,925896284.0,1001062275.0,40591.0,42523.0,44007.0,44826.0,46289.0,44927.0,46881.0,48525.0,49481.0,50792.0,80.9,81.2,81.0,81.2,80.5,Mitchell (S)
24900,11868.0,12051.0,12169.0,12443.0,12956.0,41.0,41.0,41.0,42.0,41.0,434357711.0,463525126.0,490048046.0,516193692.0,555184020.0,32723.0,34708.0,36116.0,37336.0,38444.0,36599.0,38464.0,40270.0,41485.0,42851.0,70.1,70.0,69.6,70.0,69.4,Moira (S)
24970,82752.0,83777.0,85879.0,87002.0,90130.0,38.0,38.0,38.0,38.0,38.0,4033106614.0,4270339744.0,4525091875.0,4704268256.0,5025520303.0,39764.0,41667.0,42972.0,44337.0,45643.0,48737.0,50973.0,52691.0,54071.0,55759.0,73.5,73.3,73.1,73.0,72.3,Monash (C)
